Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
DGIdb_Drug_Targets_2024	SULTHIAME	2.094642e-04	1.623347e-02	0	0	4.453061e+01	3.772169e+02	CA1;CA3;CA2
DGIdb_Drug_Targets_2024	ETHOXZOLAMIDE	2.094642e-04	1.623347e-02	0	0	4.453061e+01	3.772169e+02	CA1;CA3;CA2
DGIdb_Drug_Targets_2024	ACETAZOLAMIDE	3.605465e-04	1.862823e-02	0	0	3.339286e+01	2.647349e+02	CA1;CA3;CA2
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:14	4.980930e-04	1.930110e-02	0	0	inf	inf	A1BG;A2M
DGIdb_Drug_Targets_2024	CHLOROTHIAZIDE	1.472274e-03	3.803375e-02	0	0	8.848649e+01	5.770157e+02	CA1;CA2
DGIdb_Drug_Targets_2024	TRICHLORMETHIAZIDE	1.472274e-03	3.803375e-02	0	0	8.848649e+01	5.770157e+02	CA1;CA2
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:707	2.117409e-03	4.688547e-02	0	0	8.516634e+00	5.244171e+01	C7;C8B;C2;C1QC
DGIdb_Drug_Targets_2024	BEVACIZUMAB	2.837399e-03	5.497460e-02	0	0	7.773675e+00	4.559157e+01	KIT;GGH;GC;VEGFA
DGIdb_Drug_Targets_2024	DEXAMETHASONE	5.331861e-03	9.182649e-02	0	0	6.380626e+00	3.339655e+01	FABP1;PZP;PYGL;VEGFA
DGIdb_Drug_Targets_2024	FLUTICASONE PROPIONATE	7.041946e-03	1.091502e-01	0	0	2.211149e+01	1.095817e+02	CD163;CCL5
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:52	1.276356e-02	1.798502e-01	0	0	1.473649e+01	6.426819e+01	A1BG;A2M
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:56	1.617111e-02	1.859445e-01	0	0	1.262934e+01	5.209010e+01	A1BG;A2M
DGIdb_Drug_Targets_2024	THIOGUANINE	1.991979e-02	1.859445e-01	0	0	1.104899e+01	4.326829e+01	HBB;GGH
DGIdb_Drug_Targets_2024	TRIAMCINOLONE	1.991979e-02	1.859445e-01	0	0	1.104899e+01	4.326829e+01	BCHE;SERPINA6
DGIdb_Drug_Targets_2024	ISRADIPINE	2.239125e-02	1.859445e-01	0	0	inf	inf	CACNA2D1
DGIdb_Drug_Targets_2024	BICALUTAMIDE	2.239125e-02	1.859445e-01	0	0	inf	inf	BAX
DGIdb_Drug_Targets_2024	ZONISAMIDE	2.239125e-02	1.859445e-01	0	0	inf	inf	CA1
DGIdb_Drug_Targets_2024	FENOFIBRATE	2.399284e-02	1.859445e-01	0	0	9.819820e+00	3.662792e+01	ADIPOQ;VEGFA
DGIdb_Drug_Targets_2024	PEMETREXED	2.399284e-02	1.859445e-01	0	0	9.819820e+00	3.662792e+01	GGH;VEGFA
DGIdb_Drug_Targets_2024	SORAFENIB TOSYLATE	2.399284e-02	1.859445e-01	0	0	9.819820e+00	3.662792e+01	KIT;VEGFA
DGIdb_Drug_Targets_2024	PRAVASTATIN	3.304778e-02	2.439241e-01	0	0	8.031941e+00	2.738732e+01	ACE;BAX
DGIdb_Drug_Targets_2024	PEMBROLIZUMAB	4.321283e-02	2.542257e-01	0	0	6.794179e+00	2.134471e+01	KIT;B2M
DGIdb_Drug_Targets_2024	PREGABALIN	4.428448e-02	2.542257e-01	0	0	4.394631e+01	1.369860e+02	CACNA2D1
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:50	4.428448e-02	2.542257e-01	0	0	4.394631e+01	1.369860e+02	A1BG
DGIdb_Drug_Targets_2024	DACARBAZINE	4.428448e-02	2.542257e-01	0	0	4.394631e+01	1.369860e+02	BAX
DGIdb_Drug_Targets_2024	MONTELUKAST	4.428448e-02	2.542257e-01	0	0	4.394631e+01	1.369860e+02	LTA4H
DGIdb_Drug_Targets_2024	ATROPINE	4.428448e-02	2.542257e-01	0	0	4.394631e+01	1.369860e+02	GUCA2A
DGIdb_Drug_Targets_2024	LEUCOVORIN	4.867549e-02	2.632583e-01	0	0	6.307915e+00	1.906618e+01	BAX;SELE
DGIdb_Drug_Targets_2024	OXALIPLATIN	5.437330e-02	2.632583e-01	0	0	5.886486e+00	1.714075e+01	BAX;SELE
