Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Gas Transport (GO:0015669)	1.066976e-07	1.308113e-04	0	0	1.128793e+02	1.812082e+03	HBG2;CA2;MB;HBB;HBD
GO_Biological_Process_2025	Oxygen Transport (GO:0015671)	1.187117e-06	7.277026e-04	0	0	1.793973e+02	2.447693e+03	HBG2;MB;HBB;HBD
GO_Biological_Process_2025	Carbon Dioxide Transport (GO:0015670)	3.499304e-06	1.430049e-03	0	0	8.968493e+01	1.126707e+03	HBG2;CA2;HBB;HBD
GO_Biological_Process_2025	One-Carbon Compound Transport (GO:0019755)	8.022849e-06	2.459003e-03	0	0	5.978082e+01	7.014214e+02	HBG2;CA2;HBB;HBD
GO_Biological_Process_2025	Negative Regulation of Granulocyte Differentiation (GO:0030853)	1.100720e-05	2.698965e-03	0	0	inf	inf	CEACAM1;INPP5D;C1QC
GO_Biological_Process_2025	Hydrogen Peroxide Metabolic Process (GO:0042743)	3.565116e-05	7.284721e-03	0	0	1.733687e+01	1.775595e+02	HBG2;PXDN;HBB;APOA4;HBD
GO_Biological_Process_2025	Inflammatory Response (GO:0006954)	1.187005e-04	2.078955e-02	0	0	4.801339e+00	4.339886e+01	CCL14;AOC3;SERPINA3;ORM1;CCL5;KIT;CHI3L1;PPBP;RNASE1;SELE
GO_Biological_Process_2025	Hydrogen Peroxide Catabolic Process (GO:0042744)	2.029578e-04	2.853368e-02	0	0	1.791507e+01	1.523231e+02	HBG2;PXDN;HBB;HBD
GO_Biological_Process_2025	Glucosamine-Containing Compound Catabolic Process (GO:1901072)	2.094642e-04	2.853368e-02	0	0	4.453061e+01	3.772169e+02	CHIT1;CHI3L1;CTBS
GO_Biological_Process_2025	Antimicrobial Humoral Response (GO:0019730)	2.333722e-04	2.861143e-02	0	0	7.984069e+00	6.676978e+01	CCL14;RARRES2;CCL5;ANG;PPBP;B2M
GO_Biological_Process_2025	Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	4.018612e-04	3.819801e-02	0	0	3.759872e+00	2.939996e+01	EFNB2;DDR1;COL4A2;RARRES2;KIT;PXDN;EPHB2;MERTK;RNASE1;EPHB4;VEGFA
GO_Biological_Process_2025	Negative Regulation of Protein Binding (GO:0032091)	4.050360e-04	3.819801e-02	0	0	9.375000e+00	7.323314e+01	CFHR2;CFHR1;ADIPOQ;BAX;B2M
GO_Biological_Process_2025	Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	4.050360e-04	3.819801e-02	0	0	9.375000e+00	7.323314e+01	CCL14;CCL5;ANG;PPBP;B2M
GO_Biological_Process_2025	Chitin Catabolic Process (GO:0006032)	4.980930e-04	4.071080e-02	0	0	inf	inf	CHIT1;CTBS
