term,ES,NES,fdr,Gene %,Genes,description
Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Securin,-0.3141165654397657,-0.905894873505508,0.9631161863977992,59.07%,ANAPC7;ADRM1;CDC16;PSMC4;PSMD7;PSMD1;PSMB3;PSMD6;PSMD11;PSMD8;PSMA2;PSMC6;PSMB1;PSMD12;PSMB2;PSMC3;PSMA3;PSMD3;PSMA1;PSMA4;PSMA7;PSMB4;PSMB6;PSMC1;PSMD2;PSMA5;PSMB7;PSMC5;PSMD13;PSMD14;PSMA6,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Securin
Reactome_Pathways_2024__Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins,-0.3099441029753321,-0.8970473745112441,0.9573606013303256,59.07%,ANAPC7;ADRM1;CDC16;PSMC4;PSMD7;PSMD1;PSMB3;PSMD6;PSMD11;PSMD8;PSMA2;PSMC6;PSMB1;PSMD12;PSMB2;PSMC3;PSMA3;PSMD3;PSMA1;PSMA4;PSMA7;PSMB4;PSMB6;PSMC1;PSMD2;PSMA5;PSMB7;PSMC5;PSMD13;PSMD14;PSMA6,Reactome_Pathways_2024__Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins
Reactome_Pathways_2024__APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint,-0.3099441029753321,-0.8970473745112441,0.9573606013303256,59.07%,ANAPC7;ADRM1;CDC16;PSMC4;PSMD7;PSMD1;PSMB3;PSMD6;PSMD11;PSMD8;PSMA2;PSMC6;PSMB1;PSMD12;PSMB2;PSMC3;PSMA3;PSMD3;PSMA1;PSMA4;PSMA7;PSMB4;PSMB6;PSMC1;PSMD2;PSMA5;PSMB7;PSMC5;PSMD13;PSMD14;PSMA6,Reactome_Pathways_2024__APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint
Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Mitotic Proteins,-0.3099441029753321,-0.8970473745112441,0.9573606013303256,59.07%,ANAPC7;ADRM1;CDC16;PSMC4;PSMD7;PSMD1;PSMB3;PSMD6;PSMD11;PSMD8;PSMA2;PSMC6;PSMB1;PSMD12;PSMB2;PSMC3;PSMA3;PSMD3;PSMA1;PSMA4;PSMA7;PSMB4;PSMB6;PSMC1;PSMD2;PSMA5;PSMB7;PSMC5;PSMD13;PSMD14;PSMA6,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Mitotic Proteins
Reactome_Pathways_2024__ADORA2B Mediated Anti-Inflammatory Cytokines Production,-0.3346525520900014,-0.8802993604960199,0.9680055630063928,40.39%,ADCY6;PRKACB;PRKAR1B;GNB4;PRKACA;GNAI1;GNAS;GNB5;GNG5;GNAZ;PRKAR1A,Reactome_Pathways_2024__ADORA2B Mediated Anti-Inflammatory Cytokines Production
Reactome_Pathways_2024__APC C-mediated Degradation of Cell Cycle Proteins,-0.2994392522593475,-0.8777728161478939,0.969281392041074,59.07%,ANAPC7;ADRM1;CDC16;PSMC4;PSMD7;PSMD1;PSMB3;PSMD6;PSMD11;PSMD8;PSMA2;PSMC6;PSMB1;PSMD12;PSMB2;PSMC3;PSMA3;PSMD3;PSMA1;PSMA4;PSMA7;PSMB4;PSMB6;PSMC1;PSMD2;PSMA5;PSMB7;PSMC5;PSMD13;PSMD14;PSMA6,Reactome_Pathways_2024__APC C-mediated Degradation of Cell Cycle Proteins
Reactome_Pathways_2024__Activated NTRK2 Signals Through RAS,-0.4240274008756233,-0.8029694462274145,0.9893790336408932,54.81%,SHC1;SOS1;GRB2,Reactome_Pathways_2024__Activated NTRK2 Signals Through RAS
Reactome_Pathways_2024__Activation of BH3-only Proteins,-0.3438040788072134,-0.7941215939439293,0.9891183757249724,26.55%,BID;DYNLL1;AKT2,Reactome_Pathways_2024__Activation of BH3-only Proteins
Reactome_Pathways_2024__ALK Mutants Bind TKIs,-0.3659101423466907,-0.7669442217375899,0.991963205509566,46.67%,BIRC6;PPM1B;CLTC;PRKAR1A;EML4,Reactome_Pathways_2024__ALK Mutants Bind TKIs
Reactome_Pathways_2024__ARMS-mediated Activation,0.3557625400658949,0.7549203160191684,0.9638068505563636,3.71%,CRK,Reactome_Pathways_2024__ARMS-mediated Activation
Reactome_Pathways_2024__Activation of G Protein Gated Potassium Channels,0.2627682870969209,0.6619285314919376,0.9897010678622384,3.79%,GNB2,Reactome_Pathways_2024__Activation of G Protein Gated Potassium Channels
Reactome_Pathways_2024__Activation of BAD and Translocation to Mitochondria,-0.2752412079313437,-0.6236369071137543,1.0,69.39%,BID;AKT2;AKT1;YWHAZ;YWHAE;YWHAB;SFN;YWHAH;YWHAG;YWHAQ,Reactome_Pathways_2024__Activation of BAD and Translocation to Mitochondria
Reactome_Pathways_2024__Acetylcholine Regulates Insulin Secretion,-0.2803035623774998,-0.6070141073135525,1.0,21.13%,GNA14;PLCB3;PLCB1,Reactome_Pathways_2024__Acetylcholine Regulates Insulin Secretion
Reactome_Pathways_2024__Activation of GABAB Receptors,-0.2438226264560085,-0.5793665809010017,1.0,38.42%,ADCY6;GNB4;GNAI1;GNB5;GNG5,Reactome_Pathways_2024__Activation of GABAB Receptors
Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 12,0.2047342192691029,0.5708052529975729,0.9918150224523252,79.58%,GNB2;GNG2;GNAI2;GNG11;GNB1;GNG12;GNAI3;GNG5;GNB5;P2RY12;GNAI1;GNB4,Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 12
Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 1,-0.1995682443965972,-0.4879362597137262,1.0,38.42%,GNA14;PLA2G4A;GNB4;MAPK14;GNB5;P2RY1;GNG5,Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 1
