Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Interferon Gamma Response	1.955656e-05	6.192549e-04	0	0	2.947191e+00	3.195403e+01	LGALS3BP;RNF31;SAMD9L;TNFAIP2;TNFAIP3;IFI35;IFIH1;CASP7;RNF213;CASP8;CASP4;ST3GAL5;METTL7B;VCAM1;AUTS2;DDX58;NCOA3;STAT2;NMI;ARL4A;TRIM14;TXNIP;PTPN6;VAMP5;LY6E
MSigDB_Hallmark_2020	Estrogen Response Late	2.580229e-05	6.192549e-04	0	0	2.750975e+00	2.906418e+01	KCNK5;CLIC3;HSPA4L;LAMC2;PAPSS2;SLC9A3R1;CCND1;ALDH3B1;AGR2;RBBP8;HMGCS2;XBP1;DCXR;ATP2B4;PLAAT3;LSR;SULT2B1;UGDH;TSPAN13;FABP5;ACOX2;GJB3;CPE;CHPT1;PTPN6;FRK;LLGL2
MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	3.966895e-05	6.347031e-04	0	0	2.798423e+00	2.836186e+01	SDC4;CSF1;TNFAIP2;TNFAIP3;ETS2;RELB;IFIH1;CCND1;CCN1;PHLDA2;PHLDA1;JAG1;LAMB3;CCL20;DDX58;F3;SERPINB8;VEGFA;EFNA1;BCL6;TNIP1;BCL3;ACKR3;SQSTM1;TLR2
MSigDB_Hallmark_2020	Interferon Alpha Response	1.826567e-04	2.191880e-03	0	0	3.513949e+00	3.024773e+01	LGALS3BP;RNF31;SAMD9L;CSF1;STAT2;GMPR;IFI35;NMI;PARP9;IFIH1;MOV10;CASP8;TRIM14;TXNIP;LY6E
MSigDB_Hallmark_2020	Xenobiotic Metabolism	3.525932e-04	3.384895e-03	0	0	2.278653e+00	1.811574e+01	DDC;MAOA;SPINT2;CROT;PAPSS2;ETS2;TKFC;AOX1;PTGDS;ABCC3;MPP2;CYB5A;GABARAPL1;TGFB2;JUP;ENTPD5;IDH1;DCXR;EPHX1;DHPS;TNFRSF1A;UGDH;VNN1;ACOX2;ACOX1;CYP2S1;BCAT1
MSigDB_Hallmark_2020	Estrogen Response Early	1.170156e-03	9.361252e-03	0	0	2.185625e+00	1.475432e+01	KCNK5;LAD1;XBP1;CLIC3;ZNF185;WWC1;PLAAT3;PAPSS2;THSD4;TTC39A;IGF1R;SULT2B1;SLC9A3R1;ABLIM1;CCND1;ESRP2;ALDH3B1;LRIG1;RBBP8;UNC119;CHPT1;RAB17;FRK;TGM2
MSigDB_Hallmark_2020	Hypoxia	2.311771e-03	1.585214e-02	0	0	2.057974e+00	1.249137e+01	CDKN1B;SDC4;PKLR;HEXA;TNFAIP3;AMPD3;ENO2;ENO3;F3;EGFR;VEGFA;SULT2B1;PLAC8;AKAP12;EFNA1;ILVBL;STBD1;PKP1;ACKR3;ALDOB;VHL;CCN1;GAPDH;TGM2
MSigDB_Hallmark_2020	KRAS Signaling Up	3.382282e-03	2.029369e-02	0	0	2.255063e+00	1.282952e+01	ST6GAL1;JUP;PEG3;CCL20;FLT4;TNFAIP3;PLAT;CROT;DUSP6;AKAP12;CCND2;TSPAN13;HKDC1;TSPAN7;CPE;PRKG2;LCP1;SDCCAG8
MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	5.216961e-03	2.782379e-02	0	0	2.009728e+00	1.056281e+01	GABARAPL1;XBP1;CSF1;IFNGR1;SERPINC1;S100A1;NCOA3;ANXA4;ENO3;IGF1R;ARL4A;CCND2;COL6A1;ST3GAL4;LRIG1;MAP6;GALM;DCPS;PHLDA1;WLS;TGM2
MSigDB_Hallmark_2020	Myogenesis	1.094406e-02	5.253151e-02	0	0	2.012932e+00	9.088301e+00	EIF4A2;APP;GABARAPL2;SPARC;GSN;ITGB4;PDE4DIP;ENO3;MYLK;ABLIM1;MRAS;ITGA7;IGFBP7;NCAM1;KIFC3;AGRN;CRYAB
MSigDB_Hallmark_2020	Apical Surface	1.984785e-02	8.660880e-02	0	0	3.314223e+00	1.299062e+01	APP;AFAP1L2;CRYBG1;SHROOM2;ADIPOR2;SULF2
MSigDB_Hallmark_2020	Bile Acid Metabolism	2.332344e-02	9.329376e-02	0	0	2.020955e+00	7.595348e+00	BCAR3;GSTK1;HSD3B7;IDH1;PIPOX;CROT;CYP39A1;SULT2B1;ATXN1;TTR;SOAT2;ALDH1A1;FADS1
MSigDB_Hallmark_2020	KRAS Signaling Dn	4.604498e-02	1.589560e-01	0	0	2.209945e+00	6.802512e+00	CYP39A1;TGFB2;PKP1;PTPRJ;HNF1A;CDH16;GPRC5C;SLC29A3
MSigDB_Hallmark_2020	Angiogenesis	4.636215e-02	1.589560e-01	0	0	2.943098e+00	9.039055e+00	APP;CCND2;JAG1;VEGFA;VAV2
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	5.908761e-02	1.890804e-01	0	0	2.079428e+00	5.882149e+00	CSF1;IFNGR1;STAT2;PDGFC;TYK2;LTBR;TNFRSF1A;TLR2
MSigDB_Hallmark_2020	Coagulation	6.478351e-02	1.943505e-01	0	0	1.740361e+00	4.762854e+00	SPARC;GSN;ACOX2;S100A1;SERPINC1;CTSH;PLAT;CRIP2;HMGCS2;F3;DUSP6;DUSP14
MSigDB_Hallmark_2020	heme Metabolism	8.047966e-02	2.272367e-01	0	0	1.464281e+00	3.689624e+00	ALDH1L1;IGSF3;SLC66A2;NCOA4;MOCOS;GDE1;CPOX;MBOAT2;PDZK1IP1;UBAC1;ADD2;MFHAS1;ALDH6A1;RNF19A;UCP2;MARCHF8;ACP5;CIR1;ABCG2;SNCA
MSigDB_Hallmark_2020	Apical Junction	8.653258e-02	2.307535e-01	0	0	1.522686e+00	3.726370e+00	MAP4K2;VCAM1;JUP;LAMB3;ITGB4;WNK4;SHROOM2;LAMC2;RHOF;EGFR;VAV2;THBS3;MAPK11;AKT3;NECTIN3;CRB3
MSigDB_Hallmark_2020	Apoptosis	9.364401e-02	2.365743e-01	0	0	1.525420e+00	3.612584e+00	APP;TGFB2;CDKN1B;GSN;IFNGR1;PLAT;ENO2;CASP7;CCND2;CASP8;CCND1;CASP4;PEA15;TXNIP;SQSTM1
MSigDB_Hallmark_2020	p53 Pathway	1.053580e-01	2.528591e-01	0	0	1.435180e+00	3.229718e+00	APP;CDKN2B;CD82;ABHD4;ITGB4;DCXR;ABCC5;EI24;HSPA4L;EPHX1;OSGIN1;IRAG2;PTPN14;CCND2;GM2A;TXNIP;EPS8L2;PHLDA3
