term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0010506,0.9896387,0.6904609,0.05816867,TRIM8;FLCN;RUBCN;KLHL22;PIK3R2;CAPN1;VHL;DRAM2;SQSTM1;ATP6V1D;GAPDH;TPCN1,Regulation Of Autophagy (GO:0010506)
GO:0006260,0.991795,0.5566207,0.0454809,RECQL5;MCM8;CHEK1;PTMS,DNA Replication (GO:0006260)
GO:0000209,0.991795,0.685861,0.05505948,TRIM8;RNF31;RNF213;NHLRC3;RUSC1;TRIM2;RNF19A;TTC3;MARCHF8;TNFAIP3;UBE2G1;RC3H2,Protein Polyubiquitination (GO:0000209)
GO:0006605,0.991795,0.6041136,0.04811549,ZDHHC18;ARL6;RAB3IP;ZDHHC12;RASSF9;ZDHHC4,Protein Targeting (GO:0006605)
GO:1903507,0.991795,0.7469856,0.0593012,EIF4A2;CDKN1B;FOXG1;GATA6;RFX3;KCTD1;NRG1;PBXIP1;GLI3;PAX2;FOXP1;LOXL2;HHEX;ATXN1;BCL6;ZNF827;BCL3;ZNF568;BCOR;GAS6;PLCB1;CRYAB,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)
GO:0043631,0.991795,0.3818173,0.02985714,APP,RNA Polyadenylation (GO:0043631)
GO:0000375,0.991795,0.3818173,0.02985714,SRSF4,"RNA Splicing, Via Transesterification Reactions (GO:0000375)"
GO:0043489,0.991795,0.3818173,0.02985714,TNIP1,RNA Stabilization (GO:0043489)
GO:0071277,0.991795,0.3818173,0.02985714,CAMK2D,Cellular Response To Calcium Ion (GO:0071277)
GO:1902116,0.991795,0.3818173,0.02985714,CEP97,Negative Regulation Of Organelle Assembly (GO:1902116)
GO:0045663,0.991795,0.3818173,0.02985714,PLCB1,Positive Regulation Of Myoblast Differentiation (GO:0045663)
GO:0006515,0.991795,0.3818173,0.02985714,AUP1,Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)
GO:0010389,0.991795,0.3818173,0.02985714,CCND1,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)
GO:0061013,0.9921012,0.4618407,0.03567481,MOV10;PKP1,Regulation Of mRNA Catabolic Process (GO:0061013)
GO:0061136,0.9921012,0.4618407,0.03567481,GABARAPL2;OPHN1,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)
GO:0045892,0.9952427,0.8031988,0.05914928,CDKN1B;WWC1;FOXG1;GATA6;ZBTB20;PBXIP1;ETS2;GLI3;LOXL2;FLCN;HHEX;ATXN1;ZNF827;CCND1;SUFU;ZNF568;APBB1;LRRFIP1;E2F6;SNCA;CBX7;PEG3;CDX2;RFX3;KCTD1;NRG1;SIRT7;PARP9;MEIS2;PAX2;FOXP1;VEGFA;ETV6;MAD2L2;EFNA1;BCL6;BCL3;LCOR;BCOR;GAS6;PLCB1;CRYAB;ZFPM1;FRK;FGFR2,Negative Regulation Of DNA-templated Transcription (GO:0045892)
GO:0006892,0.9952427,0.5059172,0.03688032,SORT1;VPS54;CORO7,post-Golgi Vesicle-Mediated Transport (GO:0006892)
GO:0070936,0.9952427,0.5059172,0.03688032,TTC3;TNFAIP3;UBE2G1,Protein K48-linked Ubiquitination (GO:0070936)
GO:0016567,0.9952427,0.7328341,0.05138455,RNF31;NHLRC3;RNF13;KLHL2;KLHL22;UBE2G1;KLHL13;RC3H2;CHFR;SPSB2;SH3RF2;RNF213;RUSC1;TRIM2;RNF19A;MARCHF8;TRIM14;VHL;KBTBD8;TRIM44;PCMTD1,Protein Ubiquitination (GO:0016567)
GO:0050821,0.9952427,0.6633305,0.04643893,EFNA1;EPHA4;GRN;MCM8;MFSD1;VHL;ATP1B1;CRYAB;GAPDH;TRIM44;OTUD3,Protein Stabilization (GO:0050821)
GO:0051084,0.9952427,0.3658626,0.0255767,ENTPD5,'De Novo' Post-Translational Protein Folding (GO:0051084)
GO:0035522,0.9952427,0.3658626,0.0255767,TMEM98,Monoubiquitinated Histone H2A Deubiquitination (GO:0035522)
GO:0035521,0.9952427,0.3658626,0.0255767,TMEM98,Monoubiquitinated Histone Deubiquitination (GO:0035521)
GO:0032873,0.9952427,0.3658626,0.0255767,SH3RF2,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)
GO:2000379,0.9952427,0.3658626,0.0255767,DCXR,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)
GO:0006473,0.9952427,0.3658626,0.0255767,ESCO1,Protein Acetylation (GO:0006473)
GO:0071168,0.9952427,0.3658626,0.0255767,MCM8,Protein Localization To Chromatin (GO:0071168)
GO:0045580,0.9952427,0.3658626,0.0255767,XBP1,Regulation Of T Cell Differentiation (GO:0045580)
GO:0018105,0.9965801,0.6067034,0.04140421,CAMK2D;PRKDC;AKT3;SGK3;GAS6;PRKCZ;TGFBR1,Peptidyl-Serine Phosphorylation (GO:0018105)
GO:0018205,0.9988052,0.5311198,0.03489138,IFIH1;PIAS3;ESCO1;LOXL2,Peptidyl-Lysine Modification (GO:0018205)
GO:0043604,0.9994154,0.3511842,0.02195747,ASAH2,Amide Biosynthetic Process (GO:0043604)
GO:0015980,0.9994154,0.3511842,0.02195747,LYRM7,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)
GO:0007095,0.9994154,0.3511842,0.02195747,CHEK1,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)
GO:0036258,0.9994154,0.3511842,0.02195747,CHMP4C,Multivesicular Body Assembly (GO:0036258)
GO:0034661,0.9994154,0.3511842,0.02195747,DIS3L2,ncRNA Catabolic Process (GO:0034661)
GO:0045055,0.9994154,0.3511842,0.02195747,SNCA,Regulated Exocytosis (GO:0045055)
GO:0060284,0.9994154,0.3511842,0.02195747,GRN,Regulation Of Cell Development (GO:0060284)
GO:0006901,0.9994154,0.3511842,0.02195747,TRAPPC6A,Vesicle Coating (GO:0006901)
GO:0051592,0.999946,0.4278868,0.02513906,CAMK2D;ANXA11,Response To Calcium Ion (GO:0051592)
GO:0034644,0.999946,0.4781419,0.02738078,MAPK11;CRIP1;AQP1,Cellular Response To UV (GO:0034644)
GO:0045732,0.999946,0.4781419,0.02738078,CDKN1B;RNF128;TNFAIP3,Positive Regulation Of Protein Catabolic Process (GO:0045732)
GO:0043488,0.999946,0.4781419,0.02738078,RIDA;FASTK;IGF2BP1,Regulation Of mRNA Stability (GO:0043488)
GO:0018209,0.999946,0.5889795,0.03351993,CAMK2D;PRKDC;AKT3;SGK3;GAS6;PRKCZ;TGFBR1,Peptidyl-Serine Modification (GO:0018209)
GO:0015031,0.999946,0.7010375,0.03987506,ARL6;MTTP;STXBP2;STX7;ANK3;LRP2;STX11;ARL4C;ARL4A;RAB20;TXNIP;UNC119;IFT27;STX3;RAB17;APOB;VAMP5;WLS,Protein Transport (GO:0015031)
GO:0032392,0.999946,0.337635,0.01888776,MCM8,DNA Geometric Change (GO:0032392)
GO:0035592,0.999946,0.337635,0.01888776,MTTP,Establishment Of Protein Localization To Extracellular Region (GO:0035592)
GO:0016226,0.999946,0.337635,0.01888776,IBA57,Iron-Sulfur Cluster Assembly (GO:0016226)
GO:0031163,0.999946,0.337635,0.01888776,IBA57,Metallo-Sulfur Cluster Assembly (GO:0031163)
GO:0036257,0.999946,0.337635,0.01888776,CHMP4C,Multivesicular Body Organization (GO:0036257)
GO:0045910,0.999946,0.337635,0.01888776,MAD2L2,Negative Regulation Of DNA Recombination (GO:0045910)
GO:0051973,0.999946,0.337635,0.01888776,TNIP1,Positive Regulation Of Telomerase Activity (GO:0051973)
GO:0032212,0.999946,0.337635,0.01888776,TNIP1,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)
GO:0051050,0.999946,0.337635,0.01888776,SNCA,Positive Regulation Of Transport (GO:0051050)
GO:0008277,0.999946,0.337635,0.01888776,PLCB1,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)
GO:0044087,0.999946,0.337635,0.01888776,NRG1,Regulation Of Cellular Component Biogenesis (GO:0044087)
GO:0035304,0.999946,0.337635,0.01888776,MFHAS1,Regulation Of Protein Dephosphorylation (GO:0035304)
GO:0006356,0.999946,0.337635,0.01888776,SIRT7,Regulation Of Transcription By RNA Polymerase I (GO:0006356)
GO:0006893,0.9999957,0.4176468,0.02239175,ANK3;VAMP5,Golgi To Plasma Membrane Transport (GO:0006893)
GO:0009451,0.9999957,0.4176468,0.02239175,PUS3;OSGEP,RNA Modification (GO:0009451)
GO:0032970,0.9999957,0.4176468,0.02239175,NRG1;F11R,Regulation Of Actin Filament-Based Process (GO:0032970)
GO:0000302,0.9999957,0.4176468,0.02239175,SQSTM1;EGFR,Response To Reactive Oxygen Species (GO:0000302)
GO:0006486,0.9999957,0.5338724,0.02704099,ENTPD5;MGAT4B;ST3GAL4;OGA;ST3GAL5,Protein Glycosylation (GO:0006486)
GO:0008089,0.9999957,0.3250893,0.01627674,TRIM46,Anterograde Axonal Transport (GO:0008089)
GO:0034605,0.9999957,0.3250893,0.01627674,TCIM,Cellular Response To Heat (GO:0034605)
GO:0031623,0.9999957,0.3250893,0.01627674,SNCA,Receptor Internalization (GO:0031623)
GO:0045664,0.9999957,0.3250893,0.01627674,CASZ1,Regulation Of Neuron Differentiation (GO:0045664)
GO:0006900,0.9999957,0.3250893,0.01627674,CHMP4C,Vesicle Budding From Membrane (GO:0006900)
GO:0051225,0.9999957,0.4612493,0.0224577,ARHGEF10;SPICE1;MISP,Spindle Assembly (GO:0051225)
GO:0031146,0.9999957,0.3134398,0.01405011,FBXL14,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146)
GO:0051254,0.9999957,0.3134398,0.01405011,SIRT7,Positive Regulation Of RNA Metabolic Process (GO:0051254)
GO:0032388,0.9999957,0.3134398,0.01405011,PGAP1,Positive Regulation Of Intracellular Transport (GO:0032388)
GO:0045943,0.9999957,0.3134398,0.01405011,SIRT7,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)
GO:0030512,0.9999957,0.398563,0.01778648,HTRA4;SPRY1,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)
GO:0009896,0.9999957,0.398563,0.01778648,CDKN1B;TNFAIP3,Positive Regulation Of Catabolic Process (GO:0009896)
GO:0032206,0.9999957,0.398563,0.01778648,INO80B;TNIP1,Positive Regulation Of Telomere Maintenance (GO:0032206)
GO:0006338,0.9999957,0.6410232,0.02690204,INO80B;KDM5B;PHC1;SATB2;SETD7;SIRT7;LOXL2;HPF1;ZNF827;TDG;CHEK1;PADI2;BCOR,Chromatin Remodeling (GO:0006338)
GO:0031398,0.9999957,0.445502,0.01842291,DCUN1D4;INAVA;MALT1,Positive Regulation Of Protein Ubiquitination (GO:0031398)
GO:0045727,0.9999957,0.5148354,0.02117177,NIBAN1;PRKDC;BCL3;IGF2BP1;METTL8,Positive Regulation Of Translation (GO:0045727)
GO:0031329,0.9999957,0.3896573,0.01586089,PIK3R2;DRAM2,Regulation Of Cellular Catabolic Process (GO:0031329)
GO:0000086,0.9999957,0.3025938,0.01214678,PLCB1,G2/M Transition Of Mitotic Cell Cycle (GO:0000086)
GO:0042149,0.9999957,0.3025938,0.01214678,XBP1,Cellular Response To Glucose Starvation (GO:0042149)
GO:0006891,0.9999957,0.3025938,0.01214678,GABARAPL2,intra-Golgi Vesicle-Mediated Transport (GO:0006891)
GO:0051346,0.9999957,0.3025938,0.01214678,GMIP,Negative Regulation Of Hydrolase Activity (GO:0051346)
GO:1904358,0.9999957,0.3025938,0.01214678,TNIP1,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)
