term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0090407,0.2476473,8.25,17.32877,ITPKC,Organophosphate Biosynthetic Process (GO:0090407)
GO:0061952,0.2476473,8.25,17.32877,MTMR4,Midbody Abscission (GO:0061952)
GO:0048813,0.2476473,8.25,17.32877,FARP1,Dendrite Morphogenesis (GO:0048813)
GO:0009966,0.2476473,3.419132,7.126141,PPP6R2;PPP6R3,Regulation of Signal Transduction (GO:0009966)
GO:1902018,0.2476473,7.763596,15.89197,CEP97,Negative Regulation of Cilium Assembly (GO:1902018)
GO:0051494,0.2476473,7.763596,15.89197,PIK3CA,Negative Regulation of Cytoskeleton Organization (GO:0051494)
GO:0048208,0.2476473,7.763596,15.89197,PPP6C,COPII Vesicle Coating (GO:0048208)
GO:0007004,0.2476473,7.763596,15.89197,TNKS1BP1,Telomere Maintenance via Telomerase (GO:0007004)
GO:0045646,0.2476473,7.763596,15.89197,ETS1,Regulation of Erythrocyte Differentiation (GO:0045646)
GO:1902895,0.2476473,7.763596,15.89197,ETS1,Positive Regulation of miRNA Transcription (GO:1902895)
GO:0048207,0.2476473,7.763596,15.89197,PPP6C,"Vesicle Targeting, Rough ER to cis-Golgi (GO:0048207)"
GO:0006278,0.2476473,7.763596,15.89197,TNKS1BP1,RNA-templated DNA Biosynthetic Process (GO:0006278)
GO:0042168,0.2476473,7.763596,15.89197,PPOX,Heme Metabolic Process (GO:0042168)
GO:0032147,0.2476473,7.763596,15.89197,TPX2,Activation of Protein Kinase Activity (GO:0032147)
GO:0031114,0.2476473,7.763596,15.89197,TPX2,Regulation of Microtubule Depolymerization (GO:0031114)
GO:1901673,0.2476473,7.763596,15.89197,CEP97,Regulation of Mitotic Spindle Assembly (GO:1901673)
GO:0097581,0.2476473,7.763596,15.89197,MYO9B,Lamellipodium Organization (GO:0097581)
GO:0032511,0.2476473,7.763596,15.89197,UBAP1,Late Endosome to Vacuole Transport via Multivesicular Body Sorting Pathway (GO:0032511)
GO:0006515,0.2476473,7.763596,15.89197,ZSWIM8,Protein Quality Control for Misfolded or Incompletely Synthesized Proteins (GO:0006515)
GO:0046839,0.2476473,7.763596,15.89197,MTMR4,Phospholipid Dephosphorylation (GO:0046839)
GO:0030500,0.2476473,7.763596,15.89197,FBN2,Regulation of Bone Mineralization (GO:0030500)
GO:0022604,0.2476473,7.763596,15.89197,CAMSAP1,Regulation of Cell Morphogenesis (GO:0022604)
GO:0051128,0.2506238,3.291073,6.661897,ARFGAP1;AURKA,Regulation of Cellular Component Organization (GO:0051128)
GO:1900015,0.2506238,7.331237,14.63756,NFKB1,Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900015)
GO:0010833,0.2506238,7.331237,14.63756,TNKS1BP1,Telomere Maintenance via Telomere Lengthening (GO:0010833)
GO:0072666,0.2506238,7.331237,14.63756,UBAP1,Establishment of Protein Localization to Vacuole (GO:0072666)
GO:1902745,0.2506238,7.331237,14.63756,PIK3CA,Positive Regulation of Lamellipodium Organization (GO:1902745)
GO:1905475,0.2506238,7.331237,14.63756,PIK3CA,Regulation of Protein Localization to Membrane (GO:1905475)
GO:0032271,0.2506238,7.331237,14.63756,CAMSAP1,Regulation of Protein Polymerization (GO:0032271)
GO:0043491,0.2506238,7.331237,14.63756,PIK3CA,Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0043491)
GO:1902410,0.2506238,7.331237,14.63756,MTMR4,Mitotic Cytokinetic Process (GO:1902410)
GO:0046605,0.2506238,7.331237,14.63756,AURKA,Regulation of Centrosome Cycle (GO:0046605)
GO:0045893,0.2506238,1.726002,3.443052,BMAL2;APBB2;ETS1;NFKB1;ETV5;RELB;NFATC4,Positive Regulation of DNA-templated Transcription (GO:0045893)
GO:0039532,0.2579273,6.944389,13.53453,PPP6C,Negative Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)
GO:0001959,0.2579273,6.944389,13.53453,CDC37,Regulation of Cytokine-Mediated Signaling Pathway (GO:0001959)
GO:0031110,0.2579273,6.944389,13.53453,CAMSAP1,Regulation of Microtubule Polymerization or Depolymerization (GO:0031110)
GO:0045913,0.2579273,6.944389,13.53453,NFKB1,Positive Regulation of Carbohydrate Metabolic Process (GO:0045913)
GO:0051056,0.2579273,3.134389,6.106813,MYO9B;ARFGAP1,Regulation of Small GTPase Mediated Signal Transduction (GO:0051056)
GO:1903039,0.2668333,6.596226,12.55837,ETS1,Positive Regulation of Leukocyte Cell-Cell Adhesion (GO:1903039)
GO:0030510,0.2668333,6.596226,12.55837,MTMR4,Regulation of BMP Signaling Pathway (GO:0030510)
GO:0010948,0.2668333,6.596226,12.55837,WAPL,Negative Regulation of Cell Cycle Process (GO:0010948)
GO:0031111,0.2756344,6.281222,11.68949,TPX2,Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111)
GO:0007020,0.2756344,6.281222,11.68949,TPX2,Microtubule Nucleation (GO:0007020)
GO:0002573,0.2756344,6.281222,11.68949,FARP2,Myeloid Leukocyte Differentiation (GO:0002573)
GO:2000780,0.2794012,5.994854,10.91205,AUNIP,Negative Regulation of Double-Strand Break Repair (GO:2000780)
GO:0000086,0.2794012,5.994854,10.91205,AURKA,G2/M Transition of Mitotic Cell Cycle (GO:0000086)
GO:0120033,0.2794012,5.994854,10.91205,CEP97,Negative Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)
GO:0051057,0.2794012,5.994854,10.91205,ALS2,Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)
GO:0071168,0.2794012,5.994854,10.91205,WAPL,Protein Localization to Chromatin (GO:0071168)
GO:0060338,0.2794012,5.994854,10.91205,CDC37,Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060338)
GO:0071478,0.2794012,5.994854,10.91205,TNKS1BP1,Cellular Response to Radiation (GO:0071478)
GO:0090288,0.2794012,5.994854,10.91205,MTMR4,Negative Regulation of Cellular Response to Growth Factor Stimulus (GO:0090288)
GO:0060828,0.2842552,2.830606,5.073761,USP47;NFKB1,Regulation of Canonical Wnt Signaling Pathway (GO:0060828)
GO:0000288,0.2842552,5.733388,10.2131,TNKS1BP1,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)"
GO:0071277,0.2842552,5.733388,10.2131,ITPKC,Cellular Response to Calcium Ion (GO:0071277)
GO:0010803,0.2842552,5.733388,10.2131,DICER1,Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)
GO:0072330,0.2842552,5.733388,10.2131,OSBPL6,Monocarboxylic Acid Biosynthetic Process (GO:0072330)
GO:0043536,0.2842552,5.733388,10.2131,ETS1,Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536)
GO:0032446,0.2842552,2.195114,3.899667,ATG3;ZSWIM8;PJA2,Protein Modification by Small Protein Conjugation (GO:0032446)
GO:0065003,0.2842552,2.195114,3.899667,FARP2;PPP6C;SNX9,Protein-Containing Complex Assembly (GO:0065003)
GO:0010564,0.2861204,2.741872,4.783432,ENTR1;AURKA,Regulation of Cell Cycle Process (GO:0010564)
GO:0043542,0.2861204,5.493711,9.581981,PIK3CA,Endothelial Cell Migration (GO:0043542)
GO:0043524,0.2861204,5.493711,9.581981,NFATC4,Negative Regulation of Neuron Apoptotic Process (GO:0043524)
GO:0062208,0.2861204,5.493711,9.581981,PJA2,Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208)
GO:0032480,0.2861204,5.493711,9.581981,RELB,Negative Regulation of Type I Interferon Production (GO:0032480)
GO:0045943,0.2861204,5.493711,9.581981,NOL11,Positive Regulation of Transcription by RNA Polymerase I (GO:0045943)
GO:0090169,0.2861204,5.493711,9.581981,CEP97,Regulation of Spindle Assembly (GO:0090169)
GO:0036258,0.2861204,5.493711,9.581981,UBAP1,Multivesicular Body Assembly (GO:0036258)
GO:0007169,0.2882193,2.713501,4.691749,PIK3CA;NFATC4,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)
GO:0007088,0.2882193,5.273208,9.009827,AURKA,Regulation of Mitotic Nuclear Division (GO:0007088)
GO:0044839,0.2882193,5.273208,9.009827,AURKA,Cell Cycle G2/M Phase Transition (GO:0044839)
GO:0034330,0.2882193,5.273208,9.009827,APBB2,Cell Junction Organization (GO:0034330)
GO:0006513,0.2882193,5.273208,9.009827,OBI1,Protein Monoubiquitination (GO:0006513)
GO:0035196,0.2882193,5.273208,9.009827,DICER1,miRNA Processing (GO:0035196)
GO:0031047,0.2882193,5.273208,9.009827,DICER1,Regulatory ncRNA-mediated Gene Silencing (GO:0031047)
GO:0046330,0.2882193,5.273208,9.009827,PJA2,Positive Regulation of JNK Cascade (GO:0046330)
GO:0036257,0.2882193,5.273208,9.009827,UBAP1,Multivesicular Body Organization (GO:0036257)
GO:0000079,0.2927282,5.069666,8.489219,CDC37,Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)
GO:0007173,0.2927282,5.069666,8.489219,PIK3CA,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)
GO:0043162,0.2927282,5.069666,8.489219,UBAP1,Ub-dep Prot Cat Proc via Multivsiclr Bdy Sorting Pway (GO:0043162)
GO:0006901,0.2927282,5.069666,8.489219,PPP6C,Vesicle Coating (GO:0006901)
GO:0032886,0.2927282,5.069666,8.489219,AURKA,Regulation of Microtubule-Based Process (GO:0032886)
GO:0071347,0.2927282,5.069666,8.489219,NFKB1,Cellular Response to Interleukin-1 (GO:0071347)
GO:0000070,0.2927282,2.57991,4.267716,TPX2;WAPL,Mitotic Sister Chromatid Segregation (GO:0000070)
GO:2001141,0.2927282,2.05641,3.391672,ZNF217;BMAL2;APBB2,Regulation of RNA Biosynthetic Process (GO:2001141)
GO:1902116,0.2927282,4.881202,8.013901,CEP97,Negative Regulation of Organelle Assembly (GO:1902116)
GO:0032091,0.2927282,4.881202,8.013901,AURKA,Negative Regulation of Protein Binding (GO:0032091)
GO:0008286,0.2927282,4.881202,8.013901,PIK3CA,Insulin Receptor Signaling Pathway (GO:0008286)
GO:0006284,0.2927282,4.881202,8.013901,USP47,Base-Excision Repair (GO:0006284)
GO:0034329,0.2927282,4.881202,8.013901,FARP1,Cell Junction Assembly (GO:0034329)
GO:0046785,0.2927282,4.881202,8.013901,TPX2,Microtubule Polymerization (GO:0046785)
GO:0006936,0.2927282,4.881202,8.013901,APBB2,Muscle Contraction (GO:0006936)
GO:0051053,0.2927282,4.881202,8.013901,WAPL,Negative Regulation of DNA Metabolic Process (GO:0051053)
GO:2000785,0.2927282,4.881202,8.013901,SNX18,Regulation of Autophagosome Assembly (GO:2000785)
GO:0045597,0.2985688,2.505806,4.038123,FBN2;NFKB1,Positive Regulation of Cell Differentiation (GO:0045597)
GO:0042058,0.2985688,4.706199,7.578565,ERRFI1,Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)
GO:0000082,0.2985688,4.706199,7.578565,PPP6C,G1/S Transition of Mitotic Cell Cycle (GO:0000082)
GO:0043535,0.2985688,4.706199,7.578565,ETS1,Regulation of Blood Vessel Endothelial Cell Migration (GO:0043535)
GO:0045862,0.305083,4.543266,7.178678,SNX9,Positive Regulation of Proteolysis (GO:0045862)
GO:0006612,0.305083,4.543266,7.178678,ATG3,Protein Targeting to Membrane (GO:0006612)
GO:0070555,0.305083,4.543266,7.178678,NFKB1,Response to Interleukin-1 (GO:0070555)
GO:0070925,0.3105304,1.953228,3.030753,ATG3;UBAP1;ATG2B,Organelle Assembly (GO:0070925)
GO:0090150,0.3105304,4.391195,6.81035,ATG3,Establishment of Protein Localization to Membrane (GO:0090150)
GO:0038127,0.3105304,4.391195,6.81035,PIK3CA,ERBB Signaling Pathway (GO:0038127)
GO:0044843,0.3105304,4.391195,6.81035,PPP6C,Cell Cycle G1/S Phase Transition (GO:0044843)
GO:0043066,0.3152534,1.933788,2.96444,PIK3CA;NFKB1;NFATC4,Negative Regulation of Apoptotic Process (GO:0043066)
GO:0090114,0.3157886,4.248935,6.470227,PPP6C,COPII-coated Vesicle Budding (GO:0090114)
GO:0050852,0.3157886,4.248935,6.470227,PIK3CA,T Cell Receptor Signaling Pathway (GO:0050852)
GO:0051865,0.3157886,4.248935,6.470227,OBI1,Protein Autoubiquitination (GO:0051865)
GO:0001960,0.3192828,4.115566,6.155396,DICER1,Negative Regulation of Cytokine-Mediated Signaling Pathway (GO:0001960)
GO:0032648,0.3192828,4.115566,6.155396,RELB,Regulation of Interferon-Beta Production (GO:0032648)
GO:0045667,0.3192828,4.115566,6.155396,FBN2,Regulation of Osteoblast Differentiation (GO:0045667)
GO:0045787,0.3192828,4.115566,6.155396,AURKA,Positive Regulation of Cell Cycle (GO:0045787)
GO:0010507,0.3192828,4.115566,6.155396,PIK3CA,Negative Regulation of Autophagy (GO:0010507)
GO:0016236,0.3192828,2.306689,3.442173,ATG3;ATG2B,Macroautophagy (GO:0016236)
GO:0006302,0.3192828,2.306689,3.442173,TNKS1BP1;AUNIP,Double-Strand Break Repair (GO:0006302)
GO:1903008,0.3239791,3.99028,5.863326,AURKA,Organelle Disassembly (GO:1903008)
GO:1901796,0.3239791,3.99028,5.863326,AURKA,Regulation of Signal Transduction by P53 Class Mediator (GO:1901796)
GO:0034502,0.3239791,3.99028,5.863326,WAPL,Protein Localization to Chromosome (GO:0034502)
GO:0050851,0.3304942,3.872364,5.5918,PIK3CA,Antigen Receptor-Mediated Signaling Pathway (GO:0050851)
GO:0000819,0.3304942,3.872364,5.5918,WAPL,Sister Chromatid Segregation (GO:0000819)
GO:0042593,0.3341869,3.761186,5.338872,FBN2,Glucose Homeostasis (GO:0042593)
GO:0030490,0.3341869,3.761186,5.338872,NOL11,Maturation of SSU-rRNA (GO:0030490)
GO:0071479,0.3341869,3.761186,5.338872,TNKS1BP1,Cellular Response to Ionizing Radiation (GO:0071479)
GO:0007032,0.3341869,3.761186,5.338872,ALS2,Endosome Organization (GO:0007032)
GO:0061024,0.3341869,2.190401,3.10902,UBAP1;MTMR4,Membrane Organization (GO:0061024)
GO:0090307,0.3385661,3.656184,5.102827,TPX2,Mitotic Spindle Assembly (GO:0090307)
GO:0043588,0.3385661,3.656184,5.102827,ERRFI1,Skin Development (GO:0043588)
GO:0051100,0.3385661,3.656184,5.102827,WAPL,Negative Regulation of Binding (GO:0051100)
GO:0045786,0.3385661,3.656184,5.102827,ETS1,Negative Regulation of Cell Cycle (GO:0045786)
GO:0010557,0.3413799,2.136476,2.958459,ETS1;NFKB1,Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)
GO:0050729,0.3437247,3.556859,4.882149,ETS1,Positive Regulation of Inflammatory Response (GO:0050729)
GO:0090148,0.3437247,3.556859,4.882149,UBAP1,Membrane Fission (GO:0090148)
GO:0006351,0.3469272,2.0851,2.817402,ETS1;NFKB1,DNA-templated Transcription (GO:0006351)
GO:0006366,0.3469272,2.0851,2.817402,ETS1;NFKB1,Transcription by RNA Polymerase II (GO:0006366)
GO:0030100,0.3469272,3.462761,4.675492,ARFGAP1,Regulation of Endocytosis (GO:0030100)
GO:1904018,0.3469272,3.462761,4.675492,ETS1,Positive Regulation of Vasculature Development (GO:1904018)
GO:0071248,0.3469272,3.462761,4.675492,ITPKC,Cellular Response to Metal Ion (GO:0071248)
GO:0031113,0.3508923,3.373488,4.481659,CAMSAP1,Regulation of Microtubule Polymerization (GO:0031113)
GO:0043523,0.3508923,3.373488,4.481659,NFATC4,Regulation of Neuron Apoptotic Process (GO:0043523)
GO:0016579,0.3508923,3.373488,4.481659,USP47,Protein Deubiquitination (GO:0016579)
GO:0046488,0.3508923,3.373488,4.481659,MTMR4,Phosphatidylinositol Metabolic Process (GO:0046488)
GO:0010594,0.3538175,3.288679,4.299579,ETS1,Regulation of Endothelial Cell Migration (GO:0010594)
GO:0050728,0.3538175,3.288679,4.299579,NFKB1,Negative Regulation of Inflammatory Response (GO:0050728)
GO:1905477,0.3538175,3.288679,4.299579,PIK3CA,Positive Regulation of Protein Localization to Membrane (GO:1905477)
GO:0071900,0.3538175,3.288679,4.299579,CDC37,Regulation of Protein Serine/Threonine Kinase Activity (GO:0071900)
GO:0048667,0.3538175,3.288679,4.299579,FARP1,Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)
GO:0016050,0.3566142,3.208007,4.128295,ALS2,Vesicle Organization (GO:0016050)
GO:0120032,0.3566142,3.208007,4.128295,ATG3,Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)
GO:0032680,0.3566142,3.208007,4.128295,DICER1,Regulation of Tumor Necrosis Factor Production (GO:0032680)
GO:0071219,0.3566142,3.208007,4.128295,NFKB1,Cellular Response to Molecule of Bacterial Origin (GO:0071219)
GO:0046328,0.3566142,3.208007,4.128295,PJA2,Regulation of JNK Cascade (GO:0046328)
GO:0018105,0.3610795,3.131177,3.966948,AURKA,Peptidyl-Serine Phosphorylation (GO:0018105)
GO:0032868,0.3610795,3.131177,3.966948,PIK3CA,Response to Insulin (GO:0032868)
GO:0031349,0.3610795,3.131177,3.966948,ETS1,Positive Regulation of Defense Response (GO:0031349)
GO:0043393,0.3636249,3.05792,3.814763,AURKA,Regulation of Protein Binding (GO:0043393)
GO:0018209,0.3636249,3.05792,3.814763,AURKA,Peptidyl-Serine Modification (GO:0018209)
GO:0071222,0.3636249,3.05792,3.814763,NFKB1,Cellular Response to Lipopolysaccharide (GO:0071222)
GO:0140014,0.3636249,3.05792,3.814763,WAPL,Mitotic Nuclear Division (GO:0140014)
GO:0010595,0.3636249,3.05792,3.814763,ETS1,Positive Regulation of Endothelial Cell Migration (GO:0010595)
GO:0006511,0.3663751,1.638586,2.027763,ZSWIM8;UBAP1;PJA2,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)
GO:0051592,0.3665541,2.987993,3.671043,ITPKC,Response to Calcium Ion (GO:0051592)
GO:0032008,0.3665541,2.987993,3.671043,PIK3CA,Positive Regulation of TOR Signaling (GO:0032008)
GO:0072359,0.3665541,2.987993,3.671043,PIK3CA,Circulatory System Development (GO:0072359)
GO:0007399,0.3665541,1.901771,2.333928,FARP1;WDR62,Nervous System Development (GO:0007399)
GO:0060429,0.3692657,2.921174,3.535157,ERRFI1,Epithelium Development (GO:0060429)
GO:0045088,0.3692657,2.921174,3.535157,CDC37,Regulation of Innate Immune Response (GO:0045088)
GO:0090101,0.3692657,2.921174,3.535157,MTMR4,- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)
GO:0051603,0.3692657,2.921174,3.535157,ZSWIM8,Proteolysis Involved in Protein Catabolic Process (GO:0051603)
GO:0010638,0.3723635,2.85726,3.406532,AURKA,Positive Regulation of Organelle Organization (GO:0010638)
GO:0060627,0.3723635,2.85726,3.406532,ARFGAP1,Regulation of Vesicle-Mediated Transport (GO:0060627)
GO:0010212,0.3723635,2.85726,3.406532,TNKS1BP1,Response to Ionizing Radiation (GO:0010212)
GO:0045766,0.3723635,2.85726,3.406532,ETS1,Positive Regulation of Angiogenesis (GO:0045766)
GO:0035023,0.3762426,2.796066,3.284648,MYO9B,Regulation of Rho Protein Signal Transduction (GO:0035023)
GO:0032006,0.3762426,2.796066,3.284648,PIK3CA,Regulation of TOR Signaling (GO:0032006)
GO:0032456,0.3762426,2.796066,3.284648,ENTR1,Endocytic Recycling (GO:0032456)
GO:0006470,0.379126,2.737421,3.169033,PPP6C,Protein Dephosphorylation (GO:0006470)
GO:0070646,0.379126,2.737421,3.169033,USP47,Protein Modification by Small Protein Removal (GO:0070646)
GO:0006446,0.379126,2.737421,3.169033,PAIP2,Regulation of Translational Initiation (GO:0006446)
GO:0016311,0.379126,2.737421,3.169033,PPP6C,Dephosphorylation (GO:0016311)
GO:0016070,0.3836923,2.681171,3.059254,DICER1,RNA Metabolic Process (GO:0016070)
GO:1902850,0.3836923,2.681171,3.059254,WDR62,Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850)
GO:0031348,0.3881685,2.62717,2.95492,NFKB1,Negative Regulation of Defense Response (GO:0031348)
GO:0001933,0.3881685,2.62717,2.95492,ERRFI1,Negative Regulation of Protein Phosphorylation (GO:0001933)
GO:0051897,0.3934669,2.575287,2.855667,PIK3CA,+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)
GO:0016239,0.4019941,2.477394,2.671114,SNX18,Positive Regulation of Macroautophagy (GO:0016239)
GO:0032103,0.4019941,2.477394,2.671114,ETS1,Positive Regulation of Response to External Stimulus (GO:0032103)
GO:1902115,0.4019941,2.477394,2.671114,ATG3,Regulation of Organelle Assembly (GO:1902115)
GO:0032956,0.4019941,2.477394,2.671114,PIK3CA,Regulation of Actin Cytoskeleton Organization (GO:0032956)
GO:0006355,0.4039366,1.264244,1.354105,ZNF217;BMAL2;APBB2;IKZF2;ETS1;NFKB1;ETV5,Regulation of DNA-templated Transcription (GO:0006355)
GO:0045732,0.4101846,2.386621,2.503259,SNX9,Positive Regulation of Protein Catabolic Process (GO:0045732)
GO:0017015,0.4101846,2.386621,2.503259,MTMR4,Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)
GO:0032869,0.4101846,2.386621,2.503259,PIK3CA,Cellular Response to Insulin Stimulus (GO:0032869)
GO:1901990,0.4141574,2.343666,2.424962,AURKA,Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)
GO:0034097,0.4141574,2.343666,2.424962,RELB,Response to Cytokine (GO:0034097)
GO:1902680,0.4159974,1.44107,1.481405,BMAL2;ETS1;NFKB1,Positive Regulation of RNA Biosynthetic Process (GO:1902680)
GO:0006401,0.4237695,2.262199,2.27853,DICER1,RNA Catabolic Process (GO:0006401)
GO:0046474,0.4256025,2.223537,2.210005,MTMR4,Glycerophospholipid Biosynthetic Process (GO:0046474)
GO:0071705,0.4256025,2.223537,2.210005,SNX18,Nitrogen Compound Transport (GO:0071705)
GO:0046777,0.4256025,2.223537,2.210005,AURKA,Protein Autophosphorylation (GO:0046777)
GO:0032496,0.4256025,2.223537,2.210005,NFKB1,Response to Lipopolysaccharide (GO:0032496)
GO:0032102,0.444696,2.081162,1.963244,NFKB1,Negative Regulation of Response to External Stimulus (GO:0032102)
GO:0006898,0.444696,2.081162,1.963244,SNX9,Receptor-Mediated Endocytosis (GO:0006898)
GO:0051225,0.444696,2.081162,1.963244,TPX2,Spindle Assembly (GO:0051225)
GO:0048666,0.4480838,2.048349,1.90766,CAMSAP1,Neuron Development (GO:0048666)
GO:0007010,0.4480838,2.048349,1.90766,CAMSAP1,Cytoskeleton Organization (GO:0007010)
GO:0051259,0.4514015,2.016546,1.854262,ALS2,Protein Complex Oligomerization (GO:0051259)
GO:0000725,0.4514015,2.016546,1.854262,AUNIP,Recombinational Repair (GO:0000725)
GO:0120036,0.4546502,1.985706,1.802937,CAMSAP1,Plasma Membrane Bounded Cell Projection Organization (GO:0120036)
GO:0034599,0.4546502,1.985706,1.802937,ETV5,Cellular Response to Oxidative Stress (GO:0034599)
GO:0043161,0.4550309,1.468199,1.328617,ZSWIM8;PJA2,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)
GO:0090068,0.4578311,1.955787,1.753576,AURKA,Positive Regulation of Cell Cycle Process (GO:0090068)
GO:0017148,0.4619496,1.926748,1.706083,PAIP2,Negative Regulation of Translation (GO:0017148)
GO:0051260,0.4660115,1.898551,1.660362,ALS2,Protein Homooligomerization (GO:0051260)
GO:0016241,0.4700175,1.871159,1.616327,PIK3CA,Regulation of Macroautophagy (GO:0016241)
GO:0001818,0.4739683,1.844539,1.573896,NFKB1,Negative Regulation of Cytokine Production (GO:0001818)
GO:0000956,0.4768345,1.818658,1.532992,TNKS1BP1,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)
GO:0043933,0.4768345,1.818658,1.532992,SNX9,Protein-Containing Complex Organization (GO:0043933)
GO:0043254,0.4806706,1.793487,1.493542,FARP2,Regulation of Protein-Containing Complex Assembly (GO:0043254)
GO:0015031,0.4815274,1.37354,1.138431,SNX18;SNX9,Protein Transport (GO:0015031)
GO:0071396,0.4823831,1.768995,1.455479,NFKB1,Cellular Response to Lipid (GO:0071396)
GO:0000724,0.4823831,1.768995,1.455479,AUNIP,Double-Strand Break Repair via Homologous Recombination (GO:0000724)
GO:0007346,0.4944344,1.699338,1.348988,AURKA,Regulation of Mitotic Cell Cycle (GO:0007346)
GO:0045765,0.4944344,1.699338,1.348988,ETS1,Regulation of Angiogenesis (GO:0045765)
GO:0051896,0.498005,1.67731,1.315867,PIK3CA,Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)
GO:0006281,0.5064747,1.296649,0.9926175,USP47;TNKS1BP1,DNA Repair (GO:0006281)
GO:0010498,0.5109456,1.28356,0.9685999,ZSWIM8;PJA2,Proteasomal Protein Catabolic Process (GO:0010498)
GO:0042274,0.5117921,1.59457,1.193926,NOL11,Ribosomal Small Subunit Biogenesis (GO:0042274)
GO:0042742,0.5117921,1.59457,1.193926,NFKB1,Defense Response to Bacterium (GO:0042742)
GO:0051052,0.553253,1.419196,0.9490807,OBI1,Regulation of DNA Metabolic Process (GO:0051052)
GO:0051248,0.5561625,1.403733,0.9284312,PAIP2,Negative Regulation of Protein Metabolic Process (GO:0051248)
GO:0006915,0.5630283,1.373784,0.8888901,PIK3CA,Apoptotic Process (GO:0006915)
GO:0006886,0.5801459,1.119016,0.6877622,UBAP1;SNX9,Intracellular Protein Transport (GO:0006886)
GO:0140694,0.5801459,1.304151,0.7993309,FARP2,Membraneless Organelle Assembly (GO:0140694)
GO:0071345,0.5902425,1.265616,0.7512418,NFKB1,Cellular Response to Cytokine Stimulus (GO:0071345)
GO:0006364,0.592706,1.253266,0.7360571,NOL11,rRNA Processing (GO:0006364)
GO:0048522,0.592706,1.080594,0.6280821,DICER1;NFKB1,Positive Regulation of Cellular Process (GO:0048522)
GO:0043067,0.592706,1.24115,0.7212709,ETS1,Regulation of Programmed Cell Death (GO:0043067)
GO:0043410,0.592706,1.24115,0.7212709,PJA2,Positive Regulation of MAPK Cascade (GO:0043410)
GO:0009896,0.605788,1.194911,0.6658519,ZSWIM8,Positive Regulation of Catabolic Process (GO:0009896)
GO:0051094,0.6149653,1.162399,0.6278681,AURKA,Positive Regulation of Developmental Process (GO:0051094)
GO:0022618,0.6305163,1.111917,0.5705516,DICER1,protein-RNA Complex Assembly (GO:0022618)
GO:0006996,0.6402586,0.9831002,0.4873659,MTMR4;CAMSAP1,Organelle Organization (GO:0006996)
GO:0010256,0.6408829,1.074536,0.5294522,ALS2,Endomembrane System Organization (GO:0010256)
GO:0036211,0.6476875,0.9641121,0.4618121,PPP6C;AURKA,Protein Modification Process (GO:0036211)
GO:0044782,0.6476875,1.048083,0.5010795,AURKA,Cilium Organization (GO:0044782)
GO:0022607,0.6585634,1.014741,0.4661806,SNX9,Cellular Component Assembly (GO:0022607)
GO:1901701,0.6661122,0.9910701,0.4420024,NFKB1,Cellular Response to Oxygen-Containing Compound (GO:1901701)
GO:0050821,0.6762721,0.9611461,0.4121637,CDC37,Protein Stabilization (GO:0050821)
GO:0016310,0.6968422,0.9063201,0.3596674,AURKA,Phosphorylation (GO:0016310)
GO:0000377,0.7135197,0.8631447,0.3203807,RBM41,"RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)"
GO:0006417,0.7145862,0.8573035,0.3152089,PAIP2,Regulation of Translation (GO:0006417)
GO:0030335,0.7205227,0.8402352,0.3002963,ETS1,Positive Regulation of Cell Migration (GO:0030335)
GO:0008285,0.7214954,0.8346926,0.2955183,ETS1,Negative Regulation of Cell Population Proliferation (GO:0008285)
