term,fdr,Odds Ratio,Combined Score,Genes,description
KRAS Signaling Dn,0.2111233,11.46493,27.66569,CCNA1,KRAS Signaling Dn
Spermatogenesis,0.2111233,9.606262,21.5993,CCNA1,Spermatogenesis
Apoptosis,0.2175115,5.438748,9.406658,CCNA1,Apoptosis
Estrogen Response Late,0.2175115,4.315157,6.582787,CCNA1,Estrogen Response Late
