Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	4.151771e-05	2.295930e-02	0	0	5.751644e+01	5.803058e+02	EFNB2;SOX18;ROBO1
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	1.943248e-04	3.373044e-02	0	0	1.589211e+01	1.358136e+02	LRFN4;DSG2;FGFRL1;ROBO1
GO_Biological_Process_2023	Neuron Projection Guidance (GO:0097485)	2.363949e-04	3.373044e-02	0	0	1.505111e+01	1.256768e+02	EFNB2;KIF5A;UNC5C;NRCAM
GO_Biological_Process_2023	Regulation Of Coagulation (GO:0050818)	2.439815e-04	3.373044e-02	0	0	1.377778e+02	1.146093e+03	PROCR;NRG1
GO_Biological_Process_2023	ERBB Signaling Pathway (GO:0038127)	5.819462e-04	5.594302e-02	0	0	2.104894e+01	1.567963e+02	REPS2;PLCE1;NRG1
GO_Biological_Process_2023	Axon Guidance (GO:0007411)	6.069767e-04	5.594302e-02	0	0	1.157344e+01	8.572473e+01	EFNB2;KIF5A;UNC5C;NRCAM
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	8.355341e-04	6.069517e-02	0	0	6.070684e+00	4.302560e+01	NLGN2;ENC1;NRG1;NRCAM;CDON;ROBO1
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	1.028151e-03	6.069517e-02	0	0	1.705463e+01	1.173357e+02	NLGN2;TGFB3;DSG2
GO_Biological_Process_2023	Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	1.316326e-03	6.069517e-02	0	0	4.589815e+01	3.044383e+02	EFNB2;NRG1
GO_Biological_Process_2023	Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	1.316326e-03	6.069517e-02	0	0	4.589815e+01	3.044383e+02	EFNB2;ROBO1
GO_Biological_Process_2023	Extracellular Structure Organization (GO:0043062)	1.450910e-03	6.069517e-02	0	0	1.501672e+01	9.814272e+01	COL1A1;COL4A5;COL9A3
GO_Biological_Process_2023	Mammary Gland Development (GO:0030879)	1.574539e-03	6.069517e-02	0	0	4.130417e+01	2.665685e+02	TGFB3;NRG1
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	1.574539e-03	6.069517e-02	0	0	4.130417e+01	2.665685e+02	NRG1;ROBO1
GO_Biological_Process_2023	Axonogenesis (GO:0007409)	1.596624e-03	6.069517e-02	0	0	8.808606e+00	5.672622e+01	EFNB2;KIF5A;UNC5C;NRCAM
GO_Biological_Process_2023	External Encapsulating Structure Organization (GO:0045229)	1.646343e-03	6.069517e-02	0	0	1.433124e+01	9.185175e+01	COL1A1;COL4A5;COL9A3
GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	2.589853e-03	8.951178e-02	0	0	1.211661e+01	7.216841e+01	COL1A1;TGFB3;VASN
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	3.164456e-03	9.429033e-02	0	0	1.124658e+01	6.473278e+01	LRFN4;NLGN2;NRCAM
GO_Biological_Process_2023	Odontogenesis (GO:0042476)	3.192991e-03	9.429033e-02	0	0	2.752222e+01	1.581646e+02	COL1A1;TGFB3
GO_Biological_Process_2023	Positive Regulation Of Neuron Differentiation (GO:0045666)	3.580645e-03	9.429033e-02	0	0	2.579948e+01	1.453081e+02	NRCAM;TCF4
GO_Biological_Process_2023	Negative Chemotaxis (GO:0050919)	3.580645e-03	9.429033e-02	0	0	2.579948e+01	1.453081e+02	UNC5C;ROBO1
GO_Biological_Process_2023	Negative Regulation Of Chemotaxis (GO:0050922)	3.580645e-03	9.429033e-02	0	0	2.579948e+01	1.453081e+02	NRG1;ROBO1
GO_Biological_Process_2023	Negative Regulation Of TORC1 Signaling (GO:1904262)	3.989125e-03	1.001003e-01	0	0	2.427941e+01	1.341239e+02	SPAAR;SESN3
GO_Biological_Process_2023	Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	4.163305e-03	1.001003e-01	0	0	1.015202e+01	5.564777e+01	TGFB3;CDC42EP3;PLCE1
GO_Biological_Process_2023	Regulation Of Excitatory Synapse Assembly (GO:1904889)	5.013470e-03	1.017790e-01	0	0	inf	inf	LRFN4
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	5.038404e-03	1.017790e-01	0	0	4.172988e+00	2.207788e+01	TGFB3;TXNIP;MDM4;NRG1;VGLL4;CDKN3
GO_Biological_Process_2023	Negative Regulation Of Cell Population Proliferation (GO:0008285)	5.091252e-03	1.017790e-01	0	0	4.923389e+00	2.599663e+01	TGFB3;MDM4;NRG1;VGLL4;CDKN3
GO_Biological_Process_2023	Regulation Of Response To External Stimulus (GO:0032101)	5.334325e-03	1.017790e-01	0	0	9.250626e+00	4.841401e+01	EFNB2;SPAAR;NRG1
GO_Biological_Process_2023	Regulation Of Developmental Growth (GO:0048638)	5.337415e-03	1.017790e-01	0	0	2.063125e+01	1.079636e+02	SPAAR;NRCAM
GO_Biological_Process_2023	Regulation Of Synapse Assembly (GO:0051963)	5.337415e-03	1.017790e-01	0	0	2.063125e+01	1.079636e+02	LRFN4;NLGN2
GO_Biological_Process_2023	Ventricular Septum Development (GO:0003281)	6.336586e-03	1.168044e-01	0	0	1.875189e+01	9.491112e+01	MDM4;ROBO1
GO_Biological_Process_2023	Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	6.865653e-03	1.171429e-01	0	0	1.793478e+01	8.933717e+01	ENC1;NRG1
GO_Biological_Process_2023	Synapse Assembly (GO:0007416)	7.414106e-03	1.171429e-01	0	0	1.718576e+01	8.428536e+01	NLGN2;NRCAM
GO_Biological_Process_2023	Regulation Of Lamellipodium Assembly (GO:0010591)	7.414106e-03	1.171429e-01	0	0	1.718576e+01	8.428536e+01	PLCE1;NRG1
GO_Biological_Process_2023	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	7.414106e-03	1.171429e-01	0	0	1.718576e+01	8.428536e+01	DSG2;ROBO1
GO_Biological_Process_2023	Cellular Response To Amino Acid Stimulus (GO:0071230)	7.414106e-03	1.171429e-01	0	0	1.718576e+01	8.428536e+01	SPAAR;SESN3
GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	7.981744e-03	1.176871e-01	0	0	1.649667e+01	7.968877e+01	EFNB2;ROBO1
GO_Biological_Process_2023	Extracellular Matrix Organization (GO:0030198)	8.497593e-03	1.176871e-01	0	0	7.755713e+00	3.697903e+01	COL1A1;COL4A5;COL9A3
