term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0015670,0.0009394591,112.4103,1509.114,HBG2;CA2;HBB;HBD,Carbon Dioxide Transport (GO:0015670)
GO:0019755,0.0009394591,74.92877,943.4892,HBG2;CA2;HBB;HBD,One-Carbon Compound Transport (GO:0019755)
GO:0015669,0.0009394591,74.92877,943.4892,HBG2;CA2;HBB;HBD,Gas Transport (GO:0015669)
GO:0030853,0.001191633,inf,inf,CEACAM1;INPP5D;C1QC,Negative Regulation of Granulocyte Differentiation (GO:0030853)
GO:0015671,0.007893866,83.59322,818.4067,HBG2;HBB;HBD,Oxygen Transport (GO:0015671)
GO:0030195,0.007893866,14.87976,145.3772,CPB2;APOH;F12;PLG;KLKB1,Negative Regulation of Blood Coagulation (GO:0030195)
GO:0048584,0.02444664,10.86207,92.17087,ADIPOQ;C8B;CFP;B2M;EGFR,Positive Regulation of Response to Stimulus (GO:0048584)
GO:0051917,0.06468009,23.86562,175.9311,F12;PLG;KLKB1,Regulation of Fibrinolysis (GO:0051917)
GO:0019730,0.06468009,8.057882,58.51068,CCL14;RARRES2;ANG;PPBP;B2M,Antimicrobial Humoral Response (GO:0019730)
GO:0001911,0.06627054,20.87924,147.5434,CEACAM1;INPP5D;PVR,Negative Regulation of Leukocyte Mediated Cytotoxicity (GO:0001911)
GO:0150146,0.06627054,110.5378,768.163,C1QB;C1QC,Cell Junction Disassembly (GO:0150146)
GO:0005976,0.06627054,110.5378,768.163,EXT1;EXT2,Polysaccharide Metabolic Process (GO:0005976)
GO:0061844,0.0873158,8.961368,57.16846,CCL14;ANG;PPBP;B2M,Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)
GO:0045953,0.0873158,15.17797,95.84781,CEACAM1;INPP5D;PVR,Negative Regulation of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)
GO:0010954,0.0873158,15.17797,95.84781,CLEC3B;F12;KLKB1,Positive Regulation of Protein Processing (GO:0010954)
GO:0042744,0.0873158,15.17797,95.84781,HBG2;HBB;HBD,Hydrogen Peroxide Catabolic Process (GO:0042744)
GO:0000271,0.0873158,55.2605,346.3768,EXT1;EXT2,Polysaccharide Biosynthetic Process (GO:0000271)
GO:0015014,0.0873158,55.2605,346.3768,EXT1;EXT2,"Heparan Sulfate Proteoglycan Biosynthetic Process, Chain Elongation (GO:0015014)"
GO:0045765,0.08810048,4.281739,26.3878,CEACAM1;LRG1;COL4A2;APOH;TIE1;CHI3L1;KLKB1,Regulation of Angiogenesis (GO:0045765)
