,parent,parentTerm,term,fdr,Odds Ratio,Combined Score,Genes,description
0,GO:1905671,regulation of lysosome organization,GO:1905671,0.2367511,88.48246,635.8224,LAPTM4B;MCOLN1,Regulation Of Lysosome Organization (GO:1905671)
1,GO:0005979,regulation of glycogen biosynthetic process,GO:0005979,0.2367511,19.10556,134.7178,SELENOS;PPP1R3B;PASK,Regulation Of Glycogen Biosynthetic Process (GO:0005979)
