Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Lysosome Organization (GO:1905671)	7.572189e-04	2.367511e-01	0	0	8.848246e+01	6.358224e+02	LAPTM4B;MCOLN1
GO_Biological_Process_2023	Regulation Of Glycogen Biosynthetic Process (GO:0005979)	8.663398e-04	2.367511e-01	0	0	1.910556e+01	1.347178e+02	SELENOS;PPP1R3B;PASK
GO_Biological_Process_2023	Negative Regulation Of Glycogen Biosynthetic Process (GO:0045719)	1.252651e-03	2.367511e-01	0	0	5.898246e+01	3.941499e+02	SELENOS;PASK
GO_Biological_Process_2023	Negative Regulation Of Glycogen Metabolic Process (GO:0070874)	1.252651e-03	2.367511e-01	0	0	5.898246e+01	3.941499e+02	SELENOS;PASK
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	6.588821e-03	3.376168e-01	0	0	1.964912e+01	9.868538e+01	SELENOS;PLK2
GO_Biological_Process_2023	Filopodium Assembly (GO:0046847)	6.588821e-03	3.376168e-01	0	0	1.964912e+01	9.868538e+01	DNM3;S1PR2
GO_Biological_Process_2023	Cellular Response To Steroid Hormone Stimulus (GO:0071383)	1.066182e-02	3.376168e-01	0	0	1.473246e+01	6.690135e+01	AKR1C3;BMP7
GO_Biological_Process_2023	Regulation Of Glucagon Secretion (GO:0070092)	1.136687e-02	3.376168e-01	0	0	inf	inf	PASK
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)	1.221143e-02	3.376168e-01	0	0	1.359784e+01	5.990369e+01	S1PR2;BMP7
GO_Biological_Process_2023	Male Gonad Development (GO:0008584)	1.221143e-02	3.376168e-01	0	0	1.359784e+01	5.990369e+01	NCOA4;AKR1C3
GO_Biological_Process_2023	Development Of Primary Male Sexual Characteristics (GO:0046546)	1.221143e-02	3.376168e-01	0	0	1.359784e+01	5.990369e+01	NCOA4;AKR1C3
GO_Biological_Process_2023	Regulation Of Centriole Replication (GO:0046599)	1.385316e-02	3.376168e-01	0	0	1.262531e+01	5.402677e+01	STIL;PLK2
GO_Biological_Process_2023	Fatty Acid Transport (GO:0015908)	1.385316e-02	3.376168e-01	0	0	1.262531e+01	5.402677e+01	RBP7;SLC27A3
GO_Biological_Process_2023	Limb Development (GO:0060173)	1.385316e-02	3.376168e-01	0	0	1.262531e+01	5.402677e+01	ZNRF3;ZNF141
GO_Biological_Process_2023	Phosphatidylinositol Dephosphorylation (GO:0046856)	1.385316e-02	3.376168e-01	0	0	1.262531e+01	5.402677e+01	PIP4P2;INPP5J
GO_Biological_Process_2023	SMAD Protein Signal Transduction (GO:0060395)	1.558474e-02	3.376168e-01	0	0	1.178246e+01	4.903226e+01	GDF15;BMP7
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	1.614247e-02	3.376168e-01	0	0	6.060941e+00	2.500927e+01	CPEB1;BMP7;CPEB4
GO_Biological_Process_2023	Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1.740396e-02	3.376168e-01	0	0	1.104496e+01	4.474375e+01	GDF15;BMP7
GO_Biological_Process_2023	Regulation Of Cytoplasmic Translation (GO:2000765)	1.930863e-02	3.376168e-01	0	0	1.039422e+01	4.102810e+01	CPEB1;CPEB4
GO_Biological_Process_2023	Gonad Development (GO:0008406)	1.930863e-02	3.376168e-01	0	0	1.039422e+01	4.102810e+01	NCOA4;AKR1C3
GO_Biological_Process_2023	Carboxylic Acid Metabolic Process (GO:0019752)	2.129662e-02	3.376168e-01	0	0	9.815789e+00	3.778300e+01	LIPT2;ST3GAL1
GO_Biological_Process_2023	Cellular Response To Acid Chemical (GO:0071229)	2.129662e-02	3.376168e-01	0	0	9.815789e+00	3.778300e+01	CPEB1;CPEB4
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	2.202405e-02	3.376168e-01	0	0	2.459259e+00	9.383599e+00	NR4A2;STIL;FOXE3;PLK2;TAX1BP1;PIM3;FSTL1;CPEB4
GO_Biological_Process_2023	Cdc42 Protein Signal Transduction (GO:0032488)	2.260569e-02	3.376168e-01	0	0	8.772174e+01	3.324262e+02	RHOU
GO_Biological_Process_2023	Negative Regulation Of Meiotic Cell Cycle (GO:0051447)	2.260569e-02	3.376168e-01	0	0	8.772174e+01	3.324262e+02	DUSP1
GO_Biological_Process_2023	Negative Regulation Of Monocyte Chemotaxis (GO:0090027)	2.260569e-02	3.376168e-01	0	0	8.772174e+01	3.324262e+02	DUSP1
GO_Biological_Process_2023	Ionotropic Glutamate Receptor Signaling Pathway (GO:0035235)	2.260569e-02	3.376168e-01	0	0	8.772174e+01	3.324262e+02	CPEB4
GO_Biological_Process_2023	Long-Term Synaptic Depression (GO:0060292)	2.260569e-02	3.376168e-01	0	0	8.772174e+01	3.324262e+02	PLK2
GO_Biological_Process_2023	Negative Regulation Of Acute Inflammatory Response (GO:0002674)	2.260569e-02	3.376168e-01	0	0	8.772174e+01	3.324262e+02	SELENOS
GO_Biological_Process_2023	Response To Amino Acid (GO:0043200)	2.336582e-02	3.376168e-01	0	0	9.298246e+00	3.492868e+01	CPEB1;CPEB4
GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)	2.551416e-02	3.376168e-01	0	0	8.832456e+00	3.240206e+01	AKR1C3;CYP1A1
