Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Regulation of Complement Cascade	3.776849e-17	7.062708e-15	0	0	2.078722e+01	7.860700e+02	C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;IGHV1-69;C8B;CFP;C2;IGHG3;IGLV5-37;IGHG1;C6;C7;CFHR1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Complement Cascade	2.341033e-16	2.188866e-14	0	0	1.854735e+01	6.675333e+02	C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;IGHV1-69;C8B;CFP;C2;IGHG3;IGLV5-37;IGHG1;C6;C7;CFHR1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Innate Immune System	3.359548e-10	2.094119e-08	0	0	4.619780e+00	1.007761e+02	C1QB;C1QA;CPB2;PGLYRP2;IGKV2D-30;CFH;CRISP3;CFI;HP;PRCP;IGHV1-69;A1BG;C8B;CFP;C2;CST3;IGHG3;IGHG1;C6;C7;AGA;AHSG;FUCA2;GGH;IGLV5-37;CEACAM1;LRG1;NPC2;CFHR1;CHI3L1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Initial Triggering of Complement	6.285719e-10	2.938574e-08	0	0	1.437143e+01	3.044957e+02	IGHG3;C1QB;IGLV5-37;C1QA;IGHG1;IGKV2D-30;IGHV1-69;CFP;CFB;IGKV2-30;C1QC;C2
Reactome_Pathways_2024	Classical Antibody-Mediated Complement Activation	2.146767e-07	8.028910e-06	0	0	1.254981e+01	1.926914e+02	IGHG3;C1QB;IGLV5-37;C1QA;IGHG1;IGKV2D-30;IGHV1-69;IGKV2-30;C1QC
Reactome_Pathways_2024	Creation of C4 and C2 Activators	5.776216e-07	1.800254e-05	0	0	1.101515e+01	1.582255e+02	IGHG3;C1QB;IGLV5-37;C1QA;IGHG1;IGKV2D-30;IGHV1-69;IGKV2-30;C1QC
Reactome_Pathways_2024	Immune System	7.630968e-06	2.038559e-04	0	0	2.793372e+00	3.291512e+01	C1QB;C1QA;CPB2;PGLYRP2;IGKV2D-30;CFH;CRISP3;CFI;HP;PRCP;IGHV1-69;A1BG;C8B;CFP;C2;CST3;IGHG3;IGHG1;C6;C7;MRC1;AGA;AHSG;FUCA2;GGH;IGLV5-37;CEACAM1;LRG1;NPC2;CFHR1;CHI3L1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Intrinsic Pathway of Fibrin Clot Formation	1.088040e-05	2.543293e-04	0	0	2.153922e+01	2.461620e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Scavenging of Heme From Plasma	3.425447e-05	7.117318e-04	0	0	8.905752e+00	9.156621e+01	IGLV5-37;HPX;CD163;IGKV2D-30;HP;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Activation of C3 and C5	7.894627e-05	1.476295e-03	0	0	5.693966e+01	5.378943e+02	CFP;CFB;C2
Reactome_Pathways_2024	Formation of Fibrin Clot (Clotting Cascade)	1.215306e-04	1.914060e-03	0	0	1.209007e+01	1.089962e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Terminal Pathway of Complement	1.250863e-04	1.914060e-03	0	0	4.554483e+01	4.092889e+02	C6;C7;C8B
Reactome_Pathways_2024	Hemostasis	1.330630e-04	1.914060e-03	0	0	3.179722e+00	2.837803e+01	ITIH4;IGKV2D-30;AHSG;HBG1;F12;F11;PLG;PRCP;IGHV1-69;A1BG;IGLV5-37;CLEC3B;CEACAM1;APOH;A2M;KLKB1;IGKV2-30
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	2.822294e-04	3.769778e-03	0	0	6.178422e+00	5.049494e+01	IGLV5-37;HPX;CD163;IGKV2D-30;HP;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	FCGR Activation	3.813514e-04	4.754181e-03	0	0	7.081169e+00	5.574147e+01	IGHG3;IGLV5-37;IGHG1;IGKV2D-30;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Role of Phospholipids in Phagocytosis	5.484772e-04	6.410327e-03	0	0	6.577465e+00	4.938601e+01	IGHG3;IGLV5-37;IGHG1;IGKV2D-30;IGHV1-69;IGKV2-30
