Protein_Group	Genes	SAX_62001_M3_vs_RAW_62001_M3_logFC	SAX_62001_M3_vs_RAW_62001_M3_pval	Removed?	Contaminant?
O15551	CLDN3	6.20308588820744	6.6233981249004696e-18	No	No
O43157	PLXNB1	7.15904997484762	2.5142875775887302e-21	No	No
O43169	CYB5B	3.49021665227955	6.98502425107734e-07	No	No
O43173	ST8SIA3	4.47121794959667	5.38320869017866e-10	No	No
O43175	PHGDH	6.16976724761719	4.51152246567059e-12	No	No
O43242	PSMD3	4.42725034397051	2.13500670447108e-05	No	No
O43390	HNRNPR	2.23089835793111	0.0024961416511457	No	No
O43396	TXNL1	7.81296788655132	1.24983371685615e-22	No	No
O43399	TPD52L2	6.45050878164873	3.22336100596959e-13	No	No
O43432	EIF4G3	4.88639364694953	1.45661594776364e-14	No	No
O43488	AKR7A2	6.97062247155925	1.07559985741904e-18	No	No
O43491	EPB41L2	8.61755470093022	1.55480354448122e-24	No	No
O43493	TGOLN2	3.06898307829569	4.892747843648369e-12	No	No
O43504	LAMTOR5	8.53151499638364	3.7502715120385597e-28	No	No
O43505	B4GAT1	3.80143452554654	6.0760474287116e-14	No	No
O43516	WIPF1	6.98107822536828	1.8322983214373998e-19	No	No
O43529	CHST10	5.98492051247183	2.32331239449505e-16	No	No
O43598	DNPH1	2.9170598623884	7.09278641558515e-07	No	No
O43633	CHMP2A	2.53766792037909	3.04427051689524e-05	No	No
O43653	PSCA	1.62150307156113	0.0006965975726116	No	No
O43670	ZNF207	3.76552364195674	9.28269165547727e-08	No	No
O43681	GET3	11.8658765875923	1.95977200677494e-32	No	No
O43684	BUB3	7.15528192081193	2.17047955646084e-13	No	No
O43707	ACTN4	12.3395271874823	1.12876681809213e-43	No	No
O43708	GSTZ1	5.83145740614257	9.47865964946782e-20	No	No
O43719	HTATSF1	3.93789396787128	1.47296844005657e-13	No	No
O43752	STX6	4.36401948069314	7.19316858530088e-11	No	No
O43760	SYNGR2	5.79220850895371	5.2548306715419505e-17	No	No
O43765	SGTA	7.42587075897946	1.05857518194812e-21	No	No
O43768	ENSA	5.27320098169712	2.2841089196085798e-11	No	No
O43776	NARS1	4.58977449041114	3.33852569123904e-08	No	No
O43809	NUDT21	7.41005557196035	1.9996677199413e-24	No	No
O43815	STRN	9.67781297577688	3.09921495316865e-25	No	No
O43847	NRDC	8.12993489471414	6.37805637470206e-16	No	No
O43852	CALU	6.17350730045037	1.2017812268317599e-18	No	No
O43866	CD5L	3.17586798306568	6.55688475092904e-07	No	No
O43897	TLL1	7.54637152585078	3.01174102221284e-16	No	No
O43916	CHST1	5.71276559044571	3.6509715382617e-09	No	No
O60216	RAD21	10.2280296251253	1.57649984633224e-21	No	No
O60240	PLIN1	14.0821680943135	5.971383942851729e-40	No	No
O60243	HS6ST1	5.28303527502912	1.94100137951749e-14	No	No
O60245	PCDH7	8.497359738233	3.1090373629450698e-27	No	No
O60271	SPAG9	7.92188067050882	4.22807210074539e-29	No	No
O60279	SUSD5	8.34529229293687	1.98232343542224e-22	No	No
O60306	AQR	2.5910715781223	2.23554772877278e-07	No	No
O60313	OPA1	6.4186404502722	1.8770908824461899e-16	No	No
O60330	PCDHGA12	7.03804554736173	4.905283047961341e-10	No	No
O60341	KDM1A	1.25524707440845	0.0067325129888329	No	No
O60449	LY75	4.90913991122805	1.71608104664505e-05	No	No
O60462	NRP2	7.57978169476391	1.0340749976359901e-21	No	No
O60493	SNX3	5.19661191899274	4.20578142390646e-14	No	No
O60506	SYNCRIP	8.9107869102336	1.73245042695416e-27	No	No
O60507	TPST1	5.89161771729025	7.445576327232419e-13	No	No
O60547	GMDS	3.45909547267682	3.59773320029605e-05	No	No
O60568	PLOD3	10.8294044549566	1.31421293371035e-23	No	No
O60610	DIAPH1	10.3467039915262	7.127634110589461e-35	No	No
O60613	SELENOF	7.9989971293966	1.37006628091598e-22	No	No
O60636	TSPAN2	3.29755715572543	7.16554546098187e-12	No	No
O60687	SRPX2	3.09101070900072	5.35281415236234e-07	No	No
O60704	TPST2	9.27726550160825	8.5606444945355e-28	No	No
O60716	CTNND1	6.60853815592027	1.4594316868591199e-16	No	No
O60749	SNX2	8.75574725051044	2.7549927590885497e-30	No	No
O60763	USO1	10.6293976870174	3.0900339948513203e-31	No	No
O60784	TOM1	5.13198767916575	1.52827573048227e-05	No	No
O60841	EIF5B	5.51431069070691	5.48212189656339e-13	No	No
O60884	DNAJA2	5.74519818310325	1.21507369445881e-17	No	No
O60888	CUTA	5.30699640750996	2.61241665096215e-19	No	No
O60927	PPP1R11	7.47199921505723	1.9902637634881402e-20	No	No
O60936	NOL3	13.2801607527878	1.9432988431336e-11	No	No
O75015	FCGR3B	2.20628878667742	0.0001633533862111	No	No
O75023	LILRB5	3.19485626067174	4.02080949036629e-08	No	No
O75044	SRGAP2	2.76793093918682	8.31845702007417e-06	No	No
O75063	FAM20B	3.33081282287881	9.87584820952153e-06	No	No
O75083	WDR1	3.33993751232198	3.9135269092301294e-11	No	No
O75095	MEGF6	8.43451992138579	3.77074118817871e-28	No	No
O75096	LRP4	10.4267833075046	2.00477773570255e-24	No	No
O75116	ROCK2	7.49216959481143	2.8855568104807002e-21	No	No
O75131	CPNE3	6.854881053655	9.890119289398029e-18	No	No
O75144	ICOSLG	1.34050365531946	0.0027405550336605	No	No
O75175	CNOT3	3.19548368478554	0.0032988106538449	No	No
O75197	LRP5	12.8300895566797	2.42801580078023e-39	No	No
O75208	COQ9	7.43466413541297	9.664709308698169e-18	No	No
O75309	CDH16	11.0773277668828	6.96818512076371e-33	No	No
O75312	ZPR1	6.25203200336666	3.1656676059766996e-13	No	No
O75339	CILP	6.07495688261475	1.9364919442119202e-19	No	No
O75342	ALOX12B	6.46692998957924	3.33812917942515e-07	No	No
O75348	ATP6V1G1	5.28050776721629	8.66735814120715e-13	No	No
O75354	ENTPD6	4.20912632175503	0.0002573253881653	No	No
O75356	ENTPD5	7.45773721386137	2.04880857037502e-11	No	No
O75367	MACROH2A1	7.23638969309966	1.23775555777805e-19	No	No
O75369	FLNB	6.54171570568881	1.58665964086185e-06	No	No
O75381	PEX14	5.81603067043443	1.1551110830974301e-19	No	No
O75390	CS	8.85784728230052	9.95975904242664e-20	No	No
O75396	SEC22B	8.09996070761502	3.1593528986854e-26	No	No
O75436	VPS26A	7.87967471548789	3.47941468830067e-24	No	No
O75439	PMPCB	3.20153900090064	2.1830441642627e-06	No	No
O75487	GPC4	7.97506426337803	5.4245288818834e-27	No	No
O75506	HSBP1	5.22538704480926	2.06158511120406e-12	No	No
O75531	BANF1	10.7846458141204	1.95835449709102e-33	No	No
O75533	SF3B1	2.23606753768371	0.0057136502748134	No	No
O75534	CSDE1	4.45632754403913	4.6167648725220595e-12	No	No
O75558	STX11	7.90222332011335	1.9071040661181e-25	No	No
O75563	SKAP2	8.44538431107015	7.493202753305e-29	No	No
O75581	LRP6	6.97271321119186	2.04025024114234e-20	No	No
O75594	PGLYRP1	1.25655740118037	0.0073606281743799	No	No
O75608	LYPLA1	4.36823117910464	1.06701235068311e-10	No	No
O75629	CREG1	5.8915676385906	1.3164088599513e-17	No	No
O75643	SNRNP200	4.61950498409235	1.12060973069101e-05	No	No
O75663	TIPRL	4.87308139554183	9.62473736186738e-16	No	No
O75688	PPM1B	9.25498929531669	3.79709879253169e-25	No	No
O75695	RP2	2.71892886838105	9.37624567883882e-09	No	No
O75718	CRTAP	5.72136983218447	2.46279890329718e-13	No	No
O75752	B3GALNT1	9.93959817889264	6.99756148617119e-30	No	No
O75787	ATP6AP2	7.51413292692868	9.957938591981131e-20	No	No
O75821	EIF3G	7.84919873429895	2.86801018667587e-23	No	No
O75822	EIF3J	10.9725510558144	2.8649041132542497e-36	No	No
O75832	PSMD10	6.4494145870694	1.69711567740019e-19	No	No
O75844	ZMPSTE24	5.4789516816272	3.69516473305661e-14	No	No
O75888	TNFSF13	6.01096583006037	9.40687973158298e-13	No	No
O75891	ALDH1L1	4.11248775431549	9.57908451804166e-07	No	No
O75900	MMP23B	1.89417043190299	0.0003761731806049	No	No
O75935	DCTN3	6.5747775692191	7.1324401089282e-21	No	No
O75947	ATP5PD	8.60227438594346	3.20788970067428e-22	No	No
O75954	TSPAN9	7.33401796571106	4.5344833809193704e-21	No	No
O75955	FLOT1	10.7343956522106	5.50780613822589e-32	No	No
O75964	ATP5MG	7.39446710544336	5.00533851842466e-20	No	No
O75995	SASH3	6.78928869844366	1.01185144719913e-14	No	No
O76003	GLRX3	11.5631045272275	2.79494048534377e-28	No	No
O76021	RSL1D1	5.44808942239949	1.0698117986674e-07	No	No
O76038	SCGN	5.03099128008559	9.99689518661e-20	No	No
O76061	STC2	5.37780294329913	1.10318169849705e-18	No	No
O76070	SNCG	7.14447780983919	2.52094359565539e-11	No	No
O76071	CIAO1	5.83269918725032	4.18740391388771e-22	No	No
O94766	B3GAT3	3.21952465921786	0.0002379420313537	No	No
O94769	ECM2	8.3098539178538	8.510119346356331e-21	No	No
O94804	STK10	7.87851094397104	3.14211134369445e-23	No	No
O94832	MYO1D	2.93193232606273	1.36501767762462e-07	No	No
O94874	UFL1	4.92382130242764	1.50619243758692e-07	No	No
O94905	ERLIN2	6.21827438733506	2.87074430150491e-15	No	No
O94919	ENDOD1	8.1092875666704	1.39487948347793e-27	No	No
O94923	GLCE	4.83999708824425	7.7603942807707e-14	No	No
O94933	SLITRK3	2.76811515889822	1.44656548133158e-10	No	No
O94979	SEC31A	7.61448134743672	6.00835316160709e-23	No	No
O94985	CLSTN1	6.48089233850748	4.85904595035672e-17	No	No
O95084	PRSS23	7.00233252414533	3.83925111046896e-07	No	No
O95182	NDUFA7	5.87045429583414	5.0694574647945503e-17	No	No
O95185	UNC5C	5.31626790367403	1.5900177393534902e-09	No	No
O95196	CSPG5	3.97109141250101	1.48544024573393e-15	No	No
O95202	LETM1	6.95753084116779	5.06737906983838e-18	No	No
O95210	STBD1	1.76014490908917	0.00702207364975	No	No
O95232	LUC7L3	2.04362440360958	0.0001999144391005	No	No
O95273	CCNDBP1	1.61073730202568	5.26614038126975e-05	No	No
O95292	VAPB	7.70082741588769	1.49933867006199e-21	No	No
O95295	SNAPIN	8.22861098336677	6.94122481098606e-30	No	No
O95302	FKBP9	10.5510621490685	2.89667582351063e-35	No	No
O95336	PGLS	3.74219341835458	7.50716099631656e-07	No	No
O95373	IPO7	7.99048307793778	2.28251364047348e-15	No	No
O95376	ARIH2	4.90425076109068	3.71764470548825e-12	No	No
O95390	GDF11	1.96736569997568	0.0022859624470402	No	No
O95393	BMP10	10.9585724531688	5.06417045535266e-34	No	No
O95394	PGM3	3.49607838468174	2.27511691729064e-07	No	No
O95433	AHSA1	8.83704533143827	1.50895031716883e-26	No	No
O95450	ADAMTS2	1.66991785095244	0.0001951898719403	No	No
O95466	FMNL1	1.99384928235234	0.0060180700345802	No	No
O95490	ADGRL2	7.76540338277034	5.6892716990575e-07	No	No
O95498	VNN2	6.02696248761198	1.08487741885767e-14	No	No
O95502	NPTXR	1.79691184972556	0.0001667638987625	No	No
O95544	NADK	11.2028734348576	4.89635292989054e-32	No	No
O95571	ETHE1	6.25388340470922	1.15339745658169e-13	No	No
O95633	FSTL3	9.65991539745721	1.87539074521734e-27	No	No
O95721	SNAP29	6.03785245781502	5.04509692928495e-16	No	No
O95727	CRTAM	5.63801223355809	3.11838136198557e-09	No	No
O95747	OXSR1	3.77719601998534	3.81258744878337e-10	No	No
O95757	HSPA4L	5.16852013464675	7.23535432188436e-10	No	No
O95777	LSM8	9.29672123264543	2.6396879566631303e-21	No	No
O95782	AP2A1	8.28507327586902	8.36766652458531e-10	No	No
O95793	STAU1	6.93920780564426	2.04839569919396e-06	No	No
O95810	CAVIN2	12.9083900225372	5.6759094610071e-30	No	No
O95817	BAG3	4.18066498919044	0.0005641756849441	No	No
O95819	MAP4K4	5.86978094854181	6.14982882046857e-19	No	No
O95831	AIFM1	6.16936458230532	6.231760236747631e-14	No	No
O95832	CLDN1	7.11796813983454	5.506100765956381e-09	No	No
O95841	ANGPTL1	6.25540558477843	1.06908213370378e-14	No	No
O95848	NUDT14	2.00594684673158	1.11843337219368e-06	No	No
O95861	BPNT1	4.22389895863268	3.03735738797243e-07	No	No
O95866	MPIG6B	6.0806523478951	7.98589359694507e-20	No	No
O95881	TXNDC12	7.61340197996484	1.0411088203173499e-18	No	No
O95897	OLFM2	1.50272444027197	0.0094589007855232	No	No
O95954	FTCD	1.64803157395183	0.0017266069204395	No	No
O95965	ITGBL1	5.47075606390127	3.15936025758887e-14	No	No
O95967	EFEMP2	7.62708253795189	1.3223835246697102e-19	No	No
O95994	AGR2	8.90099717658929	3.45062301804501e-14	No	No
O96000	NDUFB10	6.09630145211584	4.65797525955812e-16	No	No
O96019	ACTL6A	5.19763646028142	1.9650023795208497e-11	No	No
P00167	CYB5A	7.40942388074672	1.4331317686833e-15	No	No
P00325	ADH1B	3.39074716305057	5.0022844052113e-08	No	No
P00387	CYB5R3	9.37175439847308	4.0308895770627304e-24	No	No
P00403	MT-CO2	9.21059678584176	2.1681704560487998e-27	No	No
P00450	CP	2.20904411002833	1.06318318532833e-08	No	No
P00451	F8	6.98646741379821	1.28620369245891e-24	No	No
P00488	F13A1	2.46712777430826	1.30506030494851e-08	No	No
P00491	PNP	4.33950476259799	1.66360232203353e-10	No	No
P00492	HPRT1	1.55371543976312	0.0082571534851126	No	No
P00558	PGK1	1.64652351862451	0.0015947559951278	No	No
P00568	AK1	6.36834739762887	2.8950920529482196e-11	No	No
P00734	F2	6.19539926861874	3.31067113023463e-25	No	No
P00736	C1R	3.54702201807422	2.5393024170346502e-14	No	No
P00740	F9	7.613519416481	1.02441426017502e-27	No	No
P00742	F10	7.15201333127179	1.88891994872781e-24	No	No
P00750	PLAT	1.80495503352191	0.0027611206748813	No	No
P00813	ADA	2.74041903098392	4.03985719119208e-08	No	No
P00966	ASS1	5.23268221999638	0.0007273163767765	No	No
P01042	KNG1	4.22358164399472	1.70111054366576e-18	No	No
P01130	LDLR	8.22369877845939	3.97221820059068e-24	No	No
P01133	EGF	7.26256248072477	3.46874974171304e-15	No	No
P01137	TGFB1	7.32614152056432	2.50612908994962e-24	No	No
P01266	TG	11.9335704933397	1.51689574029204e-31	No	No
P01275	GCG	7.16232151975096	1.7186359465464e-19	No	No
P01350	GAST	6.34555653008322	1.53301022900045e-22	No	No
P01599	IGKV1-17	2.17930349192937	0.0006171271874161	No	No
P01704	IGLV2-14	2.50091156301125	7.39382354968783e-05	No	No
P01721	IGLV6-57	1.35398615433245	0.000824246899642	No	No
P01732	CD8A	6.81777387306341	1.00325441255723e-07	No	No
P01871	IGHM	1.20749721355673	0.0003855165597791	No	No
P01876	IGHA1	1.54468603399688	2.26048615214619e-05	No	No
P01889	HLA-B	4.53863710061252	3.33468554617611e-13	No	No
P01911	HLA-DRB1	6.3977913748743	4.88341761565698e-15	No	No
P02461	COL3A1	2.37141532452336	0.000397322888629	No	No
P02545	LMNA	2.95420755197881	8.59822206753817e-05	No	No
P02549	SPTA1	6.74328989268983	2.21569920240655e-13	No	No
P02655	APOC2	1.07515989046967	0.0089264660650184	No	No
P02656	APOC3	1.32858112557714	0.0004396281086317	No	No
P02671	FGA	2.79712558141889	1.42547396247091e-10	No	No
P02675	FGB	2.58978492358381	1.9242856932977e-08	No	No
P02679	FGG	2.75591581565518	1.58656492891096e-11	No	No
P02730	SLC4A1	4.19031267207698	5.04383594352157e-12	No	No
P02741	CRP	5.55691022163514	7.72736943775335e-21	No	No
P02743	APCS	2.16988738016527	1.57747817859609e-07	No	No
P02748	C9	5.26611621364583	1.3298491679547001e-21	No	No
P02751	FN1	6.57155205461259	4.56874734690718e-22	No	No
P02753	RBP4	3.43256123008317	3.69232905798004e-12	No	No
P02760	AMBP	3.83591467975012	1.5097703980417102e-15	No	No
P02766	TTR	3.44488871849261	5.32281863487791e-09	No	No
P02776	PF4	2.54686993339418	4.80803960968282e-07	No	No
P02786	TFRC	1.19769520596788	0.0017143456251055	No	No
P02794	FTH1	2.32817435449189	0.0014324374939258	No	No
P02810	PRH2	12.9583684140725	1.0973874632871799e-40	No	No
P03956	MMP1	1.87140639345336	0.0040348656290419	No	No
P04003	C4BPA	4.94683916772927	8.330657081599939e-22	No	No
P04004	VTN	4.79931959286535	7.97691797054251e-18	No	No
P04062	GBA	1.87749141945578	8.8242652726181e-05	No	No
P04070	PROC	7.98360058559457	1.0628107590354001e-26	No	No
P04080	CSTB	2.32181993332329	2.40498911849992e-05	No	No
P04083	ANXA1	2.6355845679753	0.0003075626349882	No	No
P04085	PDGFA	6.38670665679609	4.76040701462542e-21	No	No
P04156	PRNP	2.48013121603845	1.78896992475074e-06	No	No
P04233	CD74	6.2550605170065	2.8917752308762e-17	No	No
P04271	S100B	5.59052758272886	2.2396513079470403e-19	No	No
P04275	VWF	5.40665236245961	2.29259226823884e-18	No	No
P04350	TUBB4A	10.5664226099322	4.87521960854985e-25	No	No
P04406	GAPDH	3.81147160386556	2.2670814312039803e-15	No	No
P04430	IGKV1-16	2.13314181627907	3.63991454648061e-06	No	No
P04439	HLA-A	2.91787597652528	5.484296028484479e-11	No	No
P04440	HLA-DPB1	5.50422422137654	6.40299667948377e-11	No	No
P04632	CAPNS1	6.33386564995355	1.5005824644600602e-15	No	No
P04792	HSPB1	4.36149001381011	1.86115459284999e-08	No	No
P04839	CYBB	4.61238255162979	1.66219775546389e-06	No	No
P04843	RPN1	9.97863110597129	5.65390044055423e-29	No	No
P04844	RPN2	9.8988885782026	2.49156279106089e-27	No	No
P04899	GNAI2	11.6982320161117	5.98141637070498e-39	No	No
P05019	IGF1	2.45870505068693	8.88768279964829e-06	No	No
P05023	ATP1A1	9.96998332027968	2.02272809500772e-27	No	No
P05026	ATP1B1	3.17010182835526	3.71168411456271e-08	No	No
P05060	CHGB	5.20637873013612	2.33804394966032e-17	No	No
P05067	APP	7.74534124836477	3.63186794597573e-19	No	No
P05106	ITGB3	7.56166712312317	3.81613615117986e-17	No	No
P05107	ITGB2	4.12391020712835	3.79322100926283e-10	No	No
P05114	HMGN1	7.49648272265111	1.35150811085892e-14	No	No
P05121	SERPINE1	5.99020707412397	1.7832278705258302e-14	No	No
P05154	SERPINA5	3.64630136274877	2.96408747857377e-14	No	No
P05155	SERPING1	2.90625502312189	1.50689012807536e-11	No	No
P05160	F13B	2.18181183646055	2.58770250975848e-05	No	No
P05161	ISG15	3.49528232063509	0.0030117811240245	No	No
P05164	MPO	3.94322805541143	4.61179110539482e-07	No	No
P05165	PCCA	9.01407298302671	8.93264173757148e-17	No	No
P05166	PCCB	4.93225978299652	1.75667722138992e-05	No	No
P05198	EIF2S1	11.8412545819613	3.65811595843387e-34	No	No
P05386	RPLP1	7.59505792961668	1.4303633649022701e-19	No	No
P05387	RPLP2	8.31800781239751	2.3711210994914602e-17	No	No
P05388	RPLP0	12.0969409683922	7.499838514030569e-30	No	No
P05408	SCG5	7.95356382002734	1.00381767487485e-21	No	No
P05455	SSB	6.27133486170122	1.60270977632592e-08	No	No
P05546	SERPIND1	3.64462422484605	2.61476675140028e-13	No	No
P05556	ITGB1	2.57006289325825	3.66938262242594e-08	No	No
P05783	KRT18	8.75716621428588	4.34497435550132e-12	No	No
P05981	HPN	3.57345288260771	8.174251060953429e-11	No	No
P05997	COL5A2	11.1913218245962	1.19293612444283e-34	No	No
P06132	UROD	6.34698097144125	5.54136554706452e-18	No	No
P06213	INSR	3.86324133134697	0.0002626856941402	No	No
P06280	GLA	5.54352100920861	2.57600681692668e-08	No	No
P06315	IGKV5-2	5.75372285216729	3.5894772689879804e-09	No	No
P06454	PTMA	10.0276311852105	1.69292969164107e-19	No	No
P06576	ATP5F1B	7.35204464131021	9.07362859508466e-24	No	No
P06703	S100A6	2.75321515164127	3.91689639324845e-07	No	No
P06730	EIF4E	6.68710960216435	2.4624395644496e-19	No	No
P06733	ENO1	1.99305624468229	0.0003953920415708	No	No
P06734	FCER2	9.28492578034295	9.29339014793871e-15	No	No
P06748	NPM1	5.77789218940163	2.77593764327189e-12	No	No
P06753	TPM3	3.58284687292302	0.000351066113879	No	No
P06756	ITGAV	8.22300452368198	4.22763355583344e-23	No	No
P06858	LPL	7.04083459001344	1.00160615995774e-10	No	No
P06865	HEXA	4.89148151541701	1.6226893341343597e-11	No	No
P06870	KLK1	3.94217753342624	2.14211972815909e-14	No	No
P07093	SERPINE2	6.84738810687551	7.40902705210345e-15	No	No
P07203	GPX1	5.39104760448394	3.71180882025538e-13	No	No
P07204	THBD	7.2961960431127	3.3582353698017e-08	No	No
P07225	PROS1	5.63842324618749	4.13278994612628e-20	No	No
P07237	P4HB	6.91469605783652	4.97187987415687e-23	No	No
P07333	CSF1R	5.26406315558796	2.31407189571243e-17	No	No
P07355	ANXA2	4.35196954719502	2.43062501449199e-09	No	No
P07357	C8A	1.73395778844379	4.09253337831267e-05	No	No
P07359	GP1BA	6.4635228804888	3.60955736960564e-25	No	No
P07360	C8G	1.72133716193419	1.94819852959719e-05	No	No
P07384	CAPN1	5.59357895703015	3.2343895949182402e-19	No	No
P07437	TUBB	12.9053417220219	2.16238893229422e-32	No	No
P07476	IVL	7.54986879534687	3.2078876621600003e-18	No	No
P07478	PRSS2	5.690241867621	1.49645429835316e-16	No	No
P07585	DCN	6.25836391363703	1.84085500410777e-23	No	No
P07602	PSAP	3.53757234821222	4.27428388551862e-08	No	No
P07737	PFN1	3.59201814526161	5.40382877415268e-15	No	No
P07741	APRT	7.97136534755442	1.0460126374608699e-22	No	No
P07814	EPRS1	2.6620898787777	5.45406946246956e-08	No	No
P07858	CTSB	4.30441788644286	4.75958595606511e-08	No	No
P07900	HSP90AA1	6.36240202103922	1.08723572655003e-16	No	No
P07910	HNRNPC	9.18339358938392	4.9060310967681705e-20	No	No
P07911	UMOD	3.04202592566152	0.006184706149088	No	No
P07942	LAMB1	5.71190385174051	2.3186241300310397e-12	No	No
P07948	LYN	9.36173795159149	6.908372019100669e-28	No	No
P07954	FH	3.56183858407267	3.1085501645185e-07	No	No
P07996	THBS1	6.16810200036267	3.1236937012320803e-25	No	No
P08133	ANXA6	9.13444778060106	1.7038174553963101e-15	No	No
P08174	CD55	3.05660888194232	0.0001243976147387	No	No
P08195	SLC3A2	1.18452092763842	0.0064240047670179	No	No
P08238	HSP90AB1	7.96758180718565	4.1089038947926997e-19	No	No
P08246	ELANE	1.57665763888435	0.0066057280599203	No	No
P08254	MMP3	5.70904089909623	2.11733626068481e-18	No	No
P08294	SOD3	6.35756457021855	6.55105904555191e-23	No	No
P08311	CTSG	5.32750503808676	5.81648447640691e-08	No	No
P08319	ADH4	2.80630454894629	0.0010594615981607	No	No
P08473	MME	3.48189096683699	1.97414652227973e-09	No	No
P08476	INHBA	8.38968286535797	9.20822120420847e-24	No	No
P08493	MGP	2.26057535371211	2.33145022364469e-05	No	No
P08514	ITGA2B	7.10733316125777	7.42459096073159e-21	No	No
P08519	LPA	3.85409086125415	1.6414133773682899e-12	No	No
P08559	PDHA1	6.6104844048101	4.01599904168163e-17	No	No
P08567	PLEK	9.39840959751301	3.11244156076195e-24	No	No
P08571	CD14	1.45660497363767	0.0002949446910443	No	No
P08574	CYC1	8.2565245955646	8.91457257805643e-25	No	No
P08575	PTPRC	10.5388069552801	9.83818211537871e-33	No	No
P08621	SNRNP70	5.6166786952343	2.49010553624836e-10	No	No
P08631	HCK	7.5082780388967	1.27225167757475e-17	No	No
P08648	ITGA5	6.94384992811905	1.0258446962755499e-16	No	No
P08670	VIM	6.90625105765205	5.55020147825431e-21	No	No
P08697	SERPINF2	1.67737573644161	3.59033951705971e-05	No	No
P08709	F7	7.16754628161942	1.31817272117073e-24	No	No
P08754	GNAI3	8.28335969184314	8.38437837995811e-31	No	No
P08758	ANXA5	9.11161988844936	1.69504903668618e-23	No	No
P08833	IGFBP1	5.61171614320207	9.512351102065021e-20	No	No
P08865	RPSA	6.80807401195369	2.49085436525596e-14	No	No
P08887	IL6R	7.85523534010532	7.11020588657268e-28	No	No
P08962	CD63	2.74698062914969	6.56908389238701e-09	No	No
P09093	CELA3A	2.9772841514084	4.53069074156585e-08	No	No
P09104	ENO2	6.7130014179243	7.680865430272601e-15	No	No
P09110	ACAA1	2.11186721710812	0.0001128499772948	No	No
P09237	MMP7	2.29806675602956	2.09209746240885e-06	No	No
P09326	CD48	2.23083739638279	0.0003894550000676	No	No
P09382	LGALS1	3.09454395999015	6.91722664699244e-07	No	No
P09429	HMGB1	5.44299664927675	2.10489752419305e-15	No	No
P09466	PAEP	10.270402920652	7.94452837556657e-21	No	No
P09486	SPARC	7.36445368342023	6.15610326341862e-26	No	No
P09493	TPM1	11.5805645355831	1.68071101725107e-24	No	No
P09496	CLTA	8.19430279634312	1.76873452293831e-27	No	No
P09497	CLTB	6.8271100285344	2.20537718981598e-21	No	No
P09525	ANXA4	3.97960908833017	6.60386969574606e-08	No	No
P09543	CNP	7.61838146518813	1.47929620107575e-27	No	No
P09603	CSF1	6.66110042612241	6.039735582254439e-11	No	No
P09619	PDGFRB	9.12079378354434	6.96309973536208e-33	No	No
P09661	SNRPA1	3.89554343567371	1.66525060691527e-10	No	No
P09668	CTSH	4.07689818802025	1.16961584330617e-11	No	No
P09669	COX6C	6.79016526636884	5.78389740566115e-22	No	No
P09769	FGR	4.85392339085559	5.08944336050438e-06	No	No
P09871	C1S	5.95289594348148	2.25610037388457e-23	No	No
P09912	IFI6	4.81965112113111	2.7890261029210098e-18	No	No
P09958	FURIN	3.02866017655393	5.60328284008106e-05	No	No
P0C0L4	C4A	5.51390847770561	1.0970076513035402e-19	No	No
P0C0L5	C4B	6.11346754548709	1.04589594208902e-21	No	No
P0DOY3	IGLC3	3.071122820507	5.5696100178932105e-09	No	No
P0DP08	IGHV4-38-2	1.52471425046141	0.0045749558321008	No	No
P10109	FDX1	3.19969280964031	1.22902950799539e-08	No	No
P10114	RAP2A	3.43694044011922	1.56369312951765e-11	No	No
P10124	SRGN	6.56792462601501	4.47501734248465e-21	No	No
P10155	RO60	6.52511624862846	1.21878545555851e-19	No	No
P10253	GAA	4.33537406003703	9.35869712408676e-15	No	No
P10321	HLA-C	5.38030198931858	6.12894005291365e-08	No	No
P10451	SPP1	7.11025929027519	4.946798379155879e-22	No	No
P10515	DLAT	8.2500521480475	1.1521153334667e-22	No	No
P10606	COX5B	9.09246013690956	1.81712891814479e-21	No	No
P10619	CTSA	3.2734289984637	3.12370146534002e-08	No	No
P10620	MGST1	5.43267762706992	9.10500550182969e-05	No	No
P10644	PRKAR1A	8.15698842695685	3.12245509899783e-28	No	No
P10645	CHGA	6.56581752536328	1.26740714776388e-19	No	No
P10646	TFPI	4.07363558143096	5.85140768352805e-12	No	No
P10720	PF4V1	6.25469803796521	4.6263101415399e-18	No	No
P10809	HSPD1	7.63187573045444	2.84200239753835e-23	No	No
P10909	CLU	2.80678886433167	1.61195971580095e-10	No	No
P10912	GHR	2.29844311475719	0.0001265279632784	No	No
P10915	HAPLN1	8.3839961925587	2.91441641945425e-21	No	No
P11021	HSPA5	5.83923783720873	1.4905147366732801e-21	No	No
P11047	LAMC1	7.55713126853264	4.9252259544343804e-20	No	No
P11049	CD37	8.63816427263525	1.56434161238678e-29	No	No
P11142	HSPA8	4.68541519058518	2.1814425929211698e-11	No	No
P11150	LIPC	3.52326140848431	5.29876124319129e-05	No	No
P11166	SLC2A1	4.6482048306951	4.5027312531718904e-09	No	No
P11169	SLC2A3	7.18591360394362	1.25993961280373e-18	No	No
P11171	EPB41	9.60552162727795	7.291386847199309e-26	No	No
P11215	ITGAM	6.28411426481438	9.83762051630592e-07	No	No
P11226	MBL2	3.16216145620008	1.1862435905021399e-11	No	No
P11233	RALA	8.2822776262374	3.47056950967272e-27	No	No
