Protein_Group	Genes	SAX_42001_M3_vs_RAW_42001_M3_logFC	SAX_42001_M3_vs_RAW_42001_M3_pval	Removed?	Contaminant?
A7E2V4	ZSWIM8	4.31329907278234	4.57686793112526e-06	No	No
A7KAX9	ARHGAP32	5.01233967220242	5.8072976062144e-05	No	No
A8MXV4	NUDT19	5.34520891965631	2.02095935007814e-08	No	No
A9UHW6	MIF4GD	5.04916255031789	2.08075873240939e-05	No	No
B0I1T2	MYO1G	3.74798372890538	0.0002716296767166	No	No
B5ME19;Q99613	EIF3C;EIF3CL	5.83548500157929	1.91776485573807e-06	No	No
B7ZAQ6;P0CG08	GPR89A;GPR89B	6.09822040499409	4.43414919251029e-08	No	No
B9EJG8	TMEM150C	3.31359658472258	0.000330002848134	No	No
C4AMC7;Q6VEQ5	WASH2P;WASH3P	4.24277228893105	5.93907333219732e-05	No	No
C9J7I0	UMAD1	4.56484869619421	7.29039274652731e-06	No	No
C9JLW8	MCRIP1	3.3381176273907	0.0024257182820609	No	No
O00115	DNASE2	3.20202879837258	0.0043375394136845	No	No
O00116	AGPS	3.792536760033	8.25827879792019e-05	No	No
O00151	PDLIM1	2.67606812141078	0.000350161008917	No	No
O00170	AIP	3.42036593820366	0.0068723326001151	No	No
O00178	GTPBP1	5.55623975920714	7.84917847711675e-08	No	No
O00186	STXBP3	3.80336162483839	0.0033847578930159	No	No
O00187	MASP2	4.13718065116877	1.7382256171361601e-09	No	No
O00194	RAB27B	4.51473552218225	8.57667177934863e-08	No	No
O00214	LGALS8	5.47756976997422	1.53393714628993e-06	No	No
O00217	NDUFS8	7.77153525245831	2.1707660068927398e-11	No	No
O00231	PSMD11	3.36623300339298	0.0011763600320982	No	No
O00303	EIF3F	5.23716472386941	2.36321755444222e-06	No	No
O00330	PDHX	6.38695323853504	2.23028624344962e-08	No	No
O00399	DCTN6	5.91110871700206	2.73671296608812e-07	No	No
O00400	SLC33A1	5.1604675117938	1.02005135634623e-06	No	No
O00408	PDE2A	7.06026772109625	3.10810352687657e-08	No	No
O00410	IPO5	6.22622986460342	2.02557157561306e-06	No	No
O00421	CCRL2	2.64107641764109	0.0079675606723887	No	No
O00429	DNM1L	4.94995737693451	0.0001601817570419	No	No
O00442	RTCA	4.9813849155079	9.63260574815212e-07	No	No
O00453	LST1	4.39095806487159	3.54593832396185e-05	No	No
O00461	GOLIM4	7.29542030554982	1.3961239764393598e-11	No	No
O00469	PLOD2	8.63979565342921	1.59706813689239e-06	No	No
O00471	EXOC5	4.11785489523152	0.0024631866691402	No	No
O00487	PSMD14	3.86487652433785	0.0020275775830084	No	No
O00499	BIN1	8.13031304332007	1.73010155038959e-08	No	No
O00505	KPNA3	3.22413227571755	0.0005026639794846	No	No
O00506	STK25	2.72856807056836	0.0075290627498963	No	No
O00507	USP9Y	5.44816318409423	3.54391834706102e-07	No	No
O00522	KRIT1	3.6291660774501	0.0009525739455593	No	No
O00559	EBAG9	4.14737677875024	4.78106722810329e-05	No	No
O00587	MFNG	4.60064102570963	2.76252403210161e-05	No	No
O00628	PEX7	3.44369255563372	0.00035815126118	No	No
O00629	KPNA4	6.01852865024689	1.76971191398631e-05	No	No
O00743	PPP6C	4.35880354669745	5.86777287462827e-06	No	No
O00746	NME4	6.81446031046914	5.01009147233632e-09	No	No
O00748	CES2	3.6873617619455	0.0019734526810065	No	No
O00754	MAN2B1	7.46077131637812	3.6540156098621903e-09	No	No
O00764	PDXK	3.63969535694142	0.0015489122270708	No	No
O14521	SDHD	5.47972068742363	1.84489831484067e-07	No	No
O14523	C2CD2L	8.85103464512791	3.5599525930802996e-12	No	No
O14530	TXNDC9	6.11948835196449	2.78583915598321e-07	No	No
O14545	TRAFD1	4.63550601709217	7.5131402778744e-06	No	No
O14548	COX7A2L	6.32714946780256	1.12621744495412e-08	No	No
O14561	NDUFAB1	4.97399950790689	2.47826716256943e-07	No	No
O14579	COPE	6.33956202642637	2.10408188739689e-06	No	No
O14594	NCAN	3.68545869573946	7.38687805337741e-05	No	No
O14617	AP3D1	8.27996314313847	7.72186788824937e-09	No	No
O14639	ABLIM1	6.18690481771705	1.14551019462532e-08	No	No
O14653	GOSR2	6.86610044021121	3.3783816097450403e-10	No	No
O14656	TOR1A	6.16028203822109	7.50531861235168e-08	No	No
O14662	STX16	6.84296180533977	9.31840469646983e-10	No	No
O14681	EI24	4.30385529743056	0.0002383551601683	No	No
O14713	ITGB1BP1	2.74189937736939	0.0031695613440159	No	No
O14727	APAF1	4.05685435269094	2.17142818401806e-05	No	No
O14730	RIOK3	3.94339855681489	6.31596762068173e-05	No	No
O14734	ACOT8	6.92323605311136	3.7345028061039097e-11	No	No
O14735	CDIPT	5.65198754133826	4.01409697580025e-07	No	No
O14737	PDCD5	5.30919066910661	1.2683677137758e-05	No	No
O14744	PRMT5	7.12682914111381	5.81094116295329e-11	No	No
O14772	FPGT	2.81598932791023	0.0042636230738079	No	No
O14775	GNB5	5.57560986152688	2.48693178186868e-07	No	No
O14786	NRP1	3.68394295418667	2.69966514886234e-06	No	No
O14787	TNPO2	6.19740915032489	1.46530745891416e-05	No	No
O14795	UNC13B	4.85836639358944	2.68200282807688e-05	No	No
O14818	PSMA7	3.2510925556734	1.14573088460972e-05	No	No
O14841	OPLAH	8.1341442980285	5.60578864865632e-10	No	No
O14867	BACH1	5.31130175853528	6.59280652962339e-05	No	No
O14879	IFIT3	5.04944275052952	3.83275005233103e-05	No	No
O14917	PCDH17	3.06731551039376	0.0024727261852885	No	No
O14920	IKBKB	9.23095040374634	3.55236779041221e-11	No	No
O14933	UBE2L6	3.66957675624914	0.0001493351369838	No	No
O14957	UQCR11	5.29680544488591	9.120949018075632e-09	No	No
O14964	HGS	3.73078886897789	0.000249692074882	No	No
O14972	VPS26C	5.88624554936441	1.20995887408378e-07	No	No
O14974	PPP1R12A	4.58086698302641	2.12916578699861e-07	No	No
O14976	GAK	11.4029530010162	3.44530374357026e-11	No	No
O14979	HNRNPDL	2.98790664984694	0.0032210862851167	No	No
O15021	MAST4	8.33367808936517	5.071135607087051e-09	No	No
O15027	SEC16A	3.57659359193327	0.0005784250308233	No	No
O15040	TECPR2	4.67443531036992	1.63063816902051e-05	No	No
O15067	PFAS	3.92521112902842	0.0005855068027205	No	No
O15084	ANKRD28	8.39989513567355	1.15368126987251e-11	No	No
O15111	CHUK	10.5707870102653	1.2076287195461699e-11	No	No
O15116	LSM1	8.46487871072165	5.135400773963979e-11	No	No
O15117	FYB1	4.20280522166918	2.5510629789659503e-09	No	No
O15120	AGPAT2	4.55077857019941	2.3025811485348e-05	No	No
O15126	SCAMP1	7.38462162431523	8.06870284487119e-10	No	No
O15155	BET1	5.65805240681242	1.49380070793978e-08	No	No
O15162	PLSCR1	6.31093682123558	3.10078954722149e-08	No	No
O15173	PGRMC2	3.32131894549614	0.005491053518372	No	No
O15194	CTDSPL	7.50221752565763	2.6807729063567004e-10	No	No
O15211	RGL2	4.93037220673291	1.03077391041072e-05	No	No
O15228	GNPAT	4.93208545218794	1.86181949509638e-07	No	No
O15230	LAMA5	4.47698989738469	0.0005978109960136	No	No
O15239	NDUFA1	5.83007103522924	1.28181806177493e-07	No	No
O15240	VGF	5.02465471169579	4.9065418102066304e-09	No	No
O15254	ACOX3	3.50866783408127	0.000113019031437	No	No
O15269	SPTLC1	6.30819376949392	2.91964986062488e-09	No	No
O15270	SPTLC2	6.27205211203384	3.02194569013381e-08	No	No
O15294	OGT	5.10820573182541	1.83635743310883e-05	No	No
O15321	TM9SF1	3.96536992296405	0.0001702330686541	No	No
O15327	INPP4B	9.55244409584675	1.95236710858281e-15	No	No
O15357	INPPL1	3.67197255744332	6.98364007078717e-05	No	No
O15372	EIF3H	3.35681511800658	0.0025182598939881	No	No
O15382	BCAT2	5.11059950053393	5.18629029307895e-07	No	No
O15438	ABCC3	7.06001194609165	3.95123510526378e-09	No	No
O15439	ABCC4	5.32389836313926	0.0003201103530126	No	No
O15530	PDPK1	6.43294437712633	6.98839157694508e-08	No	No
O15533	TAPBP	2.70624974011665	0.0029351078992933	No	No
O43149	ZZEF1	8.70271864122767	4.00830056164354e-09	No	No
O43157	PLXNB1	2.92357231472733	0.0087279266502446	No	No
O43169	CYB5B	6.25541712841712	1.44625949129387e-09	No	No
O43181	NDUFS4	8.51632700061582	7.02457120611272e-11	No	No
O43182	ARHGAP6	4.32558857024904	0.0004294816253053	No	No
O43187	IRAK2	3.1039871491967	0.003936148375912	No	No
O43252	PAPSS1	5.69111911319204	1.44866124580669e-07	No	No
O43291	SPINT2	4.039665749956	0.0004669881549186	No	No
O43294	TGFB1I1	4.30172253859466	1.58413389760809e-05	No	No
O43299	AP5Z1	2.91095248241421	0.0037250277819286	No	No
O43304	SEC14L5	5.33976637505325	2.00224793686894e-08	No	No
O43306	ADCY6	3.84528368469672	9.22997543887999e-06	No	No
O43310	CTIF	6.77105647276914	1.9227081823053e-08	No	No
O43312	MTSS1	3.47868610442551	8.40887782893501e-05	No	No
O43314	PPIP5K2	6.03555008668126	3.2503075590845e-07	No	No
O43318	MAP3K7	6.96219023937988	1.6521247526990202e-09	No	No
O43324	EEF1E1	5.57244634147446	3.76881817119749e-07	No	No
O43396	TXNL1	5.19255477412606	3.56771970218714e-05	No	No
O43402	EMC8	5.23005766408238	1.9254775130928e-06	No	No
O43426	SYNJ1	5.1964643847913	2.4034949759345e-06	No	No
O43427	FIBP	7.99306969785239	2.0886230099425003e-10	No	No
O43432	EIF4G3	9.74602390809688	4.2704540644113e-11	No	No
O43464	HTRA2	5.57960475393033	1.19165749695969e-07	No	No
O43491	EPB41L2	4.65495516942513	1.27595389193972e-05	No	No
O43504	LAMTOR5	3.61612417189433	0.004115077361883	No	No
O43516	WIPF1	5.63305452035288	3.9691305285785e-05	No	No
O43524	FOXO3	3.69236215277856	0.0003075010052386	No	No
O43561	LAT	6.24772606108011	1.23545640553247e-10	No	No
O43572	AKAP10	5.55854864670373	1.3751954847382e-07	No	No
O43592	XPOT	3.04106782502563	0.0079844255991853	No	No
O43615	TIMM44	8.35856312342536	1.4863534233458799e-12	No	No
O43617	TRAPPC3	6.9836066116328	2.0891767176304898e-11	No	No
O43676	NDUFB3	7.2479601447038	1.98632030351586e-11	No	No
O43678	NDUFA2	6.61001089013001	5.284311560421751e-09	No	No
O43681	GET3	4.25451083272394	1.38355792931528e-06	No	No
O43707	ACTN4	3.04030680120631	0.0002142092418577	No	No
O43708	GSTZ1	5.1284901738913	2.14159590940734e-07	No	No
O43741	PRKAB2	5.84631633448849	9.56711062061706e-08	No	No
O43752	STX6	5.5479045011823	4.2870524927905e-07	No	No
O43760	SYNGR2	3.6703919874671	0.000913234576072	No	No
O43765	SGTA	8.48117966801195	5.643300821308661e-10	No	No
O43772	SLC25A20	7.00799822542965	2.0121711877028e-09	No	No
O43813	LANCL1	4.81196285488867	4.05984675800828e-06	No	No
O43815	STRN	5.8653922633236	1.99432457807264e-09	No	No
O43819	SCO2	6.24387744477726	8.77819056560088e-06	No	No
O43826	SLC37A4	5.43361811797794	0.0003062214691403	No	No
O43837	IDH3B	8.20128815259918	1.0621094226587399e-11	No	No
O43847	NRDC	4.58277409983733	0.0001756411859619	No	No
O43861	ATP9B	6.0744610035799	3.7358980031091e-07	No	No
O43865	AHCYL1	5.07479964028408	6.30059686814772e-06	No	No
O43920	NDUFS5	6.03302135478048	2.24814688332573e-10	No	No
O43930;P51817	PRKX;PRKY	5.46732276505331	7.57051212979307e-08	No	No
O43933	PEX1	4.96777447013225	1.36008770326236e-05	No	No
O60220	TIMM8A	3.42550044173204	0.0004673090445342	No	No
O60229	KALRN	6.43627150758077	1.85574437974311e-06	No	No
O60232	ZNRD2	4.46908864759237	0.0001060818432025	No	No
O60240	PLIN1	6.58839992242122	1.01221160764594e-09	No	No
O60243	HS6ST1	2.73068560581175	0.0064057949806002	No	No
O60245	PCDH7	5.28031197240307	5.53758284743992e-07	No	No
O60256	PRPSAP2	5.15635655338812	2.12855424212617e-05	No	No
O60262	GNG7	4.72147129800617	4.91594817165995e-06	No	No
O60271	SPAG9	6.28711988889756	1.79431746417582e-10	No	No
O60279	SUSD5	3.36523168421704	0.0004773247158505	No	No
O60313	OPA1	4.03524772981821	1.91626384838201e-05	No	No
O60330	PCDHGA12	4.90758220352236	2.86848870699179e-07	No	No
O60437	PPL	10.5337822135872	1.0406102223623301e-10	No	No
O60449	LY75	5.32266788703408	7.08491879053468e-05	No	No
O60462	NRP2	3.48130056931944	8.9999801341937e-06	No	No
O60476	MAN1A2	5.87316860834279	1.75724095298785e-05	No	No
O60488	ACSL4	2.76570581815096	0.0050369061730335	No	No
O60499	STX10	3.07894528000949	0.0011039231922054	No	No
O60502	OGA	7.15910367634728	1.32625491544592e-05	No	No
O60507	TPST1	3.34884350203587	0.0022037899032697	No	No
O60518	RANBP6	3.37477267221127	0.0070790986416086	No	No
O60524	NEMF	5.39656544675925	1.05501988818401e-05	No	No
O60547	GMDS	6.94577249408018	3.38928186868432e-07	No	No
O60568	PLOD3	3.0748250875898	0.0063920288356776	No	No
O60573	EIF4E2	3.67291383069026	0.0007998703998103	No	No
O60645	EXOC3	4.19485068667763	2.51378315078476e-05	No	No
O60674	JAK2	8.28494368644208	1.3385179048706e-09	No	No
O60684	KPNA6	3.6052302261897	0.0002506589809811	No	No
O60701	UGDH	4.17184505179939	0.000508965741561	No	No
O60704	TPST2	4.86044069937382	1.44042706830325e-05	No	No
O60784	TOM1	6.31926480732113	6.18350563991367e-06	No	No
O60826	CCDC22	5.19387905538229	1.7084096168962e-06	No	No
O60830	TIMM17B	3.04248681118292	0.0018032415448907	No	No
O60841	EIF5B	6.85992291527865	6.35434967531874e-08	No	No
O60884	DNAJA2	2.98810130411113	0.0021052856407832	No	No
O60890	OPHN1	8.64871155029915	1.96622785491476e-09	No	No
O75044	SRGAP2	4.93620563402253	1.44831760552694e-05	No	No
O75061	DNAJC6	5.42486261806637	5.66847532535928e-07	No	No
O75063	FAM20B	5.59214027048217	1.57980287007469e-06	No	No
O75069	TMCC2	6.02311884057677	1.06055959119785e-07	No	No
O75095	MEGF6	3.07518189433168	0.0020733393115048	No	No
O75113	N4BP1	5.37410443300997	1.97280181129204e-05	No	No
O75116	ROCK2	2.72550744467058	0.0035327722236592	No	No
O75122	CLASP2	5.04833557247297	3.87574613175848e-06	No	No
O75154	RAB11FIP3	7.25704531799662	8.37432829019317e-10	No	No
O75155	CAND2	4.93867830449797	2.96174669569675e-06	No	No
O75157	TSC22D2	4.56042410175746	0.000147038538929	No	No
O75165	DNAJC13	8.00534090524772	8.755602771408661e-10	No	No
O75167	PHACTR2	3.80202614436391	0.000155106950018	No	No
O75170	PPP6R2	6.81910809553852	1.31630764235816e-05	No	No
O75175	CNOT3	10.1665975410815	6.365483188748111e-09	No	No
O75190	DNAJB6	5.58383465587109	4.97564738380125e-07	No	No
O75197	LRP5	6.36295372871784	7.1983204550544406e-09	No	No
O75208	COQ9	5.58469916470363	1.26663856845225e-06	No	No
O75251	NDUFS7	6.1523497009551	7.6284803386584e-08	No	No
O75306	NDUFS2	8.1959908383132	4.71705820684085e-12	No	No
O75309	CDH16	8.30129598931359	1.55208909961902e-11	No	No
O75312	ZPR1	5.60832904379607	3.63262114091021e-08	No	No
O75317	USP12	2.61808995472519	0.0024791191299474	No	No
O75323	NIPSNAP2	6.88141758415679	2.85764755027382e-10	No	No
O75324	SNN	3.6810795642637	0.0001919261785904	No	No
O75348	ATP6V1G1	3.82031780596006	0.0002124456175384	No	No
O75351	VPS4B	6.61979344427352	3.95848334830133e-10	No	No
O75365	PTP4A3	2.76725964662669	0.0039789873066928	No	No
O75376	NCOR1	2.71544625260302	0.0075939136705988	No	No
O75379	VAMP4	5.5442719444599	1.32912100802474e-07	No	No
O75380	NDUFS6	3.97533873482371	2.24632967385068e-05	No	No
O75381	PEX14	5.64344024144336	7.03225738466376e-08	No	No
O75382	TRIM3	3.45151312522988	0.0007432240092203	No	No
O75410	TACC1	9.52513962983011	1.38835652632842e-10	No	No
O75427	LRCH4	5.22265750202977	1.30310197877953e-06	No	No
O75431	MTX2	6.11375962257878	1.67891672990652e-06	No	No
O75436	VPS26A	5.27088891441702	4.3087021277966e-08	No	No
O75438	NDUFB1	5.40323771272683	1.73526789850507e-09	No	No
O75439	PMPCB	6.11773832243241	2.59920512708969e-07	No	No
O75460	ERN1	3.5758924165915	0.0001975799076127	No	No
O75477	ERLIN1	5.90660677047721	5.6446546147487e-07	No	No
O75487	GPC4	3.13591650169366	0.0004252459525347	No	No
O75506	HSBP1	4.53093198912339	3.7174726870481e-05	No	No
O75521	ECI2	7.74735062412911	3.36716338839988e-11	No	No
O75592	MYCBP2	6.48984352377771	1.28499196031416e-08	No	No
O75629	CREG1	4.37329258287635	1.06616139064128e-05	No	No
O75663	TIPRL	5.25907351150768	2.42044785447978e-08	No	No
O75674	TOM1L1	7.87245597361697	4.89360258522065e-08	No	No
O75688	PPM1B	4.43758088581537	5.34533264961236e-05	No	No
O75718	CRTAP	3.64981925888128	0.0006647829397449	No	No
O75746	SLC25A12	4.56442706773487	3.67214041002143e-05	No	No
O75752	B3GALNT1	4.49066306250699	5.26390869713615e-06	No	No
O75787	ATP6AP2	3.26945089233106	0.0003479678468785	No	No
O75791	GRAP2	3.41414931508354	0.0012743840995164	No	No
O75843	AP1G2	4.84840426245394	2.36296106688599e-06	No	No
O75844	ZMPSTE24	3.55828018247702	0.0073045163678476	No	No
O75880	SCO1	4.76837103305614	3.06306844527569e-06	No	No
O75886	STAM2	8.49105460323915	5.10047398937336e-10	No	No
O75888	TNFSF13	4.68995707485966	5.36073212634369e-05	No	No
O75937	DNAJC8	3.02444303977707	0.0016214170510603	No	No
O75947	ATP5PD	4.33227165290964	0.0023407827072153	No	No
O75962	TRIO	8.03965463033787	9.060370045843061e-09	No	No
O76003	GLRX3	5.95934867974069	0.0004710040816643	No	No
O76031	CLPX	5.02932277460183	8.74593102506749e-05	No	No
O76071	CIAO1	5.32215373464953	2.36482917346506e-07	No	No
O94766	B3GAT3	5.63954487263382	5.79412489349841e-06	No	No
O94769	ECM2	5.01164965717662	8.19123581827968e-07	No	No
O94804	STK10	8.1583487835249	6.464991932892941e-09	No	No
O94822	LTN1	2.65506241819783	0.0056339630427315	No	No
O94826	TOMM70	3.76217262350882	0.0016505954773667	No	No
O94830	DDHD2	5.47469244656523	0.0001213667541333	No	No
O94832	MYO1D	5.58664040877255	4.82509643525162e-07	No	No
O94855	SEC24D	5.13439200462991	1.44359116611474e-05	No	No
O94874	UFL1	4.48687044143234	0.0002088286246096	No	No
O94888	UBXN7	3.87767546708343	0.0008811197090468	No	No
O94903	PLPBP	5.60337006919154	1.10215631801156e-06	No	No
O94915	FRYL	3.79307067134004	0.0030136918219089	No	No
O94919	ENDOD1	3.94174387667065	8.42244404892271e-05	No	No
O94925	GLS	8.12424482664869	5.05884265997145e-13	No	No
O94927	HAUS5	2.73897258393536	0.0039374390729807	No	No
O94929	ABLIM3	4.28908180519531	1.06445375239372e-05	No	No
O94967	WDR47	3.88675754565011	6.31509254234108e-05	No	No
O94973	AP2A2	5.34571433263195	1.7418869960147e-06	No	No
O94979	SEC31A	4.24143577346742	7.67023359998108e-06	No	No
O94992	HEXIM1	4.98152420666461	2.31318873002492e-05	No	No
O95139	NDUFB6	4.48386819892364	4.64583276033885e-05	No	No
O95140	MFN2	4.08045064816604	8.30987666309195e-05	No	No
O95155	UBE4B	4.69685879110481	1.88051380642778e-05	No	No
O95159	ZFPL1	3.65401320700048	0.0002628976416404	No	No
O95163	ELP1	4.30277159972133	4.1283818701149e-05	No	No
O95167	NDUFA3	4.96860336181659	1.17944717981664e-05	No	No
O95169	NDUFB8	6.15212933991922	1.95182133827537e-08	No	No
O95182	NDUFA7	3.55572225515809	0.0016599779263799	No	No
O95183	VAMP5	6.23256641458936	2.50445566680054e-08	No	No
O95202	LETM1	2.70923158199739	0.0022108436857045	No	No
O95210	STBD1	6.3798299731998	7.1291953688174e-08	No	No
O95219	SNX4	5.41813966685835	6.26875530671739e-07	No	No
O95248	SBF1	4.66367922534049	2.63556005235595e-06	No	No
O95249	GOSR1	6.43236589621807	3.95954284965933e-08	No	No
O95260	ATE1	3.9249864902476	0.0011389476757054	No	No
O95292	VAPB	2.97909046363135	0.000640380638763	No	No
O95295	SNAPIN	6.00500631420091	5.27592007590993e-09	No	No
O95298	NDUFC2	6.16177025492574	5.60608909325818e-07	No	No
O95299	NDUFA10	11.6361586630692	2.20751809225576e-16	No	No
O95302	FKBP9	3.56601260702231	3.95843965381787e-05	No	No
O95340	PAPSS2	6.3921251322423	1.43779370828567e-07	No	No
O95347	SMC2	4.41688448741593	0.0005287308471761	No	No
O95352	ATG7	8.51187185809566	1.56979577492796e-08	No	No
O95372	LYPLA2	6.16113330812334	7.73794041548274e-09	No	No
O95373	IPO7	3.50789594652894	0.0010036982763698	No	No
O95394	PGM3	4.93503338111317	2.9779137795037e-05	No	No
O95425	SVIL	6.9989682295636	1.05762704237807e-08	No	No
O95427	PIGN	3.41295351111979	0.0001436473782953	No	No
O95433	AHSA1	8.3665351436017	3.0544559661295797e-12	No	No
O95456	PSMG1	4.52935794697212	2.3915432849229e-05	No	No
O95486	SEC24A	6.30122796565645	0.0004836455057282	No	No
O95487	SEC24B	8.2790540026995	3.53858724050811e-08	No	No
O95562	SFT2D2	4.52302918507641	1.9555994229819e-05	No	No
O95571	ETHE1	8.70186149360666	2.54610967601e-11	No	No
O95573	ACSL3	8.40883714598029	8.631530281362641e-09	No	No
O95630	STAMBP	5.17371717952351	4.32037166279078e-06	No	No
O95633	FSTL3	3.51271769782345	0.0002945558110135	No	No
O95644	NFATC1	4.97179386053752	4.81754574004756e-06	No	No
O95671	ASMTL	4.50728374157631	1.96136209179937e-05	No	No
O95685	PPP1R3D	5.52552491277465	2.15269015843768e-06	No	No
O95714	HERC2	5.443306534375	1.88703747899671e-05	No	No
O95727	CRTAM	3.19685699153396	0.0049327908127043	No	No
O95749	GGPS1	4.37108858560895	1.08721878341035e-05	No	No
O95757	HSPA4L	5.90076242216058	9.93903062695617e-06	No	No
O95758	PTBP3	2.81969169699393	0.0085205822824218	No	No
O95772	STARD3NL	4.80608407550475	7.79596911125159e-06	No	No
O95777	LSM8	3.42430754314808	0.0026487810981333	No	No
O95786	DDX58	6.59583179818737	1.5942928099038098e-11	No	No
O95807	TMEM50A	2.98849065833545	0.0018364697481209	No	No
O95816	BAG2	5.03446462236595	4.12947098434472e-08	No	No
O95819	MAP4K4	3.79968033586164	1.32695741389116e-05	No	No
O95822	MLYCD	7.09152461137744	1.58318671754121e-08	No	No
O95825	CRYZL1	7.76227944625696	3.65854352911372e-08	No	No
O95834	EML2	3.46798092941751	0.0023713475538027	No	No
O95858	TSPAN15	6.81075636965824	5.70872169334563e-10	No	No
O95866	MPIG6B	4.99980281004276	0.0004376227135087	No	No
O95873	C6orf47	4.80738932938566	1.78114662818085e-05	No	No
O95881	TXNDC12	6.5892217547384	1.7850484113950102e-09	No	No
O96005	CLPTM1	5.84822964350606	1.50125456146713e-06	No	No
O96008	TOMM40	4.15085831632128	0.000198367040095	No	No
O96011	PEX11B	4.79790536025986	1.32211269039516e-06	No	No
O96019	ACTL6A	3.08296968722086	0.0017429233348536	No	No
P00156	MT-CYB	4.31056399926801	4.80178345758387e-05	No	No
P00395	MT-CO1	8.06198821366421	8.9936296007665e-12	No	No
P00414	MT-CO3	6.30285120383885	1.30301794119204e-08	No	No
P00451	F8	3.3479559183889	2.07499759662287e-05	No	No
P00734	F2	4.21854410000481	4.734250786180951e-15	No	No
P00736	C1R	2.76757239248644	5.538331755123521e-09	No	No
P00740	F9	5.10719311031819	6.513348666586059e-18	No	No
P00742	F10	5.04834340688699	6.925941298162851e-15	No	No
P01042	KNG1	2.68711765680189	1.64730917054466e-07	No	No
P01127	PDGFB	4.63702422915042	0.0067429338342743	No	No
P01130	LDLR	3.64088671046927	0.0023134521664053	No	No
P01266	TG	6.73620528190574	7.89425394413269e-10	No	No
P01350	GAST	2.76369496903469	0.0099917268470643	No	No
P01699	IGLV1-44	3.50695815498526	0.0009353377337245	No	No
P01700	IGLV1-47	2.78922032674746	0.0084134479766788	No	No
P01911	HLA-DRB1	3.92060059769884	7.38821142644814e-06	No	No
P02549	SPTA1	5.95407855687419	4.00236295359683e-05	No	No
P02741	CRP	4.89652931193081	4.248152714323321e-09	No	No
P02748	C9	4.29809805938265	3.47544355787222e-11	No	No
P02751	FN1	3.59219697681389	2.15648137193721e-10	No	No
P02810	PRH2	6.93556505719042	2.1009169757198e-11	No	No
P03886	MT-ND1	4.44818887054453	1.13508402392924e-05	No	No
P03905	MT-ND4	5.62947334279106	1.8106596022356e-07	No	No
P03915	MT-ND5	9.67624144741134	1.01491854287324e-11	No	No
P04003	C4BPA	3.99108138938892	7.59565600987267e-14	No	No
P04004	VTN	3.47540593963313	1.0112124273556301e-10	No	No
P04070	PROC	5.33609914022211	1.28511081050852e-06	No	No
P04083	ANXA1	4.47572585394664	0.0001329064787062	No	No
P04085	PDGFA	5.24552386619878	8.27731637534389e-07	No	No
P04179	SOD2	2.89659961885393	0.0019121775382649	No	No
P04233	CD74	3.61265814603324	0.0073515698741508	No	No
P04271	S100B	3.44706497884462	0.0005382418832376	No	No
P04275	VWF	3.81985125056748	9.68408989492885e-10	No	No
P04430	IGKV1-16	3.43546570393655	0.0020653111712794	No	No
P04843	RPN1	3.47904228390801	0.0004716035967252	No	No
