Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__DORLIMOMAB ARITOX,0.8294210913331237,3.2279724209560663,0.0,0.0,0.0,34/49,8.22%,RPL18;RPL14;RPS11;RPL35;RPS7;RPL13;RPL7;RPS28;RPS19;RPL29;RPS9;RPL7A;RPS3A;RPL23;RPL27;RPL6;RPL5;RPS18;RPS13;RPL28;RPL27A;RPS14;RPL23A;RPS15A;RPS25;RPL19;RPL31;RPL17;RPS3;RPL3;RPS20;RPS17;RPS23;RPL12,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MT 3724,0.8183459281176928,3.214484036317303,0.0,0.0,0.0,33/50,8.22%,RPL18;RPL14;RPS11;RPL35;RPS7;RPL13;RPL7;RPS28;RPS19;RPL29;RPS9;RPL7A;RPS3A;RPL23;RPL27;RPL6;RPL5;RPS18;RPS13;RPL27A;RPS14;RPL23A;RPS15A;RPS25;RPL19;RPL31;RPL17;RPS3;RPL3;RPS20;RPS17;RPS23;RPL12,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CYCLOHEXIMIDE,0.8123542848019217,3.203583823507897,0.0,0.0,0.0,35/53,8.22%,RPL18;RPL14;RPS11;RPL35;RPS7;RPL13;RPL7;RPS28;RPS19;RPL29;RPS9;RPL7A;RPS3A;RPL23;RPL27;RPL6;RPL5;RPS18;RPS13;RPL28;RPL27A;RPS14;RPL23A;RPS15A;RPS25;RPL19;RPL31;RPL17;RPS3;RPL3;RPS20;RPS17;RPS23;EEF2;RPL12,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ATALUREN,0.8238597829409845,3.1911678280091045,0.0,0.0,0.0,33/49,8.22%,RPL18;RPL14;RPS11;RPL35;RPS7;RPL13;RPL7;RPS28;RPS19;RPL29;RPL7A;RPS3A;RPL23;RPL27;RPL6;RPL5;RPS18;RPS13;RPL28;RPL27A;RPS14;RPL23A;RPS15A;RPS25;RPL19;RPL31;RPL17;RPS3;RPL3;RPS20;RPS17;RPS23;RPL12,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,0.7833006421455887,2.3298630352742773,0.0,0.0006262782811478,0.009,10/15,17.00%,COL2A1;COL28A1;COL5A3;COL1A2;COL18A1;COL1A1;COL6A2;COL3A1;COL6A1;COL6A3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ACETAZOLAMIDE,0.820197297580459,1.7136889318648478,0.0306122448979591,0.2225305096724457,1.0,4/5,16.38%,AQP1;CA4;CA1;MMP2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:1713,0.7728821533395617,1.703264202597295,0.0380952380952381,0.230779324502195,1.0,1/5,0.06%,ACTN2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BYL719,-0.7238372093023256,-1.6965405980364714,0.0053191489361702,0.7088303385971989,0.999,12/12,27.82%,PTEN;MTOR;PIK3CB;PIK3R4;PIK3R1;PI4KA;PIK3R6;BRAF;PIK3C3;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRIFLUOPERAZINE,0.7436205784208456,1.6886753868171411,0.0267558528428093,0.2453063953529747,1.0,2/6,3.62%,ATXN2;CBX1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SF1126,-0.723686942080133,-1.6595594529617506,0.0066050198150594,0.8565709137587628,1.0,11/11,27.82%,PTEN;PRKDC;MTOR;PIK3CB;PIK3R4;PIK3R1;PIK3R6;PIK3C3;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PX 866,-0.723686942080133,-1.6524314876443396,0.0080645161290322,0.7237769992932535,1.0,11/11,27.82%,PTEN;MTOR;PIK3CB;PIK3R4;PIK3R1;PIK3R6;BRAF;PIK3C3;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__METFORMIN HYDROCHLORIDE,-0.5467441041291402,-1.6462086803461369,0.0,0.7035172703278904,1.0,18/42,22.72%,MT-ND5;NDUFB8;MT-ND1;MTOR;NDUFA9;NDUFA10;NDUFA3;MT-ND4;NDUFA4;NDUFA13;NDUFS8;NDUFS4;NDUFA1;NDUFS3;NDUFA5;NDUFV1;NDUFS1;NDUFC2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__LAMIVUDINE,-0.7149026992874175,-1.628588815231979,0.0080321285140562,0.6258376848144634,1.0,4/11,15.31%,ABCC3;ABCC1;ABCC4;CMPK1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__XL147,-0.7235367372353674,-1.6175578172348786,0.0121951219512195,0.6273699086923756,1.0,10/10,27.82%,PTEN;PIK3CB;PIK3R4;PIK3R1;PIK3R6;BRAF;PIK3C3;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__EVEROLIMUS,-0.6370709555501999,-1.564828484450363,0.0157273918741808,0.7035676893710202,1.0,11/15,29.20%,PTEN;TSC2;MTOR;FLCN;PIK3R1;RPTOR;BRAF;FGFR4;AKT2;PIK3CA;TSC1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MORPHINE,-0.6768866532604485,-1.5526781440841877,0.0195058517555266,0.758034368974049,1.0,5/11,14.58%,ABCC3;GCG;F2R;TXNRD2;HMOX2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PI 103,-0.7232365145228216,-1.5458136903254456,0.0176151761517615,0.7443700559808472,1.0,8/8,27.82%,MTOR;PIK3CB;PIK3R1;PIK3R6;PIK3C3;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__GDC 0941,-0.7232365145228216,-1.5303105362153424,0.0230040595399188,0.7170513090190735,1.0,8/8,27.82%,PIK3CB;PIK3R4;PIK3R1;PIK3R6;PIK3C3;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BAY80 6946,-0.7232365145228216,-1.5274908351719734,0.0220994475138121,0.7175415341965256,1.0,8/8,27.82%,PTEN;PIK3CB;PIK3R4;PIK3R1;PIK3R6;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__AT9283,-0.7915560335768304,-1.5242103681148798,0.0272206303724928,0.7032332529961763,1.0,4/5,18.50%,JAK2;RPS6KA3;JAK3;YES1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BUPARLISIB,-0.7150282828969844,-1.524137781267123,0.0337552742616033,0.6948548540592446,1.0,7/8,27.82%,PTEN;PIK3CB;PIK3R1;FGFR2;BRAF;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__GSK2126458,-0.6428400372642276,-1.5192385819581693,0.0263157894736842,0.6791433474431289,1.0,9/12,27.82%,PTEN;PIK3CB;PIK3R4;PIK3R1;PIK3R6;BRAF;AKT2;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BEZ235,-0.6693648816936488,-1.508573446906138,0.026595744680851,0.6813060520810565,1.0,10/10,33.22%,MTOR;PIK3CB;PIK3R4;PIK3R1;PIK3R6;RPTOR;PIK3C3;PIK3CG;PIK3CA;RICTOR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PKI 587,-0.6704758153093437,-1.4927289815432565,0.0343007915567282,0.7014459916402397,1.0,9/10,27.82%,MTOR;PIK3CB;PIK3R4;PIK3R1;PIK3R6;PIK3C3;PIK3C2A;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PROGESTERONE,-0.6122899524858312,-1.4888281369002014,0.0371318822023047,0.7071198212622964,1.0,3/15,7.97%,NME2;PTEN;PIK3CB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TOFACITINIB,-0.7071758498661415,-1.4628359968931013,0.0426136363636363,0.7413325074692776,1.0,4/7,18.50%,JAK2;STAT5B;JAK3;YES1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ZSTK474,-0.7229365408544172,-1.4610828920385628,0.0583214793741109,0.7354911345960046,1.0,6/6,27.82%,PTEN;JAK2;PIK3CB;BRAF;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SUNITINIB,-0.5545140316989992,-1.4580957927514564,0.067774936061381,0.7437214880394319,1.0,6/19,18.50%,CA9;PTEN;PDGFB;POR;FGFR2;YES1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DS 7423,-0.73640851915097,-1.4566269738852082,0.0478955007256894,0.7314717486552309,1.0,4/6,11.35%,PTEN;MTOR;PIK3CB;PIK3R1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VS 5584,-0.73640851915097,-1.4566269738852082,0.0478955007256894,0.7314717486552309,1.0,4/6,11.35%,PTEN;MTOR;PIK3CB;PIK3R1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PF 04691502,-0.73640851915097,-1.4566269738852082,0.0478955007256894,0.7314717486552309,1.0,4/6,11.35%,PTEN;MTOR;PIK3CB;PIK3R1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BGJ398,-0.6160524382806986,-1.4532495268795242,0.0371352785145888,0.7267046271720327,1.0,11/13,27.82%,MTOR;PIK3CB;PIK3R4;PIK3R1;FGFR2;PIK3R6;PIK3C3;PIK3C2A;FGFR4;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PICTILISIB,-0.6113662176900925,-1.4434768205740836,0.0605263157894736,0.7519406404669631,1.0,9/12,27.82%,PTEN;JAK2;PIK3CB;PIK3R1;RIT1;YES1;BRAF;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__GEDATOLISIB,-0.7012692656723944,-1.441989524716472,0.0527065527065527,0.7418206211228807,1.0,4/7,11.35%,PTEN;MTOR;PIK3CB;PIK3R1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PLATINUM,0.6825626608166051,1.4378301726026526,0.1073825503355704,0.4664070394684039,1.0,2/5,5.03%,XRCC5;ATP7A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FLUOROURACIL,-0.4962244483088637,-1.4296928663076534,0.0532837670384138,0.773292237002442,1.0,9/32,13.48%,TMEM167A;PTEN;IRS1;DPYD;ABCC1;CD274;ABCC4;RALBP1;FGFR2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__EPIRUBICIN,-0.722415147219071,-1.418430666276706,0.0602055800293685,0.783185328575877,1.0,3/6,7.71%,SERPINE1;IRS1;ABCC1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__XL765,-0.6883278175882757,-1.4171667045848717,0.0666666666666666,0.7775286115372967,1.0,4/7,11.35%,PTEN;MTOR;PIK3CB;PIK3R1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__INDOMETHACIN,-0.6388176432502645,-1.4121600105749197,0.0747051114023591,0.7816867961351345,1.0,4/9,19.82%,STAT6;ABCC1;ENO2;PTGS1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__LEUCOVORIN,-0.552893426772668,-1.4060407771149577,0.0809399477806788,0.7973656228349997,1.0,9/16,29.97%,DPYD;ABCC1;ABCC4;RALBP1;FGFR2;UMPS;BRAF;PIK3CA;BAX,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NIFEDIPINE,0.4828808778372557,1.4022226871318073,0.094017094017094,0.4838948172148353,1.0,3/13,9.32%,ATXN2;CBX1;NTS,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SIROLIMUS,-0.6196767878312043,-1.4002134615980968,0.073270013568521,0.776939855975555,1.0,3/10,4.58%,PTEN;MTOR;FLCN,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__OXALIPLATIN,-0.5710780056616241,-1.3929111048117586,0.0802631578947368,0.7855161819075986,1.0,11/15,29.97%,PTEN;PIN1;DPYD;ABCC1;CD274;FGFR2;BRAF;GNA13;MTHFR;PIK3CA;BAX,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PACLITAXEL,-0.4799611162513598,-1.3906697013845255,0.0649819494584837,0.7768035870486735,1.0,7/33,11.18%,ABCC3;PTEN;ARHGEF10;JAK2;ABCC1;CD274;NFE2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SULTHIAME,-0.7376468611004502,-1.3899622437422652,0.0764790764790764,0.7704307597095887,1.0,1/5,0.72%,CA9,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ETHOXZOLAMIDE,-0.7376468611004502,-1.3899622437422652,0.0764790764790764,0.7704307597095887,1.0,1/5,0.72%,CA9,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__METFORMIN,-0.5874245115863068,-1.3885570068959323,0.0910326086956521,0.7613018632922315,1.0,7/13,27.82%,PTEN;MTOR;PRKAG1;PRKAB2;PRKAG2;PRKAA1;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IPILIMUMAB,-0.7379493411139673,-1.37802430404708,0.0841949778434268,0.7832079373441855,1.0,3/5,22.37%,PTEN;CD274;BRAF,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CETUXIMAB,-0.5678829681589034,-1.374926260042348,0.0954838709677419,0.7745669523658876,1.0,8/14,32.29%,PTEN;PTP4A3;EGF;GC;BRAF;PIK3CA;FCGR3A;VPS37A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__AXITINIB,-0.6608655845246783,-1.3660209983712528,0.1068917018284106,0.7984103711594462,1.0,4/7,22.37%,PDGFB;CD274;YES1;BRAF,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SORAFENIB TOSYLATE,0.5583340065837213,1.3610917813156582,0.1236363636363636,0.5164754314942548,1.0,4/7,17.98%,ATXN2;KIT;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__METHADONE,-0.63438230267852,-1.354339031572691,0.1074829931972789,0.7905989812282328,1.0,3/8,14.87%,POR;TXNRD2;SLC6A4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PALBOCICLIB,-0.5400856012164205,-1.3441117972462375,0.1102257636122178,0.784173246750329,1.0,7/16,27.82%,PTEN;DYRK1A;RPS6KA3;BRAF;CDK5;PRKAA1;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IMATINIB,-0.4896548254561665,-1.3373371873389135,0.1063829787234042,0.8084583678218454,1.0,9/26,22.37%,PTEN;PDGFB;JAK2;CD274;IRAK1;ABCC4;SMAD3;YES1;BRAF,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TESTOSTERONE,-0.6807623894770769,-1.3367552103415925,0.1150070126227209,0.8087659869403119,1.0,1/6,0.66%,USP9Y,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IBUPROFEN,0.6324081143873578,1.3326094721502229,0.1554054054054054,0.5317796253806071,1.0,1/5,0.46%,UGT2B7,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PEMBROLIZUMAB,-0.5773793042499791,-1.3294587716432262,0.123489932885906,0.8068776697933295,1.0,3/12,9.30%,PTEN;JAK2;CD274,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NEVIRAPINE,-0.6975761458702052,-1.3277153085758306,0.1147540983606557,0.7959977743580959,1.0,2/5,7.71%,ABCC3;ABCC1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CAPIVASERTIB,-0.7040333944904963,-1.3271077468942925,0.107871720116618,0.7967152838750331,1.0,2/5,3.69%,PTEN;MTOR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FULVESTRANT,-0.6705892759719688,-1.3248151652219666,0.1279887482419128,0.7963995189980073,1.0,5/6,27.82%,PTEN;EPHX2;FGFR2;TFPI;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DICLOFENAC,0.6190375658071777,1.32239921884724,0.1678321678321678,0.5408851156692797,1.0,1/5,0.46%,UGT2B7,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TEMSIROLIMUS,-0.6475305806201898,-1.3183108705531497,0.1272727272727272,0.7961362242446319,1.0,2/7,3.69%,PTEN;MTOR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BUSULFAN,-0.6408895908357455,-1.3147336988204412,0.1366120218579235,0.8023746529451998,1.0,1/7,0.25%,ABCC3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CAPTOPRIL,-0.6903014316696634,-1.312428108843139,0.1312849162011173,0.8091592940981776,1.0,3/5,27.80%,SERPINE1;MYO9B;PIK3CG,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__LAPATINIB,-0.5898853420369679,-1.3106783600710834,0.1370420624151967,0.8019898649232956,1.0,5/10,27.82%,PTEN;HLA-C;YES1;BRAF;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__HYDROCHLOROTHIAZIDE,-0.5446669230016341,-1.3091573356222896,0.1439490445859872,0.8049928030240221,1.0,3/14,5.53%,ADO;GRK5;SERPINE1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DACTOLISIB,-0.5248778283069266,-1.308471481653819,0.1311688311688311,0.8038960179211545,1.0,9/16,27.82%,MTOR;JAK2;PIK3CB;PIK3R4;PIK3R1;PIK3R6;BRAF;PIK3CG;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VEMURAFENIB,-0.5648392721243187,-1.3071785657323958,0.148738379814077,0.7994322266053883,1.0,6/12,27.82%,PTEN;CBL;FGFR2;YES1;BRAF;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__OLANZAPINE,-0.5874361489687506,-1.2961268271238586,0.1529093369418132,0.7982624091448044,1.0,4/9,15.97%,GCG;RABEP1;TBC1D1;PRKAB2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__EPINEPHRINE,-0.614675315811521,-1.295469036027577,0.1593406593406593,0.793402620648321,1.0,2/8,7.97%,MTOR;PIK3CB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CLOZAPINE,-0.477219743180099,-1.2857434844930185,0.1559074299634592,0.7973831653370231,1.0,8/22,15.97%,FKBP5;GCG;ABCC1;RABEP1;HLA-C;TBC1D1;SLC6A4;PRKAB2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BINIMETINIB,-0.603044926145022,-1.281235672671692,0.1650485436893204,0.7970383364181223,1.0,2/8,5.94%,PTEN;JAK2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__INFLIXIMAB,0.48484249594514,1.281207040913494,0.1728395061728395,0.5817727915534224,1.0,3/10,7.52%,HLA-DQB1;TLR2;IVL,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__GEMCITABINE,-0.4717400555732773,-1.279653600781677,0.1479654747225647,0.7949379453573885,1.0,6/25,9.44%,FKBP5;CBL;RRM2B;DOCK8;CD274;HLA-C,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__OSI 027,-0.6429678481102808,-1.2766728343731222,0.1609686609686609,0.7869516141487729,1.0,2/6,3.69%,PTEN;MTOR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CYTARABINE,-0.5411583092193413,-1.2727526612072009,0.1597315436241611,0.7849882767188341,1.0,3/12,11.37%,ABCC3;RRM2B;ABCC4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VINCRISTINE,-0.4631044884116912,-1.2703669377377516,0.1685254027261462,0.7867639336587805,1.0,12/24,31.61%,ABCC3;ABCC1;RAC2;RALBP1;SMAD3;CAPG;TUBB4A;MTHFR;PIK3CG;PIK3CA;STIM1;FCGR3A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__WARFARIN,-0.5483479330094823,-1.2703379554824177,0.1570680628272251,0.7852326382390504,1.0,6/12,31.92%,VKORC1;VKORC1L1;NEDD4;CRP;MTHFR;PROC,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MK2206,-0.5933984875961316,-1.2669076832460695,0.1911357340720221,0.7868081758015351,1.0,5/8,27.82%,PTEN;FGFR2;BRAF;AKT2;PIK3CA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CLOMIPRAMINE,-0.6002826587169467,-1.2654977771791316,0.1838926174496644,0.7796744133171024,1.0,4/8,18.37%,FKBP5;SLC6A4;CES1;RPTOR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VERAPAMIL,-0.6705640598700024,-1.265318714878411,0.1705539358600583,0.7772846746992227,1.0,2/5,7.71%,GRK5;ABCC1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ETOPOSIDE,-0.5273415707842699,-1.2588623064540712,0.1843501326259947,0.7882603880728111,1.0,2/13,7.71%,ABCC3;ABCC1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MARIMASTAT,0.5295581829495953,1.251921451895108,0.2164179104477611,0.6124099324305252,1.0,7/7,47.12%,MMP2;ADAM17;MMP7;MMP3;MMP1;MMP9;ADAM10,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__GILTERITINIB,-0.5892037940896776,-1.2459074757095556,0.1997187060478199,0.8022337764229999,1.0,5/8,29.85%,CBL;JAK2;JAK3;BRAF;IDH2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PAROXETINE,0.575982796915021,1.2394294627819948,0.22397476340694,0.6094315974101827,1.0,2/5,11.29%,ATXN2;SRP19,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__OCTREOTIDE,-0.6629794106812417,-1.2355067227399918,0.2080344332855093,0.8051648325622006,1.0,3/5,27.80%,PIK3CB;IGFBP1;PIK3CG,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRAMETINIB,-0.4755611195247399,-1.2246080680003593,0.1984829329962073,0.8058916061085695,1.0,5/19,13.90%,PTEN;CD274;RASA1;FGFR2;MAP2K3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PIMOZIDE,0.5524094114115359,1.217347667530169,0.2171253822629969,0.6157683477088589,1.0,2/5,3.62%,ATXN2;CBX1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__RALOXIFENE,0.4531402771860864,1.193220004190949,0.2307692307692307,0.6379698318032746,1.0,2/10,3.62%,ATXN2;CBX1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__AFATINIB,-0.6320788966242183,-1.1923977211495516,0.2510948905109489,0.8431677034056495,1.0,3/5,27.82%,PTEN;BRAF;PIK3CA,DGIdb_Drug_Targets_2024
