term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__ACETAZOLAMIDE,-0.8820512820512821,-2.1702039244638747,0.0617783756866408,11.96%,CA3;CA1;CA2;MMP2;CA4,DGIdb_Drug_Targets_2024__ACETAZOLAMIDE
DGIdb_Drug_Targets_2024__PONATINIB,0.6811135252883734,1.8801209051645955,0.0898879490268549,13.04%,FGFR2;PDGFRA;SRC;FGFR1;FGFR3;PDGFRB,DGIdb_Drug_Targets_2024__PONATINIB
DGIdb_Drug_Targets_2024__CRENOLANIB,0.831774247593703,1.850529498306536,0.1151322698693442,13.04%,IDH2;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__CRENOLANIB
DGIdb_Drug_Targets_2024__LAPATINIB,-0.6191913095956548,-1.781987918351576,0.3784139030538388,38.22%,EGFR;MET;HLA-A;HLA-DRB1;HLA-B;HLA-C,DGIdb_Drug_Targets_2024__LAPATINIB
DGIdb_Drug_Targets_2024__CARFILZOMIB,0.4744512735320619,1.772182960882652,0.1822033027633154,36.63%,PSMC2;PSMD2;PSMD11;PSMD5;PSMC6;PSMC5;PSMC3;PSMD1;PSMC1;PSMD13;PSMD14;PSMC4;PSMD6;PSMB10;PSMD7;PSMB3;PSMD8;PSMB9;PSMD4;PSMA7;PSMB1;PSMB8;PSMF1;PSMA1;PSMA5;PSMA2;PSMB4;PSMA6;PSMA3;PSMB2;PSMB5;PSMA4,DGIdb_Drug_Targets_2024__CARFILZOMIB
DGIdb_Drug_Targets_2024__AGS 16C3F,0.7492456246228123,1.7642166664337615,0.1889991832582045,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024__AGS 16C3F
DGIdb_Drug_Targets_2024__VINBLASTINE,0.6839926618178065,1.7550932235400396,0.1985293627875231,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024__VINBLASTINE
DGIdb_Drug_Targets_2024__DOLASTATIN 10,0.7021980745388459,1.7360747526457394,0.1799556739517635,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024__DOLASTATIN 10
DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE,0.7021980745388459,1.7360747526457394,0.1799556739517635,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE
DGIdb_Drug_Targets_2024__EPOTHILONE D,0.7021980745388459,1.7360747526457394,0.1799556739517635,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024__EPOTHILONE D
