term,ES,NES,fdr,Gene %,Genes,description
Reactome_Pathways_2024__AUF1 (hnRNP D0) Binds and Destabilizes mRNA,0.4878712697868752,1.7793903998352434,0.1908778482493073,44.64%,EIF4G1;PSMC2;PSMD2;PSMD11;PSMC6;PSMC5;PSMC3;PSMD1;PSMC1;PSMD13;PSMD14;PSMC4;PSMD6;PSMD7;HNRNPD;PSMB3;PSMD8;PSMA7;PSMB1;PSMA1;PSMA5;PSMA2;PSMB4;PSMA6;PSMA3;PSMB2;PSMB5;PSMA4;PSMB6;PSMD3;PSMD12;PSMB7,Reactome_Pathways_2024__AUF1 (hnRNP D0) Binds and Destabilizes mRNA
Reactome_Pathways_2024__ABC-family Proteins Mediated Transport,0.4466597931622713,1.6862676409784625,0.2102189423821994,36.63%,VCP;PSMC2;EIF2S1;PSMD2;PSMD11;PSMC6;PSMC5;PSMC3;PSMD1;PSMC1;PSMD13;PSMD14;PSMC4;PSMD6;PSMD7;PSMB3;PSMD8;OS9;PSMA7;PSMB1;EIF2S2;PSMA1;PSMA5;PSMA2;PSMB4;PSMA6;PSMA3;ERLIN2;PSMB2;PSMB5;EIF2S3;PSMA4,Reactome_Pathways_2024__ABC-family Proteins Mediated Transport
Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 1,0.5824181678991186,1.556566863370204,0.3729102058264513,28.67%,SRC;GNAQ;MAPK14;PLA2G4A;GNG5;GNG11;GNB4,Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 1
Reactome_Pathways_2024__ADORA2B Mediated Anti-Inflammatory Cytokines Production,0.4775882157632967,1.4090921966705132,0.4885277027579724,30.72%,GNAI2;PRKAR2B;PRKAR2A;PRKAR1A;GNG5;GNAZ;GNG11;GNB4;PRKACB,Reactome_Pathways_2024__ADORA2B Mediated Anti-Inflammatory Cytokines Production
Reactome_Pathways_2024__Activation of C3 and C5,-0.4672502263809236,-1.4069912483981384,0.5588646888903696,53.40%,CFB;C2;CFP;C3;C5;C4A;C4B,Reactome_Pathways_2024__Activation of C3 and C5
Reactome_Pathways_2024__A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis,0.4028346767920695,1.249158577252823,0.6116239783179843,47.29%,GPC4;GPC6;SDC4;XYLT2;BGN;CSPG4;GPC1;NCAN;VCAN;SDC1;BCAN;AGRN,Reactome_Pathways_2024__A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis
Reactome_Pathways_2024__ALK Mutants Bind TKIs,0.4490679104437895,1.1613428944129178,0.691418013801336,47.02%,CLTC;STRN;PRKAR1A;PPM1B;NPM1;BIRC6;FN1,Reactome_Pathways_2024__ALK Mutants Bind TKIs
Reactome_Pathways_2024__Abortive Elongation of HIV-1 Transcript in the Absence of Tat,-0.4052504526252263,-1.1576356406027457,0.7868546497445204,59.58%,GTF2F2;SUPT4H1;CTDP1;POLR2D;POLR2H;POLR2G,Reactome_Pathways_2024__Abortive Elongation of HIV-1 Transcript in the Absence of Tat
Reactome_Pathways_2024__Activation of BAD and Translocation to Mitochondria,0.3887571549253603,1.0790084981155312,0.7691678496353732,54.43%,YWHAH;YWHAZ;YWHAG;PPP3R1;YWHAE;YWHAB;SFN;YWHAQ;BAD,Reactome_Pathways_2024__Activation of BAD and Translocation to Mitochondria
Reactome_Pathways_2024__Activation of BH3-only Proteins,0.3887571549253603,1.0790084981155312,0.7691678496353732,54.43%,YWHAH;YWHAZ;YWHAG;PPP3R1;YWHAE;YWHAB;SFN;YWHAQ;BAD,Reactome_Pathways_2024__Activation of BH3-only Proteins
Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 12,0.4335894801490722,1.0748152441081789,0.770807564987013,38.31%,GNAI2;GNG5;GNG11;GNB4;GNAI3,Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 12
Reactome_Pathways_2024__Activation of GABAB Receptors,0.4335894801490722,1.0748152441081789,0.770807564987013,38.31%,GNAI2;GNG5;GNG11;GNB4;GNAI3,Reactome_Pathways_2024__Activation of GABAB Receptors
Reactome_Pathways_2024__Activation of G Protein Gated Potassium Channels,0.4341601654437601,0.9627157535424172,0.8560248390580653,28.67%,GNG5;GNG11;GNB4,Reactome_Pathways_2024__Activation of G Protein Gated Potassium Channels
Reactome_Pathways_2024__ATF4 Activates Genes in Response to Endoplasmic Reticulum Stress,-0.3227752639517345,-0.8434854002868364,0.94757102538926,67.80%,ATF6;KHSRP;EXOSC7;IGFBP1;EXOSC6,Reactome_Pathways_2024__ATF4 Activates Genes in Response to Endoplasmic Reticulum Stress
Reactome_Pathways_2024__Activated NOTCH1 Transmits Signal to the Nucleus,-0.2449411054062217,-0.8273896338758551,0.9739639367371712,75.60%,CNTN1;NUMB;ITCH;JAG1;NCSTN;ADAM17;ARRB1;NOTCH1;ADAM10,Reactome_Pathways_2024__Activated NOTCH1 Transmits Signal to the Nucleus
Reactome_Pathways_2024__Activation of HOX Genes During Differentiation,0.3091304086699986,0.8085731689092607,0.947655789207178,58.10%,RBBP4;WDR5;POLR2G;RBBP7;DPY30;POLR2H,Reactome_Pathways_2024__Activation of HOX Genes During Differentiation
Reactome_Pathways_2024__Activation of ATR in Response to Replication Stress,0.2751755155107105,0.7186339061580614,0.981209681698246,70.93%,MCM6;RPA3;MCM5;MCM7;MCM3;MCM2;RPA1,Reactome_Pathways_2024__Activation of ATR in Response to Replication Stress
