term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0051241,0.1430563,9.057692,46.46199,FOXE3;GDF15;VASN,Negative Regulation Of Multicellular Organismal Process (GO:0051241)
GO:1905165,0.1430563,181.6786,866.1492,LAPTM4B,Regulation Of Lysosomal Protein Catabolic Process (GO:1905165)
GO:0033574,0.1430563,181.6786,866.1492,NCOA4,Response To Testosterone (GO:0033574)
GO:1902746,0.1430563,121.1071,542.7017,FOXE3,Regulation Of Lens Fiber Cell Differentiation (GO:1902746)
GO:0050670,0.1430563,121.1071,542.7017,TNFSF9,Regulation Of Lymphocyte Proliferation (GO:0050670)
GO:1905671,0.1430563,121.1071,542.7017,LAPTM4B,Regulation Of Lysosome Organization (GO:1905671)
GO:0042985,0.1430563,121.1071,542.7017,ITM2B,Negative Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042985)
GO:0032908,0.1430563,121.1071,542.7017,LAPTM4B,Regulation Of Transforming Growth Factor Beta1 Production (GO:0032908)
GO:0097503,0.1430563,121.1071,542.7017,ST3GAL1,Sialylation (GO:0097503)
GO:0010962,0.1430563,90.82143,386.8445,PPP1R3B,Regulation Of Glucan Biosynthetic Process (GO:0010962)
GO:0009313,0.1430563,72.65,296.2991,MAN2C1,Oligosaccharide Catabolic Process (GO:0009313)
GO:0010561,0.1430563,72.65,296.2991,ITM2B,Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)
GO:0071635,0.1430563,72.65,296.2991,LAPTM4B,Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635)
GO:0034205,0.1430563,72.65,296.2991,APH1B,Amyloid-Beta Formation (GO:0034205)
GO:0042984,0.1430563,72.65,296.2991,ITM2B,Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984)
GO:0001574,0.1430563,72.65,296.2991,ST3GAL1,Ganglioside Biosynthetic Process (GO:0001574)
GO:0007220,0.1430563,72.65,296.2991,APH1B,Notch Receptor Processing (GO:0007220)
GO:0070873,0.1430563,72.65,296.2991,PPP1R3B,Regulation Of Glycogen Metabolic Process (GO:0070873)
GO:0040014,0.1430563,60.53571,237.6429,GDF15,Regulation Of Multicellular Organism Growth (GO:0040014)
GO:0018146,0.1430563,60.53571,237.6429,ST3GAL1,Keratan Sulfate Biosynthetic Process (GO:0018146)
GO:2000050,0.1430563,60.53571,237.6429,ZNRF3,Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)
GO:0030857,0.1430563,51.88265,196.817,FOXE3,Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)
GO:0042104,0.1430563,51.88265,196.817,TNFSF9,Positive Regulation Of Activated T Cell Proliferation (GO:0042104)
GO:0006040,0.1430563,51.88265,196.817,ST3GAL1,Amino Sugar Metabolic Process (GO:0006040)
GO:0006054,0.1430563,51.88265,196.817,ST3GAL1,N-acetylneuraminate Metabolic Process (GO:0006054)
GO:0042987,0.1430563,45.39286,166.9135,APH1B,Amyloid Precursor Protein Catabolic Process (GO:0042987)
GO:0050435,0.1430563,45.39286,166.9135,APH1B,Amyloid-Beta Metabolic Process (GO:0050435)
GO:0071391,0.1430563,45.39286,166.9135,NCOA4,Cellular Response To Estrogen Stimulus (GO:0071391)
GO:0042339,0.1430563,45.39286,166.9135,ST3GAL1,Keratan Sulfate Metabolic Process (GO:0042339)
GO:0042982,0.1484931,40.34524,144.1574,APH1B,Amyloid Precursor Protein Metabolic Process (GO:0042982)
GO:0031293,0.1484931,40.34524,144.1574,APH1B,Membrane Protein Intracellular Domain Proteolysis (GO:0031293)
GO:0097212,0.1487263,36.30714,126.3181,LAPTM4B,Lysosomal Membrane Organization (GO:0097212)
GO:0030520,0.1487263,36.30714,126.3181,NCOA4,Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)
GO:0006873,0.1487263,36.30714,126.3181,LETM2,Intracellular Monoatomic Ion Homeostasis (GO:0006873)
GO:0032801,0.1565813,33.00325,111.9968,ZNRF3,Receptor Catabolic Process (GO:0032801)
GO:0043470,0.1565813,30.25,100.2737,PPP1R3B,Regulation Of Carbohydrate Catabolic Process (GO:0043470)
GO:0046006,0.1565813,27.92033,90.52027,TNFSF9,Regulation Of Activated T Cell Proliferation (GO:0046006)
GO:0048640,0.1565813,25.92347,82.29313,GDF15,Negative Regulation Of Developmental Growth (GO:0048640)
GO:0008584,0.1565813,25.92347,82.29313,NCOA4,Male Gonad Development (GO:0008584)
GO:0046546,0.1565813,25.92347,82.29313,NCOA4,Development Of Primary Male Sexual Characteristics (GO:0046546)
GO:0048706,0.1565813,25.92347,82.29313,HOXC4,Embryonic Skeletal System Development (GO:0048706)
GO:0010950,0.1565813,25.92347,82.29313,APH1B,Positive Regulation Of Endopeptidase Activity (GO:0010950)
GO:0044088,0.1565813,25.92347,82.29313,LAPTM4B,Regulation Of Vacuole Organization (GO:0044088)
GO:0048704,0.1565813,24.19286,75.27102,HOXC4,Embryonic Skeletal System Morphogenesis (GO:0048704)
GO:0060173,0.1565813,24.19286,75.27102,ZNRF3,Limb Development (GO:0060173)
GO:0010719,0.1565813,22.67857,69.21571,VASN,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)
GO:0050863,0.1565813,22.67857,69.21571,TNFSF9,Regulation Of T Cell Activation (GO:0050863)
GO:0005979,0.1565813,22.67857,69.21571,PPP1R3B,Regulation Of Glycogen Biosynthetic Process (GO:0005979)
GO:0060395,0.1565813,22.67857,69.21571,GDF15,SMAD Protein Signal Transduction (GO:0060395)
GO:0009311,0.1565813,21.34244,63.947,MAN2C1,Oligosaccharide Metabolic Process (GO:0009311)
GO:0010862,0.1565813,21.34244,63.947,GDF15,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)
GO:0043627,0.1565813,20.15476,59.32621,NCOA4,Response To Estrogen (GO:0043627)
GO:0008406,0.1565813,20.15476,59.32621,NCOA4,Gonad Development (GO:0008406)
GO:0150063,0.1565813,19.09211,55.24498,FOXE3,Visual System Development (GO:0150063)
GO:0043010,0.1565813,19.09211,55.24498,FOXE3,Camera-Type Eye Development (GO:0043010)
GO:0019752,0.1565813,19.09211,55.24498,ST3GAL1,Carboxylic Acid Metabolic Process (GO:0019752)
GO:0007219,0.1565813,19.09211,55.24498,APH1B,Notch Signaling Pathway (GO:0007219)
GO:0010952,0.1565813,19.09211,55.24498,APH1B,Positive Regulation Of Peptidase Activity (GO:0010952)
GO:0009952,0.1575968,18.13571,51.61743,HOXC4,Anterior/Posterior Pattern Specification (GO:0009952)
GO:0042102,0.1575968,17.27041,48.37472,TNFSF9,Positive Regulation Of T Cell Proliferation (GO:0042102)
GO:0042129,0.1575968,17.27041,48.37472,TNFSF9,Regulation Of T Cell Proliferation (GO:0042129)
GO:1901655,0.1575968,17.27041,48.37472,NCOA4,Cellular Response To Ketone (GO:1901655)
GO:0048562,0.1575968,17.27041,48.37472,HOXC4,Embryonic Organ Morphogenesis (GO:0048562)
GO:0060393,0.1575968,16.48377,45.46103,GDF15,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)
GO:0048705,0.1575968,16.48377,45.46103,HOXC4,Skeletal System Morphogenesis (GO:0048705)
GO:0032509,0.1575968,16.48377,45.46103,LAPTM4B,Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)
GO:0071985,0.159395,15.76553,42.83066,LAPTM4B,Multivesicular Body Sorting Pathway (GO:0071985)
GO:0006622,0.159395,15.76553,42.83066,NCOA4,Protein Targeting To Lysosome (GO:0006622)
GO:0033619,0.1634077,15.10714,40.44586,APH1B,Membrane Protein Proteolysis (GO:0033619)
GO:0016052,0.1771374,13.4246,34.4746,MAN2C1,Carbohydrate Catabolic Process (GO:0016052)
GO:0016266,0.1771374,13.4246,34.4746,ST3GAL1,O-glycan Processing (GO:0016266)
GO:0030518,0.1781951,12.94388,32.80345,NCOA4,Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)
GO:0007423,0.1781951,12.94388,32.80345,FOXE3,Sensory Organ Development (GO:0007423)
GO:0001654,0.1824692,12.07857,29.83778,FOXE3,Eye Development (GO:0001654)
GO:0061462,0.1824692,12.07857,29.83778,NCOA4,Protein Localization To Lysosome (GO:0061462)
GO:0006623,0.1824692,12.07857,29.83778,NCOA4,Protein Targeting To Vacuole (GO:0006623)
GO:0042789,0.1856571,11.68779,28.51721,FOXE3,mRNA Transcription By RNA Polymerase II (GO:0042789)
GO:0006024,0.1887482,11.32143,27.29029,ST3GAL1,Glycosaminoglycan Biosynthetic Process (GO:0006024)
GO:0045582,0.1893493,10.97727,26.14788,TNFSF9,Positive Regulation Of T Cell Differentiation (GO:0045582)
GO:0008277,0.1893493,10.97727,26.14788,KCTD8,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)
GO:0009299,0.1974765,10.34796,24.08542,FOXE3,mRNA Transcription (GO:0009299)
GO:0031532,0.2053487,9.78668,22.27637,CDC42BPG,Actin Cytoskeleton Reorganization (GO:0031532)
GO:0009101,0.2056182,9.282967,20.67878,ST3GAL1,Glycoprotein Biosynthetic Process (GO:0009101)
GO:0044272,0.2056182,9.05,19.94859,ST3GAL1,Sulfur Compound Biosynthetic Process (GO:0044272)
GO:0052548,0.2056182,9.05,19.94859,APH1B,Regulation Of Endopeptidase Activity (GO:0052548)
GO:0032007,0.2056182,9.05,19.94859,TMEM127,Negative Regulation Of TOR Signaling (GO:0032007)
GO:0032870,0.2056182,9.05,19.94859,NCOA4,Cellular Response To Hormone Stimulus (GO:0032870)
GO:0055080,0.2056182,9.05,19.94859,LETM2,Monoatomic Cation Homeostasis (GO:0055080)
GO:0051897,0.2219407,8.224026,17.40677,GDF15,Positive Regulation Of Protein Kinase B Signaling (GO:0051897)
GO:0007032,0.2236418,8.040476,16.8524,LAPTM4B,Endosome Organization (GO:0007032)
GO:0031032,0.2236418,7.864907,16.32587,CDC42BPG,Actomyosin Structure Organization (GO:0031032)
GO:0007179,0.2236418,7.864907,16.32587,GDF15,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)
GO:0018107,0.2247428,7.696809,15.82527,CDC42BPG,Peptidyl-Threonine Phosphorylation (GO:0018107)
GO:0006487,0.2247428,7.535714,15.34882,ST3GAL1,Protein N-linked Glycosylation (GO:0006487)
GO:0032088,0.2247428,7.381195,14.89491,TAX1BP1,Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)
GO:0010717,0.2247428,7.381195,14.89491,VASN,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)
GO:0090100,0.2247428,7.381195,14.89491,GDF15,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)
GO:0030512,0.2348464,6.953297,13.65434,VASN,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)
GO:0042981,0.2421982,2.404259,4.618193,FOXE3;TAX1BP1;TNFSF9,Regulation Of Apoptotic Process (GO:0042981)
GO:0018210,0.2421982,6.572078,12.57038,CDC42BPG,Peptidyl-Threonine Modification (GO:0018210)
GO:0032006,0.2555531,6.124092,11.32388,TMEM127,Regulation Of TOR Signaling (GO:0032006)
GO:0050679,0.2569205,6.021429,11.04259,FOXE3,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)
GO:0071560,0.2582506,5.922131,10.77213,GDF15,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)
GO:0043412,0.2583435,5.826037,10.51193,ST3GAL1,Macromolecule Modification (GO:0043412)
GO:0043069,0.2583435,2.87037,5.154043,FOXE3;TAX1BP1,Negative Regulation Of Programmed Cell Death (GO:0043069)
GO:0006493,0.2583435,5.732993,10.26144,ST3GAL1,Protein O-linked Glycosylation (GO:0006493)
GO:0016485,0.2595803,5.642857,10.02017,APH1B,Protein Processing (GO:0016485)
GO:0090101,0.2607842,5.555495,9.787656,VASN,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)
GO:0090090,0.2619561,5.470779,9.563453,ZNRF3,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)
GO:0090630,0.2630969,5.388593,9.347155,SGSM2,Activation Of GTPase Activity (GO:0090630)
GO:0051604,0.2642075,5.308824,9.138378,APH1B,Protein Maturation (GO:0051604)
GO:0051896,0.2663415,5.156122,8.741971,GDF15,Regulation Of Protein Kinase B Signaling (GO:0051896)
GO:0007178,0.2663415,5.156122,8.741971,GDF15,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)
GO:0071407,0.2740612,4.942759,8.19545,NCOA4,Cellular Response To Organic Cyclic Compound (GO:0071407)
GO:0017015,0.2815641,4.746241,7.699965,VASN,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)
GO:0016050,0.2823858,4.684137,7.545009,LAPTM4B,Vesicle Organization (GO:0016050)
GO:0030178,0.2839608,4.564647,7.249121,ZNRF3,Negative Regulation Of Wnt Signaling Pathway (GO:0030178)
GO:0042147,0.2839608,4.564647,7.249121,SGSM2,"Retrograde Transport, Endosome To Golgi (GO:0042147)"
GO:0043433,0.2902944,4.396341,6.837519,TAX1BP1,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)
GO:0043066,0.2902944,2.430171,3.764904,FOXE3;TAX1BP1,Negative Regulation Of Apoptotic Process (GO:0043066)
