Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Complement Cascade	1.358543e-22	3.468747e-20	0	0	2.086491e+01	1.050558e+03	C1QB;C1QA;FCN2;CPB2;IGKV2D-30;CFH;CFI;IGHV1-69;C8B;CFP;C2;IGHG3;IGHG1;IGHG2;C6;C7;CR2;IGHV3-53;IGLV7-43;IGLV5-37;CFHR2;CFHR1;IGLV3-12;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Regulation of Complement Cascade	2.320232e-22	3.468747e-20	0	0	2.216994e+01	1.104400e+03	C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;IGHV1-69;C8B;CFP;C2;IGHG3;IGHG1;IGHG2;C6;C7;CR2;IGHV3-53;IGLV7-43;IGLV5-37;CFHR2;CFHR1;IGLV3-12;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Initial Triggering of Complement	3.374223e-14	3.362976e-12	0	0	1.670513e+01	5.181935e+02	C1QB;FCN2;C1QA;IGKV2D-30;IGHV3-53;IGHV1-69;IGLV7-43;CFP;C2;IGHG3;IGLV5-37;IGHG1;IGHG2;IGLV3-12;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Innate Immune System	2.511855e-13	1.877612e-11	0	0	4.737839e+00	1.374570e+02	C1QB;C1QA;FCN2;ORM1;CPB2;SERPINA1;PGLYRP2;IGKV2D-30;CFH;CRISP3;CFI;HP;HBB;PRCP;IGHV1-69;A1BG;C8B;CFP;ORM2;C2;CST3;IGHG3;IGHG1;IGHG2;C6;C7;GM2A;SIRPA;AGA;CR2;SIGLEC14;IGHV3-53;AHSG;IGLV7-43;IGLV5-37;CEACAM1;LRG1;CFHR2;NPC2;CFHR1;IGLV3-12;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Creation of C4 and C2 Activators	3.239561e-11	1.937258e-09	0	0	1.424918e+01	3.441604e+02	C1QB;FCN2;C1QA;IGKV2D-30;IGHV3-53;IGHV1-69;IGLV7-43;IGHG3;IGLV5-37;IGHG1;IGHG2;IGLV3-12;IGKV2-30;C1QC
Reactome_Pathways_2024	Classical Antibody-Mediated Complement Activation	1.022626e-10	5.096087e-09	0	0	1.482145e+01	3.409450e+02	C1QB;C1QA;IGKV2D-30;IGHV3-53;IGHV1-69;IGLV7-43;IGHG3;IGLV5-37;IGHG1;IGHG2;IGLV3-12;IGKV2-30;C1QC
Reactome_Pathways_2024	Immune System	2.817840e-09	1.203620e-07	0	0	3.253648e+00	6.405553e+01	FCN2;ORM1;SERPINA1;PGLYRP2;CRISP3;HP;HBB;C8B;PVR;ORM2;IGHG3;CA1;IGHG1;IGHG2;GM2A;MRC1;SIRPA;ICOSLG;CR2;AHSG;IGLV5-37;CEACAM1;NPC2;IGLV3-12;IGHD;CFB;IGKV2-30;C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;PRCP;IGHV1-69;A1BG;CFP;C2;CST3;C6;C7;AGA;SIGLEC14;IGHV3-53;IGLV7-43;LRG1;CFHR2;CFHR1;C1QC
Reactome_Pathways_2024	Scavenging of Heme From Plasma	2.670135e-08	9.979628e-07	0	0	1.145307e+01	1.997249e+02	IGLV5-37;HPX;CD163;IGKV2D-30;IGHV3-53;IGLV3-12;HP;HBB;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	FCGR Activation	4.538026e-07	1.384573e-05	0	0	9.644865e+00	1.408691e+02	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Hemostasis	4.630680e-07	1.384573e-05	0	0	3.684381e+00	5.373814e+01	ITIH4;ORM1;SERPINA1;IGKV2D-30;HBB;PRCP;IGHV1-69;HBD;A1BG;ORM2;CLEC3B;SIRPA;A2M;IGHV3-53;AHSG;HBG1;F12;F11;IGLV7-43;MERTK;IGLV5-37;CEACAM1;IGLV3-12;KLKB1;IGKV2-30
Reactome_Pathways_2024	Role of Phospholipids in Phagocytosis	8.616439e-07	2.149386e-05	0	0	8.918253e+00	1.245383e+02	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	8.626299e-07	2.149386e-05	0	0	7.782680e+00	1.086717e+02	IGLV5-37;HPX;CD163;IGKV2D-30;IGHV3-53;IGLV3-12;HP;HBB;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	FCGR3A-mediated IL10 Synthesis	1.953563e-06	4.493196e-05	0	0	8.065956e+00	1.060339e+02	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Anti-inflammatory Response Favouring Leishmania Parasite Infection	3.383248e-06	6.743940e-05	0	0	6.667695e+00	8.399079e+01	IGHG3;IGLV5-37;IGHG1;CD163;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Leishmania Parasite Growth and Survival	3.383248e-06	6.743940e-05	0	0	6.667695e+00	8.399079e+01	IGHG3;IGLV5-37;IGHG1;CD163;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	FCGR3A-mediated Phagocytosis	3.321254e-05	5.516971e-04	0	0	5.657492e+00	5.834336e+01	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Parasite Infection	3.321254e-05	5.516971e-04	0	0	5.657492e+00	5.834336e+01	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Leishmania Phagocytosis	3.321254e-05	5.516971e-04	0	0	5.657492e+00	5.834336e+01	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Regulation of Actin Dynamics for Phagocytic Cup Formation	3.580779e-05	5.635016e-04	0	0	5.603254e+00	5.736245e+01	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Intrinsic Pathway of Fibrin Clot Formation	4.235080e-05	6.331444e-04	0	0	1.598928e+01	1.610044e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Fcgamma Receptor (FCGR) Dependent Phagocytosis	1.149595e-04	1.636804e-03	0	0	4.816141e+00	4.368688e+01	IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	CD22 Mediated BCR Regulation	1.640228e-04	2.229218e-03	0	0	8.468379e+00	7.380620e+01	IGKV2D-30;IGHV3-53;IGHD;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Activation of C3 and C5	1.816097e-04	2.297572e-03	0	0	4.251724e+01	3.662287e+02	CFP;CFB;C2
Reactome_Pathways_2024	Neutrophil Degranulation	1.869183e-04	2.297572e-03	0	0	2.932321e+00	2.517351e+01	ORM1;SERPINA1;SIGLEC14;AHSG;CRISP3;HP;HBB;PRCP;A1BG;CFP;ORM2;CST3;CEACAM1;LRG1;GM2A;NPC2;SIRPA;AGA
Reactome_Pathways_2024	Parasitic Infection Pathways	1.997888e-04	2.297572e-03	0	0	4.113149e+00	3.503683e+01	IGHG3;IGLV5-37;IGHG1;CD163;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Leishmania Infection	1.997888e-04	2.297572e-03	0	0	4.113149e+00	3.503683e+01	IGHG3;IGLV5-37;IGHG1;CD163;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Role of LAT2 NTAL LAB on Calcium Mobilization	2.428573e-04	2.689420e-03	0	0	6.363281e+00	5.296182e+01	IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Terminal Pathway of Complement	2.868127e-04	3.062749e-03	0	0	3.400862e+01	2.773975e+02	C6;C7;C8B
Reactome_Pathways_2024	Cell Surface Interactions at the Vascular Wall	3.822375e-04	3.932492e-03	0	0	4.100408e+00	3.226803e+01	IGLV5-37;CEACAM1;IGKV2D-30;IGHV3-53;IGLV3-12;SIRPA;IGHV1-69;IGLV7-43;MERTK;IGKV2-30
Reactome_Pathways_2024	Post-translational Modification Synthesis of GPI-anchored Proteins	3.945644e-04	3.932492e-03	0	0	9.265705e+00	7.262207e+01	NEGR1;XPNPEP2;CNTN3;CNTN4;ART3
Reactome_Pathways_2024	Formation of Fibrin Clot (Clotting Cascade)	4.498023e-04	4.338416e-03	0	0	8.974781e+00	6.916596e+01	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	FCERI Mediated MAPK Activation	4.709175e-04	4.400136e-03	0	0	5.649306e+00	4.327836e+01	IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	FCERI Mediated Ca+2 Mobilization	5.085883e-04	4.608118e-03	0	0	5.571062e+00	4.225022e+01	IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers	9.731266e-04	8.557790e-03	0	0	5.868607e+00	4.069877e+01	IGKV2D-30;IGHV3-53;IGHD;IGHV1-69;IGLV7-43;IGKV2-30
Reactome_Pathways_2024	Platelet Degranulation	1.188369e-03	1.015207e-02	0	0	4.200308e+00	2.828981e+01	ITIH4;ORM1;CLEC3B;SERPINA1;AHSG;A1BG;A2M;ORM2
Reactome_Pathways_2024	Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell	1.323867e-03	1.099545e-02	0	0	4.124691e+00	2.733515e+01	IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;PVR;IGKV2-30
