Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,0.7285054193525338,2.3741430815122984,0.0,0.0,0.0,60/119,9.55%,RELB;EGR1;FOSB;ATF3;PTGS2;RCAN1;SGK1;MAFF;KDM6B;LIF;KLF2;BCL6;IL7R;IER3;NFIL3;TNFAIP3;IER2;CCL2;FOS;SLC2A3;PLAUR;CSF1;CEBPB;BHLHE40;IRS2;FOSL1;PLAU;IRF1;SNN;CCND1;VEGFA;TRAF1;SPHK1;IL6ST;TGIF1;LDLR;ABCA1;F3;JUNB;MYC;SMAD3;ATP2B1;PHLDA1;PTX3;TNIP1;PLK2;BTG1;PTPRE;NFKB2;ETS2;ICAM1;NFE2L2;NFAT5;PFKFB3;KLF10;PANX1;PMEPA1;RNF19B;BCL3;JUN,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Inflammatory Response,0.6330279899244085,1.990692548230745,0.0,0.0447451633107327,0.093,36/78,9.62%,ADM;KCNJ2;CD55;LIF;HIF1A;IL7R;IRAK2;OSMR;CCL2;ITGB3;PLAUR;CSF1;SGMS2;IRF1;SPHK1;P2RX4;CD82;NDP;LDLR;ACVR2A;ABCA1;F3;MYC;SELENOS;ATP2B1;ITGA5;PTPRE;CHST2;ICAM1;TPBG;TIMP1;CD70;MMP14;HRH1;SLC7A2;PCDH7,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__IL-2/STAT5 Signaling,0.5176852427554856,1.668407699741373,0.0043478260869565,0.4948731012923054,1.0,41/113,15.32%,TIAM1;MAFF;DHRS3;LIF;NFIL3;NT5E;SLC39A8;NRP1;SPRY4;SLC2A3;CSF1;BHLHE40;SPRED2;LRIG1;TNFRSF21;ADAM19;SPP1;TRAF1;ABCB1;LRRC8C;P2RX4;MYC;PHLDA1;IFNGR1;HK2;NDRG1;PLEC;SWAP70;FAM126B;ANXA4;POU2F1;NCS1;TGM2;NCOA3;ENO3;WLS;GABARAPL1;COL6A1;CDC6;AHNAK;XBP1,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Cholesterol Homeostasis,0.5197772440390311,1.54933734676155,0.0208333333333333,0.6159340934121433,1.0,14/62,6.14%,ATF3;FABP5;TRIB3;NFIL3;FBXO6;ANTXR2;PLAUR;STARD4;SREBF2;HMGCR;LDLR;TNFRSF12A;SQLE;ERRFI1,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Hypoxia,0.4574667477938762,1.5466211928856464,0.0040322580645161,0.6117581386094797,1.0,38/138,10.31%,ADM;ATF3;TMEM45A;MAFF;STC2;IER3;NFIL3;TNFAIP3;ISG20;STC1;FOS;SLC2A3;PLAUR;BHLHE40;IRS2;VEGFA;NOCT;KDM3A;AMPD3;SLC6A6;F3;HMOX1;ERRFI1;HK2;HOXB9;BTG1;CHST2;AK4;TPBG;PFKFB3;BNIP3L;LOX;KLF7;ANKZF1;JMJD6;JUN;NDRG1;TPST2,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Androgen Response,0.4850219657678415,1.5052782245866203,0.0176817288801571,0.5942816934711335,1.0,26/82,14.77%,KRT19;SGK1;AZGP1;ADAMTS1;ABHD2;NKX3-1;CCND1;HMGCR;SLC38A2;ZMIZ1;DNAJB9;INSIG1;LIFR;UBE2J1;PMEPA1;NDRG1;ANKH;ZBTB10;FKBP5;SLC26A2;AKAP12;ELL2;RRP12;SPCS3;NGLY1;PTPN21,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Estrogen Response Early,0.4536657828710898,1.488352148869047,0.0153508771929824,0.6045759215056266,1.0,39/131,13.53%,MAST4;KRT19;NRIP1;TIAM1;STC2;DHRS3;ABHD2;FOS;NAV2;ABCA3;BHLHE40;KRT13;CCND1;LRIG1;PMAIP1;AR;SLC19A2;UGCG;IL6ST;FOXC1;PDLIM3;MYC;SLC1A1;TPBG;MREG;KLF10;PODXL;SLC7A2;RBBP8;KDM4B;MYBL1;FKBP5;SLC26A2;RETREG1;TGM2;MED13L;KRT15;GJA1;RRP12,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Allograft Rejection,0.4772937209400813,1.48517912812244,0.0144032921810699,0.6071429848557993,1.0,14/78,9.09%,SOCS5;LIF;HIF1A;IL11;CCL2;CSF1;IL27RA;ACVR2A;IFNGR1;ICAM1;FAS;TIMP1;F2;BCL3,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,0.459229959429548,1.480149425640731,0.0126050420168067,0.6016276734655318,1.0,50/105,33.02%,ATF3;STC2;CCL2;CEBPB;VEGFA;TATDN2;HERPUD1;WIPI1;DNAJB9;NABP1;EDEM1;TSPYL2;EIF2AK3;DCP1A;DCP2;SPCS3;XBP1;PDIA5;EDC4;MTHFD2;ERO1A;SEC11A;KDELR3;SRPRB;ZBTB17;SSR1;EXOSC9;DNAJC3;SDAD1;PREB;SLC7A5;HSPA5;CXXC1;HYOU1;SRPRA;RRP9;EXOSC5;FKBP14;NOP14;HSPA9;RPS14;EIF4E;SPCS1;HSP90B1;CNOT4;KHSRP;ATP6V0D1;SLC30A5;NFYA;PARN,MSigDB_Hallmark_2020
prerank,MSigDB_Hallmark_2020__Apical Junction,-0.4052063793903671,-1.3423494754586998,0.049618320610687,1.0,1.0,40/127,17.04%,NLGN2;CNTN1;SHROOM2;NECTIN1;SDC3;MAP4K2;TGFBI;ITGB4;MAPK11;LAYN;DSC1;PIK3R3;SIRPA;VCAM1;SGCE;NEGR1;ACTN2;GAMT;AMH;PIK3CB;CD34;VCAN;ARHGEF6;CERCAM;CNN2;PLCG1;NECTIN3;JUP;INPPL1;LAMB3;TAOK2;MDK;AKT2;CDH4;AMIGO2;EXOC4;MAPK14;PFN1;IRS1;FSCN1,MSigDB_Hallmark_2020
