Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,GO_Biological_Process_2023__Neuron Projection Guidance (GO:0097485),-0.6665970305886448,-2.0272480003963715,0.0,0.0061682760998247,0.007,21/61,7.63%,SEMA6B;SEMA3B;UNC5C;EFNB2;CNTN1;NRCAM;NEO1;EPHA5;EFNA5;EPHA4;FEZ1;EPHB3;GLI2;MYCBP2;SEMA4C;DAG1;SEMA3C;SIAH1;SEMA4D;PALLD;CYFIP2,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Inflammatory Response (GO:0006954),0.6459366613074065,2.007085356368141,0.0,0.0468132170771951,0.064,23/74,6.85%,RELB;GATA3;ADM;MGLL;IRAK2;TLR4;KIT;S100A8;CCL2;FOS;CEBPB;CCL26;SERPINA3;S100A9;NFATC3;KRT16;TNFSF4;HDAC5;LGALS9;AFAP1L2;WNT5A;LYZ;NFKB2,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Axon Guidance (GO:0007411),-0.6332641996514073,-1.989460616101992,0.0,0.0127771433496369,0.027,27/78,8.35%,SEMA6B;SEMA3B;UNC5C;EFNB2;CNTN1;NRCAM;NEO1;EPHA5;EFNA5;EPHA4;PLXNB3;FEZ1;EPHB3;GLI2;MYCBP2;SEMA4C;CHN1;DAG1;UNC5B;SMO;NTN1;SEMA3C;SIAH1;SEMA4D;PALLD;CYFIP2;GAP43,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),0.7696380566797445,1.852838020061163,0.0,0.4128587337410463,0.621,4/22,6.04%,EGR1;HIF1A;TGFBR1;ZMIZ1,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Epidermis Development (GO:0008544),0.6813805124726049,1.828584059416875,0.0021459227467811,0.4913695749114749,0.745,12/33,9.04%,COL17A1;FGFR2;FABP5;CASP14;KRT14;S100A7;UGCG;KRT5;STS;CALML5;GATA6;FLG2,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__B Cell Receptor Signaling Pathway (GO:0050853),0.8506970851865806,1.8202120215833764,0.003976143141153,0.4645600779026073,0.788,8/12,8.36%,VAV3;NFATC2;IGHG1;IGHA1;IGKC;RFTN1;MEF2C;PLEKHA1,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Regulation Of B Cell Proliferation (GO:0030888),0.8261581756098579,1.7983590110527807,0.0020408163265306,0.5495114293743046,0.881,4/14,3.44%,VAV3;NFATC2;IRS2;TNFRSF21,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Antigen Receptor-Mediated Signaling Pathway (GO:0050851),0.6064680943705902,1.7783123017652431,0.0039840637450199,0.615339997966505,0.934,12/54,8.36%,VAV3;NFATC2;GATA3;IGHG1;IGHA1;TNFRSF21;IGKC;RFTN1;GNAO1;FYN;MEF2C;PLEKHA1,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Defense Response To Bacterium (GO:0042742),0.6097079629234309,1.7758801643550244,0.0,0.5608812487829941,0.939,12/48,5.62%,KRT6A;S100A14;TLR4;S100A8;LTF;GSDMA;IGHA1;CEBPB;S100A9;SLC30A1;F3;LYZ,GO_Biological_Process_2023
prerank,GO_Biological_Process_2023__Positive Regulation Of miRNA Transcription (GO:1902895),0.6772345101369454,1.7752402530560696,0.0062630480167014,0.5090796353479078,0.942,9/31,5.96%,EGR1;GATA3;KLF5;HIF1A;FOS;FOSL1;FOXA1;MYC;SMAD3,GO_Biological_Process_2023
