term,fdr,Odds Ratio,Combined Score,Genes,description
AZACITIDINE,0.3676262,3.856553,5.422906,HBB,AZACITIDINE
AZD 1152 HQPA,0.3858356,3.534632,4.726474,EGFR,AZD 1152 HQPA
DISULFIRAM,0.3858356,3.534632,4.726474,DBH,DISULFIRAM
DOXORUBICIN,0.3872463,2.023654,2.642611,FCGR3B;SERPINA6,DOXORUBICIN
SIROLIMUS,0.3872463,3.262238,4.156472,EGFR,SIROLIMUS
DORAMAPIMOD,0.3872463,3.262238,4.156472,EGFR,DORAMAPIMOD
TOSEDOSTAT,0.3872463,3.262238,4.156472,ENPEP,TOSEDOSTAT
MENADIONE,0.3872463,3.262238,4.156472,HBB,MENADIONE
NIFEDIPINE,0.3872463,3.262238,4.156472,CACNA2D1,NIFEDIPINE
HYDROCHLOROTHIAZIDE,0.4247948,2.826407,3.285764,ACE,HYDROCHLOROTHIAZIDE
MERCAPTOPURINE,0.4247948,2.826407,3.285764,HBB,MERCAPTOPURINE
IL 2,0.4422777,2.649351,2.948202,FCGR3B,IL 2
MLN 8054,0.4506025,2.493125,2.658924,EGFR,MLN 8054
VEMURAFENIB,0.4506025,2.493125,2.658924,MET,VEMURAFENIB
LOVASTATIN,0.4506025,2.493125,2.658924,APOB,LOVASTATIN
PALBOCICLIB,0.468674,2.230007,2.191493,MET,PALBOCICLIB
VORINOSTAT,0.468674,2.230007,2.191493,ACE,VORINOSTAT
DACTOLISIB,0.468674,2.230007,2.191493,MET,DACTOLISIB
THALIDOMIDE,0.468674,2.230007,2.191493,FCGR3B,THALIDOMIDE
PROGESTERONE,0.468674,2.230007,2.191493,PZP,PROGESTERONE
INSULIN,0.5000066,2.017007,1.833118,ADIPOQ,INSULIN
BORTEZOMIB,0.5000066,1.461799,1.316749,F12;PLG,BORTEZOMIB
QUERCETIN,0.5002249,1.92503,1.684438,APOB,QUERCETIN
CYCLOSPORINE,0.5002249,1.92503,1.684438,FCGR3B,CYCLOSPORINE
IRINOTECAN,0.5002249,1.92503,1.684438,BCHE,IRINOTECAN
SNS 314,0.5122035,1.84105,1.552109,MET,SNS 314
ALISERTIB,0.5224515,1.764069,1.433812,EGFR,ALISERTIB
CYC 116,0.5224515,1.344745,1.08501,MET;EGFR,CYC 116
SELUMETINIB,0.5301773,1.693247,1.327633,MET,SELUMETINIB
BEVACIZUMAB,0.5319666,1.627872,1.231975,EGFR,BEVACIZUMAB
CELECOXIB,0.5319666,1.627872,1.231975,CACNA2D1,CELECOXIB
TRAMETINIB,0.5319666,1.627872,1.231975,MET,TRAMETINIB
ILORASERTIB,0.536816,1.263682,0.9349764,MET;EGFR,ILORASERTIB
VANDETANIB,0.5573319,1.4588,0.995742,EGFR,VANDETANIB
PAZOPANIB,0.5573319,1.4588,0.995742,MET,PAZOPANIB
CENISERTIB,0.5573319,1.191752,0.8094502,MET;EGFR,CENISERTIB
ASPIRIN,0.5880166,1.321429,0.816658,ACE,ASPIRIN
GEMCITABINE,0.5952009,1.281189,0.7665613,SERPINC1,GEMCITABINE
DAUNORUBICIN,0.6130045,1.207607,0.6778979,SERPINA6,DAUNORUBICIN
SOTRASTAURIN,0.6191228,1.173882,0.6385801,EGFR,SOTRASTAURIN
IMATINIB,0.6249065,1.14198,0.6021792,EGFR,IMATINIB
ENTRECTINIB,0.6401602,1.083084,0.5370678,MET,ENTRECTINIB
LINIFANIB,0.6626042,0.9817276,0.4317131,MET,LINIFANIB
TOZASERTIB,0.6626042,0.9817276,0.4317131,EGFR,TOZASERTIB
PACLITAXEL,0.6626042,0.9817276,0.4317131,EGFR,PACLITAXEL
SORAFENIB,0.6983065,0.8787879,0.3340717,EGFR,SORAFENIB
CISPLATIN,0.7422133,0.7661157,0.2391084,EGFR,CISPLATIN
RG 1530,0.7494752,0.7390066,0.2182661,EGFR,RG 1530
PF 562271,0.8028151,0.618411,0.1358221,MET,PF 562271
