term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0015671,0.001182429,173.3245,2341.981,HBG2;HBG1;HBB;HBD,Oxygen Transport (GO:0015671)
GO:0015670,0.001741685,86.64901,1077.194,HBG2;HBG1;HBB;HBD,Carbon Dioxide Transport (GO:0015670)
GO:0019755,0.001995368,57.75717,670.1315,HBG2;HBG1;HBB;HBD,One-Carbon Compound Transport (GO:0019755)
GO:0015669,0.001995368,57.75717,670.1315,HBG2;HBG1;HBB;HBD,Gas Transport (GO:0015669)
GO:0007157,0.006010522,11.93777,122.6813,JAML;CD209;HMCN1;PVR;ICAM1;NECTIN1,Heterophilic Cell-Cell Adhesion via Plasma Membrane Cell Adhesion Molecules (GO:0007157)
GO:0042743,0.006074821,16.74615,168.8645,HBG2;HBG1;HBB;APOA4;HBD,Hydrogen Peroxide Metabolic Process (GO:0042743)
GO:0042744,0.02872292,17.30861,144.9784,HBG2;HBG1;HBB;HBD,Hydrogen Peroxide Catabolic Process (GO:0042744)
GO:0098742,0.1050187,4.34232,30.03788,CEACAM1;JAML;CD209;CNTN4;HMCN1;PVR;ICAM1;NECTIN1,Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)
GO:0051917,0.1050187,18.43139,122.573,F12;PLG;KLKB1,Regulation of Fibrinolysis (GO:0051917)
GO:0032652,0.1050187,18.43139,122.573,ORM1;CEACAM1;SIRPA,Regulation of Interleukin-1 Production (GO:0032652)
GO:0030853,0.1050187,85.52941,552.1485,CEACAM1;C1QC,Negative Regulation of Granulocyte Differentiation (GO:0030853)
GO:0150146,0.1050187,85.52941,552.1485,C1QB;C1QC,Cell Junction Disassembly (GO:0150146)
GO:0005976,0.1050187,85.52941,552.1485,EXT1;EXT2,Polysaccharide Metabolic Process (GO:0005976)
GO:0007156,0.1050187,6.576768,42.00249,CEACAM1;HMCN1;CNTN4;PVR;NECTIN1,Homophilic Cell Adhesion via Plasma Membrane Adhesion Molecules (GO:0007156)
GO:0050766,0.110364,6.382353,40.00367,FCN2;AHSG;SIRPA;CFP;MERTK,Positive Regulation of Phagocytosis (GO:0050766)
GO:0030195,0.1113892,8.64106,53.52334,CPB2;F12;PLG;KLKB1,Negative Regulation of Blood Coagulation (GO:0030195)
GO:0006508,0.1286819,2.916958,17.27485,FCN2;CELA2A;CPA1;ENPEP;CPB2;ACE;CFH;F12;PLG;KLKB1;TRHDE,Proteolysis (GO:0006508)
GO:0000271,0.1286819,42.75817,247.0492,EXT1;EXT2,Polysaccharide Biosynthetic Process (GO:0000271)
GO:0060054,0.1286819,42.75817,247.0492,LRG1;JAML,Positive Regulation of Epithelial Cell Proliferation Involved in Wound Healing (GO:0060054)
GO:0015014,0.1286819,42.75817,247.0492,EXT1;EXT2,"Heparan Sulfate Proteoglycan Biosynthetic Process, Chain Elongation (GO:0015014)"
GO:0031341,0.1286819,42.75817,247.0492,CFH;ICAM1,Regulation of Cell Killing (GO:0031341)
GO:0043171,0.1391524,11.72189,65.74371,ENPEP;ACE;TRHDE,Peptide Catabolic Process (GO:0043171)
GO:0010954,0.1391524,11.72189,65.74371,CLEC3B;F12;KLKB1,Positive Regulation of Protein Processing (GO:0010954)
GO:0002858,0.1705974,28.50109,150.551,CEACAM1;PVR,Reg of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858)
