Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Xenobiotic Transport (GO:0042908)	8.126376e-05	3.618896e-02	0	0	4.751923e+01	4.475271e+02	ABCB1;ABCC2;SLC47A1
GO_Biological_Process_2023	Canonical Wnt Signaling Pathway (GO:0060070)	1.221425e-04	3.618896e-02	0	0	1.830056e+01	1.648939e+02	CDH3;RYK;WNT7B;WNT5A
GO_Biological_Process_2023	Modified Amino Acid Transport (GO:0072337)	2.188949e-04	3.618896e-02	0	0	3.166667e+01	2.668524e+02	SLC47A1;SLC16A9;SLC7A2
GO_Biological_Process_2023	Regulation Of Macrophage Activation (GO:0043030)	2.678347e-04	3.618896e-02	0	0	2.922781e+01	2.404028e+02	WNT5A;IL31RA;GPR137B
GO_Biological_Process_2023	Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)	3.233279e-04	3.618896e-02	0	0	2.713736e+01	2.180987e+02	ACADL;FBXW7;NR0B1
GO_Biological_Process_2023	Retina Homeostasis (GO:0001895)	3.857275e-04	3.618896e-02	0	0	2.532564e+01	1.990691e+02	AZGP1;CDH3;PIP
GO_Biological_Process_2023	Wnt Signaling Pathway Involved In Midbrain Dopaminergic Neuron Differentiation (GO:1904953)	3.868179e-04	3.618896e-02	0	0	1.251899e+02	9.836865e+02	RYK;WNT5A
GO_Biological_Process_2023	Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043)	3.868179e-04	3.618896e-02	0	0	1.251899e+02	9.836865e+02	PMAIP1;TIMP3
GO_Biological_Process_2023	Midbrain Dopaminergic Neuron Differentiation (GO:1904948)	3.868179e-04	3.618896e-02	0	0	1.251899e+02	9.836865e+02	RYK;WNT5A
GO_Biological_Process_2023	Cellular Lipid Catabolic Process (GO:0044242)	4.553772e-04	3.834276e-02	0	0	2.374038e+01	1.826676e+02	FAAH;ACADL;SMPDL3B
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	5.326109e-04	4.076895e-02	0	0	2.234163e+01	1.684049e+02	WNT7B;WNT5A;NDP
GO_Biological_Process_2023	Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	7.111216e-04	4.989703e-02	0	0	1.998583e+01	1.448706e+02	TIAM1;RYK;WNT5A
GO_Biological_Process_2023	Leukocyte Aggregation (GO:0070486)	9.568768e-04	6.197618e-02	0	0	6.258228e+01	4.350617e+02	S100A9;JAM2
GO_Biological_Process_2023	Non-Canonical Wnt Signaling Pathway (GO:0035567)	1.619683e-03	9.300981e-02	0	0	1.459467e+01	9.377844e+01	TIAM1;RYK;WNT5A
GO_Biological_Process_2023	Negative Regulation Of Osteoclast Differentiation (GO:0045671)	1.767407e-03	9.300981e-02	0	0	4.171308e+01	2.643876e+02	FBXW7;GPR137B
GO_Biological_Process_2023	Positive Regulation Of Lipid Transport (GO:0032370)	1.767407e-03	9.300981e-02	0	0	4.171308e+01	2.643876e+02	ABCA3;ABCB4
GO_Biological_Process_2023	Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)	2.260424e-03	1.119575e-01	0	0	3.575045e+01	2.177990e+02	TIAM1;ZNRF3
GO_Biological_Process_2023	Monocarboxylic Acid Transport (GO:0015718)	2.576268e-03	1.205121e-01	0	0	1.223449e+01	7.293486e+01	ABCC2;ABCB4;SLC16A9
GO_Biological_Process_2023	Ceramide Transport (GO:0035627)	2.810671e-03	1.245571e-01	0	0	3.127848e+01	1.837402e+02	ABCB1;ABCB4
GO_Biological_Process_2023	Skeletal System Development (GO:0001501)	3.019672e-03	1.271282e-01	0	0	7.289054e+00	4.229552e+01	COL13A1;WNT5A;COL19A1;PTHLH
GO_Biological_Process_2023	Endocrine System Development (GO:0035270)	3.417209e-03	1.307859e-01	0	0	2.780028e+01	1.578759e+02	NKX2-1;NR0B1
GO_Biological_Process_2023	Receptor Catabolic Process (GO:0032801)	3.417209e-03	1.307859e-01	0	0	2.780028e+01	1.578759e+02	ZNRF3;SNX25
GO_Biological_Process_2023	Regulation Of Regulated Secretory Pathway (GO:1903305)	4.079110e-03	1.405159e-01	0	0	2.501772e+01	1.376444e+02	SYT1;RAB3D
GO_Biological_Process_2023	Vascular Transport (GO:0010232)	4.107616e-03	1.405159e-01	0	0	1.024428e+01	5.629144e+01	ABCB1;ABCC2;SLC7A2
GO_Biological_Process_2023	Phospholipid Transport (GO:0015914)	4.406211e-03	1.405159e-01	0	0	9.973684e+00	5.410464e+01	ABCB1;ABCB4;ABCA3
GO_Biological_Process_2023	Transport Across Blood-Brain Barrier (GO:0150104)	4.406211e-03	1.405159e-01	0	0	9.973684e+00	5.410464e+01	ABCB1;ABCC2;SLC7A2
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	4.505853e-03	1.405159e-01	0	0	4.197622e+00	2.267714e+01	FGF5;CDH3;PIP;WNT5A;NKX2-1;DKK1
GO_Biological_Process_2023	Diterpenoid Metabolic Process (GO:0016101)	4.795458e-03	1.442063e-01	0	0	2.274108e+01	1.214393e+02	RDH10;DHRS3
GO_Biological_Process_2023	Wnt Signaling Pathway (GO:0016055)	5.042101e-03	1.463948e-01	0	0	9.473077e+00	5.011194e+01	RYK;WNT7B;WNT5A
GO_Biological_Process_2023	Extracellular Structure Organization (GO:0043062)	5.730600e-03	1.473008e-01	0	0	9.020147e+00	4.656141e+01	COL13A1;SPINT1;COL19A1
GO_Biological_Process_2023	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	6.050674e-03	1.473008e-01	0	0	4.650076e+00	2.375066e+01	SHC4;FGF5;TIAM1;RYK;IL31RA
GO_Biological_Process_2023	Amino Acid Import Across Plasma Membrane (GO:0089718)	6.387881e-03	1.473008e-01	0	0	1.923856e+01	9.721922e+01	SLC47A1;SLC7A2
GO_Biological_Process_2023	Respiratory Tube Development (GO:0030323)	6.387881e-03	1.473008e-01	0	0	1.923856e+01	9.721922e+01	WNT7B;NKX2-1
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	6.387881e-03	1.473008e-01	0	0	1.923856e+01	9.721922e+01	SYT1;GRIK2
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	6.387881e-03	1.473008e-01	0	0	1.923856e+01	9.721922e+01	WNT5A;CD55
GO_Biological_Process_2023	Limb Development (GO:0060173)	6.387881e-03	1.473008e-01	0	0	1.923856e+01	9.721922e+01	ZNRF3;DKK1
GO_Biological_Process_2023	External Encapsulating Structure Organization (GO:0045229)	6.472836e-03	1.473008e-01	0	0	8.608392e+00	4.338751e+01	COL13A1;SPINT1;COL19A1
GO_Biological_Process_2023	Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	6.864433e-03	1.498643e-01	0	0	8.416239e+00	4.192467e+01	SHC4;RYK;IL31RA
GO_Biological_Process_2023	Neutrophil Chemotaxis (GO:0030593)	7.262177e-03	1.498643e-01	0	0	1.786257e+01	8.797450e+01	S100A9;CCL26
GO_Biological_Process_2023	Lipid Translocation (GO:0034204)	7.262177e-03	1.498643e-01	0	0	1.786257e+01	8.797450e+01	ABCB1;ABCB4
GO_Biological_Process_2023	Negative Regulation Of Steroid Metabolic Process (GO:0045939)	8.121839e-03	1.498643e-01	0	0	inf	inf	NR0B1
GO_Biological_Process_2023	Cell Junction Disassembly (GO:0150146)	8.121839e-03	1.498643e-01	0	0	inf	inf	DKK1
GO_Biological_Process_2023	Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580)	8.121839e-03	1.498643e-01	0	0	inf	inf	PIP
