term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0032376,0.1544403,14.70588,67.45071,ABCB4;ABCA3,Positive Regulation Of Cholesterol Transport (GO:0032376)
GO:0071621,0.1544403,14.70588,67.45071,S100A9;CCL26,Granulocyte Chemotaxis (GO:0071621)
GO:0008584,0.1544403,14.70588,67.45071,WNT5A;NR0B1,Male Gonad Development (GO:0008584)
GO:0198738,0.1544403,13.88748,62.3066,WNT7B;WNT5A,Cell-Cell Signaling By Wnt (GO:0198738)
GO:0043507,0.1544403,13.88748,62.3066,WNT5A;DKK1,Positive Regulation Of JUN Kinase Activity (GO:0043507)
GO:0006813,0.1544403,13.88748,62.3066,KCNJ2;TMEM175,Potassium Ion Transport (GO:0006813)
GO:0050808,0.1544403,6.755495,29.81889,RYK;WNT7B;DKK1,Synapse Organization (GO:0050808)
GO:0045332,0.1544403,13.15523,57.77362,ABCB1;ABCB4,Phospholipid Translocation (GO:0045332)
GO:0046513,0.1544403,12.4962,53.75379,SAMD8;ST6GALNAC3,Ceramide Biosynthetic Process (GO:0046513)
GO:0023056,0.1544403,12.4962,53.75379,SYT1;GRIK2,Positive Regulation Of Signaling (GO:0023056)
GO:0046942,0.1544403,11.89994,50.1686,SLC16A9;SLC7A2,Carboxylic Acid Transport (GO:0046942)
GO:0008406,0.1544403,11.89994,50.1686,WNT5A;NR0B1,Gonad Development (GO:0008406)
GO:0090175,0.1544403,11.35788,46.95448,TIAM1;WNT5A,Regulation Of Establishment Of Planar Polarity (GO:0090175)
GO:0008654,0.1544403,11.35788,46.95448,SAMD8;SRD5A3,Phospholipid Biosynthetic Process (GO:0008654)
GO:0071805,0.1544403,11.35788,46.95448,KCNJ2;TMEM175,Potassium Ion Transmembrane Transport (GO:0071805)
GO:0042355,0.1544403,123.6375,509.8895,FUT10,L-fucose Catabolic Process (GO:0042355)
GO:0042354,0.1544403,123.6375,509.8895,FUT10,L-fucose Metabolic Process (GO:0042354)
GO:0006702,0.1544403,123.6375,509.8895,SRD5A3,Androgen Biosynthetic Process (GO:0006702)
GO:0060075,0.1544403,123.6375,509.8895,KCNJ2,Regulation Of Resting Membrane Potential (GO:0060075)
GO:0014819,0.1544403,123.6375,509.8895,KCNJ2,Regulation Of Skeletal Muscle Contraction (GO:0014819)
GO:0015846,0.1544403,123.6375,509.8895,SLC47A1,Polyamine Transport (GO:0015846)
