term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0016055,0.01314307,43.21875,405.4661,WNT10A;PORCN;FZD3,Wnt Signaling Pathway (GO:0016055)
GO:0018345,0.0446439,62.95356,459.5849,PORCN;ZDHHC9,Protein Palmitoylation (GO:0018345)
GO:0043543,0.0446439,44.2658,294.3679,PORCN;ZDHHC9,Protein Acylation (GO:0043543)
GO:0016264,0.0446439,inf,inf,GJC1,Gap Junction Assembly (GO:0016264)
GO:0060070,0.0446439,36.19608,227.1106,WNT10A;FZD3,Canonical Wnt Signaling Pathway (GO:0060070)
GO:0008593,0.0446439,32.27027,195.54,EGFL7;PRAG1,Regulation Of Notch Signaling Pathway (GO:0008593)
GO:0006497,0.0446439,27.75103,160.3008,PORCN;ZDHHC9,Protein Lipidation (GO:0006497)
GO:0006468,0.0446439,7.675634,43.71792,MAP4K2;PRAG1;TAF11;MASTL,Protein Phosphorylation (GO:0006468)
GO:0086067,0.0446439,565.8333,3165.24,GJC1,AV Node Cell To Bundle Of His Cell Communication (GO:0086067)
GO:0043045,0.0446439,565.8333,3165.24,ZDBF2,DNA Methylation Involved In Embryo Development (GO:0043045)
GO:0043586,0.0446439,565.8333,3165.24,WNT10A,Tongue Development (GO:0043586)
GO:0086014,0.0446439,565.8333,3165.24,GJC1,Atrial Cardiac Muscle Cell Action Potential (GO:0086014)
GO:0086026,0.0446439,565.8333,3165.24,GJC1,Atrial Cardiac Muscle Cell To AV Node Cell Signaling (GO:0086026)
GO:0061549,0.06212787,282.8889,1468.012,FZD3,Sympathetic Ganglion Development (GO:0061549)
GO:0048485,0.06815878,188.5741,924.4953,FZD3,Sympathetic Nervous System Development (GO:0048485)
GO:0061548,0.06815878,188.5741,924.4953,FZD3,Ganglion Development (GO:0061548)
GO:0043652,0.06815878,188.5741,924.4953,XKR8,Engulfment Of Apoptotic Cell (GO:0043652)
GO:0030182,0.06913937,16.76056,80.97221,WNT10A;FZD3,Neuron Differentiation (GO:0030182)
GO:1900118,0.07070969,141.4167,661.8717,FZD3,Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)
GO:0046600,0.07070969,141.4167,661.8717,MDM1,Negative Regulation Of Centriole Replication (GO:0046600)
GO:0048699,0.07070969,15.24585,70.96191,WNT10A;FZD3,Generation Of Neurons (GO:0048699)
GO:0023061,0.0786551,113.1222,508.9204,PORCN,Signal Release (GO:0023061)
GO:0070266,0.0786551,94.25926,409.6116,IPMK,Necroptotic Process (GO:0070266)
GO:0086064,0.0786551,94.25926,409.6116,GJC1,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064)
GO:0036211,0.0786551,4.987234,21.25068,MAP4K2;PORCN;PRAG1;TAF11,Protein Modification Process (GO:0036211)
GO:0086002,0.0786551,80.78571,340.3449,GJC1,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)
GO:1900117,0.0786551,80.78571,340.3449,FZD3,Regulation Of Execution Phase Of Apoptosis (GO:1900117)
GO:0070922,0.0786551,80.78571,340.3449,AGO4,RISC Complex Assembly (GO:0070922)
GO:0010501,0.0786551,80.78571,340.3449,AGO4,RNA Secondary Structure Unwinding (GO:0010501)
GO:0032958,0.0786551,70.68056,289.5098,IPMK,Inositol Phosphate Biosynthetic Process (GO:0032958)
GO:0002052,0.0786551,70.68056,289.5098,FZD3,Positive Regulation Of Neuroblast Proliferation (GO:0002052)
GO:0010826,0.0786551,70.68056,289.5098,MDM1,Negative Regulation Of Centrosome Duplication (GO:0010826)
GO:0097300,0.0786551,70.68056,289.5098,IPMK,Programmed Necrotic Cell Death (GO:0097300)
GO:0031054,0.08120107,62.82099,250.7532,AGO4,pre-miRNA Processing (GO:0031054)
GO:0016310,0.08120107,5.953577,23.47218,MAP4K2;PRAG1;TAF11,Phosphorylation (GO:0016310)
GO:0035278,0.08120107,56.53333,220.3173,AGO4,miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)
GO:0043277,0.08120107,56.53333,220.3173,XKR8,Apoptotic Cell Clearance (GO:0043277)
GO:1902692,0.08120107,56.53333,220.3173,FZD3,Regulation Of Neuroblast Proliferation (GO:1902692)
GO:0046173,0.08120107,56.53333,220.3173,IPMK,Polyol Biosynthetic Process (GO:0046173)
GO:0045746,0.08189462,51.38889,195.8425,EGFL7,Negative Regulation Of Notch Signaling Pathway (GO:0045746)
GO:0043923,0.08189462,47.10185,175.776,TAF11,Positive Regulation By Host Of Viral Transcription (GO:0043923)
GO:2000179,0.08189462,47.10185,175.776,FZD3,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)
GO:0010923,0.08189462,47.10185,175.776,MASTL,Negative Regulation Of Phosphatase Activity (GO:0010923)
GO:0042158,0.08189462,47.10185,175.776,PORCN,Lipoprotein Biosynthetic Process (GO:0042158)
GO:0035025,0.08189462,43.47436,159.0552,PRAG1,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)
GO:0018230,0.08189462,43.47436,159.0552,ZDHHC9,peptidyl-L-cysteine S-palmitoylation (GO:0018230)
GO:0018231,0.08189462,43.47436,159.0552,ZDHHC9,peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)
GO:0006911,0.08189462,40.36508,144.9302,XKR8,"Phagocytosis, Engulfment (GO:0006911)"
