term,fdr,Odds Ratio,Combined Score,Genes,description
GO:2000197,0.04177992,117.4833,531.4359,IWS1,Regulation of Ribonucleoprotein Complex Localization (GO:2000197)
GO:0060048,0.04177992,117.4833,531.4359,GAA,Cardiac Muscle Contraction (GO:0060048)
GO:0010793,0.04177992,117.4833,531.4359,IWS1,Regulation of mRNA Export From Nucleus (GO:0010793)
GO:0034375,0.04177992,100.6857,442.0784,PLTP,High-Density Lipoprotein Particle Remodeling (GO:0034375)
GO:0042886,0.04177992,100.6857,442.0784,PLTP,Amide Transport (GO:0042886)
GO:0035372,0.04177992,100.6857,442.0784,MAPRE3,Protein Localization to Microtubule (GO:0035372)
GO:0072698,0.04177992,100.6857,442.0784,MAPRE3,Protein Localization to Microtubule Cytoskeleton (GO:0072698)
GO:0006941,0.04177992,100.6857,442.0784,GAA,Striated Muscle Contraction (GO:0006941)
GO:0060047,0.0456645,88.0875,376.4507,GAA,Heart Contraction (GO:0060047)
GO:0051125,0.04893658,78.28889,326.3822,RNASEH1,Regulation of Actin Nucleation (GO:0051125)
GO:0010959,0.04893658,70.45,287.0374,STIM1,Regulation of Metal Ion Transport (GO:0010959)
GO:0010875,0.04893658,70.45,287.0374,PLTP,Positive Regulation of Cholesterol Efflux (GO:0010875)
GO:0032376,0.04893658,70.45,287.0374,PLTP,Positive Regulation of Cholesterol Transport (GO:0032376)
GO:0005977,0.04893658,70.45,287.0374,GAA,Glycogen Metabolic Process (GO:0005977)
GO:0005980,0.05207747,64.03636,255.3794,GAA,Glycogen Catabolic Process (GO:0005980)
GO:0046831,0.0538148,58.69167,229.4082,IWS1,Regulation of RNA Export From Nucleus (GO:0046831)
GO:0010874,0.0538148,58.69167,229.4082,PLTP,Regulation of Cholesterol Efflux (GO:0010874)
GO:0019319,0.05421687,54.16923,207.7553,SORD,Hexose Biosynthetic Process (GO:0019319)
GO:0015748,0.05421687,54.16923,207.7553,PLTP,Organophosphate Ester Transport (GO:0015748)
GO:1903311,0.05421687,54.16923,207.7553,IWS1,Regulation of mRNA Metabolic Process (GO:1903311)
GO:0080171,0.05567915,50.29286,189.4539,GAA,Lytic Vacuole Organization (GO:0080171)
GO:0016973,0.05567915,50.29286,189.4539,IWS1,poly(A)+ mRNA Export From Nucleus (GO:0016973)
GO:0051924,0.05702174,46.93333,173.8027,STIM1,Regulation of Calcium Ion Transport (GO:0051924)
GO:1901342,0.05702174,46.93333,173.8027,RNASEH1,Regulation of Vasculature Development (GO:1901342)
GO:0034315,0.05937854,43.99375,160.2808,RNASEH1,Regulation of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)
GO:0007040,0.06381613,39.09444,138.1383,GAA,Lysosome Organization (GO:0007040)
GO:0032271,0.06381613,39.09444,138.1383,MAPRE3,Regulation of Protein Polymerization (GO:0032271)
GO:0031110,0.06473006,37.03158,128.9759,MAPRE3,Regulation of Microtubule Polymerization or Depolymerization (GO:0031110)
GO:1902903,0.06473006,37.03158,128.9759,MAPRE3,Regulation of Supramolecular Fiber Organization (GO:1902903)
GO:0042307,0.0686508,33.49524,113.5142,EFCAB7,Positive Regulation of Protein Import Into Nucleus (GO:0042307)
GO:0033674,0.0686508,33.49524,113.5142,MAPRE3,Positive Regulation of Kinase Activity (GO:0033674)
GO:0043489,0.0728249,30.57391,100.9968,RNASEH1,RNA Stabilization (GO:0043489)
GO:0006816,0.0728249,29.29583,95.59956,STIM1,Calcium Ion Transport (GO:0006816)
GO:0070507,0.0728249,29.29583,95.59956,MAPRE3,Regulation of Microtubule Cytoskeleton Organization (GO:0070507)
GO:0042149,0.0728249,29.29583,95.59956,SUV39H1,Cellular Response to Glucose Starvation (GO:0042149)
GO:0015914,0.07448315,28.12,90.67947,PLTP,Phospholipid Transport (GO:0015914)
GO:0000079,0.07549547,27.03462,86.17817,MAPRE3,Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)
GO:0006325,0.07549547,7.208004,22.92131,SUV39H1;IWS1,Chromatin Organization (GO:0006325)
GO:0006368,0.07645867,26.02963,82.0463,IWS1,Transcription Elongation by RNA Polymerase II (GO:0006368)
GO:0055074,0.07743249,25.09643,78.24185,STIM1,Calcium Ion Homeostasis (GO:0055074)
GO:0071902,0.07743249,24.22759,74.72883,MAPRE3,Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)
GO:0071456,0.07743249,24.22759,74.72883,SUV39H1,Cellular Response to Hypoxia (GO:0071456)
GO:0036294,0.07743249,23.41667,71.47627,SUV39H1,Cellular Response to Decreased Oxygen Levels (GO:0036294)
GO:0042306,0.07743249,23.41667,71.47627,EFCAB7,Regulation of Protein Import Into Nucleus (GO:0042306)
GO:0050684,0.07743249,23.41667,71.47627,IWS1,Regulation of mRNA Processing (GO:0050684)
GO:1904377,0.08008738,21.94687,65.64873,EFCAB7,Positive Regulation of Protein Localization to Cell Periphery (GO:1904377)
GO:0045787,0.08008738,21.94687,65.64873,MAPRE3,Positive Regulation of Cell Cycle (GO:0045787)
GO:0141188,0.08135673,21.27879,63.03007,RNASEH1,Nucleic Acid Catabolic Process (GO:0141188)
GO:0046824,0.0825894,20.65,60.58349,EFCAB7,Positive Regulation of Nucleocytoplasmic Transport (GO:0046824)
GO:0045786,0.08495034,19.49722,56.14545,SUV39H1,Negative Regulation of Cell Cycle (GO:0045786)
GO:0006869,0.08495034,19.49722,56.14545,PLTP,Lipid Transport (GO:0006869)
GO:0006402,0.08718083,18.46579,52.22917,RNASEH1,mRNA Catabolic Process (GO:0006402)
GO:1904018,0.08718083,18.46579,52.22917,STIM1,Positive Regulation of Vasculature Development (GO:1904018)
GO:0031113,0.08821463,17.98974,50.43991,MAPRE3,Regulation of Microtubule Polymerization (GO:0031113)
GO:1905477,0.08821463,17.5375,48.75121,EFCAB7,Positive Regulation of Protein Localization to Membrane (GO:1905477)
GO:0006893,0.08821463,17.5375,48.75121,VPS35L,Golgi to Plasma Membrane Transport (GO:0006893)
GO:0045860,0.09318081,16.30698,44.21343,MAPRE3,Positive Regulation of Protein Kinase Activity (GO:0045860)
GO:0006874,0.09318081,15.93409,42.85555,STIM1,Intracellular Calcium Ion Homeostasis (GO:0006874)
GO:0051592,0.09318081,15.93409,42.85555,STIM1,Response to Calcium Ion (GO:0051592)
GO:0045766,0.09561926,15.23696,40.33942,STIM1,Positive Regulation of Angiogenesis (GO:0045766)
GO:0045859,0.09561926,14.91064,39.17207,MAPRE3,Regulation of Protein Kinase Activity (GO:0045859)
GO:0032456,0.09561926,14.91064,39.17207,VPS35L,Endocytic Recycling (GO:0032456)
GO:0090316,0.09561926,14.59792,38.05978,EFCAB7,Positive Regulation of Intracellular Protein Transport (GO:0090316)
GO:0006892,0.09561926,14.59792,38.05978,VPS35L,post-Golgi Vesicle-Mediated Transport (GO:0006892)
GO:0016070,0.09644229,14.29796,36.99892,RNASEH1,RNA Metabolic Process (GO:0016070)
GO:0006406,0.09724501,14.01,35.98618,IWS1,mRNA Export From Nucleus (GO:0006406)
GO:1900182,0.1083728,12.27719,30.0166,EFCAB7,Positive Regulation of Protein Localization to Nucleus (GO:1900182)
GO:0006260,0.1083728,12.06379,29.2971,RNASEH1,DNA Replication (GO:0006260)
GO:0006401,0.1083728,12.06379,29.2971,RNASEH1,RNA Catabolic Process (GO:0006401)
GO:0030003,0.1089969,11.85763,28.60545,STIM1,Intracellular Monoatomic Cation Homeostasis (GO:0030003)
GO:0022603,0.1130406,11.27903,26.68309,RNASEH1,Regulation of Anatomical Structure Morphogenesis (GO:0022603)
GO:0051225,0.1135953,11.09841,26.0888,MAPRE3,Spindle Assembly (GO:0051225)
GO:0001934,0.1224859,10.12464,22.93507,MAPRE3,Positive Regulation of Protein Phosphorylation (GO:0001934)
GO:0016071,0.1360054,8.944872,19.23707,RNASEH1,mRNA Metabolic Process (GO:0016071)
GO:0006629,0.1410953,8.503659,17.89197,PLTP,Lipid Metabolic Process (GO:0006629)
GO:0009267,0.1444723,8.2,16.97911,SUV39H1,Cellular Response to Starvation (GO:0009267)
GO:0140694,0.1662881,6.955,13.35587,MAPRE3,Membraneless Organelle Assembly (GO:0140694)
GO:0045893,0.2441906,2.567418,3.919241,MAPRE3;EFCAB7,Positive Regulation of DNA-templated Transcription (GO:0045893)
GO:0006338,0.2806058,3.755191,5.174841,IWS1,Chromatin Remodeling (GO:0006338)
GO:0051726,0.2832453,3.672727,4.99233,SUV39H1,Regulation of Cell Cycle (GO:0051726)
GO:0010629,0.2858057,3.593717,4.819163,RNASEH1,Negative Regulation of Gene Expression (GO:0010629)
GO:1902679,0.3170758,3.136239,3.851148,SUV39H1,Negative Regulation of RNA Biosynthetic Process (GO:1902679)
GO:0008104,0.3178438,3.092308,3.761481,MAPRE3,Protein Localization (GO:0008104)
GO:0048523,0.32811,2.940948,3.457264,SUV39H1,Negative Regulation of Cellular Process (GO:0048523)
GO:0006355,0.3438948,1.885006,2.110462,SUV39H1;MAPRE3,Regulation of DNA-templated Transcription (GO:0006355)
GO:0006974,0.3553243,2.603065,2.806159,SUV39H1,DNA Damage Response (GO:0006974)
GO:0006357,0.3584071,1.79551,1.904267,SUV39H1;EFCAB7,Regulation of Transcription by RNA Polymerase II (GO:0006357)
GO:1902680,0.3664634,2.446931,2.519383,MAPRE3,Positive Regulation of RNA Biosynthetic Process (GO:1902680)
GO:0000122,0.3903545,2.228383,2.134332,SUV39H1,Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)
GO:0045944,0.4845111,1.633415,1.197499,EFCAB7,Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)
GO:0045892,0.5039598,1.521839,1.042854,SUV39H1,Negative Regulation of DNA-templated Transcription (GO:0045892)
