Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Aerobic Respiration and Respiratory Electron Transport	1.448569e-06	1.023118e-03	0	0	2.449152e+00	3.292868e+01	MT-ND4;NDUFA13;NDUFB8;MT-ND5;NDUFA10;HCCS;UQCR11;UQCR10;PDHB;HIGD1A;MT-ND1;NFS1;RMND5A;IDH3B;ME1;PDK3;NEK1;UQCRFS1;PDK2;ATP5MF;PDK1;DMAC2L;NDUFA9;ATP5PF;SURF1;UQCC2;IDH3G;NDUFA4;UQCC1;NDUFA3;NDUFA1;ARMC8;BCS1L;COQ10B;SIRT3;PDP1;NDUFS8;SCO1;NDUFS4;TMEM126A;L2HGDH;MT-CYB;SLC25A12;FXN;SLC25A13
Reactome_Pathways_2024	Metabolism of Lipids	1.672928e-06	1.023118e-03	0	0	2.018125e+00	2.684295e+01	MTMR14;INPPL1;PTEN;LPCAT1;PIK3CB;SPTLC1;CPT2;ME1;TSPO;MLYCD;MFSD2B;SBF1;PRKACB;ABCC3;ACOT8;ABCC1;PCYT1B;MIGA2;MECR;ACSL1;SPHK1;ACSL5;ELOVL7;ACSL3;PLA2G15;GNPAT;INPP4B;PLPP6;PCCA;EHHADH;MAPKAPK2;ACOX3;SLC27A3;VAC14;MTMR2;ABHD4;PON2;PIK3R4;MTMR9;AGPAT1;ACACA;PIK3R6;AGPAT3;MTMR6;HACD4;INPP5D;FAM120B;INPP5K;KDSR;ARSD;DECR2;CERT1;OSBPL8;SEC24B;OSBPL6;PLEKHA2;EPHX2;MBOAT7;OSBPL2;M6PR;ACSF3;PIKFYVE;SYNJ1;PRXL2B;PI4KA;PNPLA6;SEC24D;OSBPL1A;GLA
Reactome_Pathways_2024	PI Metabolism	2.364680e-06	1.023118e-03	0	0	4.446473e+00	5.760347e+01	VAC14;MTMR2;PLEKHA2;MTMR14;INPPL1;PTEN;PIK3R4;MTMR9;PIK3CB;MTMR6;PIK3R6;INPP4B;PIKFYVE;SYNJ1;INPP5D;PI4KA;INPP5K;PNPLA6;SBF1
Reactome_Pathways_2024	Phospholipid Metabolism	3.270084e-05	1.061142e-02	0	0	2.621858e+00	2.707884e+01	VAC14;MTMR2;ABHD4;MTMR14;PIK3R4;LPCAT1;INPPL1;PTEN;MTMR9;PIK3CB;AGPAT1;MTMR6;PIK3R6;AGPAT3;INPP5D;INPP5K;SBF1;OSBPL8;PCYT1B;MIGA2;PLEKHA2;MBOAT7;PLA2G15;GNPAT;INPP4B;PIKFYVE;SYNJ1;PI4KA;PNPLA6
Reactome_Pathways_2024	Respiratory Electron Transport	5.330254e-05	1.317832e-02	0	0	2.536883e+00	2.496173e+01	MT-ND4;NDUFA13;NDUFB8;MT-ND5;NDUFA10;HCCS;UQCR11;UQCR10;HIGD1A;MT-ND1;NFS1;UQCRFS1;NDUFA9;SURF1;UQCC2;NDUFA4;UQCC1;NDUFA3;NDUFA1;BCS1L;COQ10B;NDUFS8;SCO1;NDUFS4;TMEM126A;MT-CYB;SLC25A12;FXN;SLC25A13
Reactome_Pathways_2024	Metabolism	6.091675e-05	1.317832e-02	0	0	1.446497e+00	1.403970e+01	VKORC1L1;MT-ND4;NDUFA13;MT-ND5;NDUFA10;INPPL1;ENO2;GLS;MT-ND1;FLAD1;PDK3;NUDT18;NEK1;CHP1;MLYCD;MFSD2B;SBF1;CIAO2B;PRKACB;PDK2;RPS12;PDK1;MCCC2;ACOT8;MIGA2;MECR;HGD;ACSL1;ACSL5;ACSL3;ARMC8;BCS1L;PLA2G15;GNPAT;INPP4B;PLPP6;POR;SCO1;PRKAR1B;MAPKAPK2;CMPK1;TMEM126A;SLC27A3;MTMR2;SEH1L;ABHD4;ABCB7;ITPR1;PIK3R4;MTMR9;HIGD1A;ACACA;PIK3R6;MTMR6;HACD4;DGUOK;INPP5D;INPP5K;KDSR;ARSD;IP6K1;DECR2;CERT1;HMOX2;ATP5MF;EEFSEC;DMAC2L;OSBPL8;SURF1;OSBPL6;UQCC2;EPHX2;UQCC1;OSBPL2;M6PR;PYCR2;PARP14;ACSF3;UCKL1;DERA;GLUD1;COQ3;SYNJ1;PRXL2B;PI4KA;KYAT3;MAN2B1;MMS19;MT-CYB;OSBPL1A;MTMR14;PTEN;LPCAT1;HCCS;PIK3CB;OPLAH;ADO;HS2ST1;GYS1;NADK2;SPTLC1;CPT2;GUK1;DBT;IDH3B;ME1;TSPO;UQCRFS1;TK2;CA9;MAN2C1;ABCC3;VKORC1;ABCC1;PCYT1B;PARP4;SPHK1;NME2;ELOVL7;COQ10B;SIRT3;SLC25A15;NDUFS8;PCCA;RRM2B;EHHADH;NDUFS4;DPYD;ACOX3;L2HGDH;SLC25A12;UMPS;GART;FXN;BCAT2;SLC25A13;PRPS1;VAC14;NDUFB8;DTYMK;PON2;UQCR11;PDHB;UQCR10;PPOX;AGPAT1;ADCY6;AGPAT3;NFS1;RMND5A;ALDH1B1;MTHFD1L;CHSY1;FAM120B;PHKG2;AASDHPPT;NDUFA9;CYB5A;ATP5PF;SEC24B;NDUFA4;IDH3G;PLEKHA2;NDUFA3;MBOAT7;ADRM1;NDUFA1;GCG;NMNAT3;DHODH;PDP1;GALE;PIKFYVE;PNPLA6;SEC24D;GLA
Reactome_Pathways_2024	Complex III Assembly	1.296113e-04	2.130456e-02	0	0	6.636984e+00	5.940745e+01	NFS1;UQCC2;UQCC1;UQCRFS1;UQCR11;UQCR10;BCS1L;MT-CYB;FXN
Reactome_Pathways_2024	Synthesis of PIPs at the Plasma Membrane	1.313070e-04	2.130456e-02	0	0	4.231331e+00	3.781952e+01	MTMR2;PLEKHA2;MTMR14;INPPL1;PTEN;MTMR9;PIK3CB;MTMR6;PIK3R6;INPP4B;SYNJ1;INPP5D;INPP5K
Reactome_Pathways_2024	Synthesis of Very Long-Chain Fatty acyl-CoAs	1.871165e-04	2.698636e-02	0	0	9.446032e+00	8.108265e+01	ACSL1;ACSL5;ACSL3;ELOVL7;SLC27A3;ACSF3;HACD4
Reactome_Pathways_2024	Regulation of Pyruvate Metabolism	6.700591e-04	8.697367e-02	0	0	4.863847e+00	3.554570e+01	PDP1;RMND5A;ME1;NEK1;PDK3;PDHB;ARMC8;PDK2;PDK1
Reactome_Pathways_2024	Fatty acyl-CoA Biosynthesis	1.187386e-03	1.401115e-01	0	0	4.983442e+00	3.356847e+01	ACSL1;ACSL5;ACSL3;ELOVL7;SLC27A3;ACSF3;ACACA;HACD4
Reactome_Pathways_2024	Synthesis of PIPs at the Late Endosome Membrane	1.414733e-03	1.530270e-01	0	0	1.009668e+01	6.624242e+01	VAC14;MTMR2;PIKFYVE;PIK3R4;MTMR9
Reactome_Pathways_2024	FASTK Family Proteins Regulate Processing and Stability of Mitochondrial RNAs	2.482066e-03	2.478248e-01	0	0	6.062160e+00	3.636486e+01	MT-ND4;MT-ND5;FASTKD5;MT-CYB;MT-ND1;TBRG4
Reactome_Pathways_2024	Fatty Acid Metabolism	3.875687e-03	3.480537e-01	0	0	2.086787e+00	1.158799e+01	ACOT8;ABCC1;MECR;ACSL1;EPHX2;PON2;ACSL5;ACSL3;ELOVL7;ACSF3;ACACA;HACD4;CPT2;PCCA;PRXL2B;EHHADH;MAPKAPK2;MLYCD;ACOX3;SLC27A3;DECR2
Reactome_Pathways_2024	Maturation of Nucleoprotein 9694631	4.290338e-03	3.480537e-01	0	0	6.728856e+00	3.668161e+01	SRPK2;GSK3A;PARP4;PRMT1;PARP14
Reactome_Pathways_2024	Regulation of Pyruvate Dehydrogenase (PDH) Complex	4.290338e-03	3.480537e-01	0	0	6.728856e+00	3.668161e+01	PDP1;PDK3;PDHB;PDK2;PDK1
Reactome_Pathways_2024	Bile Acid and Bile Salt Metabolism	9.897133e-03	7.136932e-01	0	0	5.044946e+00	2.328500e+01	ABCC3;ACOT8;OSBPL6;OSBPL2;OSBPL1A
Reactome_Pathways_2024	Interleukin Receptor SHC Signaling	9.897133e-03	7.136932e-01	0	0	5.044946e+00	2.328500e+01	INPP5D;INPPL1;PIK3CB;JAK2;JAK3
Reactome_Pathways_2024	RHOT2 GTPase Cycle	1.139720e-02	7.396785e-01	0	0	1.208728e+01	5.408317e+01	RHOT2;MFN1;MFN2
Reactome_Pathways_2024	Synthesis of PIPs at the ER Membrane	1.139720e-02	7.396785e-01	0	0	1.208728e+01	5.408317e+01	MTMR2;PI4KA;SBF1
Reactome_Pathways_2024	Inositol Phosphate Metabolism	1.270071e-02	7.850248e-01	0	0	3.327731e+00	1.452920e+01	INPP4B;SYNJ1;INPP5D;INPPL1;PTEN;MTMR9;IP6K1
Reactome_Pathways_2024	Sphingolipid De Novo Biosynthesis	1.383042e-02	7.910251e-01	0	0	3.727425e+00	1.595668e+01	ABCC1;SPTLC1;SPHK1;KDSR;MFSD2B;CERT1
Reactome_Pathways_2024	Synthesis of PIPs at the Early Endosome Membrane	1.401662e-02	7.910251e-01	0	0	4.483642e+00	1.913399e+01	VAC14;INPP4B;MTMR2;PIKFYVE;PIK3R4
Reactome_Pathways_2024	Pyruvate Metabolism	1.713019e-02	8.720552e-01	0	0	2.599932e+00	1.057370e+01	PDP1;RMND5A;ME1;NEK1;PDK3;ARMC8;PDHB;PDK2;PDK1
Reactome_Pathways_2024	Mitochondrial RNA Degradation	1.795141e-02	8.720552e-01	0	0	3.460598e+00	1.391190e+01	MT-ND4;MT-ND5;FASTKD5;MT-CYB;MT-ND1;TBRG4
