Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Phosphatidylinositol Biosynthetic Process (GO:0006661)	3.474654e-07	1.012862e-03	0	0	4.972719e+00	7.395726e+01	VAC14;MTMR2;PIGN;MTMR14;SLC30A5;MBOAT7;INPPL1;PTEN;TTC7B;PIK3CB;MTMR6;INPP4B;EFR3A;PIKFYVE;SYNJ1;INPP5D;PI4KA;INPP5K;PIGG;IP6K1
GO_Biological_Process_2025	Glycerophospholipid Biosynthetic Process (GO:0046474)	1.572630e-04	1.681583e-01	0	0	2.918975e+00	2.556319e+01	VAC14;MTMR2;PCYT1B;ABHD4;MTMR14;MBOAT7;INPPL1;LPCAT1;PTEN;AGPAT1;DGKZ;MTMR6;AGPAT3;GNPAT;INPP4B;PIKFYVE;SYNJ1;INPP5D;PI4KA;INPP5K
GO_Biological_Process_2025	Protein Ubiquitination (GO:0016567)	1.932632e-04	1.681583e-01	0	0	2.281913e+00	1.951368e+01	RNF31;UBE3C;UBA6;MYCBP2;CUL2;UBE3B;UBR1;CBL;FBXO22;HERC4;RMND5A;TRIM3;VPS11;FBXW5;ANAPC7;DTX3L;HUWE1;UBE4A;UBE2G1;UBE4B;ISG15;MIB1;CUL4A;TRAF7;NFX1;NEDD4;CDC16;BIRC6;LZTR1;CUL4B
GO_Biological_Process_2025	Phosphatidylinositol Metabolic Process (GO:0046488)	2.307489e-04	1.681583e-01	0	0	3.676179e+00	3.078498e+01	VAC14;MTMR2;MTMR14;MBOAT7;INPPL1;PTEN;MTMR9;MTMR6;INPP4B;PIKFYVE;SYNJ1;INPP5D;PI4KA;INPP5K
GO_Biological_Process_2025	Cellular Respiration (GO:0045333)	3.064355e-04	1.786519e-01	0	0	2.937182e+00	2.376328e+01	NDUFA9;NDUFA13;NDUFB8;SURF1;NDUFA4;NDUFA3;NDUFA10;NDUFA1;HCCS;UQCR11;MTFR1L;UQCR10;SIRT3;NDUFS8;NDUFS4;UQCRFS1;MFN2;SLC25A13
GO_Biological_Process_2025	Golgi Organization (GO:0007030)	3.987415e-04	1.937219e-01	0	0	2.599735e+00	2.034864e+01	RAB2B;COG5;YIPF4;SURF4;ATL2;YIPF5;COG2;HUWE1;COG1;SLC6A4;GOLGA2;ARHGAP21;GOLPH3;BAG5;VPS51;VTI1A;TRAPPC11;TRIP11;OPTN;CLASP1;BET1
GO_Biological_Process_2025	Vacuolar Transport (GO:0007034)	5.568299e-04	1.985872e-01	0	0	4.059508e+00	3.041891e+01	AP1G2;VPS51;NPC1;AP1G1;VPS53;VPS13C;NEDD4;VPS41;PIK3R4;VTI1A;M6PR
GO_Biological_Process_2025	Respiratory Chain Complex III Assembly (GO:0017062)	6.812596e-04	1.985872e-01	0	0	3.228184e+01	2.353852e+02	UQCC2;UQCC1;UQCRFS1;FXN
GO_Biological_Process_2025	Ribosome-Associated Ubiquitin-Dependent Protein Catabolic Process (GO:1990116)	6.812596e-04	1.985872e-01	0	0	3.228184e+01	2.353852e+02	NEMF;LTN1;TRIP4;ASCC3
GO_Biological_Process_2025	Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551)	6.812596e-04	1.985872e-01	0	0	3.228184e+01	2.353852e+02	UQCC2;UQCC1;UQCRFS1;FXN
GO_Biological_Process_2025	Endomembrane System Organization (GO:0010256)	8.458751e-04	2.232562e-01	0	0	2.146215e+00	1.518477e+01	WASHC4;ATL2;SLC6A4;GOLGA2;ARHGAP21;BAG5;VPS51;VPS11;BNIP1;TRAPPC11;CLASP1;SRGN;RAB2B;ARFGEF2;COG5;SURF4;VPS33B;OSBPL2;COG2;HUWE1;COG1;DNAJC13;LEMD2;GOLPH3;ALS2;TRIP11;OPTN
GO_Biological_Process_2025	Regulation of Small GTPase Mediated Signal Transduction (GO:0051056)	9.190650e-04	2.232562e-01	0	0	2.540054e+00	1.776045e+01	VAV3;ARHGEF10;DOCK8;ARHGEF18;ARHGAP17;DENND3;MYO9B;ARHGAP5;KALRN;ARHGAP25;ARHGAP35;FGD3;ARHGAP21;ARHGAP32;FLCN;OPHN1;MCF2L;OGT;REPS1
GO_Biological_Process_2025	Inner Mitochondrial Membrane Organization (GO:0007007)	1.305956e-03	2.783599e-01	0	0	4.290185e+00	2.849035e+01	NDUFA13;TIMM29;MTX1;MTX2;DNAJC11;TMEM126A;TIMM10;BCS1L;SLC25A46
