Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,Reactome_Pathways_2024__Activation of C3 and C5,-0.6979284369114878,-2.1008043119864888,0.0,0.0695179904955872,0.246,7/7,30.32%,CFB;CFP;C2;C3;C5;C4B;C4A,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__AUF1 (hnRNP D0) Binds and Destabilizes mRNA,0.525793172370532,1.8163038575836927,0.0,0.1926723155885582,0.971,31/36,39.59%,EIF4G1;PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;PSMD14;ADRM1;PSMB1;PSMD8;PSMD12;PSMD3;PSMB3;PSMA7;PSMA2;PSMA4;PSMB5;PABPC1;PSMA1;PSMD2;PSMB4;PSMC1;PSMB2;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of HOX Genes During Differentiation,-0.7445406626506025,-1.798650660370883,0.0112359550561797,0.2901087193079903,0.912,5/5,25.63%,POLR2G;NCOR1;DPY30;POLR2H;RBBP4,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ABC Transporter Disorders,0.5032385528383437,1.7680776721702958,0.001,0.1924084103010594,0.995,35/43,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;PSMD14;ABCB6;ADRM1;PSMB1;PSMD8;PSMD12;ABCA3;PSMD3;PSMB3;PSMA7;PSMA2;PSMA4;ERLIN2;ERLEC1;VCP;PSMB5;PSMA1;PSMD2;PSMB4;PSMC1;PSMB2;SEL1L;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Securin,0.5057459372368022,1.7680636231509468,0.0,0.1832931032802383,0.995,31/39,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;ANAPC4;PSMD14;ADRM1;PSMB1;PSMD8;PSMD12;PSMD3;PSMB3;PSMA7;PSMA2;PSMA4;PSMB5;PSMA1;ANAPC7;PSMD2;PSMB4;PSMC1;PSMB2;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,0.5057459372368022,1.7680636231509468,0.0,0.1832931032802383,0.995,31/39,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;ANAPC4;PSMD14;ADRM1;PSMB1;PSMD8;PSMD12;PSMD3;PSMB3;PSMA7;PSMA2;PSMA4;PSMB5;PSMA1;ANAPC7;PSMD2;PSMB4;PSMC1;PSMB2;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ABC-family Proteins Mediated Transport,0.4804294077258608,1.7480660550464415,0.0,0.1917866236968548,0.996,43/58,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;ABCC4;PSMD1;PSMD13;PSMD6;PSMD7;PSMD14;EIF2S1;ABCB6;ADRM1;PSMB1;PSMD8;PSMD12;ABCC3;ABCA3;ABCC1;PSMD3;ABCF1;EIF2S3;PSMB3;PSMA7;PSMA2;PSMA4;ERLIN2;ERLEC1;VCP;PSMB5;EIF2S2;ABCD3;PSMA1;PSMD2;PSMB4;PSMC1;PSMB2;SEL1L;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Mitotic Proteins,0.4964144424000785,1.742487904493118,0.0,0.1855131288388493,0.999,31/40,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;ANAPC4;PSMD14;ADRM1;PSMB1;PSMD8;PSMD12;PSMD3;PSMB3;PSMA7;PSMA2;PSMA4;PSMB5;PSMA1;ANAPC7;PSMD2;PSMB4;PSMC1;PSMB2;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins,0.4964144424000785,1.742487904493118,0.0,0.1855131288388493,0.999,31/40,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;ANAPC4;PSMD14;ADRM1;PSMB1;PSMD8;PSMD12;PSMD3;PSMB3;PSMA7;PSMA2;PSMA4;PSMB5;PSMA1;ANAPC7;PSMD2;PSMB4;PSMC1;PSMB2;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint,0.4964144424000785,1.742487904493118,0.0,0.1855131288388493,0.999,31/40,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;ANAPC4;PSMD14;ADRM1;PSMB1;PSMD8;PSMD12;PSMD3;PSMB3;PSMA7;PSMA2;PSMA4;PSMB5;PSMA1;ANAPC7;PSMD2;PSMB4;PSMC1;PSMB2;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C-mediated Degradation of Cell Cycle Proteins,0.4818318724490457,1.7041007970821205,0.001001001001001,0.211333423214744,1.0,32/43,39.59%,PSMC4;PSMD11;PSMC3;PSMC6;PSMC2;PSMC5;PSMD1;PSMD13;PSMD6;PSMD7;ANAPC4;PSMD14;ADRM1;PSMB1;PSMD8;PSMD12;PSMD3;SKP1;PSMB3;PSMA7;PSMA2;PSMA4;PSMB5;PSMA1;ANAPC7;PSMD2;PSMB4;PSMC1;PSMB2;PSMA5;PSMA6;PSMA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of AMPK Downstream of NMDARs,0.5804831488713662,1.702887987692226,0.0063025210084033,0.2108855719152381,1.0,8/14,14.09%,TUBAL3;TUBB4A;TUBB6;TUBA8;TUBA1C;PRKAB2;PRKAG1;PRKAA1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__AURKA Activation by TPX2,0.4032645343141297,1.3880859771871652,0.0452261306532663,0.4480328419900698,1.0,25/33,52.68%,DYNC1H1;TUBB4A;CKAP5;DCTN2;DCTN3;PPP2R1A;PRKACA;DCTN1;CEP135;CLASP1;PRKAR2B;TUBB;ACTR1A;PAFAH1B1;MAPRE1;TUBB4B;CEP131;YWHAG;HSP90AA1;TUBA4A;YWHAE;DYNC1I2;DYNLL1;NEDD1;TUBG1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ATF4 Activates Genes in Response to Endoplasmic Reticulum Stress,-0.4492371444716519,-1.3736002564780234,0.0655737704918032,0.648348638058146,1.0,8/8,55.16%,DCP2;KHSRP;EXOSC2;EXOSC7;ATF6;EXOSC4;IGFBP1;EXOSC6,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activated NOTCH1 Transmits Signal to the Nucleus,-0.318815987933635,-1.2865879019739217,0.1363636363636363,0.6747502516924875,1.0,13/13,68.22%,CNTN1;JAG2;MIB1;ARRB2;PSEN2;JAG1;ADAM17;NCSTN;NOTCH1;ITCH;ARRB1;NUMB;ADAM10,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ALK Mutants Bind TKIs,0.4465035918111786,1.2010899843394496,0.2213903743315508,0.6111428115248623,1.0,6/10,32.74%,STRN;BIRC6;EML4;PRKAR1A;CLTC;PPM1B,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis,0.3910335729841707,1.1763899709857049,0.2332635983263598,0.6320563052892503,1.0,13/17,47.11%,SDC1;XYLT2;CSPG4;B3GALT6;GPC6;DCN;AGRN;VCAN;GPC1;SDC4;NCAN;GPC4;BCAN,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of BAD and Translocation to Mitochondria,0.3843494515340032,1.1106995073982886,0.32429614181439,0.702387602380492,1.0,10/14,47.19%,BID;AKT1;AKT2;YWHAG;YWHAZ;YWHAE;PPP3R1;YWHAB;YWHAH;YWHAQ,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ADORA2B Mediated Anti-Inflammatory Cytokines Production,0.337891759079118,1.0933114734424163,0.326592517694641,0.7264640392081507,1.0,14/24,40.38%,PRKAR2A;ADCY6;GNB4;PRKACA;GNAZ;PRKAR1A;GNG11;GNAI3;PRKAR2B;GNAS;GNB1;PRKACB;GNB5;GNAI2,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of BH3-only Proteins,0.3733845318003355,1.091685566836073,0.3445026178010471,0.7261695445007375,1.0,11/15,49.26%,BID;AKT1;AKT2;YWHAG;YWHAZ;YWHAE;PPP3R1;YWHAB;YWHAH;YWHAQ;DYNLL1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Acetylcholine Regulates Insulin Secretion,0.4022207215596507,1.06241313077619,0.3969128996692392,0.7495979764881061,1.0,5/9,36.84%,PLCB2;PLCB3;PRKCA;GNA14;GNAQ,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__AKT Phosphorylates Targets in the Cytosol,0.3752450409926727,1.0505065993025753,0.3980789754535752,0.7669754461476628,1.0,6/12,31.52%,CHUK;TSC2;AKT1;GSK3A;AKT2;AKT1S1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 1,0.2842731357720874,0.8856274225845511,0.6659856996935649,0.901205419856988,1.0,17/19,69.85%,PLA2G4A;MAPK14;GNB4;GNG11;GNA14;GNB1;GNAQ;GNB5;SRC;GNB2;GNG7;GNA11;GNG8;GNG2;P2RY1;GNG5;GNG12,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ADP Signalling Through P2Y Purinoceptor 12,0.2924824953367176,0.8575895987426517,0.6926272066458983,0.9191506467376732,1.0,14/15,69.85%,GNB4;GNG11;GNAI3;P2RY12;GNB1;GNB5;GNAI2;GNB2;GNG7;GNG8;GNG2;GNAI1;GNG5;GNG12,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ARMS-mediated Activation,-0.3375376506024096,-0.85603786511266,0.6309523809523809,0.929789142588504,1.0,5/5,66.30%,BRAF;CRK;RAP1A;YWHAB;KIDINS220,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activated NTRK2 Signals Through RAS,0.3785768072289154,0.8313400215367553,0.7153465346534653,0.9219662289818304,1.0,5/5,62.18%,GRB2;NTRK2;SHC1;SOS1;KRAS,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activated NTRK2 Signals Through FRS2 and FRS3,0.3785768072289155,0.8312841923606158,0.7080745341614907,0.921691448426262,1.0,5/5,62.18%,PTPN11;GRB2;NTRK2;SOS1;KRAS,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of G Protein Gated Potassium Channels,0.288069338099853,0.7937175413544908,0.7630736392742796,0.9442197197279116,1.0,10/11,69.85%,GNB4;GNG11;GNB1;GNB5;GNB2;GNG7;GNG8;GNG2;GNG5;GNG12,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of GABAB Receptors,0.2644103258433766,0.7895713709765927,0.7937823834196891,0.9459390141028206,1.0,14/16,69.85%,ADCY6;GNB4;GNG11;GNAI3;GNB1;GNB5;GNAI2;GNB2;GNG7;GNG8;GNG2;GNAI1;GNG5;GNG12,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC Truncation Mutants Have Impaired AXIN Binding,0.2760543660063556,0.7461688869234481,0.8295081967213115,0.961275866410998,1.0,2/10,12.06%,PPP2R1A;PPP2R5A,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__AXIN Missense Mutants Destabilize the Destruction Complex,0.2760543660063556,0.7461688869234481,0.8295081967213115,0.961275866410998,1.0,2/10,12.06%,PPP2R1A;PPP2R5A,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Aberrant Regulation of Mitotic Exit in Cancer Due to RB1 Defects,0.2749621564622234,0.688950875325785,0.8853932584269663,0.9803327706129684,1.0,5/8,61.35%,ANAPC4;ANAPC7;CDC16;CDC23;ANAPC1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Cyclin B,0.2749621564622234,0.688950875325785,0.8853932584269663,0.9803327706129684,1.0,5/8,61.35%,ANAPC4;ANAPC7;CDC16;CDC23;ANAPC1,Reactome_Pathways_2024
