Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,GO_Biological_Process_2025__Negative Regulation of Cholesterol Transport (GO:0032375),-0.9444549049143288,-2.63653849740921,0.0,0.0011433880015721,0.001,6/6,5.68%,ADIPOQ;APOA2;APOC1;APOC2;APOE;APOC3,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Phospholipid Efflux (GO:0033700),-0.6644687264506406,-2.315849039799132,0.0,0.0251545360345874,0.041,9/9,33.68%,APOA4;APOA2;APOA1;APOC1;APOC2;APOE;APOC3;ABCA7;APOA5,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__RNA Methylation (GO:0001510),-0.8260214648842026,-2.248840691715618,0.0,0.0285847000393039,0.066,6/6,17.51%,SNRPD3;THUMPD3;SNRPF;TARBP1;SNRPE;WDR6,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Low-Density Lipoprotein Particle Remodeling (GO:0034374),-0.7917529655432122,-2.199483978658123,0.0,0.0343016400471647,0.101,6/6,20.93%,APOA2;PLA2G7;APOB;CETP;LIPC;MPO,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Membrane Fusion (GO:0061025),0.7029244835988158,2.179901294804397,0.0,0.0108565915019833,0.009,15/19,20.74%,GCA;SNAP29;NSF;HUWE1;VAPA;VAMP3;NSFL1C;NAPG;USO1;RABEP1;RABIF;VTI1B;VPS33B;VAMP2;CHORDC1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Formation of Cytoplasmic Translation Initiation Complex (GO:0001732),0.7639962299717243,2.170503491005577,0.0,0.0064152586148083,0.011,12/12,23.77%,EIF3I;EIF3F;EIF3D;EIF3B;EIF3J;EIF5;EIF3E;EIF3M;EIF3G;EIF3K;EIF3L;EIF3H,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Protein Modification by Small Protein Removal (GO:0070646),0.5945953430832093,2.058987610730449,0.0,0.0378335764463056,0.097,24/35,28.68%,USP9X;COPS2;COPS5;USP47;COPS6;COPS8;COPS7A;PSMD14;USP24;COPS7B;OTUB1;STAMBP;GPS1;COPS3;USP5;HINT1;USP4;UCHL3;VCPIP1;TOR1A;COPS4;BRCC3;UCHL5;USP7,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Positive Regulation of Erythrocyte Differentiation (GO:0045648),0.750627217821813,1.992014745510526,0.0010905125408942,0.0917875463349501,0.274,7/10,12.21%,STAT3;NCKAP1L;MIA3;PRMT1;STAT5B;STAT1;MAPK14,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Growth Hormone Receptor Signaling Pathway via JAK-STAT (GO:0060397),0.7405821036793545,1.9812036643563105,0.0010928961748633,0.0870501245886301,0.314,9/10,22.59%,LYN;STAT3;PTPN1;STAT6;STAT5B;STAT5A;JAK2;JAK3;JAK1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Branched-Chain Amino Acid Catabolic Process (GO:0009083),0.7044192748698759,1.9786506155096824,0.0021436227224008,0.0759961405138834,0.326,10/12,19.50%,IVD;HSD17B10;ECHS1;HMGCL;ALDH6A1;HIBADH;MCCC2;BCKDHA;HIBCH;DBT,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Protein Deneddylation (GO:0000338),0.7624340617935191,1.9733193044447832,0.0,0.0700743633309834,0.344,9/9,23.89%,COPS5;COPS6;COPS8;COPS7A;COPS7B;GPS1;COPS3;TOR1A;COPS4,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Response to Muscle Stretch (GO:0035994),0.7975294024811017,1.9692586769441545,0.0,0.0646460675799917,0.358,3/7,6.86%,PTK2;CTNNB1;SLC9A1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Growth Hormone Receptor Signaling Pathway (GO:0060396),0.6830529143295118,1.9616105685317955,0.0010570824524312,0.0657975242544445,0.403,11/14,22.59%,LYN;STAT3;PTPN1;STAT6;PIK3R1;PTK2;STAT5B;STAT5A;JAK2;JAK3;JAK1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__B Cell Homeostasis (GO:0001782),0.8924857181630997,1.9578315787758047,0.0,0.061882571561305,0.411,4/5,10.12%,LYN;NCKAP1L;DOCK11;DOCK10,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__tRNA Wobble Base Modification (GO:0002097),-0.7752259036144579,-1.9536551375665336,0.0,0.1545207213553231,0.57,5/5,22.57%,KDELR2;ELP6;ELP5;ELP3;ELP2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__tRNA Wobble Uridine Modification (GO:0002098),-0.7752259036144579,-1.9536551375665336,0.0,0.1545207213553231,0.57,5/5,22.57%,KDELR2;ELP6;ELP5;ELP3;ELP2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Long-Chain Fatty Acid Metabolic Process (GO:0001676),0.5796173785345275,1.937035308443292,0.0,0.0750091776500667,0.502,22/29,34.81%,SLC27A4;CPT2;PLA2G4A;PNPLA8;ACSL5;GSTM2;ACSL1;EPHX1;SLC27A3;ACAD9;ACAA1;ACOT8;DAGLB;GPX4;ACSL3;ACSL4;GPX1;ABCD3;ABHD12;MGLL;CPT1A;ALOX12,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Humoral Immune Response Mediated by Circulating Immunoglobulin (GO:0002455),-0.7516942771084337,-1.9264653680769688,0.0,0.1647907957265873,0.65,5/5,24.92%,C1QC;C1QB;FCMR;CD81;C1R,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Aerobic Respiration (GO:0009060),0.5190310869441245,1.9078650433553093,0.0,0.1035551804804565,0.693,49/64,33.44%,NDUFA10;NDUFS1;DLST;MTFR1L;DLAT;SUCLA2;NDUFS3;NDUFV1;NDUFA8;OGDH;NDUFB10;NDUFA9;SDHB;IDH3A;NDUFS2;MDH2;NDUFA13;SUCLG1;NDUFV2;UQCRB;NDUFS4;IDH3B;NDUFA5;NNT;NDUFS5;NDUFS8;NDUFB3;MFN2;UQCRC1;SDHA;NDUFA11;SIRT3;NDUFA7;UQCRC2;NDUFA2;NDUFA6;NDUFA12;SUCLG2;ATP5F1C;NIPSNAP2;NDUFB1;NDUFB4;SURF1;CS;BLOC1S1;LDLR;NDUFAB1;NDUFB8;NDUFA1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Regulation of Protein Neddylation (GO:2000434),0.660901187512327,1.8738739494263508,0.0,0.1552351590088787,0.85,9/12,23.89%,COPS2;COPS5;COPS6;COPS8;COPS7A;COPS7B;GPS1;COPS3;COPS4,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),0.5610060142367063,1.87106091159104,0.001010101010101,0.1496235701546068,0.854,23/29,35.30%,PPP1R12A;SNX2;NCKAP1L;DNM2;TAOK3;MYO9B;WASF1;TNIK;PPP1R12C;EPB41L3;PKN1;NCKAP1;MAP1S;SNX1;CTTN;MAP4K4;MINK1;ATP7A;DBNL;DICER1;NRXN1;PLXNB1;NLGN1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Cellular Respiration (GO:0045333),0.5083652615054349,1.8608812464748616,0.0,0.1574205767787585,0.883,50/66,34.78%,NDUFA10;NDUFS1;MTFR1L;NDUFS3;NDUFV1;NDUFA8;NDUFB10;NDUFA9;SDHB;NDUFS2;MDH2;NDUFA13;NDUFV2;UQCRB;ETFA;CYCS;NDUFS4;NDUFA5;NDUFA4;COX7A2;NDUFS5;NDUFS8;NDUFB3;MFN2;UQCRC1;SDHA;NDUFA11;ETFB;SIRT3;NDUFA7;UQCRC2;NDUFA2;COX6A1;NDUFA6;SLC25A13;NDUFA12;UQCR11;UQCR10;NDUFB1;NDUFB4;UQCRQ;COX5B;SURF1;BLOC1S1;NDUFAB1;ETFDH;NDUFB8;NDUFA1;COX4I1;COX5A,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Regulation of Erythrocyte Differentiation (GO:0045646),0.6360435049344138,1.8493424745206444,0.0,0.1698737258545629,0.911,9/15,17.92%,LYN;STAT3;NCKAP1L;MIA3;PRMT1;STAT5B;STAT1;MAPK14;HSPA9,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__T Cell Mediated Immunity (GO:0002456),-0.4779411764705882,-1.848519207078302,0.0,0.2537050932377334,0.828,13/13,52.34%,CR2;CR1;HLA-A;GNL1;CTSH;CD8A;CRTAM;C4BPA;JAG1;CD46;BTN3A2;CADM1;MYO1G,GO_Biological_Process_2025
