term,fdr,Odds Ratio,Combined Score,Genes,description
CENISERTIB,0.9999961,1.698415,6.195498,FLT4;IGF1R;TBK1;PRKACA;JAK2;JAK3;PRKG1;PDGFRB;ACVR1;PDGFRA;MAP4K2;MAP2K1;MAP2K2;SYK;PDPK1;PRKCD;MINK1;IRAK4;TYK2;BTK;PRKCQ;PRKD2;CSNK1G1;CAMK2B;CAMK2D;PRKAA1;ROCK1;ROCK2;SRC;STK3;PAK1;PTK2B;FYN;MAP4K5;MARK3;CAMK2G;MARK2;MAP4K4;PAK4;LYN;NTRK2;TNK2;LIMK1;CDC42BPA;FER;CDK5;AXL;TAOK1;CDK2;PKN2;FGFR3;FRK;FGFR1,CENISERTIB
TOFACITINIB,0.9999961,inf,inf,STAT5B;YES1;PTPN6;TYK2;JAK2;JAK3;JAK1,TOFACITINIB
LAMIVUDINE,0.9999961,6.38814,21.38088,ABCC3;NT5C;ABCC4;ABCC1;PCYT2;HLA-B;PGK1;CMPK1;DCK;NME1,LAMIVUDINE
PACLITAXEL,0.9999961,1.919911,6.297369,CD274;CDKN1A;ACSS2;PTEN;GSTT1;PIK3CG;TUBA1C;FGD4;TUBB6;TRIM5;CASP3;TUBB1;FNTB;EIF4EBP1;JAK2;ABCC3;ARHGEF10;ABCC1;GSTM1;SYK;TUBB;TUBB4B;SOD2;TUBB4A;TUBA4A;FCGR2A;FASN;CDK2;PGP;PDCD4;KRAS;SLC29A1;FGFR1,PACLITAXEL
FLUOROURACIL,0.9999961,1.9901,6.144507,CD274;CDKN1A;COLEC10;NLGN1;IRS1;TMEM167A;PTEN;KLC1;OSGEP;TYMP;PERP;IGF2BP2;PDGFRB;ABCC4;CBR1;MAP2K1;ABCC1;RALBP1;SMAD4;HSPA5;MTHFR;PPP2R5D;DPYD;GNAS;KRAS;CSPG4;FGFR4;FGFR2,FLUOROURACIL
BGJ398,0.9999961,3.833292,11.72887,PIK3R4;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;FGFR4;FGFR3;PIK3CG;PIK3R6;MTOR;FGFR2;FGFR1,BGJ398
PALIFERMIN,0.9999961,inf,inf,NRP1;FGFR4;HSPG2;FGFR3;FGFR2;FGFR1,PALIFERMIN
HALOPERIDOL,0.9999961,2.556074,7.129105,TOR1A;MAOB;HSPA4;SIGMAR1;DTNBP1;MTHFR;COMT;NTS;MAPK14;HSPG2;AKAP13;NT5E;DLG4;CAMK2G;LDLR;UGT2B7,HALOPERIDOL
FASUDIL,0.9999961,3.51299,9.487644,RPS6KA3;ROCK1;CDK5;ROCK2;AKT3;PRKCD;AKT1;PRKD2;PRKCQ;PRKACB;MAP4K4,FASUDIL
LEUCOVORIN,0.9999961,2.768105,7.115792,PDGFRB;ABCC4;MAP2K1;ABCC1;RALBP1;SHMT1;KLC1;DPYD;BAX;KRAS;CSPG4;UMPS;FGFR2,LEUCOVORIN
PIOGLITAZONE,0.9999961,5.108009,12.93655,G6PD;YES1;TGFB1;HSPA4;SLC2A1;LPL;GHRL;THBS1,PIOGLITAZONE
MIDOSTAURIN,0.9999961,2.395731,5.97163,PDGFRB;PDGFRA;NPM1;YES1;PRKCB;IDH2;PRKCD;PRKCA;CBL;PRKCQ;JAK2;JAK3;FGFR3;JAK1;FGFR1,MIDOSTAURIN
OCTREOTIDE,0.9999961,inf,inf,IGFBP1;TG;PIK3CB;MPO;PIK3CG,OCTREOTIDE
TRIAMTERENE,0.9999961,inf,inf,IDH1;GAA;HSPB1;JAK2;HSD17B10,TRIAMTERENE
PI 88,0.9999961,inf,inf,FLT4;HPSE;TFPI;FGFR2;FGFR1,PI 88
BRYOSTATIN,0.9999961,inf,inf,PRKCB;PRKCD;PRKD2;PRKCA;PRKCQ,BRYOSTATIN
BMS 387032,0.9999961,inf,inf,GSK3B;GSK3A;CDK5;TAOK1;CDK2,BMS 387032
PD 0166285,0.9999961,1.685533,4.045346,CSF1R;PRKAA1;SRC;IGF1R;STK3;RPS6KA3;FYN;JAK2;PRKACA;MAP4K5;JAK3;MAP4K4;PAK4;ACVR1;PDGFRB;MAP4K2;PDGFRA;NTRK2;MAP2K1;MAP2K2;YES1;SYK;TNK2;MINK1;MAPK14;PTK2;TAOK1;BTK;FGFR1,PD 0166285
KENPAULLONE,0.9999961,1.917199,4.59826,LYN;GSK3B;CSF1R;GSK3A;ROCK1;ROCK2;SRC;PDPK1;FLT4;LIMK1;DYRK1A;HTT;CDC42BPA;STK3;CDK5;NPC1;CDK2;RAB9A;FYN;MARK3;MARK2,KENPAULLONE
MORPHINE,0.9999961,3.192845,7.507606,ABCC3;ITGAM;TAOK3;TBXA2R;TXNRD2;RHBDF2;F2R;GCG;MAPK14;HMOX2,MORPHINE
ATENOLOL,0.9999961,3.192845,7.507606,FTO;LRRC15;TGFB1;GALNT2;PLA2G4A;BAX;SLC4A1;SNX9;ARAP1;LDLR,ATENOLOL
MASITINIB,0.9999961,3.192845,7.507606,PDGFRB;LYN;HCK;PDGFRA;CSF1R;YES1;SRC;FGFR3;FGFR2;PTK2,MASITINIB
WARFARIN,0.9999961,2.554548,5.767337,CRP;VKORC1;VKORC1L1;FGFBP2;PROC;LRP1;VWF;ASPH;PROS1;NEDD4;MTHFR;STX4,WARFARIN
ROSIGLITAZONE,0.9999961,4.468413,9.554828,MAP2K3;RBP4;TG;CD40LG;SLC2A1;HSD17B10;PIK3CG,ROSIGLITAZONE
GILTERITINIB,0.9999961,4.468413,9.554828,EML4;AXL;IDH2;JAK2;CBL;JAK3;JAK1,GILTERITINIB
AGS 16C3F,0.9999961,4.468413,9.554828,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,AGS 16C3F
TOZASERTIB,0.9999961,1.524157,3.118083,PRKAA1;SRC;FLT4;MYLK;PAK1;SLK;FYN;JAK2;MAP4K5;MARK3;MARK2;PAK4;ACVR1;PDGFRB;LYN;NTRK2;MAP2K1;MAP2K2;YES1;PDPK1;MINK1;LIMK1;IRAK4;TYK2;AXL;TAOK1;BTK;PRKD2;PKN2;FGFR3;FGFR1,TOZASERTIB
BEZ235,0.9999961,2.872856,5.7834,RPTOR;PIK3R4;PIK3C3;RICTOR;PIK3CB;PIK3R1;MTOR;PIK3CG;PIK3R6,BEZ235
DIPYRIDAMOLE,0.9999961,2.872856,5.7834,HSP90AA1;ABCC1;HSP90AB1;TSG101;PDE2A;PDE3A;PDE5A;SLC29A1;HSD17B10,DIPYRIDAMOLE
PHENYLEPHRINE,0.9999961,inf,inf,ITGAM;HSPA4;BAX;PIK3CG,PHENYLEPHRINE
CILENGITIDE,0.9999961,inf,inf,ITGB5;ITGB3;ITGAV;ITGA5,CILENGITIDE
SEMAGACESTAT,0.9999961,inf,inf,NCSTN;APH1B;PSEN2;GYG1,SEMAGACESTAT
ISTAROXIME,0.9999961,inf,inf,ATP2A2;ATP1B3;ATP1A1;ATP1B1,ISTAROXIME
MENADIONE,0.9999961,2.341095,4.579072,VKORC1;VKORC1L1;F7;ATXN2;PROC;F9;MAOB;F10;PROS1;PROZ;F2,MENADIONE
CYC 116,0.9999961,1.339358,2.409425,CAMK2B;GSK3B;CSF1R;GSK3A;PRKAA1;CAMK2D;ROCK1;ROCK2;SRC;STK3;RPS6KA3;TBK1;SLK;PHKG2;AKT1;FYN;JAK2;PRKACA;MAP4K5;JAK3;CAMK2G;MARK3;MAP4K4;PAK4;LYN;PDGFRA;MAP4K2;YES1;SYK;PDPK1;TNK2;DYRK1A;IRAK4;TYK2;FER;CDK5;TAOK1;CDK2;PRKD2;PKN2;FGFR3;FRK;CSNK1G1;FGFR1,CYC 116
E 3810,0.9999961,3.829131,6.720441,PDGFRB;PDGFRA;FLT4;FGFR3;FGFR2;FGFR1,E 3810
SULFASALAZINE,0.9999961,3.829131,6.720441,G6PD;NT5E;HLA-B;PTGS1;ACAT1;TYMP,SULFASALAZINE
OSI 027,0.9999961,3.829131,6.720441,RPTOR;AKT1S1;MLST8;PTEN;RICTOR;MTOR,OSI 027
UCN 01,0.9999961,2.553025,4.308707,PDPK1;PRKCB;DIABLO;PRKCD;CDK2;XIAP;PRKCA;PRKCQ,UCN 01
ANG1005,0.9999961,2.553025,4.308707,TUBA1C;TUBB6;LRP1;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ANG1005
OPIOIDS,0.9999961,2.553025,4.308707,RGS19;GAL;TAOK3;RHBDF2;EXOC4;PDE3A;CLCC1;SLC18A2,OPIOIDS
SF1126,0.9999961,2.127746,3.546645,PRKDC;PIK3R4;PTEN;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;MTOR;PIK3R6,SF1126
BYL719,0.9999961,2.127746,3.546645,PTEN;PIK3R4;PI4KA;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;MTOR;PIK3R6;PIK3CG,BYL719
METFORMIN,0.9999961,1.915175,3.191578,PRKAA1;PRKAB2;MAP2K1;NBEA;IDH1;PRKAG1;PTEN;PRKAG2;KRAS;PRKAB1;MTOR;IGF1R,METFORMIN
LINIFANIB,0.9999961,1.368769,2.145454,CAMK2B;CSF1R;ROCK1;SRC;ROCK2;FLT4;SLK;MAP4K5;CAMK2G;PRKG1;MARK2;PDGFRB;LYN;PDGFRA;MAP4K2;NTRK2;MAP2K2;YES1;MINK1;IRAK4;MAPK14;PTK2;FER;AXL;FES;TAOK1;CAMK1;FGFR3;FRK;CSNK1G1,LINIFANIB
CLOZAPINE,0.9999961,1.516454,2.330542,NTRK2;ABCC1;PRKAB2;ITIH3;GSTM1;SRC;HLA-B;DTNBP1;HLA-C;MTHFR;GSTT1;GCG;PIK3CG;SLC6A4;TBC1D1;NT5E;RABEP1;FASN;FKBP5,CLOZAPINE
SEVOFLURANE,0.9999961,inf,inf,ATP2C1;ATP5F1D;MT-ND1,SEVOFLURANE
DICUMAROL,0.9999961,inf,inf,VKORC1;CDKN1A;GSTM1,DICUMAROL
DIAZEPAM,0.9999961,inf,inf,G6PD;SLC2A1;TSPO,DIAZEPAM
RIMONABANT,0.9999961,inf,inf,ABCC3;ABCC4;ABCC1,RIMONABANT
TANESPIMYCIN,0.9999961,inf,inf,HSP90AA1;HSP90AB1;MTOR,TANESPIMYCIN
PF 06651600,0.9999961,inf,inf,TEC;BTK;JAK3,PF 06651600
LEVOTHYROXINE,0.9999961,inf,inf,THBD;F9;SERPINE1,LEVOTHYROXINE
FLUTAMIDE,0.9999961,inf,inf,CDKN1A;PEBP1;MPO,FLUTAMIDE
LANSOPRAZOLE,0.9999961,inf,inf,NPC1;GSR;RAB9A,LANSOPRAZOLE
ACETYLDIGITOXIN,0.9999961,inf,inf,ATP1B3;ATP1A1;ATP1B1,ACETYLDIGITOXIN
DESLANOSIDE,0.9999961,inf,inf,ATP1B3;ATP1A1;ATP1B1,DESLANOSIDE
ENFLURANE,0.9999961,inf,inf,ATP2C1;ATP5F1D;MT-ND1,ENFLURANE
IUPHAR.LIGAND:2434,0.9999961,inf,inf,ATP2A3;ATP2A2;ATP2B1,IUPHAR.LIGAND:2434
GSK2126458,0.9999961,1.755147,2.484954,EML4;MAP2K1;AKT2;AKT3;PTEN;PIK3R4;AKT1;PIK3CB;PIK3R1;PIK3CG;PIK3R6,GSK2126458
PKI 587,0.9999961,1.914503,2.665013,CRTC2;PIK3R4;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;MTOR;PIK3R6,PKI 587
ARSENIC TRIOXIDE,0.9999961,1.914503,2.665013,IKBKB;CDKN1A;GSTO1;TXNRD2;TXNRD1;SERPINE1;MAPK1;FGFR1;MAPK3,ARSENIC TRIOXIDE
IBRUTINIB,0.9999961,3.190162,4.420501,LYN;YES1;PLCG2;BTK;MYD88,IBRUTINIB
PHENYTOIN,0.9999961,3.190162,4.420501,TG;CFHR4;EPHX1;SLC2A1;GGT1,PHENYTOIN
XL228,0.9999961,3.190162,4.420501,SRC;FGFR3;FGFR2;IGF1R;FGFR1,XL228
RUXOLITINIB,0.9999961,3.190162,4.420501,IL7R;JAK2;SH2B3;JAK3;JAK1,RUXOLITINIB
IPATASERTIB,0.9999961,3.190162,4.420501,AKT2;AKT3;PTEN;AKT1;FGFR3,IPATASERTIB
AZD4547,0.9999961,3.190162,4.420501,AKT3;AKT1;FGFR3;FGFR2;FGFR1,AZD4547
THEOPHYLLINE,0.9999961,3.190162,4.420501,PRKAR2B;MAPKAPK2;PDE3A;PDE5A;MPO,THEOPHYLLINE
CRENOLANIB,0.9999961,3.190162,4.420501,PDGFRB;PDGFRA;IDH1;IDH2;CBL,CRENOLANIB
HYDROCORTISONE,0.9999961,3.190162,4.420501,SMAD2;ITGAM;ANXA1;TSC22D3;NFKB1,HYDROCORTISONE
SARACATINIB,0.9999961,3.190162,4.420501,BCR;EML4;SRC;IDH1;DDR2,SARACATINIB
CAPIVASERTIB,0.9999961,3.190162,4.420501,AKT2;AKT3;PTEN;AKT1;MTOR,CAPIVASERTIB
BUSULFAN,0.9999961,2.23335,3.075954,ABCC3;BCR;G6PD;GSTM1;ADK;MTHFR;ITGAL,BUSULFAN
TRASTUZUMAB EMTANSINE,0.9999961,2.23335,3.075954,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,TRASTUZUMAB EMTANSINE
IXABEPILONE,0.9999961,2.23335,3.075954,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,IXABEPILONE
GDC 0941,0.9999961,2.23335,3.075954,PIK3R4;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;PIK3CG;PIK3R6,GDC 0941
GDC 0973,0.9999961,2.23335,3.075954,MAP2K3;MAP2K4;MAP2K1;MAP2K2;NF1;KRAS;MAP2K6,GDC 0973
EPOTHILONE D,0.9999961,2.23335,3.075954,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,EPOTHILONE D
DOLASTATIN 10,0.9999961,2.23335,3.075954,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,DOLASTATIN 10
BAY80 6946,0.9999961,2.23335,3.075954,PIK3R4;PTEN;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;PIK3R6,BAY80 6946
ABT 751,0.9999961,2.23335,3.075954,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ABT 751
SUNITINIB,0.9999961,1.458931,1.907748,PDGFRB;CSF1R;PDGFRA;YES1;FLT4;PTEN;PDGFB;PDGFA;VEGFC;PTPN12;PTPRB;POR;PDGFD;PDGFC;FGFR2;FGFR1,SUNITINIB
OXALIPLATIN,0.9999961,1.531552,1.874636,GNA13;CD274;ABCC1;DPYD;PTEN;MTHFR;BAX;PIN1;KRAS;IGF2BP2;ATP7A;FGFR2,OXALIPLATIN
GEFITINIB,0.9999961,1.276617,1.514419,LYN;CAMK2D;YES1;FLT4;TNK2;MINK1;LIMK1;PTEN;IRAK4;MAPK14;SIRT2;RELA;IGF1R;CRKL;HCK;SLK;AXL;PHKG2;PRKD2;KRAS;MAP4K5;CAMK2G;FRK;MAP4K4,GEFITINIB
DABRAFENIB,0.9999961,1.595197,1.881879,EML4;CD274;MAP2K1;G6PD;MAP2K2;PTEN;NF1;AKT1;KRAS;RAC1,DABRAFENIB
TOSEDOSTAT,0.9999961,1.595197,1.881879,NPEPPS;DNPEP;NPEPL1;XPNPEP3;ERAP1;RNPEP;LNPEP;LAP3;METAP1;METAP2,TOSEDOSTAT
ALISERTIB,0.9999961,1.356161,1.58501,NTRK2;YES1;SRC;PDPK1;TNK2;LIMK1;PTK2;RPS6KA3;FER;SLK;GRK5;BTK;KRAS;PRKACA;FGFR3;FRK;FGFR1,ALISERTIB
NINTEDANIB,0.9999961,1.701363,1.928268,PDGFRB;PDGFRA;FLT4;AKT1;FGFR4;FGFR3;FGFR2;FGFR1,NINTEDANIB
RISPERIDONE,0.9999961,1.701363,1.928268,RABEP1;PPA2;PSMD14;FASN;HTT;GHRL;NTS;LRP1B,RISPERIDONE
XL147,0.9999961,1.701363,1.928268,PTEN;PIK3R4;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;PIK3R6,XL147
SORAFENIB,0.9999961,1.201571,1.351273,CAMK2B;CSF1R;FLT4;PTEN;ARAF;CBL;SLK;MAPK1;MAP4K5;JAK3;JAK1;MAPK3;MAP2K6;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K1;YES1;MINK1;IDH2;LIMK1;MAPK14;AXL;TAOK1;NF1;CDH13;CTNNB1;KRAS;PTPN6;FGFR3;FGFR1,SORAFENIB
VANDETANIB,0.9999961,1.276345,1.401514,PDGFRB;ACVR1;PDGFRA;MAP2K1;MAP2K2;YES1;ROCK2;SRC;FLT4;IDH1;PTEN;HTT;MAPK14;AXL;BTK;FYN;KRAS;MAP4K5;MAP4K4;FGFR1,VANDETANIB
NILOTINIB,0.9999961,1.913831,2.075904,PDGFRB;BCR;PDGFRA;ABI1;NF1;DDR2,NILOTINIB
DIGOXIN,0.9999961,1.913831,2.075904,IDH1;STAT3;ATP1B3;ATP1A1;CCN2;ATP1B1,DIGOXIN
FENRETINIDE,0.9999961,1.913831,2.075904,RBP4;ATXN2;IDH1;ENO2;MTOR;NFKB1,FENRETINIDE
ASG 5ME,0.9999961,1.913831,2.075904,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A,ASG 5ME
QUIZARTINIB,0.9999961,1.913831,2.075904,PDGFRB;CSF1R;PDGFRA;IDH2;CBL;JAK3,QUIZARTINIB
BRIVANIB,0.9999961,1.913831,2.075904,FLT4;FGFR1OP2;FGFR4;FGFR3;FGFR2;FGFR1,BRIVANIB
PODOFILOX,0.9999961,1.913831,2.075904,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4A;TUBA4A,PODOFILOX
XL765,0.9999961,1.913831,2.075904,CRTC2;PTEN;PIK3R1;PIK3CB;PIK3CG;MTOR,XL765
FENTANYL,0.9999961,1.913831,2.075904,ITGAM;RHBDF2;SLC9A9;ARRB2;MPO;MYD88,FENTANYL
GOSSYPOL,0.9999961,1.382459,1.482092,ARSA;YES1;TGFB1;HSPA4;GAA;HSD17B10;MTOR;ATXN2;CASP7;MAPK1;PIN1;BCL2L1;GALK1,GOSSYPOL
CERITINIB,0.9999961,2.551505,2.638135,EML4;MAP2K1;NPM1;IGF1R,CERITINIB
PAROXETINE,0.9999961,2.551505,2.638135,ATXN2;REEP5;COMT;SLC6A4,PAROXETINE
USTEKINUMAB,0.9999961,2.551505,2.638135,SLC22A4;CHUK;HLA-C;C9ORF72,USTEKINUMAB
LUSUTROMBOPAG,0.9999961,2.551505,2.638135,PROC;PROS1;F2;F5,LUSUTROMBOPAG
PD173074,0.9999961,2.551505,2.638135,SRC;FGFR3;FGFR2;FGFR1,PD173074
NITROGLYCERIN,0.9999961,2.551505,2.638135,GUCY1A1;GUCY1B1;GSTM1;MAPK3,NITROGLYCERIN
BUMETANIDE,0.9999961,2.551505,2.638135,SLC12A2;MAPK1;HSD17B10;ADD1,BUMETANIDE
BMS 754807,0.9999961,2.551505,2.638135,NTRK2;AXL;AKT1;IGF1R,BMS 754807
ERDAFITINIB,0.9999961,2.551505,2.638135,PTEN;FGFR3;FGFR2;FGFR1,ERDAFITINIB
AZD6244,0.9999961,2.551505,2.638135,MAP2K3;MAP2K1;MAP2K2;MAP2K6,AZD6244
PIMASERTIB,0.9999961,2.551505,2.638135,MAP2K1;MAP2K2;NF1;KRAS,PIMASERTIB
DABIGATRAN,0.9999961,2.551505,2.638135,ADK;HYOU1;HNRNPC;F2,DABIGATRAN
PIMOZIDE,0.9999961,2.551505,2.638135,ATXN2;IDH1;MAPK1;MTOR,PIMOZIDE
ZIDOVUDINE,0.9999961,2.551505,2.638135,DTYMK;POR;NME2;NME1,ZIDOVUDINE
IUPHAR.LIGAND:1713,0.9999961,2.551505,2.638135,ACTN2;ITPR1;ATP1B1;APEH,IUPHAR.LIGAND:1713
CYTARABINE,0.9999961,1.403578,1.429593,ABCC3;NT5C3A;P2RY12;ABCC4;CPT1A;TPMT;RRM2B;HSPA4;IDH1;IDH2;NT5C2,CYTARABINE
CAMPTOTHECIN,0.9999961,1.403578,1.429593,COL18A1;ATXN2;XRCC5;MGMT;BAX;PIK3CB;HSD17B10;THBS1;DCK;MTOR;TGM2,CAMPTOTHECIN
HYDROCHLOROTHIAZIDE,0.9999961,1.403578,1.429593,VASP;LRRC15;GRK5;USP5;SERPINE1;PDE3A;PRKAG2;CSK;PRKCA;NUCB2;PTGS1,HYDROCHLOROTHIAZIDE
DOCETAXEL,0.9999961,1.185099,1.185204,VAC14;ACSS2;PTEN;SPG7;PPCDC;TUBA1C;TUBB6;PRDX4;TUBB1;ATP7A;ABCC1;GSTM1;TUBB;EPHX1;TUBB4B;SOD2;TUBB4A;TUBA4A;PGP;BAX;KRAS;GAS6;FGFR3;CD44;CHST3;FGFR1,DOCETAXEL
LABETALOL,0.9999961,inf,inf,LPL;HPSE,LABETALOL
MAPROTILINE,0.9999961,inf,inf,ATXN2;MTOR,MAPROTILINE
RILUZOLE,0.9999961,inf,inf,NPC1;TARDBP,RILUZOLE
PHENELZINE,0.9999961,inf,inf,MAOB;RAB9A,PHENELZINE
BARDOXOLONE METHYL,0.9999961,inf,inf,IKBKB;AKT1,BARDOXOLONE METHYL
PILOCARPINE,0.9999961,inf,inf,NTRK2;ABCC1,PILOCARPINE
ASTEMIZOLE,0.9999961,inf,inf,IDH1;HPSE,ASTEMIZOLE
BMS 582949,0.9999961,inf,inf,AHSA1;MAPK14,BMS 582949
