Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,GO_Biological_Process_2025__Negative Regulation of Cholesterol Transport (GO:0032375),-0.943691544187822,-2.652377197958162,0.0,0.0011902367615009,0.001,6/6,5.76%,ADIPOQ;APOC1;APOA2;APOC2;APOE;APOC3,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Negative Regulation of Peptidase Activity (GO:0010466),-0.6033263238386541,-2.541409669326535,0.0,0.0035707102845028,0.005,14/14,39.85%,CST3;FETUB;TIMP2;ECM1;TIMP1;CSTA;VTN;CSTB;SERPINB1;UBXN1;GAPDH;SERPINB9;SERPINE1;SERPINB6,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Phospholipid Efflux (GO:0033700),-0.7564935064935064,-2.4811271244030944,0.0,0.0043642014588368,0.008,9/9,24.50%,APOA4;APOC1;APOA1;APOA2;APOC2;APOE;APOC3;ABCA7;APOA5,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__tRNA Wobble Base Modification (GO:0002097),-0.7579228713249332,-2.315270549320544,0.0,0.0114262729104091,0.043,7/7,24.33%,MOCS3;KDELR2;ELP3;CTU2;ELP6;ELP5;ELP2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__tRNA Wobble Uridine Modification (GO:0002098),-0.7579228713249332,-2.315270549320544,0.0,0.0114262729104091,0.043,7/7,24.33%,MOCS3;KDELR2;ELP3;CTU2;ELP6;ELP5;ELP2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__T Cell Mediated Immunity (GO:0002456),-0.5986628462273161,-2.300227680536203,0.0,0.0099186396791745,0.045,10/10,40.27%,CD8A;CTSH;JAG1;C4BPA;CADM1;GNL1;CRTAM;CD46;HLA-A;MYO1G,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__One-Carbon Compound Transport (GO:0019755),-0.7551408734771768,-2.20783820527847,0.0,0.0246549043453768,0.127,4/7,1.30%,HBG1;HBG2;HBD;HBB,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Cholesterol Efflux (GO:0033344),-0.5403206528529827,-2.1933399339660635,0.0,0.0245486332059571,0.141,12/13,24.50%,APOA4;APOC1;APOA1;APOA2;APOC2;APOM;APOE;APOC3;NPC1;ABCA7;TSKU;APOA5,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Carbon Dioxide Transport (GO:0015670),-0.816999231731,-2.1796847008849665,0.0,0.0220193800877675,0.157,4/6,1.30%,HBG1;HBG2;HBD;HBB,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Gas Transport (GO:0015669),-0.816999231731,-2.1796847008849665,0.0,0.0220193800877675,0.157,4/6,1.30%,HBG1;HBG2;HBD;HBB,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Regulation of Fibrinolysis (GO:0051917),-0.6088617265087853,-2.0703427159333496,0.0,0.0518294007962686,0.344,9/9,39.24%,F12;KLKB1;PLG;SERPINF2;GLMN;THBD;VTN;SERPINE1;THBS1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Gonad Development (GO:0008406),-0.5805958747135218,-1.982378828594108,0.0,0.0852392634582604,0.546,9/9,42.06%,BASP1;KIT;MEA1;NUP107;KITLG;INHBA;CSDE1;TGFB2;MKKS,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Plasminogen Activation (GO:0031639),-0.7730916030534352,-1.9779487247915832,0.0,0.0817862688974225,0.561,5/5,22.78%,KLKB1;FGB;FGA;FGG;PGK1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Protein Activation Cascade (GO:0072376),-0.4387306442362837,-1.9760253221537365,0.0,0.0723812730587766,0.565,14/14,56.26%,F12;F13B;FGB;FGA;FGG;F13A1;THBD;GP1BB;GP1BA;FBLN1;GP5;FLNA;F8;GP9,GO_Biological_Process_2025
prerank,"GO_Biological_Process_2025__Blood Coagulation, Fibrin Clot Formation (GO:0072378)",-0.4387306442362837,-1.9760253221537365,0.0,0.0723812730587766,0.565,14/14,56.26%,F12;F13B;FGB;FGA;FGG;F13A1;THBD;GP1BB;GP1BA;FBLN1;GP5;FLNA;F8;GP9,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Endosomal Vesicle Fusion (GO:0034058),0.6746001247064073,1.9388107867057265,0.0010649627263045,0.4534714123461151,0.537,10/13,19.39%,VPS16;VPS11;VPS41;VPS18;VPS39;VPS4A;RUFY1;RAB4B;VPS8;SAMD9,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Regulation of Spindle Assembly (GO:0090169),0.6451196945775121,1.932208353650924,0.0010537407797681,0.3372846829125699,0.575,10/15,16.78%,VTA1;CHMP4B;EML3;DYNC1H1;VPS4B;CHMP7;RIPOR2;CHMP6;CHMP1A;CHMP5,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844),-0.3866813113090094,-1.93040329861878,0.0,0.0954989966286645,0.699,19/21,43.07%,CCL14;ANG;CCL18;DCD;B2M;S100A9;LGALS3;PPBP;KNG1;CCL5;RPS19;PF4;GAPDH;BPIFA1;CX3CL1;FAM3A;PF4V1;TOR2A;S100A12,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Fibrinolysis (GO:0042730),-0.6113020236731577,-1.9200609106242703,0.0,0.0960785563589378,0.727,7/7,38.97%,PLG;SERPINF2;FGB;FGA;FGG;SERPINE1;GP1BA,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Nuclear Migration (GO:0007097),0.6872667308335333,1.8681169635081307,0.0022075055187637,0.4837682050844826,0.846,7/10,13.37%,HOOK3;TACC1;LMNB1;DYNC1H1;DOCK7;TACC3;LMNB2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Cellular Response to Alcohol (GO:0097306),0.6078884214475277,1.865236477024278,0.0,0.4196448961819183,0.857,8/17,20.67%,ADCY6;MLC1;CTNNB1;AKT1;GOLPH3;LARP1;GNAS;GNB1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Endothelial Cell Migration (GO:0043542),-0.3749282296650718,-1.8651258845905072,0.0,0.1303622474043936,0.833,20/20,62.67%,DPP4;CDH5;S100A8;S100A9;GLMN;PIK3CA;CDH13;FSTL1;RHOA;PRSS3;GIPC1;FN1;SCG2;RAB13;NRP1;S100A12;STAT1;MYH9;CORO1B;LGALS8,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Neural Crest Cell Migration (GO:0001755),-0.5925147985487875,-1.859551515843356,0.0078740157480314,0.1271172861283016,0.842,8/8,40.86%,SEMA7A;SEMA4B;RADIL;SEMA3F;SEMA4D;FN1;PHACTR4;NRP1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),-0.6573773620920023,-1.8552896148186089,0.0109289617486338,0.1248048261345283,0.849,6/6,34.36%,APOBEC3F;USP25;WBP2;DPY30;PRMT3;APOBEC3C,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Regulation of Mitotic Spindle Assembly (GO:1901673),0.6277180190699283,1.8530566635981007,0.0021299254526091,0.3690276817767979,0.898,9/14,16.78%,VTA1;CHMP4B;EML3;VPS4B;CHMP7;RIPOR2;CHMP6;CHMP1A;CHMP5,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Establishment of Protein Localization to Vacuole (GO:0072666),0.5821042919888387,1.8454020369281183,0.0,0.3634307823631568,0.919,17/20,34.99%,VPS13C;VPS13A;VPS28;STAM2;VPS41;VPS37B;PIK3R4;VPS8;PTPN23;VPS25;VPS37A;VPS36;TSG101;STAM;VPS13D;SNF8;VPS37C,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Membrane Fission (GO:0090148),0.523111443994218,1.8442919736245889,0.0,0.3315979062820672,0.92,29/37,36.30%,EXOC2;SH3GLB1;EXOC6B;EXOC7;EXOC1;CHMP4B;EXOC8;VPS28;STAM2;VPS4B;CHMP7;VPS4A;VPS37B;EXOC3;EXOC5;CHMP6;CHMP5;VPS25;VPS37A;VPS36;TSG101;EXOC4;STAM;DNM2;DNM1;CHMP1B;SNF8;VPS37C;CHMP2B,GO_Biological_Process_2025
