Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
DGIdb_Drug_Targets_2024	CARFILZOMIB	1.281692e-14	5.870150e-12	0	0	5.550680e+01	1.775552e+03	PSMD10;PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMD4;PSMB2;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;PSMD1;PSMF1;ADRM1;PSMB8;PSMB9;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSME3;PSMC1;PSMC2;PSME1;PSME2
DGIdb_Drug_Targets_2024	DORLIMOMAB ARITOX	5.040925e-14	7.695812e-12	0	0	9.617503e+00	2.944745e+02	RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL6;RPL7;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPL38;RPS11;RPS10;RPS13;RPS9;RPS7;RPS5;RPL23;RPS6;RPL22;RPSA;RPS3A;RPL24;RPL27;RPL29;RPL28;RPL12;RPL11;RPS15A;RPS3;RPL14;RPL13;RPS2;RPL15;RPL18;RPL17;RPL19;RPL35A;RPL23A;RPS25;RPS28;RPL27A;RPS20;RPS21;RPS24;RPS23
DGIdb_Drug_Targets_2024	ATALUREN	5.040925e-14	7.695812e-12	0	0	9.617503e+00	2.944745e+02	RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL6;RPL7;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPL38;RPS11;RPS10;RPS13;RPS7;RPS8;RPL23;RPS5;RPS6;RPL22;RPS3A;RPSA;RPL24;RPL27;RPL29;RPL28;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;RPL35A;RPL23A;RPS25;RPS28;RPL27A;RPS20;RPS21;RPS24;RPS23
DGIdb_Drug_Targets_2024	CYCLOHEXIMIDE	2.141843e-13	1.987804e-11	0	0	7.960688e+00	2.322287e+02	RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL6;RPL7;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPL38;RPS11;RPS10;RPS13;RPS9;RPS7;RPS8;RPS5;RPL23;RPS6;RPL22;RPS3A;RPSA;RPL24;RPL27;RPL29;RPL28;RPL12;RPL11;RPS15A;RPS3;RPL14;RPL13;RPS2;RPL15;RPL18;RPL17;RPL19;RPL35A;RPL23A;EEF2;RPS25;RPS28;RPL27A;RPS20;RPS21;RPS24;RPS23
DGIdb_Drug_Targets_2024	MT 3724	2.170092e-13	1.987804e-11	0	0	8.546631e+00	2.492098e+02	RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL6;RPL7;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPS19;RPL18A;RPS18;RPL36;RPL35;RPL38;RPS11;RPS10;RPS13;RPS9;RPS7;RPS8;RPS5;RPL23;RPS6;RPL22;RPSA;RPS3A;RPL24;RPL27;RPL29;RPL12;RPL11;RPS15A;RPS3;RPL14;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;RPL35A;RPL23A;RPS25;RPS28;RPL27A;RPS20;RPS21;RPS24;RPS23
DGIdb_Drug_Targets_2024	BORTEZOMIB	2.798324e-11	2.136054e-09	0	0	7.496734e+00	1.821663e+02	PSMD8;PSMD9;PSMD6;PSMD7;PSMD4;PSMD5;CTSL;PSMD2;PSMD3;PSMD1;CAPN1;PRSS3;PRSS2;CTSB;F2;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;PSME3;PSME1;PSME2;PSMD10;PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMB10;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;PSMF1;HSPA4;ADRM1;PSMB8;NFKB1;PSMB9;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;FGFR3
DGIdb_Drug_Targets_2024	SUNITINIB	7.135690e-04	4.668780e-02	0	0	4.713248e+00	3.414857e+01	PDGFRB;CSF1R;PDGFRA;FLT4;PDGFB;PDGFA;VEGFC;PTPN12;PTPRB;POR;EWSR1;PDGFD;PDGFC;KIT;KDR;CA9;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	XL999	2.899703e-03	1.475627e-01	0	0	inf	inf	PDGFRB;AXL;SRC;FLT4;KIT;KDR;FGFR2
DGIdb_Drug_Targets_2024	E 3810	2.899703e-03	1.475627e-01	0	0	inf	inf	PDGFRB;PDGFRA;FLT4;KDR;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	MASITINIB	5.747868e-03	2.632524e-01	0	0	6.533287e+00	3.370475e+01	PDGFRB;LYN;HCK;PDGFRA;CSF1R;SRC;KIT;FGFR3;FGFR2;PTK2
DGIdb_Drug_Targets_2024	PALIFERMIN	6.685427e-03	2.783569e-01	0	0	inf	inf	NRP1;FGFR4;HSPG2;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	NINTEDANIB	1.119801e-02	3.921144e-01	0	0	5.877931e+00	2.640378e+01	PDGFRB;PDGFRA;FLT4;KIT;KDR;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	ENMD 2076	1.288266e-02	3.921144e-01	0	0	3.398135e+00	1.478825e+01	CSF1R;PDGFRA;SRC;FLT4;ARID1A;PTK2;KIT;KDR;FYN;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	CISPLATIN	1.371892e-02	3.921144e-01	0	0	1.879286e+00	8.060218e+00	ACSS2;HMGB1;HSD17B10;OSGEP;TMEM43;ANPEP;TGM2;HSPA8;ABCC4;NTRK2;G6PD;RARS1;UBE2I;XRCC5;HSPA4;MDH2;STAT1;CBX1;ACTL6A;XRCC1;ASS1;SMARCA4;MTHFD1;APEX1;GNAS;BAX;FAS;TOP1;GCLM;FGFR3;CDH17;CD44;FGFR1
DGIdb_Drug_Targets_2024	LENVATINIB	1.439548e-02	3.921144e-01	0	0	9.139559e+00	3.875942e+01	PDGFRB;PDGFRA;FLT4;KIT;KDR;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	EPTIFIBATIDE	1.541061e-02	3.921144e-01	0	0	inf	inf	FGB;FGA;ITGB3;ITGA2B;FGG
DGIdb_Drug_Targets_2024	PI 88	1.541061e-02	3.921144e-01	0	0	inf	inf	FLT4;HPSE;TFPI;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	XL820	1.541061e-02	3.921144e-01	0	0	inf	inf	PDGFRB;PDGFRA;FLT4;KIT;KDR
DGIdb_Drug_Targets_2024	ANG1005	2.147835e-02	5.031284e-01	0	0	5.223027e+00	2.006013e+01	TUBB6;LRP1;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	COLLAGENASE CLOSTRIDIUM HISTOLYTICUM	2.197067e-02	5.031284e-01	0	0	3.135658e+00	1.197209e+01	COL1A1;COL18A1;COL15A1;COL3A1;COL1A2;COL5A1;COL11A1;COL6A2;COL5A3;COL5A2;COL6A1;COL6A3
DGIdb_Drug_Targets_2024	METHOTREXATE	2.441182e-02	5.324102e-01	0	0	2.055322e+00	7.630768e+00	COL18A1;ABCC4;CPT1A;TPM3;NOP2;ICAM3;HLA-C;SOD2;BMP7;HSD17B10;GLS;HLA-E;FOLH1;ATIC;CDH2;APEX1;S100A12;BAX;FGFR4;SLC29A1;PFDN4;ADA
DGIdb_Drug_Targets_2024	SULFASALAZINE	2.939984e-02	6.120511e-01	0	0	7.831209e+00	2.761884e+01	G6PD;NT5E;HLA-B;PTGS1;ACAT1;TYMP
DGIdb_Drug_Targets_2024	CILENGITIDE	3.551613e-02	6.173079e-01	0	0	inf	inf	ITGB5;ITGB3;ITGAV;ITGA5
DGIdb_Drug_Targets_2024	X 82	3.551613e-02	6.173079e-01	0	0	inf	inf	PDGFRB;PDGFRA;FLT4;KDR
DGIdb_Drug_Targets_2024	ISTAROXIME	3.551613e-02	6.173079e-01	0	0	inf	inf	ATP2A2;ATP1B3;ATP1A1;ATP1B1
DGIdb_Drug_Targets_2024	TRASTUZUMAB EMTANSINE	4.043501e-02	6.173079e-01	0	0	4.568573e+00	1.465625e+01	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	IXABEPILONE	4.043501e-02	6.173079e-01	0	0	4.568573e+00	1.465625e+01	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	EPOTHILONE D	4.043501e-02	6.173079e-01	0	0	4.568573e+00	1.465625e+01	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	DOLASTATIN 10	4.043501e-02	6.173079e-01	0	0	4.568573e+00	1.465625e+01	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	ABT 751	4.043501e-02	6.173079e-01	0	0	4.568573e+00	1.465625e+01	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	LAMIVUDINE	4.889262e-02	6.997756e-01	0	0	3.481098e+00	1.050640e+01	NT5C;ABCC4;PCYT2;HLA-B;PGK1;CMPK1;DCK;NME1
DGIdb_Drug_Targets_2024	DIPYRIDAMOLE	4.889262e-02	6.997756e-01	0	0	3.481098e+00	1.050640e+01	HSP90AA1;HSP90AB1;TSG101;PDE3A;PDE5A;SLC29A1;HSD17B10;ADA
DGIdb_Drug_Targets_2024	DOXORUBICIN	5.051934e-02	7.011471e-01	0	0	1.720472e+00	5.136297e+00	H2AX;TOP2B;SRC;AKR7A2;NT5E;TGM2;GSTM3;ABCC4;NTRK2;G6PD;CPT1A;TGFB1;GPX3;XRCC1;RPSA;MAPK14;SOD2;SDHB;BMP7;LRP1B;COL1A2;MTHFD1;APEX1;BAX;TOP1
DGIdb_Drug_Targets_2024	PRAVASTATIN	5.532745e-02	7.452933e-01	0	0	2.937414e+00	8.502304e+00	ADAMTS1;MTTP;MMP3;LPL;BAX;APOE;LDLR;RHOA;HLA-DRB1
DGIdb_Drug_Targets_2024	INFIGRATINIB	5.903660e-02	7.603453e-01	0	0	6.523760e+00	1.845962e+01	KIT;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	AST 487	7.003929e-02	7.603453e-01	0	0	2.031625e+00	5.401480e+00	PDGFRB;CSF1R;NTRK2;PDGFRA;ROCK2;MAPK14;HCK;TAOK1;KIT;KDR;TYRO3;FYN;MAP4K4;FGFR1
DGIdb_Drug_Targets_2024	IRINOTECAN	7.003929e-02	7.603453e-01	0	0	2.031625e+00	5.401480e+00	PDGFRB;ABCC4;RALBP1;MAP2K1;UBE2I;TGFB1;SHMT1;KLC1;CSPG4;TOP1;PLCB1;FGFR3;CES2;CES1
DGIdb_Drug_Targets_2024	ASG 5ME	7.441296e-02	7.603453e-01	0	0	3.914571e+00	1.017055e+01	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A
DGIdb_Drug_Targets_2024	QUIZARTINIB	7.441296e-02	7.603453e-01	0	0	3.914571e+00	1.017055e+01	PDGFRB;CSF1R;PDGFRA;KIT;IDH2;JAK3
DGIdb_Drug_Targets_2024	BRIVANIB	7.441296e-02	7.603453e-01	0	0	3.914571e+00	1.017055e+01	FLT4;KDR;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	PODOFILOX	7.441296e-02	7.603453e-01	0	0	3.914571e+00	1.017055e+01	TUBB6;TUBB3;TUBB;TUBB1;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	AGS 16C3F	7.441296e-02	7.603453e-01	0	0	3.914571e+00	1.017055e+01	TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	LEVOTHYROXINE	8.183639e-02	7.603453e-01	0	0	inf	inf	THBD;F9;SERPINE1
DGIdb_Drug_Targets_2024	TENIPOSIDE	8.183639e-02	7.603453e-01	0	0	inf	inf	TOP2B;NOP2;FAS
DGIdb_Drug_Targets_2024	ACETYLDIGITOXIN	8.183639e-02	7.603453e-01	0	0	inf	inf	ATP1B3;ATP1A1;ATP1B1
DGIdb_Drug_Targets_2024	DESLANOSIDE	8.183639e-02	7.603453e-01	0	0	inf	inf	ATP1B3;ATP1A1;ATP1B1
DGIdb_Drug_Targets_2024	KETOCONAZOLE	8.183639e-02	7.603453e-01	0	0	inf	inf	HSP90AA1;CBX1;SNCA
DGIdb_Drug_Targets_2024	MYCOPHENOLIC ACID	8.466727e-02	7.603453e-01	0	0	3.044912e+00	7.517966e+00	IMPDH2;IL18;HPRT1;HSD17B10;CES2;SNCA;CES1
DGIdb_Drug_Targets_2024	ENFORTUMAB VEDOTIN	8.466727e-02	7.603453e-01	0	0	3.044912e+00	7.517966e+00	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	TRIAMCINOLONE	8.466727e-02	7.603453e-01	0	0	3.044912e+00	7.517966e+00	G6PD;TGFB1;ANXA1;SLC2A1;LPL;APOE;NFKB1
DGIdb_Drug_Targets_2024	PF 06263507	8.466727e-02	7.603453e-01	0	0	3.044912e+00	7.517966e+00	TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	NICOTINE	9.158093e-02	7.913975e-01	0	0	2.610134e+00	6.239610e+00	POR;TGFB1;EPB41;NRXN1;BAX;APOE;CP;ELANE
DGIdb_Drug_Targets_2024	ATENOLOL	9.158093e-02	7.913975e-01	0	0	2.610134e+00	6.239610e+00	FTO;TGFB1;PLA2G4A;BAX;SLC4A1;SNX9;ARAP1;LDLR
DGIdb_Drug_Targets_2024	DEXAMETHASONE	9.928697e-02	8.044149e-01	0	0	1.679300e+00	3.878749e+00	IGFBP1;HSPA8;ANXA1;VCAM1;SERPINE1;BMP7;RELA;GLS;TGFBR3;TJP1;F9;TG;RPS19;KDR;DPEP1;CTNNB1;CDH17;S100A10
DGIdb_Drug_Targets_2024	COLCHICINE	1.011745e-01	8.044149e-01	0	0	2.051316e+00	4.699377e+00	TUBB6;TUBB3;ANPEP;TUBB;ITGB2;TUBB1;IL18;SRI;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	MLN 8054	1.011745e-01	8.044149e-01	0	0	2.051316e+00	4.699377e+00	LYN;HCK;PAK1;SRC;FLT4;KDR;TYRO3;BTK;FGFR3;PTK2;FGFR1
DGIdb_Drug_Targets_2024	THALIDOMIDE	1.022234e-01	8.044149e-01	0	0	1.958233e+00	4.465936e+00	DDB1;VWF;CRBN;XRCC5;ITGB2;HLA-B;RPL13;CTNNB1;IL6R;NFKB1;FGFR2;CHST3
DGIdb_Drug_Targets_2024	HALOPERIDOL	1.022234e-01	8.044149e-01	0	0	1.958233e+00	4.465936e+00	AKAP13;NT5E;TOR1A;MAOB;HSPA4;ANPEP;COMT;NTS;MAPK14;HSPG2;CAMK2G;LDLR
DGIdb_Drug_Targets_2024	LUCITANIB	1.159382e-01	8.044149e-01	0	0	5.217212e+00	1.124151e+01	FLT4;KDR;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	LUSUTROMBOPAG	1.159382e-01	8.044149e-01	0	0	5.217212e+00	1.124151e+01	PROC;PROS1;F2;F5
DGIdb_Drug_Targets_2024	PD173074	1.159382e-01	8.044149e-01	0	0	5.217212e+00	1.124151e+01	SRC;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	MYCOPHENOLATE MOFETIL	1.159382e-01	8.044149e-01	0	0	5.217212e+00	1.124151e+01	IMPDH2;PRTN3;CES2;CES1
DGIdb_Drug_Targets_2024	DABIGATRAN	1.159382e-01	8.044149e-01	0	0	5.217212e+00	1.124151e+01	ADK;HYOU1;HNRNPC;F2
DGIdb_Drug_Targets_2024	CEDIRANIB	1.324457e-01	8.044149e-01	0	0	1.566932e+00	3.167682e+00	PDGFRB;LYN;CSF1R;PDGFRA;MAP2K2;SYK;SRC;FLT4;SLK;AXL;TAOK1;KIT;KDR;FYN;FGFR3;FGFR2;MAP4K4;FGFR1
DGIdb_Drug_Targets_2024	FORETINIB	1.331285e-01	8.044149e-01	0	0	3.261019e+00	6.575650e+00	PDGFRB;PDGFRA;FLT4;KIT;KDR
DGIdb_Drug_Targets_2024	MARIMASTAT	1.331285e-01	8.044149e-01	0	0	3.261019e+00	6.575650e+00	ADAM17;MMP7;MMP3;ADAM10;MMP9
DGIdb_Drug_Targets_2024	TANDUTINIB	1.331285e-01	8.044149e-01	0	0	3.261019e+00	6.575650e+00	PDGFRB;CSF1R;PDGFRA;FLT4;KIT
DGIdb_Drug_Targets_2024	DIGITOXIN	1.331285e-01	8.044149e-01	0	0	3.261019e+00	6.575650e+00	TOP2B;STAT3;ATP1B3;ATP1A1;ATP1B1
DGIdb_Drug_Targets_2024	MOTESANIB	1.331285e-01	8.044149e-01	0	0	3.261019e+00	6.575650e+00	PDGFRB;PDGFRA;FLT4;KIT;KDR
DGIdb_Drug_Targets_2024	BARASERTIB	1.331285e-01	8.044149e-01	0	0	3.261019e+00	6.575650e+00	PDGFRB;PDGFRA;KIT;KDR;FYN
DGIdb_Drug_Targets_2024	BUPROPION	1.331285e-01	8.044149e-01	0	0	3.261019e+00	6.575650e+00	EPB41;SACM1L;APOE;COMT;FKBP5
DGIdb_Drug_Targets_2024	CABAZITAXEL	1.423689e-01	8.044149e-01	0	0	2.609025e+00	5.085861e+00	TUBB6;TUBB3;TUBB1;TUBB4B;TUBB4A;TUBA4A
DGIdb_Drug_Targets_2024	PIOGLITAZONE	1.423689e-01	8.044149e-01	0	0	2.609025e+00	5.085861e+00	G6PD;TGFB1;HSPA4;SLC2A1;LPL;THBS1
DGIdb_Drug_Targets_2024	MK 2461	1.423689e-01	8.044149e-01	0	0	2.609025e+00	5.085861e+00	PDGFRB;NTRK2;FLT4;KDR;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	PEGINTERFERON ALFA 2A	1.423689e-01	8.044149e-01	0	0	2.609025e+00	5.085861e+00	HLA-B;IL18;HLA-A;CALR;SLC29A1;IFNAR1
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:707	1.427410e-01	8.044149e-01	0	0	1.661360e+00	3.234208e+00	MYRF;C1S;C1R;ARG1;C4BPA;C4BPB;C8A;C4B;C4A;ATP5F1A;C8G;C1QBP;ARF5;ARF6
DGIdb_Drug_Targets_2024	QUERCETIN	1.450077e-01	8.044149e-01	0	0	1.696823e+00	3.276512e+00	FEN1;PON1;HSPB1;F2;HSD17B10;RELA;NFKB1;NFKB2;APEX1;BAX;TOP1;CD34;GALK1
DGIdb_Drug_Targets_2024	ETOPOSIDE	1.470262e-01	8.044149e-01	0	0	1.740191e+00	3.336197e+00	YAP1;TOP2B;ACTR2;TGFB1;PGP;MAPK1;BAX;ITGAL;EIF4E;SF3B1;TNFSF13B;FGFR1
DGIdb_Drug_Targets_2024	VATALANIB	1.472729e-01	8.044149e-01	0	0	2.283081e+00	4.373167e+00	PDGFRB;PDGFRA;CSF1R;PTPRB;FLT4;KIT;KDR
DGIdb_Drug_Targets_2024	HEPARIN	1.486890e-01	8.044149e-01	0	0	1.794427e+00	3.419996e+00	SRGN;LIPC;F10;VWF;HSPA4;SDC1;HPSE;TFPI;F2;SERPINA5;TGM2
DGIdb_Drug_Targets_2024	SIMVASTATIN	1.486890e-01	8.044149e-01	0	0	1.794427e+00	3.419996e+00	THBD;LIPC;TPM3;PON1;LEPR;CEL;THBS1;PLTP;APOA5;RHOA;HLA-DRB1
DGIdb_Drug_Targets_2024	MIDOSTAURIN	1.486890e-01	8.044149e-01	0	0	1.794427e+00	3.419996e+00	PDGFRB;PDGFRA;NPM1;PRKCB;IDH2;PRKCD;KIT;KDR;JAK3;FGFR3;FGFR1
DGIdb_Drug_Targets_2024	AZD 1152 HQPA	1.495865e-01	8.044149e-01	0	0	2.087556e+00	3.966106e+00	PDGFRB;LYN;PDGFRA;PAK1;FLT4;KDR;BTK;MAP4K4
DGIdb_Drug_Targets_2024	PONATINIB	1.498418e-01	8.044149e-01	0	0	1.864190e+00	3.538559e+00	PDGFRB;EML4;PDGFRA;SRC;KIT;KDR;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	PREDNISOLONE	1.502570e-01	8.044149e-01	0	0	1.957241e+00	3.709771e+00	G6PD;ANXA1;TG;RPS19;RAC2;LCAT;BAX;HMGB1;CD34
DGIdb_Drug_Targets_2024	DOVITINIB	1.660321e-01	8.044149e-01	0	0	1.356270e+00	2.435283e+00	CSF1R;CAMK2D;ROCK2;SRC;FLT4;SLK;KDR;FYN;CAMK2G;MAP4K4;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K1;MAP2K2;INSR;PRKCD;HCK;AXL;KIT;BTK;TYRO3;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	DAUNORUBICIN	1.667499e-01	8.044149e-01	0	0	1.459129e+00	2.613679e+00	TOP2B;CDA;GSTM3;NRP2;CPT1A;NPM1;GPX3;IDH2;RPSA;SOD2;DCK;BMP7;HDAC6;AKR7A2;COL1A2;APEX1;FAS;TOP1;MAN1B1
DGIdb_Drug_Targets_2024	GEMCITABINE	1.711754e-01	8.044149e-01	0	0	1.468609e+00	2.592193e+00	CDA;ACSS2;DOCK8;TNC;XYLT2;HLA-C;XRCC1;CDC5L;SERPINA5;PRRC2A;NT5C;UBASH3B;RRM2B;MTHFD1;SLC29A1;FGFR3;TGM2;FKBP5
DGIdb_Drug_Targets_2024	PAZOPANIB	1.804095e-01	8.044149e-01	0	0	1.491679e+00	2.554540e+00	PDGFRB;PDGFRA;CSF1R;FLT4;HLA-B;PTK2;EWSR1;TAOK1;KIT;KDR;SCGB3A1;FYN;FGFR3;FGFR2;MAP4K4;FGFR1
DGIdb_Drug_Targets_2024	LABETALOL	1.885309e-01	8.044149e-01	0	0	inf	inf	LPL;HPSE
DGIdb_Drug_Targets_2024	BMS 582949	1.885309e-01	8.044149e-01	0	0	inf	inf	AHSA1;MAPK14
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:1052	1.885309e-01	8.044149e-01	0	0	inf	inf	ADH4;ATP5ME
DGIdb_Drug_Targets_2024	TRETINOIN	1.885309e-01	8.044149e-01	0	0	inf	inf	NPM1;RARRES1
DGIdb_Drug_Targets_2024	TESTOSTERONE PROPIONATE	1.885309e-01	8.044149e-01	0	0	inf	inf	LCAT;TARDBP
DGIdb_Drug_Targets_2024	FINASTERIDE	1.885309e-01	8.044149e-01	0	0	inf	inf	FGFR1;TGM2
DGIdb_Drug_Targets_2024	LORATADINE	1.885309e-01	8.044149e-01	0	0	inf	inf	MAPK1;MPO
DGIdb_Drug_Targets_2024	DACARBAZINE	1.885309e-01	8.044149e-01	0	0	inf	inf	FN1;BAX
DGIdb_Drug_Targets_2024	MIDAZOLAM	1.885309e-01	8.044149e-01	0	0	inf	inf	TPM3;TGM2
DGIdb_Drug_Targets_2024	ALFUZOSIN	1.885309e-01	8.044149e-01	0	0	inf	inf	GAA;HSD17B10
DGIdb_Drug_Targets_2024	IBUDILAST	1.885309e-01	8.044149e-01	0	0	inf	inf	PDE3A;PDE5A
DGIdb_Drug_Targets_2024	GANETESPIB	1.885309e-01	8.044149e-01	0	0	inf	inf	HSP90AA1;HSP90AB1
DGIdb_Drug_Targets_2024	PYRIDOSTIGMINE	1.885309e-01	8.044149e-01	0	0	inf	inf	ACHE;CBX1
DGIdb_Drug_Targets_2024	TRIMETHOPRIM	1.885309e-01	8.044149e-01	0	0	inf	inf	CBX1;MPO
