term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1901987,0.4127435,5.893671,22.4763,CDKN1B;TCIM;ATP2B4,Regulation Of Cell Cycle Phase Transition (GO:1901987)
GO:0150104,0.4127435,3.385417,12.77928,ABCC3;SLC12A2;ABCC5;ATP1A4;ATP2B4,Transport Across Blood-Brain Barrier (GO:0150104)
GO:0008589,0.4127435,4.121827,15.50109,SUFU;ARMC9;GLI3;FGFR2,Regulation Of Smoothened Signaling Pathway (GO:0008589)
GO:0032526,0.4127435,4.121827,15.50109,CTSH;PTK2B;PAX2;AQP1,Response To Retinoic Acid (GO:0032526)
GO:0043547,0.4127435,2.08408,7.731624,RGP1;ARHGAP22;BCAR3;FLCN;ALS2;CCL20;RASGRF2;CCL2;ARAP1;GMIP;AGRN,Positive Regulation Of GTPase Activity (GO:0043547)
GO:0030163,0.4127435,2.620293,9.691852,MANBA;CASP8;OGA;PCSK9;CTSH;SOCS6;MALT1,Protein Catabolic Process (GO:0030163)
GO:0002456,0.4127435,10.78662,39.24532,JAG1;CTSH,T Cell Mediated Immunity (GO:0002456)
GO:0086001,0.4127435,10.78662,39.24532,CACNA2D1;ATP1B1,Cardiac Muscle Cell Action Potential (GO:0086001)
GO:0055119,0.4127435,10.78662,39.24532,CAMK2D;ATP1B1,Relaxation Of Cardiac Muscle (GO:0055119)
GO:0070293,0.4127435,10.78662,39.24532,WNK4;HNF1A,Renal Absorption (GO:0070293)
GO:0048566,0.4127435,10.78662,39.24532,GLI3;FGFR2,Embryonic Digestive Tract Development (GO:0048566)
GO:0036376,0.4127435,10.78662,39.24532,ATP1A4;ATP1B1,Sodium Ion Export Across Plasma Membrane (GO:0036376)
GO:0006012,0.4127435,10.78662,39.24532,GALT;GALM,Galactose Metabolic Process (GO:0006012)
GO:0046323,0.4127435,10.78662,39.24532,SORT1;HNF1A,Glucose Import (GO:0046323)
GO:0016139,0.4127435,10.78662,39.24532,FUCA2;GUSB,Glycoside Catabolic Process (GO:0016139)
GO:0072676,0.4127435,10.78662,39.24532,CCL20;CCL2,Lymphocyte Migration (GO:0072676)
GO:0010944,0.4127435,10.78662,39.24532,MAD2L2;TFAP2A,Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)
GO:1905247,0.4127435,10.78662,39.24532,EFNA1;GRN,Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247)
GO:0032816,0.4127435,10.78662,39.24532,TYK2;GAS6,Positive Regulation Of Natural Killer Cell Activation (GO:0032816)
GO:2000651,0.4127435,10.78662,39.24532,ANK3;ATP1B1,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)
GO:0034145,0.4127435,10.78662,39.24532,WDFY1;TIRAP,Positive Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034145)
GO:0051489,0.4127435,3.93401,14.27405,MIEN1;ARAP1;RAB17;AGRN,Regulation Of Filopodium Assembly (GO:0051489)
GO:0071900,0.4127435,2.575578,9.334155,CDKN2B;CCNT2;CCND2;CDKN1B;CCND1;KSR1;SNCA,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)
