term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0030182,0.2805262,4.480357,15.17672,WNT10A;FZD3;IER2,Neuron Differentiation (GO:0030182)
GO:2000780,0.2805262,7.421208,25.09851,PARPBP;AUNIP,Negative Regulation Of Double-Strand Break Repair (GO:2000780)
GO:0016125,0.2805262,7.421208,25.09851,CYP4V2;CYP1B1,Sterol Metabolic Process (GO:0016125)
GO:1902099,0.2805262,7.421208,25.09851,HECW2;DPF1,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)
GO:0051881,0.2805262,7.421208,25.09851,HEBP2;RTL10,Regulation Of Mitochondrial Membrane Potential (GO:0051881)
GO:0048514,0.2805262,7.421208,25.09851,EGFL7;CYP1B1,Blood Vessel Morphogenesis (GO:0048514)
GO:0019932,0.2805262,7.421208,25.09851,NOS3;MCTP2,Second-Messenger-Mediated Signaling (GO:0019932)
GO:0010631,0.2805262,7.164593,23.79743,NOS3;CYP1B1,Epithelial Cell Migration (GO:0010631)
GO:1900076,0.2805262,34.36395,112.1516,NCOA1,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076)
GO:0060287,0.2805262,34.36395,112.1516,RFX3,Epithelial Cilium Movement Involved In Determination Of Left/Right Asymmetry (GO:0060287)
GO:0030322,0.2805262,34.36395,112.1516,KCNK3,Stabilization Of Membrane Potential (GO:0030322)
GO:0034351,0.2805262,34.36395,112.1516,PRKCH,Negative Regulation Of Glial Cell Apoptotic Process (GO:0034351)
GO:0048485,0.2805262,34.36395,112.1516,FZD3,Sympathetic Nervous System Development (GO:0048485)
GO:0099560,0.2805262,34.36395,112.1516,SLITRK2,Synaptic Membrane Adhesion (GO:0099560)
GO:0060192,0.2805262,34.36395,112.1516,ANGPTL4,Negative Regulation Of Lipase Activity (GO:0060192)
GO:0033005,0.2805262,34.36395,112.1516,NR4A3,Positive Regulation Of Mast Cell Activation (GO:0033005)
GO:0061548,0.2805262,34.36395,112.1516,FZD3,Ganglion Development (GO:0061548)
GO:0060259,0.2805262,34.36395,112.1516,NR4A3,Regulation Of Feeding Behavior (GO:0060259)
GO:0034350,0.2805262,34.36395,112.1516,PRKCH,Regulation Of Glial Cell Apoptotic Process (GO:0034350)
GO:0060251,0.2805262,34.36395,112.1516,PRKCH,Regulation Of Glial Cell Proliferation (GO:0060251)
GO:0070228,0.2805262,34.36395,112.1516,CD274,Regulation Of Lymphocyte Apoptotic Process (GO:0070228)
GO:0010939,0.2805262,34.36395,112.1516,HEBP2,Regulation Of Necrotic Cell Death (GO:0010939)
GO:1904754,0.2805262,34.36395,112.1516,NR4A3,Positive Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904754)
GO:0002448,0.2805262,34.36395,112.1516,NR4A3,Mast Cell Mediated Immunity (GO:0002448)
GO:0044057,0.2805262,34.36395,112.1516,NOS3,Regulation Of System Process (GO:0044057)
GO:0044320,0.2805262,34.36395,112.1516,NR4A3,Cellular Response To Leptin Stimulus (GO:0044320)
GO:2000074,0.2805262,34.36395,112.1516,RFX3,Regulation Of Type B Pancreatic Cell Development (GO:2000074)
GO:0021895,0.2805262,34.36395,112.1516,TOX,Cerebral Cortex Neuron Differentiation (GO:0021895)
GO:0070234,0.2805262,34.36395,112.1516,CD274,Positive Regulation Of T Cell Apoptotic Process (GO:0070234)
GO:0044321,0.2805262,34.36395,112.1516,NR4A3,Response To Leptin (GO:0044321)
GO:0045776,0.2805262,34.36395,112.1516,NOS3,Negative Regulation Of Blood Pressure (GO:0045776)
GO:0050866,0.2805262,34.36395,112.1516,NOS3,Negative Regulation Of Cell Activation (GO:0050866)
GO:0043652,0.2805262,34.36395,112.1516,XKR8,Engulfment Of Apoptotic Cell (GO:0043652)
GO:0032649,0.2805262,6.925086,22.59804,CD274;PDE4D,Regulation Of Type II Interferon Production (GO:0032649)
GO:0051240,0.2805262,2.791005,8.969141,NCOA1;BMP1;PRKCH;RFX3;INHBB,Positive Regulation Of Multicellular Organismal Process (GO:0051240)
GO:0032418,0.2805262,6.701031,21.48961,NR4A3;SYTL4,Lysosome Localization (GO:0032418)
GO:0050796,0.2805262,6.107944,18.62255,RFX3;INHBB,Regulation Of Insulin Secretion (GO:0050796)
GO:0009299,0.2805262,6.107944,18.62255,NCOA1;HIPK3,mRNA Transcription (GO:0009299)
GO:0010460,0.2805262,25.77041,78.47836,PDE4D,Positive Regulation Of Heart Rate (GO:0010460)
GO:1900118,0.2805262,25.77041,78.47836,FZD3,Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)
GO:0045822,0.2805262,25.77041,78.47836,PDE4D,Negative Regulation Of Heart Contraction (GO:0045822)
GO:1903566,0.2805262,25.77041,78.47836,GAS8,Positive Regulation Of Protein Localization To Cilium (GO:1903566)
GO:1904526,0.2805262,25.77041,78.47836,GAS8,Regulation Of Microtubule Binding (GO:1904526)
GO:0038173,0.2805262,25.77041,78.47836,TRAF3IP2,interleukin-17A-mediated Signaling Pathway (GO:0038173)
GO:0006527,0.2805262,25.77041,78.47836,NOS3,Arginine Catabolic Process (GO:0006527)
GO:0006525,0.2805262,25.77041,78.47836,NOS3,Arginine Metabolic Process (GO:0006525)
GO:1905684,0.2805262,25.77041,78.47836,SYTL4,Regulation Of Plasma Membrane Repair (GO:1905684)
GO:0035357,0.2805262,25.77041,78.47836,NCOA1,Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357)
GO:0050861,0.2805262,25.77041,78.47836,PRKCH,Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861)
GO:1901537,0.2805262,25.77041,78.47836,TOX,Positive Regulation Of DNA Demethylation (GO:1901537)
GO:1901535,0.2805262,25.77041,78.47836,TOX,Regulation Of DNA Demethylation (GO:1901535)
GO:2000515,0.2805262,25.77041,78.47836,CD274,"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)"
GO:0046007,0.2805262,25.77041,78.47836,CD274,Negative Regulation Of Activated T Cell Proliferation (GO:0046007)
GO:0043951,0.2805262,25.77041,78.47836,PDE4D,Negative Regulation Of cAMP-mediated Signaling (GO:0043951)
GO:1901844,0.2805262,25.77041,78.47836,PDE4D,Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844)
GO:0046600,0.2805262,25.77041,78.47836,MDM1,Negative Regulation Of Centriole Replication (GO:0046600)
GO:0045444,0.2805262,5.932842,17.79575,NR4A3;INHBB,Fat Cell Differentiation (GO:0045444)
GO:0006936,0.2805262,5.932842,17.79575,GJC1;DES,Muscle Contraction (GO:0006936)
GO:0001819,0.2805262,2.975737,8.780512,MAPK11;CD274;PDE4D;CYP1B1,Positive Regulation Of Cytokine Production (GO:0001819)
GO:0043588,0.2805262,5.611034,16.30118,WNT10A;AHDC1,Skin Development (GO:0043588)
GO:0010744,0.2805262,20.61429,59.11665,PRKCH,Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)
GO:0010917,0.2805262,20.61429,59.11665,HEBP2,Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917)
GO:0042311,0.2805262,20.61429,59.11665,NOS3,Vasodilation (GO:0042311)
GO:0071875,0.2805262,20.61429,59.11665,PDE4D,Adrenergic Receptor Signaling Pathway (GO:0071875)
GO:0032689,0.2805262,20.61429,59.11665,CD274,Negative Regulation Of Type II Interferon Production (GO:0032689)
GO:0051588,0.2805262,20.61429,59.11665,MCTP2,Regulation Of Neurotransmitter Transport (GO:0051588)
GO:0007263,0.2805262,20.61429,59.11665,NOS3,Nitric Oxide Mediated Signal Transduction (GO:0007263)
GO:1905606,0.2805262,20.61429,59.11665,SLITRK2,Regulation Of Presynapse Assembly (GO:1905606)
GO:0099174,0.2805262,20.61429,59.11665,SLITRK2,Regulation Of Presynapse Organization (GO:0099174)
GO:1904179,0.2805262,20.61429,59.11665,NCOA1,Positive Regulation Of Adipose Tissue Development (GO:1904179)
GO:0001779,0.2805262,20.61429,59.11665,TOX,Natural Killer Cell Differentiation (GO:0001779)
GO:0048520,0.2805262,20.61429,59.11665,NR4A3,Positive Regulation Of Behavior (GO:0048520)
GO:0070232,0.2805262,20.61429,59.11665,CD274,Regulation Of T Cell Apoptotic Process (GO:0070232)
GO:0033081,0.2805262,20.61429,59.11665,TOX,Regulation Of T Cell Differentiation In Thymus (GO:0033081)
GO:0061036,0.2805262,20.61429,59.11665,BMP1,Positive Regulation Of Cartilage Development (GO:0061036)
GO:0023061,0.2805262,20.61429,59.11665,PORCN,Signal Release (GO:0023061)
GO:0046321,0.2805262,20.61429,59.11665,NR4A3,Positive Regulation Of Fatty Acid Oxidation (GO:0046321)
GO:0045597,0.2805262,2.872386,8.185131,XKR8;MAPK11;PRKCH;DPF1,Positive Regulation Of Cell Differentiation (GO:0045597)
GO:0001676,0.2805262,5.322231,14.98876,FAAH2;CYP1B1,Long-Chain Fatty Acid Metabolic Process (GO:0001676)
GO:0032870,0.2805262,5.322231,14.98876,NCOA1;NR4A3,Cellular Response To Hormone Stimulus (GO:0032870)
GO:0070534,0.2805262,5.18866,14.39146,TRAF3IP2;BFAR,Protein K63-linked Ubiquitination (GO:0070534)
GO:0003351,0.2805262,17.17687,46.69321,RFX3,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)
GO:0051349,0.2805262,17.17687,46.69321,NOS3,Positive Regulation Of Lyase Activity (GO:0051349)
GO:0045837,0.2805262,17.17687,46.69321,HEBP2,Negative Regulation Of Membrane Potential (GO:0045837)
GO:1902110,0.2805262,17.17687,46.69321,RTL10,Positive Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902110)
GO:0032924,0.2805262,17.17687,46.69321,INHBB,Activin Receptor Signaling Pathway (GO:0032924)
GO:0014911,0.2805262,17.17687,46.69321,NR4A3,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)
GO:0007218,0.2805262,17.17687,46.69321,NXPH4,Neuropeptide Signaling Pathway (GO:0007218)
GO:1903564,0.2805262,17.17687,46.69321,GAS8,Regulation Of Protein Localization To Cilium (GO:1903564)
GO:0038066,0.2805262,17.17687,46.69321,MAPK11,p38MAPK Cascade (GO:0038066)
GO:0007141,0.2805262,17.17687,46.69321,CCNA1,Male Meiosis I (GO:0007141)
GO:0086064,0.2805262,17.17687,46.69321,GJC1,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064)
GO:1902882,0.2805262,17.17687,46.69321,HEBP2,Regulation Of Response To Oxidative Stress (GO:1902882)
GO:0048172,0.2805262,17.17687,46.69321,PPFIA3,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172)
GO:0071493,0.2805262,17.17687,46.69321,MAPK11,Cellular Response To UV-B (GO:0071493)
GO:0097345,0.2805262,17.17687,46.69321,RTL10,Mitochondrial Outer Membrane Permeabilization (GO:0097345)
GO:0048008,0.2805262,17.17687,46.69321,NR4A3,Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)
GO:0003341,0.2805262,17.17687,46.69321,GAS8,Cilium Movement (GO:0003341)
GO:0070266,0.2805262,17.17687,46.69321,IPMK,Necroptotic Process (GO:0070266)
GO:0043508,0.2805262,17.17687,46.69321,HIPK3,Negative Regulation Of JUN Kinase Activity (GO:0043508)
GO:0031281,0.2805262,17.17687,46.69321,NOS3,Positive Regulation Of Cyclase Activity (GO:0031281)
GO:0043949,0.2805262,17.17687,46.69321,PDE4D,Regulation Of cAMP-mediated Signaling (GO:0043949)
GO:0033629,0.2805262,17.17687,46.69321,CYP1B1,Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)
GO:0010649,0.2805262,17.17687,46.69321,PDE4D,Regulation Of Cell Communication By Electrical Coupling (GO:0010649)
GO:0043589,0.2805262,17.17687,46.69321,AHDC1,Skin Morphogenesis (GO:0043589)
GO:0006497,0.2826053,4.825222,12.79897,PORCN;ZDHHC9,Protein Lipidation (GO:0006497)
GO:0010975,0.2826053,3.224549,8.436218,PRAG1;TOX;LZTS3,Regulation Of Neuron Projection Development (GO:0010975)
GO:1900117,0.2826053,14.72157,38.1232,FZD3,Regulation Of Execution Phase Of Apoptosis (GO:1900117)
GO:0035794,0.2826053,14.72157,38.1232,HEBP2,Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794)
GO:0009065,0.2826053,14.72157,38.1232,NOS3,Glutamine Family Amino Acid Catabolic Process (GO:0009065)
GO:0061081,0.2826053,14.72157,38.1232,NR4A3,Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)
GO:0090278,0.2826053,14.72157,38.1232,INHBB,Negative Regulation Of Peptide Hormone Secretion (GO:0090278)
GO:0010544,0.2826053,14.72157,38.1232,NOS3,Negative Regulation Of Platelet Activation (GO:0010544)
GO:0051004,0.2826053,14.72157,38.1232,ANGPTL4,Regulation Of Lipoprotein Lipase Activity (GO:0051004)
GO:0035082,0.2826053,14.72157,38.1232,GAS8,Axoneme Assembly (GO:0035082)
GO:0086002,0.2826053,14.72157,38.1232,GJC1,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)
GO:0007127,0.2826053,14.72157,38.1232,CCNA1,Meiosis I (GO:0007127)
GO:1904752,0.2826053,14.72157,38.1232,NR4A3,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)
GO:0019430,0.2826053,14.72157,38.1232,NOS3,Removal Of Superoxide Radicals (GO:0019430)
GO:1904177,0.2826053,14.72157,38.1232,NCOA1,Regulation Of Adipose Tissue Development (GO:1904177)
GO:0035563,0.2826053,14.72157,38.1232,HMBOX1,Positive Regulation Of Chromatin Binding (GO:0035563)
GO:1903522,0.2826053,14.72157,38.1232,DES,Regulation Of Blood Circulation (GO:1903522)
GO:0090150,0.2826053,4.41281,11.05375,NACA4P;ZDHHC9,Establishment Of Protein Localization To Membrane (GO:0090150)
GO:0006605,0.2826053,3.064951,7.669379,NACA4P;ZDHHC9;TRAK1,Protein Targeting (GO:0006605)
GO:0045765,0.2826053,3.034891,7.527548,NOS3;CYP1B1;ANGPTL4,Regulation Of Angiogenesis (GO:0045765)
GO:0045618,0.2826053,12.8801,31.89876,PRKCH,Positive Regulation Of Keratinocyte Differentiation (GO:0045618)
GO:0046676,0.2826053,12.8801,31.89876,INHBB,Negative Regulation Of Insulin Secretion (GO:0046676)
GO:0051149,0.2826053,12.8801,31.89876,MAPK11,Positive Regulation Of Muscle Cell Differentiation (GO:0051149)
GO:1903706,0.2826053,12.8801,31.89876,MYSM1,Regulation Of Hemopoiesis (GO:1903706)
GO:0002052,0.2826053,12.8801,31.89876,FZD3,Positive Regulation Of Neuroblast Proliferation (GO:0002052)
GO:0003018,0.2826053,12.8801,31.89876,NOS3,Vascular Process In Circulatory System (GO:0003018)
GO:0055090,0.2826053,12.8801,31.89876,ANGPTL4,Acylglycerol Homeostasis (GO:0055090)
GO:1902306,0.2826053,12.8801,31.89876,HECW2,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306)
GO:2000650,0.2826053,12.8801,31.89876,HECW2,Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650)
GO:2000243,0.2826053,12.8801,31.89876,INHBB,Positive Regulation Of Reproductive Process (GO:2000243)
GO:0032958,0.2826053,12.8801,31.89876,IPMK,Inositol Phosphate Biosynthetic Process (GO:0032958)
GO:0031644,0.2826053,12.8801,31.89876,NOS3,Regulation Of Nervous System Process (GO:0031644)
GO:2000177,0.2826053,12.8801,31.89876,TOX,Regulation Of Neural Precursor Cell Proliferation (GO:2000177)
GO:0034764,0.2826053,12.8801,31.89876,NR4A3,Positive Regulation Of Transmembrane Transport (GO:0034764)
GO:0097300,0.2826053,12.8801,31.89876,IPMK,Programmed Necrotic Cell Death (GO:0097300)
GO:0035296,0.2826053,12.8801,31.89876,NOS3,Regulation Of Tube Diameter (GO:0035296)
GO:0071451,0.2826053,12.8801,31.89876,NOS3,Cellular Response To Superoxide (GO:0071451)
GO:0050855,0.2826053,12.8801,31.89876,PRKCH,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)
GO:0010224,0.2826053,12.8801,31.89876,MAPK11,Response To UV-B (GO:0010224)
GO:0009953,0.2826053,12.8801,31.89876,BMP1,Dorsal/Ventral Pattern Formation (GO:0009953)
GO:0030858,0.2826053,12.8801,31.89876,RFX3,Positive Regulation Of Epithelial Cell Differentiation (GO:0030858)
GO:0010826,0.2826053,12.8801,31.89876,MDM1,Negative Regulation Of Centrosome Duplication (GO:0010826)
GO:0050708,0.289474,4.146804,9.965841,RFX3;SYTL4,Regulation Of Protein Secretion (GO:0050708)
GO:0035561,0.289474,11.44785,27.19992,HMBOX1,Regulation Of Chromatin Binding (GO:0035561)
GO:0050672,0.289474,11.44785,27.19992,CD274,Negative Regulation Of Lymphocyte Proliferation (GO:0050672)
GO:0007369,0.289474,11.44785,27.19992,NR4A3,Gastrulation (GO:0007369)
GO:0046320,0.289474,11.44785,27.19992,NR4A3,Regulation Of Fatty Acid Oxidation (GO:0046320)
GO:0010827,0.289474,11.44785,27.19992,NR4A3,Regulation Of Glucose Transmembrane Transport (GO:0010827)
GO:0019731,0.289474,11.44785,27.19992,SPRR2A,Antibacterial Humoral Response (GO:0019731)
GO:0010880,0.289474,11.44785,27.19992,PDE4D,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)
GO:0072132,0.289474,11.44785,27.19992,NOS3,Mesenchyme Morphogenesis (GO:0072132)
GO:0071870,0.289474,11.44785,27.19992,NR4A3,Cellular Response To Catecholamine Stimulus (GO:0071870)
GO:0048311,0.289474,11.44785,27.19992,TRAK1,Mitochondrion Distribution (GO:0048311)
GO:0030206,0.289474,11.44785,27.19992,CHST11,Chondroitin Sulfate Biosynthetic Process (GO:0030206)
GO:0071774,0.289474,11.44785,27.19992,IER2,Response To Fibroblast Growth Factor (GO:0071774)
GO:0042574,0.289474,11.44785,27.19992,CYP1B1,Retinal Metabolic Process (GO:0042574)
GO:0070168,0.289474,11.44785,27.19992,NOS3,Negative Regulation Of Biomineral Tissue Development (GO:0070168)
GO:0045923,0.289474,11.44785,27.19992,NR4A3,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)
GO:0030198,0.2896125,4.06509,9.63796,BMP1;CYP1B1,Extracellular Matrix Organization (GO:0030198)
GO:0097435,0.2913994,2.348433,5.394895,BMP1;DES;NCKAP5L;CYP1B1,Supramolecular Fiber Organization (GO:0097435)
GO:0014742,0.2913994,10.30204,23.54451,NR4A3,Positive Regulation Of Muscle Hypertrophy (GO:0014742)
GO:0051965,0.2913994,10.30204,23.54451,SLITRK2,Positive Regulation Of Synapse Assembly (GO:0051965)
GO:0043277,0.2913994,10.30204,23.54451,XKR8,Apoptotic Cell Clearance (GO:0043277)
GO:0008631,0.2913994,10.30204,23.54451,CYP1B1,Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)
GO:1902692,0.2913994,10.30204,23.54451,FZD3,Regulation Of Neuroblast Proliferation (GO:1902692)
GO:0019896,0.2913994,10.30204,23.54451,TRAK1,Axonal Transport Of Mitochondrion (GO:0019896)
GO:0046822,0.2913994,10.30204,23.54451,FRAT2,Regulation Of Nucleocytoplasmic Transport (GO:0046822)
GO:1904707,0.2913994,10.30204,23.54451,NR4A3,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)
GO:0006643,0.2913994,10.30204,23.54451,CYP1B1,Membrane Lipid Metabolic Process (GO:0006643)
GO:0007019,0.2913994,10.30204,23.54451,NCKAP5L,Microtubule Depolymerization (GO:0007019)
GO:0003184,0.2913994,10.30204,23.54451,NOS3,Pulmonary Valve Morphogenesis (GO:0003184)
