Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:14	5.319680e-04	7.660340e-02	0	0	inf	inf	A1BG;A2M
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:707	2.387096e-03	1.718709e-01	0	0	8.228319e+00	4.967994e+01	C7;C8B;C2;C1QC
DGIdb_Drug_Targets_2024	OSIMERTINIB	7.505763e-03	2.532652e-01	0	0	2.137255e+01	1.045563e+02	MET;EGFR
DGIdb_Drug_Targets_2024	NEVIRAPINE	7.505763e-03	2.532652e-01	0	0	2.137255e+01	1.045563e+02	ADIPOQ;APOB
DGIdb_Drug_Targets_2024	HEPARIN	8.967308e-03	2.532652e-01	0	0	8.052632e+00	3.796147e+01	FCGR3B;SERPINC1;APOB
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:52	1.359072e-02	2.532652e-01	0	0	1.424401e+01	6.122599e+01	A1BG;A2M
DGIdb_Drug_Targets_2024	PANITUMUMAB	1.359072e-02	2.532652e-01	0	0	1.424401e+01	6.122599e+01	MET;EGFR
DGIdb_Drug_Targets_2024	MK 2461	1.721060e-02	2.532652e-01	0	0	1.220728e+01	4.958879e+01	MERTK;MET
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:56	1.721060e-02	2.532652e-01	0	0	1.220728e+01	4.958879e+01	A1BG;A2M
DGIdb_Drug_Targets_2024	TRIAMCINOLONE	2.118983e-02	2.532652e-01	0	0	1.067974e+01	4.116221e+01	BCHE;SERPINA6
DGIdb_Drug_Targets_2024	CHOLECALCIFEROL	2.313763e-02	2.532652e-01	0	0	inf	inf	FCGR3B
DGIdb_Drug_Targets_2024	ISRADIPINE	2.313763e-02	2.532652e-01	0	0	inf	inf	CACNA2D1
DGIdb_Drug_Targets_2024	ZONISAMIDE	2.313763e-02	2.532652e-01	0	0	inf	inf	CA1
DGIdb_Drug_Targets_2024	FENOFIBRATE	2.551007e-02	2.532652e-01	0	0	9.491649e+00	3.482184e+01	ADIPOQ;APOB
DGIdb_Drug_Targets_2024	INDOMETHACIN	3.015361e-02	2.532652e-01	0	0	8.541176e+00	2.990651e+01	FCGR3B;ACE
DGIdb_Drug_Targets_2024	PRAVASTATIN	3.510340e-02	2.532652e-01	0	0	7.763518e+00	2.600357e+01	ACE;APOB
DGIdb_Drug_Targets_2024	DEXAMETHASONE	3.691648e-02	2.532652e-01	0	0	4.433984e+00	1.462814e+01	FABP1;PZP;APOB
DGIdb_Drug_Targets_2024	TRASTUZUMAB	4.034296e-02	2.532652e-01	0	0	7.115468e+00	2.284306e+01	MET;EGFR
DGIdb_Drug_Targets_2024	LAPATINIB	4.034296e-02	2.532652e-01	0	0	7.115468e+00	2.284306e+01	MET;EGFR
DGIdb_Drug_Targets_2024	PREGABALIN	4.574336e-02	2.532652e-01	0	0	4.248701e+01	1.310601e+02	CACNA2D1
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:50	4.574336e-02	2.532652e-01	0	0	4.248701e+01	1.310601e+02	A1BG
DGIdb_Drug_Targets_2024	PERTUZUMAB	4.574336e-02	2.532652e-01	0	0	4.248701e+01	1.310601e+02	EGFR
DGIdb_Drug_Targets_2024	OXYMETHOLONE	4.574336e-02	2.532652e-01	0	0	4.248701e+01	1.310601e+02	PLG
DGIdb_Drug_Targets_2024	PEMBROLIZUMAB	4.585642e-02	2.532652e-01	0	0	6.567119e+00	2.024144e+01	MET;EGFR
