Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Regulation of Complement Cascade	9.806553e-26	1.724902e-23	0	0	2.127452e+01	1.225075e+03	C1QB;C1QA;CPB2;CFH;IGHV3-23;CFI;IGHV4-39;IGLV3-1;IGHV1-69;CFP;C8B;C2;IGHG4;IGHG1;IGHG2;C6;IGLV3-27;C7;IGLV3-21;IGHV3-53;IGHV3-11;IGHV3-13;IGKV1D-16;IGLV5-37;CFHR2;IGLV2-23;CFB;IGKV2-30;IGLV3-19;C1QC
Reactome_Pathways_2024	Complement Cascade	1.074705e-25	1.724902e-23	0	0	1.970122e+01	1.132674e+03	C1QB;FCN2;C1QA;CPB2;CFH;IGHV3-23;CFI;IGHV4-39;IGLV3-1;IGHV1-69;CFP;C8B;C2;IGHG4;IGHG1;IGHG2;C6;IGLV3-27;C7;IGLV3-21;IGHV3-53;IGHV3-11;IGHV3-13;IGKV1D-16;IGLV5-37;CFHR2;IGLV2-23;CFB;IGKV2-30;IGLV3-19;C1QC
Reactome_Pathways_2024	Initial Triggering of Complement	9.506465e-21	1.017192e-18	0	0	2.048750e+01	9.445210e+02	C1QB;FCN2;C1QA;IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;CFP;C2;IGHG4;IGLV5-37;IGHG1;IGHG2;IGLV3-27;IGLV3-21;IGLV2-23;CFB;IGKV2-30;IGLV3-19;C1QC
Reactome_Pathways_2024	Creation of C4 and C2 Activators	8.241812e-18	6.614054e-16	0	0	1.883499e+01	7.409179e+02	C1QB;FCN2;C1QA;IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;IGHG4;IGLV5-37;IGHG1;IGHG2;IGLV3-27;IGLV3-21;IGLV2-23;IGKV2-30;IGLV3-19;C1QC
Reactome_Pathways_2024	Classical Antibody-Mediated Complement Activation	1.281573e-17	8.227700e-16	0	0	2.047912e+01	7.965528e+02	C1QB;C1QA;IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;IGHG4;IGLV5-37;IGHG1;IGHG2;IGLV3-27;IGLV3-21;IGLV2-23;IGKV2-30;IGLV3-19;C1QC
Reactome_Pathways_2024	Innate Immune System	4.024522e-16	2.153119e-14	0	0	4.626008e+00	1.639871e+02	SERPINA3;PIGR;FCN2;ORM1;SERPINA1;PGLYRP2;CRISP3;IGHV3-23;HP;HBB;IGHV4-39;C8B;IGHG4;IGHG1;FCGR3B;IGHG2;GM2A;SIRPA;AHSG;OSCAR;IGLV5-37;CEACAM1;CHI3L1;CFB;IGLV3-19;IGKV2-30;C1QB;C1QA;CPB2;CFH;CFI;IGLV3-1;PRCP;IGHV1-69;A1BG;CFP;LILRA3;C2;CST3;IGLV3-27;C6;C7;IGLV3-21;AGA;APOB;SIGLEC14;IGHV3-53;IGHV3-11;FUCA2;IGHV3-13;IGKV1D-16;LRG1;CFHR2;CD209;IGLV2-23;C1QC
Reactome_Pathways_2024	Scavenging of Heme From Plasma	8.366942e-15	3.836841e-13	0	0	1.672735e+01	5.422085e+02	CD163;IGHV3-53;IGHV3-11;IGHV3-23;HP;IGHV3-13;HBB;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;IGLV5-37;HPX;IGLV3-27;IGLV3-21;IGLV2-23;IGKV2-30;IGLV3-19
Reactome_Pathways_2024	FCGR Activation	2.934349e-13	1.177408e-11	0	0	1.453399e+01	4.194092e+02	IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;IGHG4;IGLV5-37;IGHG1;IGHG2;IGLV3-27;IGLV3-21;IGLV2-23;IGKV2-30;IGLV3-19
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	3.369647e-13	1.201841e-11	0	0	1.173348e+01	3.369714e+02	CD163;IGHV3-53;IGHV3-11;IGHV3-23;HP;IGHV3-13;HBB;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;HPX;IGLV5-37;IGLV3-27;IGLV3-21;IGLV2-23;APOB;IGKV2-30;IGLV3-19
Reactome_Pathways_2024	Role of Phospholipids in Phagocytosis	9.615911e-13	3.086707e-11	0	0	1.331256e+01	3.683610e+02	IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;IGHG4;IGLV5-37;IGHG1;IGHG2;IGLV3-27;IGLV3-21;IGLV2-23;IGKV2-30;IGLV3-19
Reactome_Pathways_2024	CD22 Mediated BCR Regulation	1.235779e-12	3.606227e-11	0	0	1.959037e+01	5.371547e+02	IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;IGLV3-27;IGLV3-21;IGLV2-23;IGHD;IGKV2-30;IGLV3-19
Reactome_Pathways_2024	Hemostasis	3.154742e-12	8.438934e-11	0	0	4.618008e+00	1.222946e+02	SERPINA3;ITIH4;ORM1;SERPINA1;SERPINC1;IGHV3-23;HBB;PLG;IGLV3-1;IGHV4-39;PRCP;IGHV1-69;HBD;A1BG;SERPINA4;CLEC3B;IGLV3-27;IGLV3-21;SIRPA;A2M;APOB;IGHV3-53;HBG2;AHSG;HBG1;F12;IGHV3-11;F11;IGHV3-13;IGKV1D-16;MERTK;IGLV5-37;CEACAM1;JAML;IGLV2-23;KLKB1;IGLV3-19;IGKV2-30
Reactome_Pathways_2024	FCGR3A-mediated IL10 Synthesis	4.360430e-12	1.076691e-10	0	0	1.190883e+01	3.115164e+02	IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGHV4-39;IGLV3-1;IGHV1-69;IGKV1D-16;IGHG4;IGLV5-37;IGHG1;IGHG2;IGLV3-27;IGLV3-21;IGLV2-23;IGKV2-30;IGLV3-19
Reactome_Pathways_2024	Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell	2.539133e-11	5.821868e-10	0	0	8.823385e+00	2.152607e+02	IGHV3-53;IGHV3-11;IGHV3-23;IGHV3-13;IGLV3-1;IGHV4-39;IGKV1D-16;IGHV1-69;PVR;LILRA3;ICAM1;OSCAR;IGLV5-37;IGLV3-27;JAML;IGLV3-21;IGLV2-23;IGLV3-19;IGKV2-30
