term,ES,NES,fdr,Gene %,Genes,description
GO:0045833,-0.8208709942481511,-2.510711847597328,0.0076302445765895,18.19%,CEACAM1;APOC1;APOD;APOA2;APOE;APOC2;APOC3,GO_Biological_Process_2025__Negative Regulation of Lipid Metabolic Process (GO:0045833)
GO:0032375,-0.8205338809034908,-2.2802932931180564,0.0162142697252528,18.19%,ADIPOQ;APOC1;APOA2;APOE;APOC2;APOC3,GO_Biological_Process_2025__Negative Regulation of Cholesterol Transport (GO:0032375)
GO:0045840,0.8591705035158412,1.968010550058192,0.0315004794527985,5.04%,EGF;PDGFRB;LRP5,GO_Biological_Process_2025__Positive Regulation of Mitotic Nuclear Division (GO:0045840)
GO:0043161,0.5406930790961841,1.9562772686833487,0.0352640391910215,27.08%,PSMB3;PSMB8;PSMA7;PSMB10;PSMB1;PSMC2;RAD23A;DDB1;PSMD11;PSMC6;PSMC1;PSMC3;PSMA2;FBXO7;PSMC5;PSMA5;PSMB9;PSMA4;PSMA1;PSMB4;PSMD13;SKP1;PSMD1;PROC;VCP;PSMB5;PSMA6;PSMA3;PSMD7;PSMD6;PSMD14;PSMC4;PSMB2;PSMB6;ARRB1;PSMB7,GO_Biological_Process_2025__Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)
GO:0033344,-0.5172839506172839,-1.93193436885017,0.2136468481445075,48.55%,NPC2;APOA4;APOC1;APOA1;APOA2;APOE;APOM;APOC2;APOC3;TSKU;APOA5,GO_Biological_Process_2025__Cholesterol Efflux (GO:0033344)
GO:0070555,0.6288425948277762,1.8534299172184308,0.1280125867124365,14.91%,SNCA;SRC;CD47;LGALS9;IL1R1;APP,GO_Biological_Process_2025__Response to Interleukin-1 (GO:0070555)
GO:0045913,0.7663405881276806,1.8458251608004568,0.1318873132408725,14.91%,SNCA;EGF;MIA3;APP,GO_Biological_Process_2025__Positive Regulation of Carbohydrate Metabolic Process (GO:0045913)
GO:0002090,0.6839904060210784,1.819274239226103,0.1701972087581116,27.12%,EGF;FLOT1;SDCBP;ANGPT1;CD63;PCSK9;ARRB1;ARAP1,GO_Biological_Process_2025__Regulation of Receptor Internalization (GO:0002090)
GO:0051149,0.6620670774591708,1.7791674132449875,0.2310761234752895,33.72%,LMNB2;NOTCH2;MAPK14;LAMA1;LAMA2;LAMC1;NID1;NOTCH1;LAMB1,GO_Biological_Process_2025__Positive Regulation of Muscle Cell Differentiation (GO:0051149)
GO:0051785,0.777347053046447,1.778486781712919,0.2217480559655968,5.04%,EGF;PDGFRB;LRP5,GO_Biological_Process_2025__Positive Regulation of Nuclear Division (GO:0051785)
GO:0007010,0.5673778909874586,1.776107943892618,0.2181118787643239,12.45%,DIAPH1;CAPZB;DMTN;TPM1;BIN1;ANK1;RAC2;CNN2;DPYSL2;PACSIN2,GO_Biological_Process_2025__Cytoskeleton Organization (GO:0007010)
GO:0002092,0.7272312771802312,1.7740267648976404,0.2137865564342796,27.04%,EGF;ANGPT1;CD63;APP;PCSK9;ARRB1,GO_Biological_Process_2025__Positive Regulation of Receptor Internalization (GO:0002092)
GO:0060271,0.5626209859752596,1.769206889378662,0.2081042312785944,24.05%,WDR44;MAPRE2;EHD3;ACTR2;DCTN1;EHD1;RAB8A;ACTR3;TXNDC15;SEPTIN7;ARF4;RAB1A;SEPTIN2;FLNA,GO_Biological_Process_2025__Cilium Assembly (GO:0060271)
GO:0051057,0.6046218944600201,1.7682195989425669,0.2028068920580133,31.26%,MAPRE2;F11R;RTN4;SRC;NOTCH2;PLXNB1;ITGAV;RELN;ARRB1;NOTCH1;TGM2,GO_Biological_Process_2025__Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)
GO:1902991,0.6460892206470574,1.760429678269638,0.2148809301679672,14.91%,SORL1;ROCK2;FLOT2;TMED10;LYN;APP,GO_Biological_Process_2025__Regulation of Amyloid Precursor Protein Catabolic Process (GO:1902991)
GO:0051147,0.6969771217117872,1.7601167095897745,0.2076733736568996,20.93%,LMNB2;FGFR2;MAPK14;LAMA1;LAMA2;LAMC1;NID1,GO_Biological_Process_2025__Regulation of Muscle Cell Differentiation (GO:0051147)
GO:0010569,0.805008210180624,1.7567511919959424,0.2081042312785944,19.66%,ACTR2;C1QBP;RUVBL2;WAS;RUVBL1,GO_Biological_Process_2025__Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)
GO:2000781,0.8050082101806242,1.7557355238355623,0.1970455523217609,19.66%,ACTR2;LDLR;RUVBL2;WAS;RUVBL1,GO_Biological_Process_2025__Positive Regulation of Double-Strand Break Repair (GO:2000781)
GO:0055013,0.782163569358469,1.7513650796141296,0.2005328061973533,12.90%,PDGFRB;BMP10;PDGFRA;PDLIM5,GO_Biological_Process_2025__Cardiac Muscle Cell Development (GO:0055013)
GO:0045911,0.7938366291680664,1.7464617176788493,0.2065809972625016,19.66%,ACTR2;RUVBL2;WAS;RUVBL1,GO_Biological_Process_2025__Positive Regulation of DNA Recombination (GO:0045911)
GO:0140694,0.5583629038695702,1.734564735106117,0.226081976748527,22.24%,MAPRE1;BIN2;MAPRE2;G3BP1;DBNL;PPP2R1A;TMOD3;EIF5;DYNC1H1;FLII;LSM3;G3BP2,GO_Biological_Process_2025__Membraneless Organelle Assembly (GO:0140694)
GO:0051051,0.67215853385792,1.7337189825211357,0.2212597506610094,19.38%,SNCA;PPM1F;RAB7A;EGF;ITGB3;ITGAV,GO_Biological_Process_2025__Negative Regulation of Transport (GO:0051051)
GO:0010756,-0.6609195402298851,-1.728253893426822,0.631784250941615,34.08%,F12;CLEC3B;HPN;MELTF;ENO1,GO_Biological_Process_2025__Positive Regulation of Plasminogen Activation (GO:0010756)
GO:0045937,0.6531485501044701,1.717498217543686,0.2547405794046348,12.49%,SNCA;ITGA6;EGF;SRC;SDCBP,GO_Biological_Process_2025__Positive Regulation of Phosphate Metabolic Process (GO:0045937)
GO:0031639,-0.6572249589490968,-1.7107178605532094,0.5856212712532481,34.45%,KLKB1;FGB;FGG;FGA;PGK1,GO_Biological_Process_2025__Plasminogen Activation (GO:0031639)
GO:0046824,0.6250450588453724,1.710519301129909,0.2667940262337797,36.38%,HCLS1;MAVS;GAS6;EMD;IPO5;TGFB1;FLNA;YWHAE;RAN;PRKCD,GO_Biological_Process_2025__Positive Regulation of Nucleocytoplasmic Transport (GO:0046824)
GO:0043304,0.7838068146616487,1.710097935372223,0.2608049214269494,13.93%,STXBP2;UNC13D;LGALS9;LYN,GO_Biological_Process_2025__Regulation of Mast Cell Degranulation (GO:0043304)
GO:0010498,0.4542938633131904,1.7019410724424613,0.2765700851465428,29.50%,PSMB3;PSMB8;PSMA7;PSMB10;MAN1B1;PSMB1;PSMC2;RAD23A;DDB1;PSMD11;PSMC6;CANX;PSMC1;PSMC3;PSMA2;FBXO7;PSMC5;PSMA5;PSMB9;PSMA4;TOR1A;PSMA1;PSMB4;PSMD13;SKP1;PSMD1;CALR;PROC;VCP;PSMB5;PSMA6;PSMA3;PSMD7;PSMD6;PSMD14;PSMC4;PSMB2;HSP90B1;PSMB6;ARRB1;PSMB7;SGTA;PSMD8,GO_Biological_Process_2025__Proteasomal Protein Catabolic Process (GO:0010498)
GO:0033700,-0.5166461159062885,-1.6994179730657328,0.5341171203612688,48.55%,APOA4;APOC1;APOA1;APOA2;APOE;APOC2;APOC3;APOA5,GO_Biological_Process_2025__Phospholipid Efflux (GO:0033700)
GO:0034330,0.5408514512393573,1.6961278693626205,0.2851128501961806,18.48%,SNCA;CAPZA1;CBLN1;LIMS1;TJP2;HMCN2;CBLN2;APP;TGFB1,GO_Biological_Process_2025__Cell Junction Organization (GO:0034330)
GO:2001044,0.6128818008000136,1.6922626675737995,0.2896098828362766,24.05%,LMNB2;LIMS1;LAMA1;CD63;LAMA2;LAMC1;NID1;FLNA,GO_Biological_Process_2025__Regulation of Integrin-Mediated Signaling Pathway (GO:2001044)
GO:0002281,-0.5885010266940451,-1.6843367171969672,0.507172819200187,41.34%,GRN;IFI35;NMI;SYK;TREM2;LBP,GO_Biological_Process_2025__Macrophage Activation Involved in Immune Response (GO:0002281)
GO:0032880,0.5730055287311047,1.6809420260033658,0.3164649231348398,29.17%,PPM1F;EGF;TOR1A;ITGB3;VCP;YWHAG;HSP90AA1;RAB14;HSP90AB1;GPC1,GO_Biological_Process_2025__Regulation of Protein Localization (GO:0032880)
GO:0002886,0.7627802559776453,1.680317365627929,0.3040222772719563,13.93%,DNASE1;STXBP2;UNC13D;LYN,GO_Biological_Process_2025__Regulation of Myeloid Leukocyte Mediated Immunity (GO:0002886)
GO:0007029,0.591906150947782,1.667361196902556,0.3154865172855745,12.54%,GET3;MIA3;DMTN;RTN4;DNM1L;VAPA;RAB10,GO_Biological_Process_2025__Endoplasmic Reticulum Organization (GO:0007029)
GO:0034067,0.7565681444991792,1.6628866877563142,0.3225071883533695,24.50%,SORL1;RAB33B;RAB6B;TMED10;RAB6A,GO_Biological_Process_2025__Protein Localization to Golgi Apparatus (GO:0034067)
GO:0008016,0.7166154895871888,1.6582378833073073,0.3295687396026514,9.18%,ATP2A3;TPM1;BMP10;ATP2A2,GO_Biological_Process_2025__Regulation of Heart Contraction (GO:0008016)
GO:0034112,0.6317953360886118,1.6487161192491075,0.3534243404938827,34.49%,F11R;EMILIN2;EMILIN1;GP6;CTSG;MMRN1;IL6R,GO_Biological_Process_2025__Positive Regulation of Homotypic Cell-Cell Adhesion (GO:0034112)
GO:0090316,0.5323355487326431,1.6412895703914858,0.372341080471428,36.38%,SORL1;PDCD10;HCLS1;MAVS;GAS6;EMD;IPO5;TGFB1;FLNA;ASPH;ANP32B;YWHAE;RAN;PRKCD,GO_Biological_Process_2025__Positive Regulation of Intracellular Protein Transport (GO:0090316)
GO:0009891,0.542904750101212,1.6410047731990214,0.3661693629206077,33.06%,MIA3;DDB1;APP;MTPN;TGFB1;PRDX5;SUCO;HSP90AA1;HSP90AB1;VIM;CD36,GO_Biological_Process_2025__Positive Regulation of Biosynthetic Process (GO:0009891)
GO:0052547,-0.5178791615289765,-1.638923176252879,0.5815941977267148,48.42%,CST3;ECM1;CSTB;CSTA;RCN3;CTSH;NRDC;FURIN,GO_Biological_Process_2025__Regulation of Peptidase Activity (GO:0052547)
GO:0070507,0.7010722041809193,1.6311874074117398,0.3852258826698619,2.66%,SNCA;MAPRE1;MAPRE2,GO_Biological_Process_2025__Regulation of Microtubule Cytoskeleton Organization (GO:0070507)
GO:0010875,-0.5341002465078061,-1.6263658123306213,0.5603460860932953,46.78%,ADIPOQ;APOA1;APOE;PLTP;TREM2;CES1;PON1,GO_Biological_Process_2025__Positive Regulation of Cholesterol Efflux (GO:0010875)
GO:0030239,0.5875338640536754,1.623884261936065,0.3976891437299557,10.28%,PDGFRB;TPM1;BMP10;PDGFRA;CSRP1;TMOD3,GO_Biological_Process_2025__Myofibril Assembly (GO:0030239)
GO:2001046,0.6149472952090879,1.616998605197099,0.4093244775054774,24.05%,LMNB2;LIMS1;LAMA1;LAMA2;LAMC1;NID1;FLNA,GO_Biological_Process_2025__Positive Regulation of Integrin-Mediated Signaling Pathway (GO:2001046)
GO:0010810,0.5330673390590466,1.612948919792538,0.417146774711102,10.86%,RSU1;PPM1F;CORO1C;DMTN;RAC2;LIMS1;ECM2,GO_Biological_Process_2025__Regulation of Cell-Substrate Adhesion (GO:0010810)
GO:0043067,0.4796086855899079,1.6035993449223465,0.4454785278736365,33.84%,ACTN1;ACTN4;RTN4;PSMC5;RUVBL2;ASAH1;CALR;VCP;HS1BP3;RUVBL1;CTSB;TMEM109;ANP32B;HSP90AA1;NAE1;PTPN6;TGM2;STAT1;SLK,GO_Biological_Process_2025__Regulation of Programmed Cell Death (GO:0043067)
GO:0002483,-0.4714344430743937,-1.6000981094093392,0.537852760935224,53.05%,B2M;ERAP1;HLA-DRB1;IDE;HLA-A;HLA-E;HLA-C;HLA-B,GO_Biological_Process_2025__Antigen Processing and Presentation of Endogenous Peptide Antigen (GO:0002483)
GO:0050994,-0.5164338537387017,-1.5981347926083438,0.500661432602376,48.55%,RARRES2;APOC1;APOA2;APOC3;ANGPTL3;CLSTN3;APOA5,GO_Biological_Process_2025__Regulation of Lipid Catabolic Process (GO:0050994)
GO:0042306,0.6206746825947462,1.5948943581289257,0.4721180300691566,36.38%,HCLS1;MAVS;IPO5;TGFB1;FLNA;RAN;YWHAB;PRKCD,GO_Biological_Process_2025__Regulation of Protein Import Into Nucleus (GO:0042306)
GO:1901889,0.6250008876765212,1.591273933989594,0.4785870715647823,6.23%,CORO1C;DMTN;SRC;ROCK2,GO_Biological_Process_2025__Negative Regulation of Cell Junction Assembly (GO:1901889)
GO:0050671,-0.3193273134360346,-1.590329344279273,0.4842480218785584,59.36%,FCGR3B;CD209;CCL5;TFRC;IL6ST;PDCD1LG2;S100A9;SLC7A1;LILRB2;VCAM1;TNFSF13B;CD81;CD46;TNFSF13;CD74;HLA-E;PTPRC;ANXA1;NCKAP1L,GO_Biological_Process_2025__Positive Regulation of Lymphocyte Proliferation (GO:0050671)
GO:0010591,0.5339353652943061,1.5882727810616095,0.4841942047804496,23.92%,ACTR2;DMTN;RAC2;ACTR3;CYFIP1;WAS;TWF2;WASF2;NCKAP1,GO_Biological_Process_2025__Regulation of Lamellipodium Assembly (GO:0010591)
GO:0010572,0.6152568488088186,1.5879763520307024,0.4779514645091881,5.12%,GP9;GP1BB;PLEK;PLA2G4A,GO_Biological_Process_2025__Positive Regulation of Platelet Activation (GO:0010572)
GO:0050435,0.7234754877313199,1.5814268612987123,0.4970007947707495,0.70%,APEH,GO_Biological_Process_2025__Amyloid-Beta Metabolic Process (GO:0050435)
GO:0031638,-0.3707120414822933,-1.5799016744809602,0.476000090836245,48.42%,F12;KLKB1;HPR;HGFAC;MMP14;FGB;FGG;FGA;PGK1;CTSH;C1R;THBD;C1RL;FURIN,GO_Biological_Process_2025__Zymogen Activation (GO:0031638)
GO:0006656,0.7214990361296353,1.579235909726104,0.4910467418078457,18.97%,SLC44A2;SLC44A1,GO_Biological_Process_2025__Phosphatidylcholine Biosynthetic Process (GO:0006656)
GO:0090557,0.7159277504105088,1.5786073847538062,0.4866838645521872,28.55%,F11R;RAB1B;TJP2;RAB1A;RAP2B,GO_Biological_Process_2025__Establishment of Endothelial Intestinal Barrier (GO:0090557)
GO:0044782,0.5043709861649489,1.5776611843142196,0.4836233184317039,42.61%,EHD3;ACTR2;EHD1;RAB8A;ACTR3;TXNDC15;SEPTIN7;ARF4;RAB1A;SEPTIN2;FLNA;NOTCH1;ASAP1;MAP4;SNAP29;RAB8B,GO_Biological_Process_2025__Cilium Organization (GO:0044782)
GO:1902966,0.6709314353829972,1.576542618212829,0.4617473960501938,6.23%,SORL1;EGF;ROCK2,GO_Biological_Process_2025__Positive Regulation of Protein Localization to Early Endosome (GO:1902966)
GO:1905668,0.6709314353829972,1.576542618212829,0.4617473960501938,6.23%,SORL1;EGF;ROCK2,GO_Biological_Process_2025__Positive Regulation of Protein Localization to Endosome (GO:1905668)
GO:1902965,0.6709314353829972,1.576542618212829,0.4617473960501938,6.23%,SORL1;EGF;ROCK2,GO_Biological_Process_2025__Regulation of Protein Localization to Early Endosome (GO:1902965)
GO:0051496,0.5467711597096278,1.5736393290413753,0.4667566787344243,10.12%,PPM1F;TPM1;ROCK2;CD47;FHOD1,GO_Biological_Process_2025__Positive Regulation of Stress Fiber Assembly (GO:0051496)
GO:0031032,0.4709564124637261,1.5734924176755845,0.4612104073073656,10.28%,PDLIM1;F11R;EPB41;TPM1;SRC;MYH9;ROCK2;BMP10;PDCD10;CSRP1;TMOD3,GO_Biological_Process_2025__Actomyosin Structure Organization (GO:0031032)
GO:0007264,0.4395047326790791,1.5729933068565851,0.4571399366181961,43.06%,CELSR1;G3BP1;DBNL;ROCK2;NUCB2;CYFIP1;CRKL;GRB2;WAS;PRKCSH;GNA13;NUCB1;RAP1A;RALB;RHEB;RASGRP2;G3BP2;GRAP2;NCKAP1;ARHGAP6;DOK3;RAB18;ARHGDIA;RAP2B;DOK2;BRK1;RHOG;RRAS;RALA;ARHGAP18;ARHGDIB,GO_Biological_Process_2025__Small GTPase-mediated Signal Transduction (GO:0007264)
GO:0031111,0.6438363663920817,1.5702840623389522,0.461564512964062,15.90%,SNCA;MAPRE1;TUBB4A;PROC,GO_Biological_Process_2025__Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111)
GO:0045055,0.5756315320823275,1.5702768208982647,0.4557728272025231,13.93%,SNCA;PLEK;MYH9;RAB10;TMED10;LYN,GO_Biological_Process_2025__Regulated Exocytosis (GO:0045055)
GO:0050995,0.7259477965563513,1.5688796666231055,0.4554919062152134,0.37%,SORL1,GO_Biological_Process_2025__Negative Regulation of Lipid Catabolic Process (GO:0050995)
GO:0007399,0.4091107938394087,1.563098405210594,0.4726561302291068,36.54%,FAT4;SERPINI1;DCHS1;ITM2B;CELSR1;DBNL;CBLN1;DCTN1;LRP5;APLP2;NOTCH2;PDGFC;HAPLN1;APLP1;NRGN;SPTBN1;HAPLN3;APP;PCDH1;PROC;VCAN;KALRN;PLXNB1;VLDLR;TGFB1;PCSK9;NRXN1;RELN;SLITRK1;ST8SIA4;NCKAP1;STAT3;BCAN;NCAN;AXL;L1CAM;PRG2;SH3GL1;PTPRZ1;SLC2A1;NRCAM;SDHA,GO_Biological_Process_2025__Nervous System Development (GO:0007399)
GO:0001516,0.644370092348914,1.5613869223914087,0.4738925917056387,23.27%,PLA2G4A;TBXAS1;PTGS1;PTGES3,GO_Biological_Process_2025__Prostaglandin Biosynthetic Process (GO:0001516)
GO:0007218,0.6639573143330254,1.559474908376124,0.4755110826805809,13.85%,SORL1;CPE;GNAQ;NTS,GO_Biological_Process_2025__Neuropeptide Signaling Pathway (GO:0007218)
GO:1901800,0.5165663383425217,1.5574401894038248,0.4775218957778146,28.35%,USP5;PSMC2;RAD23A;PSMC6;PSMC3;PSMC5;BCAP31;VCP;ELOB;TMX1;SGTA,GO_Biological_Process_2025__Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800)
GO:0043330,0.7040783332075495,1.5506248493165788,0.4989060917188788,21.59%,FLOT1;MAVS;RALB,GO_Biological_Process_2025__Response to Exogenous dsRNA (GO:0043330)
GO:0042307,0.6183797385295275,1.5497130565190176,0.491423657259414,36.38%,HCLS1;MAVS;IPO5;TGFB1;FLNA;RAN;PRKCD,GO_Biological_Process_2025__Positive Regulation of Protein Import Into Nucleus (GO:0042307)
GO:0007097,0.6692107588126214,1.549422888817393,0.4814987223840508,19.46%,DCTN1;LMNB2;PAFAH1B1;DYNC1H1,GO_Biological_Process_2025__Nuclear Migration (GO:0007097)
GO:0006511,0.4154165502091876,1.5485625942471148,0.4795668737118957,30.48%,PSMB3;PSMB8;PSMA7;PSMB10;PSMB1;PSMC2;RAD23A;DDB1;PSMD11;PSMC6;PSMC1;PSMC3;PSMA2;FBXO7;PSMC5;PSMA5;PSMB9;PSMA4;PSMA1;PSMB4;PSMD13;SKP1;PSMD1;PROC;VCP;PSMB5;PSMA6;PSMA3;PSMD7;PSMD6;PSMD14;PSMC4;PSMB2;PSMB6;ARRB1;PSMB7;TOLLIP;PSMD8;TSG101,GO_Biological_Process_2025__Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)
GO:0046474,0.5562527798792605,1.5483177662022076,0.4752249090980527,18.97%,PLA2G4A;SACM1L;SLC44A2;PRKCSH;SLC44A1,GO_Biological_Process_2025__Glycerophospholipid Biosynthetic Process (GO:0046474)
GO:0048705,0.6134126397914197,1.5466829858684668,0.4765613122395916,27.57%,RAB33B;LRP5;FGFR2;FGFR1;PDGFRA;FGFR3;LAMA5,GO_Biological_Process_2025__Skeletal System Morphogenesis (GO:0048705)
GO:0000723,0.7159416306278488,1.5450674094451096,0.4775338640450839,23.27%,PPP1CA;RUVBL2;RUVBL1;PTGES3,GO_Biological_Process_2025__Telomere Maintenance (GO:0000723)
GO:0030510,0.523775975616968,1.5434390596693544,0.4786568440165225,5.08%,SORL1;TWSG1;TNFAIP6;UBE2O;CHRDL2,GO_Biological_Process_2025__Regulation of BMP Signaling Pathway (GO:0030510)
GO:0090330,0.4940788857300953,1.5428844685035117,0.4758300867129785,36.38%,CD9;F11R;SERPINE2;EMILIN2;EMILIN1;LYN;ALOX12;GP6;CTSG;MMRN1;TMX1;IL6R;PRKG1;PRKCD,GO_Biological_Process_2025__Regulation of Platelet Aggregation (GO:0090330)
GO:2000668,0.6973305517730874,1.5420016415656743,0.4744236105884745,14.99%,LGALS9;LYN;GAS6,GO_Biological_Process_2025__Regulation of Dendritic Cell Apoptotic Process (GO:2000668)
GO:0051155,0.697618794415367,1.5419884602353109,0.4695948311669822,18.48%,BMP10;MAPK14;TGFB1,GO_Biological_Process_2025__Positive Regulation of Striated Muscle Cell Differentiation (GO:0051155)
GO:0010543,0.4916266183828005,1.54167659769988,0.4660545859813579,24.05%,GP9;GP1BB;PLEK;PLA2G4A;PDGFRA;GNAQ;FCER1G;LYN;TEC;SVEP1;FLNA,GO_Biological_Process_2025__Regulation of Platelet Activation (GO:0010543)
GO:0032480,-0.5667351129363449,-1.540329489647699,0.548006549942092,43.51%,SIRPA;LILRB1;CUL3;PTPRS;UFD1;PPM1B,GO_Biological_Process_2025__Negative Regulation of Type I Interferon Production (GO:0032480)
GO:1901731,0.635349433718936,1.5385652653890878,0.4680636135202319,34.49%,F11R;EMILIN2;EMILIN1;GP6;MMRN1;IL6R,GO_Biological_Process_2025__Positive Regulation of Platelet Aggregation (GO:1901731)
GO:0007009,0.5037208268391479,1.5383087802834283,0.464215671025963,17.21%,BIN2;FLOT1;COL5A1;MYH9;BIN1;SYTL4;PACSIN2;SPTBN1;CAVIN2,GO_Biological_Process_2025__Plasma Membrane Organization (GO:0007009)
GO:0032965,0.6348650097487197,1.5320738648383174,0.4827675169203767,34.49%,EMILIN1;TGFB1;PRDX5;SUCO;VIM;IL6R,GO_Biological_Process_2025__Regulation of Collagen Biosynthetic Process (GO:0032965)
GO:1990778,0.4462920926655982,1.5286141225853962,0.4811817919087666,25.77%,EHD3;FYB1;F11R;FLOT1;EHD1;ROCK2;RAB8A;ANK1;FLOT2;RAB10;SPTBN1;GAS6;ATP1B3;RAP1A;ARF6;FLNA;HSP90B1;BSG,GO_Biological_Process_2025__Protein Localization to Cell Periphery (GO:1990778)
