term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__PEMBROLIZUMAB,-0.7811088295687885,-2.208697725801084,0.0302030514490003,22.12%,MET;EGFR;B2M;PDCD1LG2;KIT;IDH1,DGIdb_Drug_Targets_2024__PEMBROLIZUMAB
DGIdb_Drug_Targets_2024__CARFILZOMIB,0.5910315742034267,2.056420817650777,0.0075958602935826,30.89%,PSMB3;PSMB8;PSMA7;PSMB10;PSMB1;PSMC2;PSMD11;PSMC6;PSMD5;PSMC1;PSMC3;PSMA2;PSMC5;PSMA5;PSMB9;PSMA4;PSMA1;PSMB4;PSMD13;PSMD1;PSMB5;PSMA6;PSMA3;PSMD7;PSMD6;PSMD14;PSMC4;PSMB2;PSMB6;PSMB7;PSMD8;PSME2,DGIdb_Drug_Targets_2024__CARFILZOMIB
DGIdb_Drug_Targets_2024__BORTEZOMIB,0.567721692140766,2.025200738261685,0.0134714816383244,31.34%,PSMB3;PSMB8;PSMA7;HSPA4;PSMB10;PSMB1;PSMC2;PSMD11;PSMC6;PSMD5;PSMC1;PSMC3;PSMA2;PSMC5;PSMA5;PSMB9;PSMA4;PSMA1;PSMB4;PSMD13;PSMD1;PSMB5;PSMA6;PSMA3;PSMD7;PSMD6;PSMD14;CTSB;PSMC4;PSMB2;PSMB6;FGFR3;PSMB7;CAPN1;PSMD8;PSME2;PRSS2,DGIdb_Drug_Targets_2024__BORTEZOMIB
DGIdb_Drug_Targets_2024__PONATINIB,0.6900181261620015,1.7813513070096842,0.2382113524577249,8.03%,PDGFRB;SRC;FGFR2;FGFR1;PDGFRA,DGIdb_Drug_Targets_2024__PONATINIB
DGIdb_Drug_Targets_2024__HALOPERIDOL,0.6533112458824551,1.7737313961200236,0.2055490062165988,13.85%,HSPA4;MAOB;MAPK14;LDLR;TOR1A;NTS,DGIdb_Drug_Targets_2024__HALOPERIDOL
DGIdb_Drug_Targets_2024__E 3810,0.7330595482546205,1.680773322333341,0.3095261114366152,26.87%,PDGFRB;FGFR2;FGFR1;PDGFRA;FLT4;FGFR3,DGIdb_Drug_Targets_2024__E 3810
DGIdb_Drug_Targets_2024__LENVATINIB,0.7269842517446694,1.671006125366004,0.3255049543455847,22.82%,PDGFRB;FGFR2;FGFR1;PDGFRA;FLT4,DGIdb_Drug_Targets_2024__LENVATINIB
DGIdb_Drug_Targets_2024__DOVITINIB,0.5283489668818753,1.669864908521953,0.3216633140052881,37.16%,PDGFRB;SRC;ROCK2;FGFR2;FGFR1;PDGFRA;LYN;NTRK2;FLT4;FGFR3;AXL;FYN;SLK;PRKCD;BTK,DGIdb_Drug_Targets_2024__DOVITINIB
DGIdb_Drug_Targets_2024__TOZASERTIB,0.5458765091099385,1.6692685378441805,0.3165092311881346,37.16%,PDGFRB;MYLK;SRC;FGFR1;LYN;NTRK2;FLT4;FGFR3;AXL;FYN;SLK;PAK1;BTK,DGIdb_Drug_Targets_2024__TOZASERTIB
DGIdb_Drug_Targets_2024__DORAMAPIMOD,0.6474637347146251,1.637855146013014,0.3703912758353584,22.82%,PDGFRB;MAPK14;LYN;NTRK2;FLT4,DGIdb_Drug_Targets_2024__DORAMAPIMOD
DGIdb_Drug_Targets_2024__NINTEDANIB,0.6453595630063477,1.6267629014790577,0.3938936282335784,26.87%,PDGFRB;FGFR2;FGFR1;PDGFRA;FLT4;FGFR3,DGIdb_Drug_Targets_2024__NINTEDANIB
DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE,0.7409405749733682,1.6170273236068504,0.4163124626727704,5.12%,HSPA4;PLA2G4A,DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE
DGIdb_Drug_Targets_2024__CYCLOSPORINE,-0.4329218106995884,-1.6166095753908576,0.5378455353248295,56.94%,FCGR3B;ANPEP;FCGR3A;ATIC;VCAM1;PPIA;UMOD;IMPDH2;PPP3R1;ITGB2;ITGAL,DGIdb_Drug_Targets_2024__CYCLOSPORINE
DGIdb_Drug_Targets_2024__VANDETANIB,0.538546967119067,1.579583964563818,0.4968903034674926,37.16%,PDGFRB;SRC;ROCK2;FGFR1;PDGFRA;MAPK14;FLT4;AXL;FYN;BTK,DGIdb_Drug_Targets_2024__VANDETANIB
DGIdb_Drug_Targets_2024__PF 562271,0.5086175854009924,1.5767207525180853,0.480535707756798,39.25%,PDGFRB;SRC;ROCK2;FGFR1;LYN;NTRK2;FLT4;FGFR3;AXL;FYN;SLK;PAK1;PRKCD;BTK;PTK2,DGIdb_Drug_Targets_2024__PF 562271
DGIdb_Drug_Targets_2024__RG 1530,0.4859375047352937,1.550383504471022,0.4941803321576959,39.25%,PDGFRB;SRC;FGFR2;FGFR1;PDGFRA;MAPK14;LYN;NTRK2;FLT4;FGFR3;FYN;SLK;PAK1;PRKCD;BTK;PTK2,DGIdb_Drug_Targets_2024__RG 1530
DGIdb_Drug_Targets_2024__TRAMETINIB,0.6735275637090302,1.5496505069596305,0.4861134796407265,9.87%,FGFR2;FGFR1;G6PD,DGIdb_Drug_Targets_2024__TRAMETINIB
DGIdb_Drug_Targets_2024__XL999,0.6638131016718677,1.5394399012041773,0.4696232020548421,28.88%,PDGFRB;SRC;FGFR2;FLT4;AXL,DGIdb_Drug_Targets_2024__XL999
DGIdb_Drug_Targets_2024__NIFEDIPINE,0.6093892736980104,1.531744359037897,0.4791541118004541,23.11%,HSPA4;NTS;HSD17B10;MMP9,DGIdb_Drug_Targets_2024__NIFEDIPINE
DGIdb_Drug_Targets_2024__AST 487,0.5370833900944981,1.5281795670292917,0.4782357013030648,19.05%,PDGFRB;ROCK2;FGFR1;PDGFRA;MAPK14;NTRK2,DGIdb_Drug_Targets_2024__AST 487
DGIdb_Drug_Targets_2024__CEDIRANIB,0.4970703379920769,1.52080511031925,0.4832035880639027,33.84%,PDGFRB;SRC;FGFR2;FGFR1;PDGFRA;LYN;FLT4;FGFR3;AXL;FYN;SLK,DGIdb_Drug_Targets_2024__CEDIRANIB
DGIdb_Drug_Targets_2024__LEUCOVORIN,0.6540917126704894,1.5173922499814372,0.4885302656465691,7.25%,PDGFRB;CSPG4;FGFR2,DGIdb_Drug_Targets_2024__LEUCOVORIN
DGIdb_Drug_Targets_2024__ENALAPRIL,0.6171222762561724,1.499012093632826,0.5044465077113174,11.02%,HSPA4;PDE5A,DGIdb_Drug_Targets_2024__ENALAPRIL
DGIdb_Drug_Targets_2024__REGORAFENIB,0.5977735562714599,1.4988956345221862,0.5008386248531855,26.87%,PDGFRB;FGFR2;FGFR1;PDGFRA;FLT4;FGFR3,DGIdb_Drug_Targets_2024__REGORAFENIB
DGIdb_Drug_Targets_2024__HYDROCHLOROTHIAZIDE,0.5556170922601573,1.4869358414806246,0.5074443985029826,38.47%,USP5;PTGS1;NUCB2;VASP;CSK;SERPINE1;PDE3A,DGIdb_Drug_Targets_2024__HYDROCHLOROTHIAZIDE
DGIdb_Drug_Targets_2024__FENOFIBRATE,-0.5601642710472279,-1.479681264196351,0.6217143360596159,44.16%,ADIPOQ;APOB;APOE;HLA-A;CFL1;TFPI,DGIdb_Drug_Targets_2024__FENOFIBRATE
DGIdb_Drug_Targets_2024__MENADIONE,0.5527304077396161,1.4780243611279258,0.5051292688631565,39.29%,MAOB;PROC;F9;PROZ;F7;F10;PROS1;F2,DGIdb_Drug_Targets_2024__MENADIONE
DGIdb_Drug_Targets_2024__MASITINIB,0.5639285054450216,1.4555808614565078,0.5292750771037232,13.93%,PDGFRB;SRC;FGFR2;PDGFRA;LYN,DGIdb_Drug_Targets_2024__MASITINIB
DGIdb_Drug_Targets_2024__CENISERTIB,0.4446271184852474,1.4443642463209625,0.5492282382969443,37.16%,PDGFRB;SRC;ROCK2;FGFR1;PDGFRA;LYN;NTRK2;FLT4;FGFR3;AXL;FYN;PRKG1;PAK1;PRKCD;BTK,DGIdb_Drug_Targets_2024__CENISERTIB
DGIdb_Drug_Targets_2024__AZD 1152 HQPA,0.5693719058264832,1.4401082752289809,0.5530596146480038,37.16%,PDGFRB;PDGFRA;LYN;FLT4;PAK1;BTK,DGIdb_Drug_Targets_2024__AZD 1152 HQPA
DGIdb_Drug_Targets_2024__ALISERTIB,0.5536383589164886,1.438290213576982,0.5510131412376958,39.25%,SRC;FGFR1;NTRK2;FGFR3;SLK;BTK;PTK2,DGIdb_Drug_Targets_2024__ALISERTIB
DGIdb_Drug_Targets_2024__BRIVANIB,0.6534514460286469,1.4308799811316166,0.5464363125502926,26.87%,FGFR2;FGFR1;FLT4;FGFR3,DGIdb_Drug_Targets_2024__BRIVANIB
DGIdb_Drug_Targets_2024__NILOTINIB,0.6484798559202168,1.4269324791752789,0.5523661682814807,12.62%,PDGFRB;PDGFRA;ABI1,DGIdb_Drug_Targets_2024__NILOTINIB
DGIdb_Drug_Targets_2024__DASATINIB,0.4479918539792523,1.4208695746402409,0.5526288463417363,38.22%,PDGFRB;SRC;FGFR1;PDGFRA;MAPK14;CRKL;LYN;TEC;FGFR3;AXL;FYN;SLK;BTK;DDR2,DGIdb_Drug_Targets_2024__DASATINIB
DGIdb_Drug_Targets_2024__ASPIRIN,0.4579464109104201,1.4198049233846792,0.5538845363568674,27.28%,PLA2G4A;TBXAS1;PTGS1;FCER1G;ITGA2B;TGFB1;CDH15;GP6;TAPBP,DGIdb_Drug_Targets_2024__ASPIRIN
