term,fdr,Odds Ratio,Combined Score,Genes,description
DNA Repair,0.3147417,5.82029,17.15683,AGO4;CMPK2,DNA Repair
Interferon Alpha Response,0.3190018,5.553846,9.7761,CMPK2,Interferon Alpha Response
Apoptosis,0.3190018,3.552929,4.869438,PPP2R5B,Apoptosis
Interferon Gamma Response,0.3190018,3.251131,4.21265,CMPK2,Interferon Gamma Response
Apical Junction,0.3190018,2.927156,3.538068,MAPK11,Apical Junction
heme Metabolism,0.3190018,2.699032,3.083801,PPP2R5B,heme Metabolism
