term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0030195,0.006126617,22.54956,262.9998,CPB2;APOH;F12;PLG;KLKB1,Negative Regulation of Blood Coagulation (GO:0030195)
GO:0051917,0.04480867,35.85895,305.5243,F12;PLG;KLKB1,Regulation of Fibrinolysis (GO:0051917)
GO:0032652,0.04480867,35.85895,305.5243,ORM1;CEACAM1;SIRPA,Regulation of Interleukin-1 Production (GO:0032652)
GO:0042327,0.04480867,9.275833,73.36911,RARRES2;ADIPOQ;ANG;RNASE1;EGFR,Positive Regulation of Phosphorylation (GO:0042327)
GO:0030853,0.04480867,165.4,1278.132,CEACAM1;C1QC,Negative Regulation of Granulocyte Differentiation (GO:0030853)
GO:0150146,0.04480867,165.4,1278.132,C1QB;C1QC,Cell Junction Disassembly (GO:0150146)
GO:0051838,0.04480867,165.4,1278.132,CFHR2;CFHR1,Cytolysis by Host of Symbiont Cells (GO:0051838)
GO:0048584,0.04541124,12.51662,94.88388,ADIPOQ;C8B;CFP;EGFR,Positive Regulation of Response to Stimulus (GO:0048584)
GO:0010954,0.04618734,22.80552,169.8077,CLEC3B;F12;KLKB1,Positive Regulation of Protein Processing (GO:0010954)
GO:0050830,0.04637582,11.64987,85.4689,PGLYRP2;RARRES2;ANG;RNASE1,Defense Response to Gram-positive Bacterium (GO:0050830)
GO:0030194,0.04682136,20.9019,151.1541,F12;APOH;PLG,Positive Regulation of Blood Coagulation (GO:0030194)
GO:0001934,0.0605784,5.790656,39.88018,RARRES2;ADIPOQ;ENPP2;CHI3L1;RNASE1;EGFR,Positive Regulation of Protein Phosphorylation (GO:0001934)
GO:0045765,0.0643112,5.478443,36.2645,CEACAM1;LRG1;APOH;SPINK5;CHI3L1;KLKB1,Regulation of Angiogenesis (GO:0045765)
GO:0002455,0.0643112,55.11667,360.436,C1QB;C1QC,Humoral Immune Response Mediated by Circulating Immunoglobulin (GO:0002455)
GO:0019732,0.0643112,55.11667,360.436,RARRES2;ANG,Antifungal Humoral Response (GO:0019732)
GO:0015671,0.0643112,55.11667,360.436,HBB;HBD,Oxygen Transport (GO:0015671)
GO:0042542,0.06555221,13.92194,86.48178,FABP1;HBB;SIRPA,Response to Hydrogen Peroxide (GO:0042542)
GO:0098883,0.06555221,41.33125,253.8573,C1QB;C1QC,Synapse Pruning (GO:0098883)
GO:0030852,0.06555221,41.33125,253.8573,CEACAM1;C1QC,Regulation of Granulocyte Differentiation (GO:0030852)
GO:1901072,0.06555221,41.33125,253.8573,CHI3L1;CTBS,Glucosamine-Containing Compound Catabolic Process (GO:1901072)
GO:0080164,0.06555221,41.33125,253.8573,SIRPA;RNASE1,Regulation of Nitric Oxide Metabolic Process (GO:0080164)
GO:0051873,0.06555221,41.33125,253.8573,CFHR2;CFHR1,Killing by Host of Symbiont Cells (GO:0051873)
GO:0015670,0.06555221,41.33125,253.8573,HBB;HBD,Carbon Dioxide Transport (GO:0015670)
GO:0045806,0.06555221,13.18721,80.10056,ADIPOQ;SIRPA;RNASE1,Negative Regulation of Endocytosis (GO:0045806)
GO:0009890,0.06555221,13.18721,80.10056,CEACAM1;ADIPOQ;SIRPA,Negative Regulation of Biosynthetic Process (GO:0009890)
GO:0015669,0.0733342,33.06,192.1946,HBB;HBD,Gas Transport (GO:0015669)
GO:0010756,0.0733342,33.06,192.1946,CLEC3B;F12,Positive Regulation of Plasminogen Activation (GO:0010756)
GO:0019755,0.0733342,33.06,192.1946,HBB;HBD,One-Carbon Compound Transport (GO:0019755)
GO:0003073,0.0733342,33.06,192.1946,PRCP;KLKB1,Regulation of Systemic Arterial Blood Pressure (GO:0003073)
GO:0031401,0.07432492,7.32553,42.24039,RARRES2;ADIPOQ;RNASE1;EGFR,Positive Regulation of Protein Modification Process (GO:0031401)
GO:0045428,0.07689671,11.38377,64.88049,HBB;SIRPA;RNASE1,Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)
GO:0010594,0.08041141,7.018162,39.46271,CEACAM1;APOH;PRCP;RNASE1,Regulation of Endothelial Cell Migration (GO:0010594)
GO:0007413,0.0827386,27.54583,152.4328,CNTN4;MEGF8,Axonal Fasciculation (GO:0007413)
GO:0002673,0.0827386,27.54583,152.4328,F12;KLKB1,Regulation of Acute Inflammatory Response (GO:0002673)
GO:0042742,0.09622042,4.990069,26.70725,PGLYRP2;RARRES2;ANG;CFP;RNASE1,Defense Response to Bacterium (GO:0042742)
GO:0046466,0.09622042,23.60714,124.8918,FUCA1;ENPP2,Membrane Lipid Catabolic Process (GO:0046466)
GO:0048565,0.09622042,23.60714,124.8918,RARRES2;MEGF8,Digestive Tract Development (GO:0048565)
GO:0032091,0.09622042,9.626582,50.74754,CFHR2;CFHR1;ADIPOQ,Negative Regulation of Protein Binding (GO:0032091)
GO:0009889,0.1140969,20.65312,104.8192,SIRPA;RNASE1,Regulation of Biosynthetic Process (GO:0009889)
GO:0032715,0.1554792,16.5175,77.76602,ORM1;SIRPA,Negative Regulation of Interleukin-6 Production (GO:0032715)
GO:0050820,0.1554792,16.5175,77.76602,F12;APOH,Positive Regulation of Coagulation (GO:0050820)
GO:0050808,0.1554792,5.250801,24.51576,C1QB;C1QA;CNTN4;C1QC,Synapse Organization (GO:0050808)
GO:0006954,0.1554792,4.189276,19.55605,AOC3;ORM1;VNN1;CHI3L1;RNASE1,Inflammatory Response (GO:0006954)
GO:0050764,0.1554986,7.352569,33.72777,AHSG;ADIPOQ;SIRPA,Regulation of Phagocytosis (GO:0050764)
GO:0002762,0.1554986,15.01364,68.29654,CEACAM1;C1QC,Negative Regulation of Myeloid Leukocyte Differentiation (GO:0002762)
GO:0002526,0.1554986,15.01364,68.29654,ITIH4;VNN1,Acute Inflammatory Response (GO:0002526)
GO:0010755,0.1554986,15.01364,68.29654,CLEC3B;F12,Regulation of Plasminogen Activation (GO:0010755)
GO:0050832,0.1554986,15.01364,68.29654,RARRES2;ANG,Defense Response to Fungus (GO:0050832)
GO:0001932,0.1554986,5.013395,22.66028,RARRES2;ADIPOQ;RNASE1;EGFR,Regulation of Protein Phosphorylation (GO:0001932)
GO:0070372,0.1554986,4.027211,18.19161,CEACAM1;ADIPOQ;CHI3L1;SIRPA;EGFR,Regulation of ERK1 and ERK2 Cascade (GO:0070372)
GO:0050766,0.1556718,6.941983,30.83903,AHSG;SIRPA;CFP,Positive Regulation of Phagocytosis (GO:0050766)
GO:0006704,0.1556718,inf,inf,SERPINA6,Glucocorticoid Biosynthetic Process (GO:0006704)
GO:0071907,0.1556718,inf,inf,MEGF8,Determination of Digestive Tract Left/Right Asymmetry (GO:0071907)
GO:1905208,0.1556718,inf,inf,EGFR,Negative Regulation of Cardiocyte Differentiation (GO:1905208)
GO:0035050,0.1556718,inf,inf,MEGF8,Embryonic Heart Tube Development (GO:0035050)
GO:0042744,0.1556718,13.76042,60.58342,HBB;HBD,Hydrogen Peroxide Catabolic Process (GO:0042744)
GO:2000181,0.1684917,6.574617,28.30961,APOH;SPINK5;KLKB1,Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)
GO:0001914,0.1720614,12.7,54.19774,AZGP1;CEACAM1,Regulation of T Cell Mediated Cytotoxicity (GO:0001914)
GO:0070301,0.1917874,11.79107,48.83754,FABP1;SIRPA,Cellular Response to Hydrogen Peroxide (GO:0070301)
GO:0030041,0.204236,11.00333,44.28444,ANG;RNASE1,Actin Filament Polymerization (GO:0030041)
GO:0030149,0.204236,11.00333,44.28444,ENPP2;SMPDL3A,Sphingolipid Catabolic Process (GO:0030149)
GO:0016525,0.204236,5.805711,23.19933,APOH;SPINK5;KLKB1,Negative Regulation of Angiogenesis (GO:0016525)
GO:0050776,0.204236,5.6729,22.34377,SPINK5;C8B;CFP,Regulation of Immune Response (GO:0050776)
GO:0042743,0.204236,10.31406,40.37689,HBB;HBD,Hydrogen Peroxide Metabolic Process (GO:0042743)
GO:0009395,0.204236,10.31406,40.37689,ENPP2;SMPDL3A,Phospholipid Catabolic Process (GO:0009395)
GO:0006508,0.204236,2.958231,11.37075,CPB2;CFH;F12;PLG;PEPD;KLKB1,Proteolysis (GO:0006508)
GO:0006869,0.204236,5.424601,20.76721,FABP1;CEACAM1;NPC2,Lipid Transport (GO:0006869)
GO:0002684,0.204236,9.705882,36.99295,C8B;CFP,Positive Regulation of Immune System Process (GO:0002684)
GO:0048261,0.204236,9.705882,36.99295,ADIPOQ;RNASE1,Negative Regulation of Receptor-Mediated Endocytosis (GO:0048261)
GO:0032720,0.204236,9.705882,36.99295,ORM1;SIRPA,Negative Regulation of Tumor Necrosis Factor Production (GO:0032720)
GO:0001936,0.204236,5.196994,19.3494,LRG1;APOH;ANG,Regulation of Endothelial Cell Proliferation (GO:0001936)
GO:0045601,0.204236,81.67901,303.5126,CEACAM1,Regulation of Endothelial Cell Differentiation (GO:0045601)
GO:0038134,0.204236,81.67901,303.5126,EGFR,ERBB2-EGFR Signaling Pathway (GO:0038134)
GO:0008211,0.204236,81.67901,303.5126,SERPINA6,Glucocorticoid Metabolic Process (GO:0008211)
GO:0007250,0.204236,81.67901,303.5126,CHI3L1,Activation of NF-kappaB-inducing Kinase Activity (GO:0007250)
GO:0003085,0.204236,81.67901,303.5126,PRCP,Negative Regulation of Systemic Arterial Blood Pressure (GO:0003085)
GO:0050873,0.204236,81.67901,303.5126,ADIPOQ,Brown Fat Cell Differentiation (GO:0050873)
GO:0046130,0.204236,81.67901,303.5126,ADA2,Purine Ribonucleoside Catabolic Process (GO:0046130)
GO:0006032,0.204236,81.67901,303.5126,CTBS,Chitin Catabolic Process (GO:0006032)
GO:0006030,0.204236,81.67901,303.5126,CTBS,Chitin Metabolic Process (GO:0006030)
GO:0019695,0.204236,81.67901,303.5126,BCHE,Choline Metabolic Process (GO:0019695)
GO:0045776,0.204236,81.67901,303.5126,PRCP,Negative Regulation of Blood Pressure (GO:0045776)
GO:0044319,0.204236,9.165278,34.03898,CEACAM1;LRG1,"Wound Healing, Spreading of Cells (GO:0044319)"
GO:1903556,0.204236,9.165278,34.03898,ORM1;SIRPA,Negative Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)
GO:0015718,0.204236,9.165278,34.03898,FABP1;CEACAM1,Monocarboxylic Acid Transport (GO:0015718)
GO:0001818,0.2065502,3.849101,14.20681,ORM1;CEACAM1;SIRPA;RNASE1,Negative Regulation of Cytokine Production (GO:0001818)
GO:1902745,0.2334492,8.24625,29.14416,ENPP2;RNASE1,Positive Regulation of Lamellipodium Organization (GO:1902745)
GO:0031638,0.2334492,8.24625,29.14416,F12;KLKB1,Zymogen Activation (GO:0031638)
GO:0030193,0.2334492,8.24625,29.14416,APOH;F12,Regulation of Blood Coagulation (GO:0030193)
GO:0050679,0.2391752,4.703129,16.36916,LRG1;ANG;EGFR,Positive Regulation of Epithelial Cell Proliferation (GO:0050679)
GO:0045598,0.2391752,7.852381,27.09943,RARRES2;ADIPOQ,Regulation of Fat Cell Differentiation (GO:0045598)
GO:0050730,0.2391752,7.852381,27.09943,ENPP2;EGFR,Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050730)
GO:2000145,0.2391752,4.530725,15.36183,CEACAM1;ENPP2;RNASE1,Regulation of Cell Motility (GO:2000145)
GO:0090303,0.2391752,7.494318,25.27039,APOH;F12,Positive Regulation of Wound Healing (GO:0090303)
GO:0010764,0.2391752,40.83333,135.424,RNASE1,Negative Regulation of Fibroblast Migration (GO:0010764)
GO:0051006,0.2391752,40.83333,135.424,APOH,Positive Regulation of Lipoprotein Lipase Activity (GO:0051006)
GO:0046836,0.2391752,40.83333,135.424,NPC2,Glycolipid Transport (GO:0046836)
GO:0035315,0.2391752,40.83333,135.424,SPINK5,Hair Cell Differentiation (GO:0035315)
GO:0046085,0.2391752,40.83333,135.424,ADA2,Adenosine Metabolic Process (GO:0046085)
GO:0061760,0.2391752,40.83333,135.424,RARRES2,Antifungal Innate Immune Response (GO:0061760)
GO:0005976,0.2391752,40.83333,135.424,EXT1,Polysaccharide Metabolic Process (GO:0005976)
GO:0033089,0.2391752,40.83333,135.424,VNN1,Positive Regulation of T Cell Differentiation in Thymus (GO:0033089)
GO:0002544,0.2391752,40.83333,135.424,VNN1,Chronic Inflammatory Response (GO:0002544)
GO:0001878,0.2391752,40.83333,135.424,ANG,Response to Yeast (GO:0001878)
GO:1903348,0.2391752,40.83333,135.424,RNASE1,Positive Regulation of Bicellular Tight Junction Assembly (GO:1903348)
GO:0048841,0.2391752,40.83333,135.424,MEGF8,Regulation of Axon Extension Involved in Axon Guidance (GO:0048841)
GO:0035113,0.2391752,40.83333,135.424,MEGF8,Embryonic Appendage Morphogenesis (GO:0035113)
GO:1902750,0.2391752,40.83333,135.424,CFH,Negative Regulation of Cell Cycle G2/M Phase Transition (GO:1902750)
GO:2000377,0.2417505,6.867708,22.1427,SIRPA;RNASE1,Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)
GO:0019216,0.2417505,6.592,20.79798,NPC2;RARRES2,Regulation of Lipid Metabolic Process (GO:0019216)
GO:0050921,0.2417505,6.592,20.79798,RARRES2;MEGF8,Positive Regulation of Chemotaxis (GO:0050921)
GO:0051100,0.2417505,6.592,20.79798,CFHR2;CFHR1,Negative Regulation of Binding (GO:0051100)
GO:0032680,0.2417505,4.081345,12.82363,ORM1;ADIPOQ;SIRPA,Regulation of Tumor Necrosis Factor Production (GO:0032680)
GO:0042177,0.2417505,6.3375,19.57487,CST3;EGFR,Negative Regulation of Protein Catabolic Process (GO:0042177)
GO:0007411,0.2417505,3.950573,12.11025,CNTN1;CNTN4;RNASE1,Axon Guidance (GO:0007411)
GO:1903659,0.2417505,27.21811,82.60326,CFH,Regulation of Complement-Dependent Cytotoxicity (GO:1903659)
GO:2000064,0.2417505,27.21811,82.60326,H6PD,Regulation of Cortisol Biosynthetic Process (GO:2000064)
GO:0030856,0.2417505,27.21811,82.60326,CEACAM1,Regulation of Epithelial Cell Differentiation (GO:0030856)
GO:0070327,0.2417505,27.21811,82.60326,SERPINA7,Thyroid Hormone Transport (GO:0070327)
GO:0045650,0.2417505,27.21811,82.60326,C1QC,Negative Regulation of Macrophage Differentiation (GO:0045650)
GO:0002920,0.2417505,27.21811,82.60326,CFH,Regulation of Humoral Immune Response (GO:0002920)
GO:0007369,0.2417505,27.21811,82.60326,MEGF8,Gastrulation (GO:0007369)
GO:0032667,0.2417505,27.21811,82.60326,RNASE1,Regulation of Interleukin-23 Production (GO:0032667)
GO:0045019,0.2417505,27.21811,82.60326,SIRPA,Negative Regulation of Nitric Oxide Biosynthetic Process (GO:0045019)
GO:1904406,0.2417505,27.21811,82.60326,SIRPA,Negative Regulation of Nitric Oxide Metabolic Process (GO:1904406)
GO:0015014,0.2417505,27.21811,82.60326,EXT1,"Heparan Sulfate Proteoglycan Biosynthetic Process, Chain Elongation (GO:0015014)"
GO:0009914,0.2417505,27.21811,82.60326,SERPINA7,Hormone Transport (GO:0009914)
GO:0050805,0.2417505,27.21811,82.60326,ADIPOQ,Negative Regulation of Synaptic Transmission (GO:0050805)
GO:0061365,0.2417505,27.21811,82.60326,APOH,Positive Regulation of Triglyceride Lipase Activity (GO:0061365)
GO:0015721,0.2417505,27.21811,82.60326,CEACAM1,Bile Acid and Bile Salt Transport (GO:0015721)
GO:0035108,0.2417505,27.21811,82.60326,MEGF8,Limb Morphogenesis (GO:0035108)
GO:0015939,0.2417505,27.21811,82.60326,VNN1,Pantothenate Metabolic Process (GO:0015939)
GO:1903555,0.2417505,27.21811,82.60326,SIRPA,Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555)
GO:0000271,0.2417505,27.21811,82.60326,EXT1,Polysaccharide Biosynthetic Process (GO:0000271)
GO:0006778,0.2417505,27.21811,82.60326,HPX,Porphyrin-Containing Compound Metabolic Process (GO:0006778)
GO:0097178,0.2417505,27.21811,82.60326,RNASE1,Ruffle Assembly (GO:0097178)
GO:0060312,0.2417505,27.21811,82.60326,CST3,Regulation of Blood Vessel Remodeling (GO:0060312)
GO:0031341,0.2417505,27.21811,82.60326,CFH,Regulation of Cell Killing (GO:0031341)
