Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:14	1.865773e-04	1.554363e-02	0	0	inf	inf	A1BG;A2M
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:707	3.379050e-04	1.554363e-02	0	0	1.425541e+01	1.139399e+02	C7;C8B;C2;C1QC
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:52	4.950342e-03	1.160683e-01	0	0	2.444815e+01	1.297781e+02	A1BG;A2M
DGIdb_Drug_Targets_2024	BEVACIZUMAB	5.775822e-03	1.160683e-01	0	0	9.245787e+00	4.765347e+01	GGH;GC;EGFR
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:56	6.308061e-03	1.160683e-01	0	0	2.095238e+01	1.061432e+02	A1BG;A2M
DGIdb_Drug_Targets_2024	TRIAMCINOLONE	7.814947e-03	1.198292e-01	0	0	1.833056e+01	8.893467e+01	BCHE;SERPINA6
DGIdb_Drug_Targets_2024	PEMETREXED	9.466738e-03	1.244200e-01	0	0	1.629136e+01	7.591725e+01	GGH;EGFR
DGIdb_Drug_Targets_2024	ZONISAMIDE	1.373327e-02	1.403846e-01	0	0	inf	inf	CA1
DGIdb_Drug_Targets_2024	ISRADIPINE	1.373327e-02	1.403846e-01	0	0	inf	inf	CACNA2D1
DGIdb_Drug_Targets_2024	PREGABALIN	2.728003e-02	1.495652e-01	0	0	7.259341e+01	2.614524e+02	CACNA2D1
DGIdb_Drug_Targets_2024	PERTUZUMAB	2.728003e-02	1.495652e-01	0	0	7.259341e+01	2.614524e+02	EGFR
DGIdb_Drug_Targets_2024	OXYMETHOLONE	2.728003e-02	1.495652e-01	0	0	7.259341e+01	2.614524e+02	PLG
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:50	2.728003e-02	1.495652e-01	0	0	7.259341e+01	2.614524e+02	A1BG
DGIdb_Drug_Targets_2024	CETUXIMAB	2.741407e-02	1.495652e-01	0	0	8.614379e+00	3.098333e+01	GC;EGFR
DGIdb_Drug_Targets_2024	BMS 690514	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	EGFR
DGIdb_Drug_Targets_2024	CANERTINIB	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	EGFR
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:91	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	A1BG
DGIdb_Drug_Targets_2024	SAFINAMIDE	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	CACNA2D1
DGIdb_Drug_Targets_2024	TRICHLORMETHIAZIDE	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	CA1
DGIdb_Drug_Targets_2024	LIDOCAINE	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	EGFR
DGIdb_Drug_Targets_2024	ACARBOSE	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	AMY2A
DGIdb_Drug_Targets_2024	CHLOROTHIAZIDE	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	CA1
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:2644	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	BCHE
DGIdb_Drug_Targets_2024	UROKINASE	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	PLG
DGIdb_Drug_Targets_2024	BRIGATINIB	4.064272e-02	1.495652e-01	0	0	3.629121e+01	1.162384e+02	EGFR
DGIdb_Drug_Targets_2024	CURCUMIN	5.244324e-02	1.650597e-01	0	0	5.850667e+00	1.724790e+01	CA1;EGFR
DGIdb_Drug_Targets_2024	FELODIPINE	5.382382e-02	1.650597e-01	0	0	2.419048e+01	7.068552e+01	CACNA2D1
DGIdb_Drug_Targets_2024	ZIPRASIDONE	5.382382e-02	1.650597e-01	0	0	2.419048e+01	7.068552e+01	CNTN4
DGIdb_Drug_Targets_2024	SPIRONOLACTONE	5.382382e-02	1.650597e-01	0	0	2.419048e+01	7.068552e+01	ADIPOQ
DGIdb_Drug_Targets_2024	XL647	5.382382e-02	1.650597e-01	0	0	2.419048e+01	7.068552e+01	EGFR
DGIdb_Drug_Targets_2024	LUSUTROMBOPAG	6.682577e-02	1.744735e-01	0	0	1.814011e+01	4.908109e+01	SERPINC1
