Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Regulation of Complement Cascade	3.578688e-13	9.018294e-11	0	0	1.577737e+01	4.521576e+02	C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;C8B;CFP;C2;IGHG3;C6;C7;CFHR2;CFHR1;CFB;C1QC
Reactome_Pathways_2024	Complement Cascade	1.584969e-12	1.997061e-10	0	0	1.412914e+01	3.838951e+02	C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;C8B;CFP;C2;IGHG3;C6;C7;CFHR2;CFHR1;CFB;C1QC
Reactome_Pathways_2024	Innate Immune System	2.884451e-11	2.422939e-09	0	0	4.913117e+00	1.192369e+02	C1QB;C1QA;ORM1;CPB2;PGLYRP2;IGKV2D-30;CFH;CRISP3;CFI;HP;PRCP;A1BG;C8B;CFP;LILRA3;C2;CST3;IGHG3;C6;C7;LAMP2;FUCA1;FUCA2;GGH;OSCAR;BST1;CEACAM1;VNN1;LRG1;CFHR2;CFHR1;IGHE;CHI3L1;CFB;C1QC
Reactome_Pathways_2024	Immune System	1.556384e-07	9.805221e-06	0	0	3.249843e+00	5.094365e+01	C1QB;C1QA;ORM1;CPB2;PGLYRP2;IGKV2D-30;CFH;CRISP3;CFI;HP;PRCP;A1BG;C8B;CFP;LILRA3;C2;CST3;IGHG3;CA1;C6;C7;LAMP2;MRC1;FUCA1;FUCA2;GGH;OSCAR;BST1;CEACAM1;VNN1;LRG1;CFHR2;CFHR1;IGHD;IGHE;CHI3L1;CFB;C1QC
Reactome_Pathways_2024	Intrinsic Pathway of Fibrin Clot Formation	4.761338e-07	2.262548e-05	0	0	2.704514e+01	3.937115e+02	SERPINC1;F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Formation of Fibrin Clot (Clotting Cascade)	5.387019e-07	2.262548e-05	0	0	1.805451e+01	2.606007e+02	PROCR;SERPINC1;F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Neutrophil Degranulation	5.194276e-06	1.869939e-04	0	0	4.019643e+00	4.891083e+01	ORM1;FUCA1;CRISP3;FUCA2;HP;GGH;PRCP;A1BG;CFP;LILRA3;OSCAR;CST3;BST1;CEACAM1;VNN1;LRG1;LAMP2;CHI3L1
Reactome_Pathways_2024	Initial Triggering of Complement	1.444079e-05	4.548850e-04	0	0	8.407979e+00	9.371074e+01	IGHG3;C1QB;C1QA;IGKV2D-30;CFP;CFB;C1QC;C2
Reactome_Pathways_2024	Activation of C3 and C5	8.431331e-05	2.360773e-03	0	0	5.564326e+01	5.219878e+02	CFP;CFB;C2
Reactome_Pathways_2024	Terminal Pathway of Complement	1.335600e-04	3.365712e-03	0	0	4.450787e+01	3.970529e+02	C6;C7;C8B
Reactome_Pathways_2024	Platelet Degranulation	2.099685e-04	4.810188e-03	0	0	5.573574e+00	4.720010e+01	ITIH4;ORM1;CLEC3B;APOH;LAMP2;PLG;A1BG;A2M
Reactome_Pathways_2024	Response to Elevated Platelet Cytosolic Ca2+	2.636644e-04	5.536952e-03	0	0	5.376398e+00	4.430600e+01	ITIH4;ORM1;CLEC3B;APOH;LAMP2;PLG;A1BG;A2M
Reactome_Pathways_2024	Hemostasis	5.534806e-04	1.072901e-02	0	0	2.866791e+00	2.149888e+01	ITIH4;ORM1;IGKV2D-30;SERPINC1;F12;F11;PLG;PRCP;A1BG;PROCR;CLEC3B;CEACAM1;APOH;LAMP2;A2M;KLKB1
Reactome_Pathways_2024	Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS)	1.012012e-03	1.821622e-02	0	0	1.852528e+01	1.277469e+02	F12;F11;KLKB1
Reactome_Pathways_2024	Alternative Complement Activation	1.099519e-03	1.847191e-02	0	0	7.338889e+01	4.999899e+02	CFP;CFB
Reactome_Pathways_2024	Post-translational Modification Synthesis of GPI-anchored Proteins	1.402175e-03	2.208426e-02	0	0	9.339489e+00	6.135792e+01	BST1;VNN1;CNTN4;ART3
Reactome_Pathways_2024	Diseases of Hemostasis	1.761607e-03	2.611323e-02	0	0	1.481348e+01	9.394013e+01	F12;F11;KLKB1
Reactome_Pathways_2024	Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	2.064928e-03	2.868525e-02	0	0	4.995656e+00	3.088644e+01	CST3;SERPINC1;IGFBP2;FUCA2;PLG;IGFBP7
Reactome_Pathways_2024	Classical Antibody-Mediated Complement Activation	2.162777e-03	2.868525e-02	0	0	6.066926e+00	3.722886e+01	IGHG3;C1QB;C1QA;IGKV2D-30;C1QC
Reactome_Pathways_2024	Creation of C4 and C2 Activators	3.547043e-03	4.469274e-02	0	0	5.366995e+00	3.027866e+01	IGHG3;C1QB;C1QA;IGKV2D-30;C1QC
Reactome_Pathways_2024	Peptide Hormone Metabolism	4.737263e-03	5.684715e-02	0	0	6.483202e+00	3.470001e+01	BCHE;CPB2;CPB1;PLA2G7
Reactome_Pathways_2024	Platelet Activation, Signaling and Aggregation	9.859261e-03	1.129334e-01	0	0	2.901134e+00	1.340134e+01	ITIH4;ORM1;CLEC3B;APOH;LAMP2;PLG;A1BG;A2M
Reactome_Pathways_2024	Synthesis, Secretion, and Deacylation of Ghrelin	1.318842e-02	1.329392e-01	0	0	1.332525e+01	5.767724e+01	BCHE;PLA2G7
Reactome_Pathways_2024	Metabolism of Angiotensinogen to Angiotensins	1.318842e-02	1.329392e-01	0	0	1.332525e+01	5.767724e+01	CPB2;CPB1
Reactome_Pathways_2024	Vitamin B5 (Pantothenate) Metabolism	1.318842e-02	1.329392e-01	0	0	1.332525e+01	5.767724e+01	VNN1;ENPP2
Reactome_Pathways_2024	Scavenging of Heme From Plasma	1.460433e-02	1.415497e-01	0	0	4.574825e+00	1.933521e+01	HPX;CD163;IGKV2D-30;HP
Reactome_Pathways_2024	N-glycan Antennae Elongation in the Medial trans-Golgi	2.219253e-02	1.902476e-01	0	0	9.765926e+00	3.718864e+01	FUCA1;B4GALT5
Reactome_Pathways_2024	Activation of Matrix Metalloproteinases	2.219253e-02	1.902476e-01	0	0	9.765926e+00	3.718864e+01	PLG;KLKB1
Reactome_Pathways_2024	Glucocorticoid Biosynthesis	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	SERPINA6
Reactome_Pathways_2024	PTK6 Promotes HIF1A Stabilization	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	EGFR
Reactome_Pathways_2024	Signaling by Overexpressed Wild-Type EGFR in Cancer	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	EGFR
Reactome_Pathways_2024	Presynaptic Depolarization and Calcium Channel Opening	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	CACNA2D1
Reactome_Pathways_2024	Inhibition of Signaling by Overexpressed EGFR	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	EGFR
Reactome_Pathways_2024	Digestion of Dietary Carbohydrate	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	AMY2A
Reactome_Pathways_2024	EGFR Interacts With Phospholipase C-gamma	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	EGFR
Reactome_Pathways_2024	ERBB2 Activates PTK6 Signaling	2.728003e-02	1.902476e-01	0	0	7.259341e+01	2.614524e+02	EGFR
Reactome_Pathways_2024	Post-translational Protein Phosphorylation	2.793318e-02	1.902476e-01	0	0	3.708523e+00	1.326887e+01	CST3;SERPINC1;FUCA2;IGFBP7
Reactome_Pathways_2024	Common Pathway of Fibrin Clot Formation	3.307675e-02	2.193511e-01	0	0	7.705263e+00	2.626666e+01	PROCR;SERPINC1
Reactome_Pathways_2024	Formation of Lateral Plate Mesoderm	4.064272e-02	2.560491e-01	0	0	3.629121e+01	1.162384e+02	SHH
Reactome_Pathways_2024	TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors	4.064272e-02	2.560491e-01	0	0	3.629121e+01	1.162384e+02	EGFR
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	4.253572e-02	2.614390e-01	0	0	3.218874e+00	1.016331e+01	HPX;CD163;IGKV2D-30;HP
Reactome_Pathways_2024	Modulation by Mtb of Host Immune System	5.382382e-02	3.082637e-01	0	0	2.419048e+01	7.068552e+01	MRC1
Reactome_Pathways_2024	Prednisone ADME	5.382382e-02	3.082637e-01	0	0	2.419048e+01	7.068552e+01	SERPINA6
Reactome_Pathways_2024	Creatine Metabolism	5.382382e-02	3.082637e-01	0	0	2.419048e+01	7.068552e+01	CKM
Reactome_Pathways_2024	AMPK Inhibits chREBP Transcriptional Activation Activity	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	ADIPOQ
Reactome_Pathways_2024	Fibronectin Matrix Formation	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	CEACAM1
Reactome_Pathways_2024	Formation of Axial Mesoderm	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	SHH
Reactome_Pathways_2024	Neurotransmitter Clearance	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	BCHE
Reactome_Pathways_2024	HDL Assembly	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	A2M
Reactome_Pathways_2024	ERBB2 Regulates Cell Motility	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	EGFR
Reactome_Pathways_2024	Vitamin D (Calciferol) Metabolism	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	GC
Reactome_Pathways_2024	Release of Hh-Np From the Secreting Cell	6.682577e-02	3.136257e-01	0	0	1.814011e+01	4.908109e+01	SHH
Reactome_Pathways_2024	Metabolism of Water-Soluble Vitamins and Cofactors	7.108085e-02	3.136257e-01	0	0	3.290290e+00	8.699321e+00	BST1;VNN1;ENPP2
Reactome_Pathways_2024	Heparan Sulfate Heparin (HS-GAG) Metabolism	7.884908e-02	3.136257e-01	0	0	4.565972e+00	1.159857e+01	EXT1;NAGLU
Reactome_Pathways_2024	Reversible Hydration of Carbon Dioxide	7.965096e-02	3.136257e-01	0	0	1.450989e+01	3.671149e+01	CA1
