term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0001817,0.07526277,10.46505,73.84339,C1QTNF3;GPNMB;TRIL;SNAI2,Regulation Of Cytokine Production (GO:0001817)
GO:0071711,0.07526277,60.06061,422.6268,HMCN1;CTSS,Basement Membrane Organization (GO:0071711)
GO:0010951,0.07526277,16.63805,113.2607,SERPIND1;SERPINA10;SERPINA5,Negative Regulation Of Endopeptidase Activity (GO:0010951)
GO:0010466,0.07526277,16.63805,113.2607,SERPIND1;SERPINA10;SERPINA5,Negative Regulation Of Peptidase Activity (GO:0010466)
GO:0060317,0.07526277,51.47532,349.4677,TGFBR3;SNAI2,Cardiac Epithelial To Mesenchymal Transition (GO:0060317)
GO:0034103,0.07526277,51.47532,349.4677,GPNMB;THBS4,Regulation Of Tissue Remodeling (GO:0034103)
GO:0030198,0.07526277,9.279245,61.54089,POSTN;COL3A1;HMCN1;CTSS,Extracellular Matrix Organization (GO:0030198)
GO:0061178,0.07526277,45.03636,295.8692,EPHA5;LRP5,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178)
GO:0002526,0.07526277,45.03636,295.8692,VNN1;CNTN1,Acute Inflammatory Response (GO:0002526)
GO:0052548,0.1090408,12.75581,77.7271,SERPIND1;SERPINA10;SERPINA5,Regulation Of Endopeptidase Activity (GO:0052548)
GO:0045667,0.1179211,11.66548,68.29033,RIOX1;LRP5;SNAI2,Regulation Of Osteoblast Differentiation (GO:0045667)
GO:0001936,0.1179211,11.4213,66.21447,ANGPT1;CNTN1;THBS4,Regulation Of Endothelial Cell Proliferation (GO:0001936)
GO:0018149,0.1179211,27.7007,159.0189,COL3A1;F13A1,Peptide Cross-Linking (GO:0018149)
GO:0045765,0.1179211,7.051932,40.04579,GPNMB;CNTN1;EMILIN2;THBS4,Regulation Of Angiogenesis (GO:0045765)
GO:0032642,0.1247038,24.00242,131.7551,C5;SNAI2,Regulation Of Chemokine Production (GO:0032642)
GO:0033628,0.1247038,24.00242,131.7551,SNAI2;FERMT3,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)
GO:0030194,0.1315567,22.5,120.9402,CNTN1;EMILIN2,Positive Regulation Of Blood Coagulation (GO:0030194)
GO:0045668,0.1452904,19.99596,103.2962,RIOX1;LRP5,Negative Regulation Of Osteoblast Differentiation (GO:0045668)
GO:2001223,0.1452904,inf,inf,COL3A1,Negative Regulation Of Neuron Migration (GO:2001223)
GO:0002683,0.1518072,18.94163,96.02322,COL3A1;TYRO3,Negative Regulation Of Immune System Process (GO:0002683)
GO:2000147,0.1646105,5.594054,27.3881,GPNMB;CNTN1;SNAI2;FERMT3,Positive Regulation Of Cell Motility (GO:2000147)
GO:0070527,0.1646105,14.98788,69.70829,TYRO3;FERMT3,Platelet Aggregation (GO:0070527)
GO:0034446,0.1646105,14.38691,65.85846,TYRO3;FERMT3,Substrate Adhesion-Dependent Cell Spreading (GO:0034446)
GO:0032781,0.1646105,14.38691,65.85846,RGN;ALDOB,Positive Regulation Of ATP-dependent Activity (GO:0032781)
GO:1905522,0.1646105,177.0536,792.1837,C5,Negative Regulation Of Macrophage Migration (GO:1905522)
GO:0007171,0.1646105,177.0536,792.1837,ANGPT1,Activation Of Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0007171)
GO:0014842,0.1646105,177.0536,792.1837,ANGPT1,Regulation Of Skeletal Muscle Satellite Cell Proliferation (GO:0014842)
GO:0060556,0.1646105,177.0536,792.1837,SNAI2,Regulation Of Vitamin D Biosynthetic Process (GO:0060556)
GO:0033089,0.1646105,177.0536,792.1837,VNN1,Positive Regulation Of T Cell Differentiation In Thymus (GO:0033089)
GO:0034698,0.1646105,177.0536,792.1837,TGFBR3,Response To Gonadotropin (GO:0034698)
GO:0060046,0.1646105,177.0536,792.1837,SERPINA10,Regulation Of Acrosome Reaction (GO:0060046)
GO:1900426,0.1646105,177.0536,792.1837,EMILIN2,Positive Regulation Of Defense Response To Bacterium (GO:1900426)
GO:0006508,0.1646105,4.913711,21.95947,CNTN1;HTRA1;HABP2;CTSS,Proteolysis (GO:0006508)
GO:0034109,0.1646105,13.31852,59.12613,TYRO3;FERMT3,Homotypic Cell-Cell Adhesion (GO:0034109)
GO:0001837,0.1646105,11.59531,48.59848,TGFBR3;SNAI2,Epithelial To Mesenchymal Transition (GO:0001837)
GO:0030334,0.1646105,3.599434,14.69847,GPNMB;CNTN1;EMILIN2;SNAI2;FERMT3,Regulation Of Cell Migration (GO:0030334)
GO:0001702,0.1646105,88.51786,360.4095,LRP5,Gastrulation With Mouth Forming Second (GO:0001702)
GO:0060347,0.1646105,88.51786,360.4095,TGFBR3,Heart Trabecula Formation (GO:0060347)
GO:0019320,0.1646105,88.51786,360.4095,LRP5,Hexose Catabolic Process (GO:0019320)
GO:0002768,0.1646105,88.51786,360.4095,MICB,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)
GO:0046137,0.1646105,88.51786,360.4095,SNAI2,Negative Regulation Of Vitamin Metabolic Process (GO:0046137)
GO:0060216,0.1646105,88.51786,360.4095,TGFBR3,Definitive Hemopoiesis (GO:0060216)
GO:0030335,0.1646105,4.301004,17.37959,GPNMB;CNTN1;SNAI2;FERMT3,Positive Regulation Of Cell Migration (GO:0030335)
GO:0050796,0.1646105,10.56898,42.54553,EPHA5;LRP5,Regulation Of Insulin Secretion (GO:0050796)
GO:0043536,0.1646105,10.56898,42.54553,SRPX2;ANGPT1,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)
GO:0006024,0.1646105,9.979798,39.15213,ANGPT1;SLC35D2,Glycosaminoglycan Biosynthetic Process (GO:0006024)
GO:0048762,0.1646105,9.709091,37.61425,TGFBR3;SNAI2,Mesenchymal Cell Differentiation (GO:0048762)
GO:0003198,0.1646105,59.00595,223.4394,SNAI2,Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:0003198)
GO:1900424,0.1646105,59.00595,223.4394,EMILIN2,Regulation Of Defense Response To Bacterium (GO:1900424)
GO:0019852,0.1646105,59.00595,223.4394,RGN,L-ascorbic Acid Metabolic Process (GO:0019852)
GO:0046629,0.1646105,59.00595,223.4394,MICB,Gamma-Delta T Cell Activation (GO:0046629)
