term,ES,NES,fdr,Gene %,Genes,description
GO:1904018,0.2736847031700556,0.9717478186514856,0.834659703947576,36.79%,RTN4;TGFB1;EMILIN1;STIM1;HSPB1;PRKCB;EMILIN2;RRAS;SERPINE1;CLSTN1;GDF2;THBS1;MTDH;ANXA3,GO_Biological_Process_2025__Positive Regulation of Vasculature Development (GO:1904018)
GO:0016236,0.2580799440979168,0.9715359534873724,0.8345733265026941,67.96%,VCP;RAB7A;SRC;LRBA;PIP4K2A;PDCD6IP;PHB2;EIF2S1;RAB2A;TSG101;VAMP7;SNAP29;ATG3;VAMP8;VPS28;VTA1;UFM1;RAB3GAP2;CHMP4B;VPS4B;PGAM5;ATG9A;VPS37B;ARL8B;TEX264;UBA5;VPS16;PLAA;VPS4A;CHMP6;YOD1;UFC1;UFL1;VPS25;TBC1D5;CHMP2A;NIPSNAP1;ATG4A;GABARAPL2;SQSTM1;HGS,GO_Biological_Process_2025__Macroautophagy (GO:0016236)
GO:0071219,0.2856743724280646,0.9712627619151066,0.8345522861745015,65.41%,VIM;MAPK14;PF4;CTSG;SERPINE1;RHOA;ATL1;GIT1;RELA;AXL;CYRIB;HMGB2;MMP9;LY96;PLAA;NDUFA2;UPF1;LILRB2;MMP3;TRAF6,GO_Biological_Process_2025__Cellular Response to Molecule of Bacterial Origin (GO:0071219)
GO:0035617,0.4307192046717164,0.9711556756629056,0.8335598411517643,16.59%,VCP;KIF5B,GO_Biological_Process_2025__Stress Granule Disassembly (GO:0035617)
GO:0032988,0.4307192046717164,0.9711556756629056,0.8335598411517643,16.59%,VCP;KIF5B,GO_Biological_Process_2025__protein-RNA Complex Disassembly (GO:0032988)
GO:0070862,-0.3729626078619367,-0.9707948350881824,0.8875522746081385,62.80%,ERLEC1;YOD1;SVIP;OS9;UBE2J1,GO_Biological_Process_2025__Negative Regulation of Protein Exit From Endoplasmic Reticulum (GO:0070862)
GO:1904153,-0.3729626078619367,-0.9707948350881824,0.8875522746081385,62.80%,ERLEC1;YOD1;SVIP;OS9;UBE2J1,"GO_Biological_Process_2025__Negative Regulation of Retrograde Protein Transport, ER to Cytosol (GO:1904153)"
GO:1904152,-0.3729626078619367,-0.9707948350881824,0.8875522746081385,62.80%,ERLEC1;YOD1;SVIP;OS9;UBE2J1,"GO_Biological_Process_2025__Regulation of Retrograde Protein Transport, ER to Cytosol (GO:1904152)"
GO:0050850,0.3731471488679874,0.9704369335464332,0.8346344335739025,16.69%,PTPRC;PDGFRA;PDGFRB,GO_Biological_Process_2025__Positive Regulation of Calcium-Mediated Signaling (GO:0050850)
GO:0045862,0.3228242758927524,0.9704330406437334,0.8340238105605816,59.57%,APP;ASPH;SNX9;FGFR4;CTSC;RCN3;ANGPTL8;IST1;CTSH;NRDC;UFL1;STUB1,GO_Biological_Process_2025__Positive Regulation of Proteolysis (GO:0045862)
GO:0090335,-0.378076062639821,-0.9701843478560568,0.8827389731034782,62.28%,METRNL;LEP;LONP1;FTO;HNRNPU,GO_Biological_Process_2025__Regulation of Brown Fat Cell Differentiation (GO:0090335)
GO:0035542,0.4335042872155041,0.9699246958654486,0.8345871917096249,0.54%,SNCA,GO_Biological_Process_2025__Regulation of SNARE Complex Assembly (GO:0035542)
