Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Glucagon Secretion (GO:0070092)	1.861797e-03	9.161146e-02	0	0	inf	inf	PASK
GO_Biological_Process_2023	Cell Cycle G1/S Phase Transition (GO:0044843)	2.455898e-03	9.161146e-02	0	0	3.141796e+01	1.887988e+02	CCND3;PLK2
GO_Biological_Process_2023	G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	3.520262e-03	9.161146e-02	0	0	2.593350e+01	1.465041e+02	CCND3;PLK2
GO_Biological_Process_2023	Long-Term Synaptic Depression (GO:0060292)	3.720325e-03	9.161146e-02	0	0	5.658333e+02	3.165240e+03	PLK2
GO_Biological_Process_2023	Regulation Of Respiratory Gaseous Exchange (GO:0043576)	5.575578e-03	9.161146e-02	0	0	2.828889e+02	1.468012e+03	PASK
GO_Biological_Process_2023	Negative Regulation Of T-helper 17 Cell Differentiation (GO:2000320)	5.575578e-03	9.161146e-02	0	0	2.828889e+02	1.468012e+03	RC3H2
GO_Biological_Process_2023	Negative Regulation Of T-helper 17 Type Immune Response (GO:2000317)	5.575578e-03	9.161146e-02	0	0	2.828889e+02	1.468012e+03	RC3H2
GO_Biological_Process_2023	Negative Regulation Of T-helper Cell Differentiation (GO:0045623)	5.575578e-03	9.161146e-02	0	0	2.828889e+02	1.468012e+03	RC3H2
GO_Biological_Process_2023	Regulation Of Lysosome Organization (GO:1905671)	7.427560e-03	9.161146e-02	0	0	1.885741e+02	9.244953e+02	MCOLN1
GO_Biological_Process_2023	Sialylation (GO:0097503)	7.427560e-03	9.161146e-02	0	0	1.885741e+02	9.244953e+02	ST3GAL1
GO_Biological_Process_2023	Protein Homooligomerization (GO:0051260)	8.843034e-03	9.161146e-02	0	0	1.586039e+01	7.498992e+01	POLQ;MCOLN1
GO_Biological_Process_2023	Negative Regulation Of Glycogen Biosynthetic Process (GO:0045719)	9.276276e-03	9.161146e-02	0	0	1.414167e+02	6.618717e+02	PASK
GO_Biological_Process_2023	Negative Regulation Of Glycogen Metabolic Process (GO:0070874)	9.276276e-03	9.161146e-02	0	0	1.414167e+02	6.618717e+02	PASK
GO_Biological_Process_2023	Regulation Of T-helper 17 Cell Differentiation (GO:2000319)	9.276276e-03	9.161146e-02	0	0	1.414167e+02	6.618717e+02	RC3H2
GO_Biological_Process_2023	Negative Regulation Of Synaptic Transmission (GO:0050805)	1.112173e-02	9.161146e-02	0	0	1.131222e+02	5.089204e+02	PLK2
GO_Biological_Process_2023	Ganglioside Biosynthetic Process (GO:0001574)	1.112173e-02	9.161146e-02	0	0	1.131222e+02	5.089204e+02	ST3GAL1
GO_Biological_Process_2023	Cellular Response To pH (GO:0071467)	1.112173e-02	9.161146e-02	0	0	1.131222e+02	5.089204e+02	MCOLN1
GO_Biological_Process_2023	Mitotic Cell Cycle Phase Transition (GO:0044772)	1.118187e-02	9.161146e-02	0	0	1.398062e+01	6.282139e+01	CCND3;PLK2
GO_Biological_Process_2023	Keratan Sulfate Biosynthetic Process (GO:0018146)	1.296393e-02	9.161146e-02	0	0	9.425926e+01	4.096116e+02	ST3GAL1
GO_Biological_Process_2023	Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)	1.296393e-02	9.161146e-02	0	0	9.425926e+01	4.096116e+02	ZNRF3
GO_Biological_Process_2023	Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446)	1.296393e-02	9.161146e-02	0	0	9.425926e+01	4.096116e+02	POLQ
GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	1.410798e-02	9.161146e-02	0	0	4.987234e+00	2.125068e+01	PLK2;PIM3;PASK;ST3GAL1
