term,fdr,Odds Ratio,Combined Score,Genes,description
AMINOGLUTETHIMIDE,0.9999079,2.536585,2.250256,TG;GGT1,AMINOGLUTETHIMIDE
ENFLURANE,0.9999079,2.536585,2.250256,ATP2C1;ATP5F1D,ENFLURANE
IUPHAR.LIGAND:2434,0.9999079,2.536585,2.250256,ATP2A3;ATP2A2,IUPHAR.LIGAND:2434
TOSEDOSTAT,0.9999079,1.268409,1.08098,NPEPPS;DNPEP;NPEPL1;ANPEP;LNPEP;LAP3;METAP2,TOSEDOSTAT
GEMCITABINE,0.9999079,1.1276,0.9573354,CDA;DOCK8;TNC;XYLT2;HLA-C;XRCC1;CDC5L;PPP1R18;SERPINA5;PRRC2A;NT5C;KRAS;SLC29A1;FGFR3;TGM2;FKBP5,GEMCITABINE
CYCLOSPORINE,0.9999079,1.162731,0.9621218,PPP3R1;ATIC;VCAM1;RPS19;TBXA2R;ANPEP;IMPDH2;ITGB2;UMOD;ITGAL;PPIA,CYCLOSPORINE
APOMORPHINE,0.9999079,inf,inf,HSD17B10,APOMORPHINE
ISOFLURANE,0.9999079,inf,inf,ATP2C1,ISOFLURANE
PHENYLBUTAZONE,0.9999079,inf,inf,PTGS1,PHENYLBUTAZONE
PROPOFOL,0.9999079,inf,inf,APP,PROPOFOL
METHYSERGIDE MALEATE,0.9999079,inf,inf,CASP6,METHYSERGIDE MALEATE
DENILEUKIN DIFTITOX,0.9999079,inf,inf,EEF2,DENILEUKIN DIFTITOX
FLUNISOLIDE,0.9999079,inf,inf,PLA2G4A,FLUNISOLIDE
ZAFIRLUKAST,0.9999079,inf,inf,MAPK1,ZAFIRLUKAST
PRAZOSIN,0.9999079,inf,inf,HSD17B10,PRAZOSIN
MEFENAMIC ACID,0.9999079,inf,inf,PTGS1,MEFENAMIC ACID
ARIPIPRAZOLE,0.9999079,inf,inf,RABEP1,ARIPIPRAZOLE
BECLOMETHASONE,0.9999079,inf,inf,ANXA1,BECLOMETHASONE
AMILORIDE,0.9999079,inf,inf,HSD17B10,AMILORIDE
TELMISARTAN,0.9999079,inf,inf,HSD17B10,TELMISARTAN
SALIRASIB,0.9999079,inf,inf,KRAS,SALIRASIB
ETHINYL ESTRADIOL,0.9999079,inf,inf,GGT1,ETHINYL ESTRADIOL
MESTRANOL,0.9999079,inf,inf,AGT,MESTRANOL
ENOXIMONE,0.9999079,inf,inf,PDE3A,ENOXIMONE
PAPAVERINE,0.9999079,inf,inf,CBX1,PAPAVERINE
SELEGILINE,0.9999079,inf,inf,MAOB,SELEGILINE
THIORIDAZINE,0.9999079,inf,inf,CBX1,THIORIDAZINE
ZOLPIDEM,0.9999079,inf,inf,HSD17B10,ZOLPIDEM
FLUPHENAZINE,0.9999079,inf,inf,CBX1,FLUPHENAZINE
LAROPIPRANT,0.9999079,inf,inf,TBXA2R,LAROPIPRANT
ARSENIC TRIOXIDE,0.9999079,1.268318,1.019882,GSTO1;TXNRD2;TXNRD1;SERPINE1;MAPK1;FGFR1,ARSENIC TRIOXIDE
METHADONE,0.9999079,1.268318,1.019882,H2AX;ACHE;NTRK2;POR;CDH2;TXNRD2,METHADONE
TAMOXIFEN,0.9999079,1.153039,0.90875,COL18A1;CETP;TGFB1;PIP;CBX1;GGT1;F2;GAPDH;TGM2;F5,TAMOXIFEN
ENFORTUMAB VEDOTIN,0.9999079,1.268227,0.9519536,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ENFORTUMAB VEDOTIN
EPINEPHRINE,0.9999079,1.268227,0.9519536,CAST;TPM3;APEX1;GHRL;HSD17B10,EPINEPHRINE
PF 06263507,0.9999079,1.268227,0.9519536,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,PF 06263507
OPIOIDS,0.9999079,1.268227,0.9519536,RGS19;GAL;TAOK3;EXOC4;PDE3A,OPIOIDS
FLUOROURACIL,0.9999079,1.078056,0.8069909,PDGFRB;RALBP1;COLEC10;NLGN1;HSPA5;IGFBP3;INSR;KLC1;OSGEP;TYMP;APEX1;DPYD;GNAS;KRAS;CSPG4;FGFR4;FGFR2,FLUOROURACIL
MIDOSTAURIN,0.9999079,1.141426,0.8522074,PDGFRB;PDGFRA;NPM1;PRKCB;IDH2;PRKCD;KIT;FGFR3;FGFR1,MIDOSTAURIN
GOSSYPOL,0.9999079,1.141426,0.8522074,TGFB1;HSPA4;GAA;APEX1;CBX1;MAPK1;HSD17B10;BCL2L1;GALK1,GOSSYPOL
TOZASERTIB,0.9999079,1.056862,0.7630792,PDGFRB;LYN;NTRK2;MAP2K2;SRC;FLT4;INSR;IRAK4;MYLK;SMARCA4;PAK1;SLK;LCK;AXL;TAOK1;TYRO3;BTK;FYN;FGFR3;FGFR1,TOZASERTIB
IL 2,0.9999079,1.127254,0.7918395,CD2;ILF3;TG;CD40LG;NOP2;FYN;VIM;MAPK14,IL 2
FULVESTRANT,0.9999079,1.268136,0.8741825,EML4;EPHX2;TFPI;FGFR2,FULVESTRANT
IBUPROFEN,0.9999079,1.268136,0.8741825,COMT;TARDBP;UGT2B7;PTGS1,IBUPROFEN
METHYLDOPA,0.9999079,1.268136,0.8741825,CASP6;APEX1;CBX1;HSD17B10,METHYLDOPA
FENRETINIDE,0.9999079,1.268136,0.8741825,RBP4;CBX1;ENO2;NFKB1,FENRETINIDE
ASG 5ME,0.9999079,1.268136,0.8741825,TUBB;TUBB1;TUBB4B;TUBB4A,ASG 5ME
PODOFILOX,0.9999079,1.268136,0.8741825,TUBB;TUBB1;TUBB4A;TUBA4A,PODOFILOX
ISOPROTERENOL,0.9999079,1.268136,0.8741825,HSPA4;CBX1;SRI;CP,ISOPROTERENOL
WORTMANNIN,0.9999079,1.268136,0.8741825,HSP90AA1;HSPA4;SPP1;EIF2B1,WORTMANNIN
ENTRECTINIB,0.9999079,1.037497,0.6882732,LYN;CSF1R;NTRK2;SYK;SRC;FLT4;PTK2;EML4;SLK;LCK;AXL;TAOK1;KIT;BTK;FYN;FGFR3;MAP4K4;FGFR1,ENTRECTINIB
IBRUTINIB,0.9999079,1.268045,0.7809694,LYN;PLCG2;BTK,IBRUTINIB
FLUTICASONE PROPIONATE,0.9999079,1.268045,0.7809694,HSPA4;PLA2G4A;CD14,FLUTICASONE PROPIONATE
AZD4547,0.9999079,1.268045,0.7809694,FGFR3;FGFR2;FGFR1,AZD4547
BOSUTINIB,0.9999079,1.268045,0.7809694,LYN;HCK;SRC,BOSUTINIB
CRENOLANIB,0.9999079,1.268045,0.7809694,PDGFRB;PDGFRA;IDH2,CRENOLANIB
CAPSAICIN,0.9999079,1.268045,0.7809694,NT5E;PCNA;SCG5,CAPSAICIN
TRIFLUOPERAZINE,0.9999079,1.268045,0.7809694,CAMK2B;CBX1;MAPK1,TRIFLUOPERAZINE
SARACATINIB,0.9999079,1.268045,0.7809694,EML4;SRC;DDR2,SARACATINIB
DISULFIRAM,0.9999079,1.086839,0.6558202,HSP90AA1;ALDH2;CBX1;GGT1;HSD17B10;NFKB1,DISULFIRAM
VINBLASTINE,0.9999079,1.086839,0.6558202,TBXA2R;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,VINBLASTINE
METHOTREXATE,0.9999079,1.014295,0.611075,COL18A1;CPT1A;TPM3;NOP2;ICAM3;HLA-C;BMP7;HSD17B10;HLA-E;FOLH1;ATIC;CDH2;APEX1;FGFR4;SLC29A1;ADA,METHOTREXATE
DAUNORUBICIN,0.9999079,1.014295,0.611075,TOP2B;CDA;GSTM3;NRP2;CPT1A;NPM1;GPX3;IDH2;RPSA;DCK;BMP7;HDAC6;AKR7A2;APEX1;TOP1;MAN1B1,DAUNORUBICIN
REGORAFENIB,0.9999079,1.037382,0.6136097,PDGFRB;PDGFRA;FLT4;KIT;KRAS;FGFR3;FGFR2;FGFR1;DDR2,REGORAFENIB
CELECOXIB,0.9999079,1.014276,0.5890458,COL18A1;HSPA4;IGFBP3;STAT3;ATP2A3;ATP2A2;CACNA2D2;MT-CO2;ALOX12;GHRL;MMP9;PTGS1,CELECOXIB
VATALANIB,0.9999079,1.056573,0.5773006,PDGFRB;PDGFRA;CSF1R;FLT4;KIT,VATALANIB
SORAFENIB TOSYLATE,0.9999079,1.056573,0.5773006,PDGFRB;PDGFRA;FLT4;KIT;VEGFC,SORAFENIB TOSYLATE
FENOFIBRATE,0.9999079,1.056573,0.5773006,CD40LG;CFL1;HLA-A;APOE;TFPI,FENOFIBRATE
DEXAMETHASONE,0.9999079,0.9859788,0.5312749,IGFBP1;HSPA8;ANXA1;VCAM1;SERPINE1;BMP7;RELA;TGFBR3;TJP1;F9;TG;RPS19;GGT1;CDH17,DEXAMETHASONE
PHENYLEPHRINE,0.9999079,1.267954,0.6600179,ITGAM;HSPA4,PHENYLEPHRINE
PAMIDRONATE,0.9999079,1.267954,0.6600179,COL1A1;SPP1,PAMIDRONATE
MGCD265,0.9999079,1.267954,0.6600179,AXL;FLT4,MGCD265
SEMAGACESTAT,0.9999079,1.267954,0.6600179,NCSTN;GYG1,SEMAGACESTAT
VELIPARIB,0.9999079,1.267954,0.6600179,PARP1;ARID1A,VELIPARIB
PERPHENAZINE,0.9999079,1.267954,0.6600179,CBX1;UBE2N,PERPHENAZINE
ANASTROZOLE,0.9999079,1.267954,0.6600179,TUBB1;MAP4K4,ANASTROZOLE
DECITABINE,0.9999079,1.267954,0.6600179,IDH2;KRAS,DECITABINE
SPIRONOLACTONE,0.9999079,1.267954,0.6600179,CCN2;ADD1,SPIRONOLACTONE
FUROSEMIDE,0.9999079,1.267954,0.6600179,TBXA2R;ADD1,FUROSEMIDE
QUETIAPINE,0.9999079,1.267954,0.6600179,RABEP1;COMT,QUETIAPINE
NIRAPARIB,0.9999079,1.267954,0.6600179,PARP1;ARID1A,NIRAPARIB
ALECTINIB,0.9999079,1.267954,0.6600179,EML4;IDH2,ALECTINIB
INTERFERON BETA 1B,0.9999079,1.267954,0.6600179,GAPVD1;IFNAR1,INTERFERON BETA 1B
CILOSTAZOL,0.9999079,1.267954,0.6600179,THBD;PDE3A,CILOSTAZOL
OMEPRAZOLE,0.9999079,1.267954,0.6600179,G6PD;CBX1,OMEPRAZOLE
DULOXETINE,0.9999079,1.267954,0.6600179,NRXN1;NCAM1,DULOXETINE
MOTEXAFIN GADOLINIUM,0.9999079,1.267954,0.6600179,TXNRD2;TXNRD1,MOTEXAFIN GADOLINIUM
OUABAIN,0.9999079,1.267954,0.6600179,STAT3;ATP1A1,OUABAIN
CAMPTOTHECIN,0.9999079,0.9860121,0.4937504,COL18A1;XRCC5;TOP1;HSD17B10;THBS1;DCK;TGM2,CAMPTOTHECIN
RG 1530,0.9999079,0.960096,0.4738078,CSF1R;SRC;FLT4;PAK1;SLK;MAPK1;FYN;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K2;SYK;INSR;PRKCD;IRAK4;MAPK14;PTK2;LCK;TAOK1;KIT;BTK;FGFR3;FGFR2;FGFR1,RG 1530
PLATINUM,0.9999079,1.014237,0.4887859,CD74;XRCC5;SLC2A1;XRCC1,PLATINUM
CABAZITAXEL,0.9999079,1.014237,0.4887859,TUBB1;TUBB4B;TUBB4A;TUBA4A,CABAZITAXEL
AXITINIB,0.9999079,1.014237,0.4887859,PDGFRB;FLT4;KIT;PDGFB,AXITINIB
ALPELISIB,0.9999079,1.014237,0.4887859,ARID1A;FGFR3;FGFR2;FGFR1,ALPELISIB
TALAZOPARIB,0.9999079,1.014237,0.4887859,PARP1;PSMD4;IDH2;ARID1A,TALAZOPARIB
TRASTUZUMAB,0.9999079,0.9507293,0.4283248,ANXA1;FCGR2A;EPCAM;AKT2;KRAS;ARID1A,TRASTUZUMAB
DABRAFENIB,0.9999079,0.9507293,0.4283248,EML4;G6PD;MAP2K2;KRAS;RAC1;HLA-DRB1,DABRAFENIB
VINCRISTINE,0.9999079,0.9338346,0.4144021,RALBP1;CPT1A;VWF;TUBB;CAPG;SRI;CP;TUBB4A;BMP7;TUBA4A;SULF2;STIM1;TUBB1;RAC2,VINCRISTINE
MELATONIN,0.9999079,0.9507794,0.3866761,TGFB1;MAOB;GCLM,MELATONIN
PANOBINOSTAT,0.9999079,0.9053917,0.3585374,CSF1R;SMARCB1;ACTL6A;HDAC6;SIRT2,PANOBINOSTAT
INDOMETHACIN,0.9999079,0.9053917,0.3585374,FST;ITGB2;ENO2;GGT1;PTGS1,INDOMETHACIN
NORTRIPTYLINE,0.9999079,0.9053917,0.3585374,PPM1A;UST;COMT;SLC39A14;CES1,NORTRIPTYLINE
GEFITINIB,0.9999079,0.9050698,0.354391,LYN;CAMK2D;FLT4;IRAK4;MAPK14;SIRT2;RELA;CRKL;HCK;SLK;LCK;AXL;KRAS;CAMK2G;MAP4K4,GEFITINIB
METHYLPHENIDATE,0.9999079,0.8871734,0.3375105,PURA;PDIA2;ALDH1L1;ETFDH;CDH23;ESYT2;CORO7,METHYLPHENIDATE
NABUMETONE,0.9999079,1.267863,0.4750375,PTGS1,NABUMETONE
PREGABALIN,0.9999079,1.267863,0.4750375,CACNA2D2,PREGABALIN
MINAPRINE,0.9999079,1.267863,0.4750375,ACHE,MINAPRINE
GEMFIBROZIL,0.9999079,1.267863,0.4750375,LDLR,GEMFIBROZIL
ALLOPURINOL,0.9999079,1.267863,0.4750375,TBL1XR1,ALLOPURINOL
EPINEPHRINE BITARTRATE,0.9999079,1.267863,0.4750375,HSD17B10,EPINEPHRINE BITARTRATE
NIMODIPINE,0.9999079,1.267863,0.4750375,SERPINE1,NIMODIPINE
AMISULPRIDE,0.9999079,1.267863,0.4750375,RABEP1,AMISULPRIDE
RILUZOLE,0.9999079,1.267863,0.4750375,TARDBP,RILUZOLE
AMPHOTERICIN B,0.9999079,1.267863,0.4750375,TGM2,AMPHOTERICIN B
CYPROTERONE ACETATE,0.9999079,1.267863,0.4750375,PAEP,CYPROTERONE ACETATE
PHENELZINE,0.9999079,1.267863,0.4750375,MAOB,PHENELZINE
CINNARIZINE,0.9999079,1.267863,0.4750375,CFL1,CINNARIZINE
PILOCARPINE,0.9999079,1.267863,0.4750375,NTRK2,PILOCARPINE
ROFECOXIB,0.9999079,1.267863,0.4750375,HSPB1,ROFECOXIB
ASTEMIZOLE,0.9999079,1.267863,0.4750375,HPSE,ASTEMIZOLE
ONDANSETRON,0.9999079,1.267863,0.4750375,GSR,ONDANSETRON
OXCARBAZEPINE,0.9999079,1.267863,0.4750375,HLA-DRB1,OXCARBAZEPINE
METHYLPREDNISOLONE,0.9999079,1.267863,0.4750375,ANXA1,METHYLPREDNISOLONE
DACARBAZINE,0.9999079,1.267863,0.4750375,FN1,DACARBAZINE
CARBIDOPA,0.9999079,1.267863,0.4750375,HSD17B10,CARBIDOPA
FLOXURIDINE,0.9999079,1.267863,0.4750375,ENO2,FLOXURIDINE
SULINDAC,0.9999079,1.267863,0.4750375,PTGS1,SULINDAC
PALIPERIDONE,0.9999079,1.267863,0.4750375,RABEP1,PALIPERIDONE
NALOXONE,0.9999079,1.267863,0.4750375,ANPEP,NALOXONE
HYDROQUINONE,0.9999079,1.267863,0.4750375,HSD17B10,HYDROQUINONE
CHLOROXINE,0.9999079,1.267863,0.4750375,HSP90AA1,CHLOROXINE
PROTRIPTYLINE,0.9999079,1.267863,0.4750375,NFKB1,PROTRIPTYLINE
MIANSERIN,0.9999079,1.267863,0.4750375,HSPA5,MIANSERIN
AMCINONIDE,0.9999079,1.267863,0.4750375,ANXA1,AMCINONIDE
PERHEXILINE,0.9999079,1.267863,0.4750375,CPT1A,PERHEXILINE
CLOZAPINE,0.9999079,0.8711137,0.3042967,NTRK2;ITIH3;NT5E;RABEP1;SRC;FASN;CBX1;HLA-B;HLA-DPB1;HLA-C;FKBP5,CLOZAPINE
TRIMIPRAMINE,0.9999079,0.8449718,0.2839306,CBX1;HLA-A;COMT;CES1,TRIMIPRAMINE
PROGESTERONE,0.9999079,0.8447613,0.2757472,ROCK2;TPM3;SLC2A1;MAPK1;TARDBP;CP;CTSC;TGM2,PROGESTERONE
SORAFENIB,0.9999079,0.8734692,0.2782995,PDGFRB;CAMK2B;LYN;PDGFRA;CSF1R;NTRK2;FLT4;IDH2;ARID1A;MAPK14;SLK;AXL;TAOK1;KIT;CDH13;MAPK1;KRAS;PTPN6;FGFR3;FGFR1,SORAFENIB
VALPROIC ACID,0.9999079,0.8446558,0.2674375,COL1A1;RABEP1;CPS1;LEPR;OGDH;HLA-C;APEH;COMT;GGT1;HDAC6,VALPROIC ACID
CERITINIB,0.9999079,0.8450768,0.2657945,EML4;NPM1,CERITINIB
DANAZOL,0.9999079,0.8450768,0.2657945,CP;MBL2,DANAZOL
PAROXETINE,0.9999079,0.8450768,0.2657945,REEP5;COMT,PAROXETINE
PROPRANOLOL,0.9999079,0.8450768,0.2657945,G6PD;CCN2,PROPRANOLOL
NAVITOCLAX,0.9999079,0.8450768,0.2657945,FGFR2;BCL2L1,NAVITOCLAX
IMATINIB MESYLATE,0.9999079,0.8450768,0.2657945,KIT;PDGFB,IMATINIB MESYLATE
NOREPINEPHRINE,0.9999079,0.8450768,0.2657945,APEX1;COMT,NOREPINEPHRINE
NITROGLYCERIN,0.9999079,0.8450768,0.2657945,GUCY1A1;GUCY1B1,NITROGLYCERIN
BRYOSTATIN,0.9999079,0.8450768,0.2657945,PRKCB;PRKCD,BRYOSTATIN
AZD6244,0.9999079,0.8450768,0.2657945,MAP2K3;MAP2K2,AZD6244
CAFFEINE,0.9999079,0.8450768,0.2657945,CAMK2B;TOP1,CAFFEINE
LORLATINIB,0.9999079,0.8450768,0.2657945,EML4;FGFR1,LORLATINIB
PIMASERTIB,0.9999079,0.8450768,0.2657945,MAP2K2;KRAS,PIMASERTIB
PIMOZIDE,0.9999079,0.8450768,0.2657945,CBX1;MAPK1,PIMOZIDE
ZIDOVUDINE,0.9999079,0.8450768,0.2657945,POR;NME1,ZIDOVUDINE
MIFEPRISTONE,0.9999079,0.8450768,0.2657945,CBX1;GNAS,MIFEPRISTONE
PD 0166285,0.9999079,0.8443386,0.2413452,PDGFRB;PDGFRA;CSF1R;NTRK2;MAP2K2;SYK;SRC;MAPK14;PTK2;LCK;TAOK1;BTK;TYRO3;FYN;MAP4K4;FGFR1,PD 0166285
DOCETAXEL,0.9999079,0.8443386,0.2413452,TUBB;XRCC1;TUBB4B;TUBB4A;TUBA4A;FOLH1;PRDX4;TUBB1;PGP;RPL13;KRAS;GAS6;FGFR3;CD44;CHST3;FGFR1,DOCETAXEL
FASUDIL,0.9999079,0.7920058,0.2259506,ROCK1;ROCK2;PRKCD;PRKACB;MAP4K4,FASUDIL
OLAPARIB,0.9999079,0.7920058,0.2259506,PARP1;IDH2;PPP2R2A;ARID1A;SF3B1,OLAPARIB
TESTOSTERONE,0.9999079,0.7604202,0.2044828,H2AX;TGFB1;LCAT,TESTOSTERONE
MESALAMINE,0.9999079,0.7604202,0.2044828,APEX1;HSD17B10;PTGS1,MESALAMINE
VENETOCLAX,0.9999079,0.7604202,0.2044828,NPM1;IDH2;KIT,VENETOCLAX
GILTERITINIB,0.9999079,0.7604202,0.2044828,EML4;AXL;IDH2,GILTERITINIB
CRIZOTINIB,0.9999079,0.7601764,0.1871763,EML4;NTRK2;NPM1;KIT;KRAS;PTPN12,CRIZOTINIB
CLOMIPRAMINE,0.9999079,0.7240678,0.1687802,HLA-A;COMT;FKBP5;CES1,CLOMIPRAMINE
ATEZOLIZUMAB,0.9999079,0.7240678,0.1687802,KRAS;ARID1A;FGFR3;CX3CL1,ATEZOLIZUMAB
PEMETREXED,0.9999079,0.7240678,0.1687802,ATIC;XRCC1;KRAS;GART,PEMETREXED
RALOXIFENE,0.9999079,0.7240678,0.1687802,CBX1;GHRL;HSD17B10;IL6R,RALOXIFENE
MITOXANTRONE,0.9999079,0.7038167,0.1436248,CBX1;MAPK1;RPSA;DCK;NFKB1,MITOXANTRONE
LAPATINIB,0.9999079,0.7038167,0.1436248,HLA-B;HLA-C;KRAS;HLA-A;HLA-DRB1,LAPATINIB
EXEMESTANE,0.9999079,0.6336382,0.1217973,TUBB1;MAP4K4,EXEMESTANE
AFATINIB,0.9999079,0.6336382,0.1217973,EML4;KRAS,AFATINIB
IPATASERTIB,0.9999079,0.6336382,0.1217973,AKT2;FGFR3,IPATASERTIB
DABRAFENIB MESYLATE,0.9999079,0.6336382,0.1217973,MAP2K3;MAP2K2,DABRAFENIB MESYLATE
SULTHIAME,0.9999079,0.6336382,0.1217973,CA4;CA9,SULTHIAME
TEMOZOLOMIDE,0.9999079,0.6336382,0.1217973,H2AX;ARID1A,TEMOZOLOMIDE
ETHOXZOLAMIDE,0.9999079,0.6336382,0.1217973,CA4;CA9,ETHOXZOLAMIDE
NALTREXONE,0.9999079,0.6336382,0.1217973,ALDH2;COMT,NALTREXONE
GLUCAGON,0.9999079,0.6336382,0.1217973,ACLY;LDLR,GLUCAGON
RITONAVIR,0.9999079,0.6336382,0.1217973,APOC3;APOE,RITONAVIR
CEP 1347,0.9999079,0.6337623,0.1216508,MAP4K4,CEP 1347
CARVEDILOL,0.9999079,0.6337623,0.1216508,GSR,CARVEDILOL
CARMUSTINE,0.9999079,0.6337623,0.1216508,GSR,CARMUSTINE
DIETHYLSTILBESTROL,0.9999079,0.6337623,0.1216508,PTGES3,DIETHYLSTILBESTROL
PROCHLORPERAZINE,0.9999079,0.6337623,0.1216508,CBX1,PROCHLORPERAZINE
SUMATRIPTAN,0.9999079,0.6337623,0.1216508,COMT,SUMATRIPTAN
CHLOROTHIAZIDE,0.9999079,0.6337623,0.1216508,CA4,CHLOROTHIAZIDE
PF 06651600,0.9999079,0.6337623,0.1216508,BTK,PF 06651600
TRAZODONE,0.9999079,0.6337623,0.1216508,HSD17B10,TRAZODONE
BACLOFEN,0.9999079,0.6337623,0.1216508,NFKB1,BACLOFEN
ESTRONE,0.9999079,0.6337623,0.1216508,TARDBP,ESTRONE
CODEINE,0.9999079,0.6337623,0.1216508,COMT,CODEINE
TRICHLORMETHIAZIDE,0.9999079,0.6337623,0.1216508,CA4,TRICHLORMETHIAZIDE
LANSOPRAZOLE,0.9999079,0.6337623,0.1216508,GSR,LANSOPRAZOLE
LIDOCAINE,0.9999079,0.6337623,0.1216508,MPO,LIDOCAINE
PROMETHAZINE,0.9999079,0.6337623,0.1216508,CBX1,PROMETHAZINE
9 AMINOCAMPTOTHECIN,0.9999079,0.6337623,0.1216508,TOP1,9 AMINOCAMPTOTHECIN
FENOLDOPAM,0.9999079,0.6337623,0.1216508,CBX1,FENOLDOPAM
ESTRADIOL BENZOATE,0.9999079,0.6337623,0.1216508,GAL,ESTRADIOL BENZOATE
UROKINASE,0.9999079,0.6337623,0.1216508,SERPINE1,UROKINASE
BMS 690514,0.9999079,0.6337623,0.1216508,FLT4,BMS 690514
IUPHAR.LIGAND:91,0.9999079,0.6337623,0.1216508,ACAA1,IUPHAR.LIGAND:91
BUSULFAN,0.9999079,0.6335141,0.1123256,G6PD;ADK;ITGAL,BUSULFAN
RITUXIMAB,0.9999079,0.6335141,0.1123256,TGFB1;FCGR2A;RPS19,RITUXIMAB
GDC 0973,0.9999079,0.6335141,0.1123256,MAP2K3;MAP2K2;KRAS,GDC 0973
ALISERTIB,0.9999079,0.7122453,0.1192205,NTRK2;SLK;SRC;LCK;BTK;KRAS;FGFR3;PTK2;FGFR1,ALISERTIB
AZACITIDINE,0.9999079,0.6333898,0.1017401,CDA;XRCC1;PTPN11;KRAS,AZACITIDINE
MK2206,0.9999079,0.6333898,0.1017401,AKT2;KIT;ARID1A;FGFR2,MK2206
RADIOTHERAPY,0.9999079,0.6333898,0.1017401,TGFB1;CDH2;APEX1;OSGEP,RADIOTHERAPY
IMATINIB,0.9999079,0.7382937,0.113685,PDGFRB;LYN;PDGFRA;CSF1R;PDGFB;ATIC;CD40LG;FIP1L1;LCK;TAOK1;KIT;ABI1;SFN;KRAS,IMATINIB
CENISERTIB,0.9999079,0.7868155,0.1121442,CAMK2B;CAMK2D;ROCK1;ROCK2;SRC;FLT4;CAMK2A;PAK1;FYN;CAMK2G;PRKG1;MAP4K4;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K2;SYK;INSR;PRKCD;IRAK4;LCK;AXL;TAOK1;KIT;BTK;FGFR3;FGFR1,CENISERTIB
SELUMETINIB,0.9999079,0.6701688,0.08524358,MAP2K3;EML4;MAP2K2;GNA11;GNAQ;KRAS;FGFR3;FGFR2;FGFR1,SELUMETINIB
PF 562271,0.9999079,0.7644872,0.09288266,CAMK2D;ROCK1;SRC;ROCK2;FLT4;PAK1;SLK;MAPK1;FYN;CAMK2G;MAP4K4;PDGFRB;LYN;NTRK2;MAP2K2;INSR;PRKCD;IRAK4;PTK2;HCK;LCK;AXL;TAOK1;BTK;FGFR3;FGFR1,PF 562271
ACETAZOLAMIDE,0.9999079,0.5067751,0.05971897,CA4;AQP1,ACETAZOLAMIDE
CHLORPROMAZINE,0.9999079,0.5067751,0.05971897,HSPA4;NTS,CHLORPROMAZINE
HYDROXYUREA,0.9999079,0.5067751,0.05971897,CP;EIF4E,HYDROXYUREA
TOFACITINIB,0.9999079,0.5067751,0.05971897,STAT5B;PTPN6,TOFACITINIB
DOXEPIN,0.9999079,0.5428668,0.06313877,HLA-A;COMT;CES1,DOXEPIN
UCN 01,0.9999079,0.5428668,0.06313877,PRKCB;DIABLO;PRKCD,UCN 01
LEVODOPA,0.9999079,0.5428668,0.06313877,APEX1;CBX1;HSD17B10,LEVODOPA
BINIMETINIB,0.9999079,0.5428668,0.06313877,MAP2K2;KIT;KRAS,BINIMETINIB
THIOGUANINE,0.9999079,0.5428668,0.06313877,PRPS1;CPT1A;BMP7,THIOGUANINE
CI 1040,0.9999079,0.5628625,0.06182972,MAP2K2;ROCK1;LCK;MAPK1,CI 1040
IDARUBICIN,0.9999079,0.5628625,0.06182972,APEX1;CBX1;RAC2;DCK,IDARUBICIN
SOTRASTAURIN,0.9999079,0.6853253,0.07340213,PDGFRB;CAMK2B;CAMK2D;PRKCB;FLT4;PRKCD;CAMK2A;SLK;AKT2;TAOK1;CAMK2G;PRKG1;MAP4K4,SOTRASTAURIN
TAK 733,0.9999079,0.4223953,0.0433804,MAP2K2,TAK 733
NICARDIPINE,0.9999079,0.4223953,0.0433804,CBX1,NICARDIPINE
FLUSPIRILENE,0.9999079,0.4223953,0.0433804,CBX1,FLUSPIRILENE
MK 2206,0.9999079,0.4223953,0.0433804,AKT2,MK 2206
AMPHETAMINE,0.9999079,0.4223953,0.0433804,CDH13,AMPHETAMINE
ZIPRASIDONE,0.9999079,0.4223953,0.0433804,LYN,ZIPRASIDONE
XL647,0.9999079,0.4223953,0.0433804,FLT4,XL647
TIVOZANIB,0.9999079,0.4223953,0.0433804,FLT4,TIVOZANIB
CLOFIBRATE,0.9999079,0.4223953,0.0433804,CFL1,CLOFIBRATE
ALTIRATINIB,0.9999079,0.4223953,0.0433804,NTRK2,ALTIRATINIB
LENALIDOMIDE,0.9999079,0.4223953,0.0433804,VEGFC,LENALIDOMIDE
CYTARABINE,0.9999079,0.5755418,0.05865768,CDA;CPT1A;HSPA4;IDH2;BMP7,CYTARABINE
CYCLOPHOSPHAMIDE,0.9999079,0.6327674,0.06068454,CPT1A;FCGR2A;INSR;CBX1;RAC2;TOP1;ITGAL;FGFR4;BMP7,CYCLOPHOSPHAMIDE
CAPECITABINE,0.9999079,0.5842814,0.05478921,CD96;CES1P1;DPYD;FAT1;KRAS;CES1,CAPECITABINE
CARBOPLATIN,0.9999079,0.6600656,0.06107209,DOCK8;APEX1;GSR;XYLT2;HLA-C;XRCC1;KRAS;PPP1R18;HSD17B10;SERPINA5;PRRC2A;FGFR1,CARBOPLATIN
DESIPRAMINE,0.9999079,0.4748814,0.03599652,HLA-A;COMT;CES1,DESIPRAMINE
