term,fdr,Odds Ratio,Combined Score,Genes,description
MAPK6 MAPK4 Signaling,4.690574e-06,4.777767,71.7473,PSMD12;PSMD11;PSMD14;PSMD13;KALRN;PSMA7;PSMD8;CDC42;PSMB6;DNAJB1;PSMB7;PSMD6;PAK1;PSMB4;PSMD7;XPO1;PSMB5;PSMB2;PSMB3;PSMD2;PSMD3;PSMB1;PSMD1;RAC1;PRKACB;PAK2;HSBP1;ADRM1;SEPTIN7;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,MAPK6 MAPK4 Signaling
Innate Immune System,8.323618e-06,1.458484,21.05342,CYFIP2;CDA;CYFIP1;NCKAP1;WIPF1;GMFG;IGHV3-23;C4BPA;C4BPB;PSMD8;PSMD6;PSMD7;IGKV1-16;IGKV1-17;PSMD2;PSMD3;PSMD1;PRSS3;PRKACB;PRSS2;IGHV3-9;PRKCD;UNC13D;DYNC1LI1;BIN2;SERPING1;OPTN;PRKDC;IQGAP1;IQGAP2;GNS;NCSTN;PPP3R1;CYB5R3;PRDX4;C9;PLCG2;NCKAP1L;ELANE;HMOX2;S100A11;LYN;GSDMD;AZU1;PA2G4;PRDX6;TOLLIP;PYGB;SIGLEC9;ARPC1B;ARPC1A;EEA1;MMP25;SERPINB1;ANXA2;ARG1;DYNLL1;F2;SERPINB6;PSMA5;VAMP8;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;PLEKHO2;PAFAH1B2;ASAH1;PSMA7;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;IGLV3-22;PSMB1;AGL;TUBB4B;ERP44;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;ABI1;LAMTOR2;LAMTOR1;LAMTOR3;GHDC;MRE11;PROS1;APEH;CLU;PYCARD;STK10;IGHG4;GRAP2;CFL1;TOM1;GYG1;KCMF1;MAP2K3;IST1;ILF2;ACLY;RAB37;S100A9;KPNB1;S100A7;RAB5B;RAB5C;CUL1;ITPR1;UBR4;LY96;HSP90B1;VTN;RAP1A;TKFC;IGLV1-40;PSAP;IGLV2-18;RAB6A;TXNDC5;AP1M1;RAB4B;ARPC4;ARPC5;EEF2;C6ORF120;NFKB1;NFKB2;PTPRC;ARPC2;ARPC3;HPSE;NIT2;BCL2L1;HSP90AB1;ITGAM;IGHV1-2;ITGB2;SNAP23;BRK1;TREM2;ITGAL;ALAD;PGM2;ITGAV;LBP;SNAP29;MBL2;ACTR3;ACTR2;HSP90AA1;RNASET2;KCNAB2;DDOST;DNAJC3;PKM;LCK;PECAM1;LCP2;CRP;CANT1;C1S;ROCK1;C1R;SRC;ITLN1;CDC42;TTR;FYN;POLR2H;WASF2;ADRM1;PTPN11;BAIAP2;CPPED1;RAB10;TSPAN14;FCGR2A;MYO1C;RAB14;VAPA;IMPDH2;RAB18;PTPN6;CD247;APP;ICAM2;ICAM3;C4B;C4A;LGALS3;BPIFA1;PNP;PPP2R1A;ANPEP;FTH1;CPNE1;TRIM25;CPNE3;ATP6V1E1;GOLGA7;SKP1;ATP6V1G1;MUCL1;HLA-B;HLA-C;MIF;HLA-E;BTK;IGLV10-54;TMEM63A;DHX9;MGST1;NEU1;PCBP2;MLEC;CD14;ATP6V0A1;CTSA;VAT1;XRCC6;XRCC5;SURF4;PRG2;NBEAL2;PRG3;PTK2;DERA;BST2;BPIFB1;GRB2;SLC44A2;GDI2;PTPRJ;WASL;C8A;CTSS;PPP3CA;PPP3CB;ACTR1B;C8G;IGLV7-46;RAC2;CTSH;MUC13;CTSG;QSOX1;CD36;RAC1;CTSD;SPTAN1;CAMP;CTSC;CTSB;CAP1;CD53;TOMM70;CCT2;DBNL;FCER1G;MME;SYK;GAA;TUBB;RHOG;ANO6;RHOA;APRT;HCK;RAP2B;CD47;CD46;ATP6V0C;CD44;RAB7A;TLR2;CD63;CSTB;CAB39;WAS;CPN2;RELA;CPN1;PAK1;PGRMC1;IGKC;CREG1;CCT8;PAK2;CD55;DYNC1H1;GCA;PTGES2;HUWE1;LILRB2;SVIP;CFHR4;CAPZA1;QPCT;CAPZA2;SAA1;CFHR5;ACTR10;CD81;SRP14;MPO;COTL1;CAPN1;OSTF1;ACAA1;CD93;ADAM10;DOK3;ELMO1;MASP2;PRTN3;MASP1;UBE2V1;PPIA;VCL;ATP6V1A;PSMD12;VCP;PSMD11;PSMD14;UBA7;PSMD13;COPB1;PLD4;RASGRP2;PLD3;CNN2;NCKIPSD;SDCBP;IGLV6-57;ATP6V1H;HSPA8;ISG15;IGF2R;DIAPH1;MAVS;SELL;UBA3;UBE2N;MUC20;UBE2K;UBE2M;NFKBIB;DDX3X;B4GALT1;TNFAIP6;PRKCSH;SLC2A3;HMGB1;IGLV4-60;HEBP2;ADGRE5;NAPRT;IGLV4-3;IGLC3;LRRFIP1;FGB;FGA;ATP6AP2;FGG;IRAK4;MMP9;CKAP4;DNM1;DNM2;FGR;MYH2;ATP6V1B2;MYH9;COLEC11;USP14;COLEC10;MVP;IGLV3-1;RETN;MUC1;CAND1;MAPK1;STOM;CHGA;TMEM30A;IGKV5-2;PDAP1;MAPK14;S100B;GLB1;KRAS;PTX3;S100P;SUGT1;GLA,Innate Immune System
Cyclin A Cdk2-associated Events at S Phase Entry,8.413702e-06,5.601019,80.70011,PSMD12;PSMD11;PSMD14;PSMD13;CUL1;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;RBBP4;PSMB3;AKT2;PSMD2;PSMD3;PSMB1;PSMD1;SKP1;ADRM1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,Cyclin A Cdk2-associated Events at S Phase Entry
Cyclin E Associated Events During G1 S Transition,8.413702e-06,5.601019,80.70011,PSMD12;PSMD11;PSMD14;PSMD13;CUL1;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;RBBP4;PSMB3;AKT2;PSMD2;PSMD3;PSMB1;PSMD1;SKP1;ADRM1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,Cyclin E Associated Events During G1 S Transition
Immune System,9.16649e-06,1.364308,19.52923,CYFIP2;CDA;NCKAP1;CYFIP1;WIPF1;GMFG;IGHV3-23;C4BPA;C4BPB;SLA2;PSMD8;PSMD6;PSMD7;IGKV1-16;IGKV1-17;AKT2;PSMD2;PSMD3;AP1S2;AP1S1;PSMD1;PRSS3;PRKACB;PRSS2;IGHV3-9;NUP214;PRKCB;PRKCD;UNC13D;DYNC1LI1;BIN2;PSME2;SERPING1;OPTN;PRKDC;NEDD4L;IQGAP1;IQGAP2;GNS;NCSTN;PPP3R1;CYB5R3;PRDX4;C9;PLCG2;NCKAP1L;HMOX2;ELANE;S100A11;LYN;GSDMD;FN1;LNPEP;AZU1;PA2G4;PRDX6;TREML1;COL1A1;HNRNPF;TOLLIP;TREML2;HLA-DRB1;PYGB;SIGLEC9;ARPC1B;ARPC1A;RPLP0;CLTC;CLTA;EEA1;MRC2;MMP25;TRIM2;ELOB;ELOC;HLA-DPA1;SERPINB1;ANXA1;ANXA2;GSTO1;ARG1;IFNGR1;DYNLL1;F2;SERPINB6;PSMA5;VAMP8;PSMA6;FCER2;PSMA3;PSMA4;VAMP7;PSMA1;PSMA2;TCP1;PLEKHO2;PAFAH1B2;ASAH1;PSMA7;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;IGLV3-22;PSMB1;AP2S1;FLNA;STX4;FLNB;STAT1;AGL;STAT3;TUBB4B;TUBB4A;PSMB8;ERP44;COL3A1;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;ABI1;HLA-DPB1;LAMTOR2;LAMTOR1;SIGLEC7;LAMTOR3;GHDC;MRE11;CSF1;PROS1;F13A1;APEH;FBXO22;CLU;PYCARD;IGHG4;NPEPPS;STK10;CDH1;GRAP2;CFL1;TUBB1;TOM1;KPNA4;KPNA3;GYG1;AP2M1;KPNA1;KCMF1;MAP2K3;IST1;TAP2;ILF2;TUBA4B;TUBA4A;ACLY;ILF3;STIM1;RAB37;FSCN1;S100A9;SQSTM1;KPNB1;IFNAR1;S100A7;CSF1R;RAB5B;RAB5C;CUL5;CUL3;CUL2;UBR4;CUL1;ITPR1;LY96;KLC1;HSP90B1;VTN;RAP1A;TKFC;IGLV1-40;HNRNPDL;TPR;PSAP;IGLV2-18;RAB6A;AP1M2;TXNDC5;AP1M1;RAB4B;ARPC4;ARPC5;EEF2;C6ORF120;NFKB1;NFKB2;PTPRC;ARPC2;ARPC3;TPP2;HPSE;NIT2;EIF4G3;EIF4G2;BCL2L1;EIF4G1;TUBA8;ITGB1;ITGAM;HSP90AB1;ITGB5;RNF14;ITGB2;SNAP23;IGHV1-2;BRK1;TREM2;ITGAL;TNFSF13B;ALAD;CAPZB;AP1G1;PGM2;ITGAV;LBP;SNAP29;PRKG1;MBL2;ACTR3;ACTR2;HSP90AA1;ITGA4;RNASET2;KCNAB2;DDOST;DNAJC3;PPM1B;PKM;LCK;PECAM1;LCP2;SNRPA1;LCP1;SEC22B;CRP;SEC23A;CANT1;C1S;ROCK1;C1R;SRC;ITLN1;CDC42;TTR;PTPRZ1;HECTD3;FYN;CSK;POLR2H;EIF4E;RILP;WASF2;PTPN1;ADRM1;PTPN11;PTPN12;BAIAP2;CPPED1;RAB10;TSPAN14;MYO1C;FCGR2A;RAB14;VAPA;IMPDH2;RAB18;PTPN6;CD247;P4HB;SEC24D;SEC24C;NECTIN2;IFITM3;EIF4A2;EIF4A1;APP;IFITM2;PITPNA;EIF4A3;ICAM2;ICAM3;IFI35;IFI30;CRKL;IL27RA;UBE2L3;C4B;C4A;LGALS3;BPIFA1;PNP;PPP2R1A;ANPEP;FTH1;CPNE1;TRIM25;CPNE3;LGALS9;ATP6V1E1;FBXO7;GOLGA7;ICOSLG;SKP1;ATP6V1G1;MUCL1;IL1R1;AP1B1;HLA-B;HLA-C;HLA-A;MIF;HLA-E;BTK;CD226;IGLV10-54;TMEM63A;DHX9;STXBP2;EBI3;MGST1;PPL;UBE2J1;NEU1;PCBP2;MLEC;CD14;ATP6V0A1;SEC31A;VASP;VAT1;CTSA;STAT5B;XRCC6;XRCC5;TNFSF13;SURF4;PRG2;NBEAL2;PRG3;PTK2;UBAC1;SMARCA4;DERA;BST2;BPIFB1;SDC1;GRB2;CALR;IGHM;SLC44A2;SH3KBP1;GDI2;AP2A1;PTPRJ;WASL;C8A;CTSS;PPP3CA;ACTR1A;PPP3CB;ACTR1B;C8G;IGLV7-46;RAC2;ARIH2;MUC13;CTSH;CTSG;QSOX1;RAC1;SEC61B;CD36;CTSF;SPTAN1;CD34;CTSD;CAMP;CTSC;CTSB;CAP1;CD53;TOMM70;CCT2;SEC13;FCER1G;DBNL;SYK;MME;GAA;TUBB;IL18;RHOG;IL16;ANO6;PDCD1LG2;RHOA;APRT;ENAH;HCK;RAP2B;KIF2A;CANX;CD47;CD46;ATP6V0C;CD44;RAB7A;TLR2;LILRA6;DYNC1I2;CSTB;CD63;CAB39;IFI6;WAS;RELA;CPN2;CPN1;PAK1;PGRMC1;IGKC;CREG1;NCR3LG1;CCT8;PAK2;CD55;BCAP31;DYNC1H1;CD74;NPM1;GCA;PTGES2;HUWE1;LILRB1;AP2B1;LILRB2;SVIP;LILRB5;FKBP1A;CD40LG;CFHR4;CAPZA1;QPCT;HNRNPA2B1;CAPZA2;SAA1;CFHR5;ACTR10;CD81;INPPL1;UBE3A;SRP14;UBE2Z;MPO;KIF5B;COTL1;CAPN1;OSTF1;ACAA1;IL6R;PDIA3;CD96;CD93;ADAM10;ADAM17;DOK3;CD8A;ELMO1;PRTN3;MASP2;MASP1;UBE2V1;PPIA;VCL;ATP6V1A;PSMD12;VCP;PSMD11;UBA7;PSMD14;UBA6;PSMD13;UBA5;COPB1;PLD4;RASGRP2;PLD3;CNN2;NCKIPSD;SDCBP;IGLV6-57;ATP6V1H;CD99;HSPA9;RAP1GAP2;HSPA8;UBE2H;UBE2I;VCAM1;TGFB1;HSPA5;CRTAM;MSN;ISG15;UBE2A;EIF2S2;EIF2S1;IGF2R;DIAPH1;MAVS;EIF2S3;SELL;UBA3;UBE2N;UBE2O;UBA1;IL7R;MUC20;UBE2K;UBE2M;NFKBIB;DDX3X;B4GALT1;TNFAIP6;PRKCSH;YWHAB;SLC2A3;YBX1;HMGB1;IGLV4-60;LMNB1;UFL1;HEBP2;ADGRE5;UBE2Q1;NAPRT;IGLV4-3;IGLC3;MADCAM1;LRRFIP1;FGB;FGA;ATP6AP2;MMP3;FGG;IRAK4;MMP9;YWHAZ;DNM1;CKAP4;TAPBP;DNM2;FGR;MYH2;ATP6V1B2;MYH9;DCTN6;CAMK2B;COLEC11;DCTN5;LAMA5;USP14;RALA;COLEC10;CAMK2D;DCTN2;TUBAL3;DCTN1;DCTN4;MVP;DCTN3;CAMK2A;IGLV3-1;RETN;IL1RL1;MUC1;CAND1;MAPK1;STOM;NUP43;NCAM1;CAMK2G;SNCA;CHGA;TMEM30A;IGKV5-2;PDAP1;MAPK14;S100B;GLB1;KRAS;PTX3;S100P;SUGT1;VIM;ABCE1;GLA,Immune System
SARS-CoV-2 Modulates Host Translation Machinery,1.102214e-05,6.60902,93.33302,RPS15;RPS4X;RPS14;RPS17;RPS16;RPS15A;RPS19;SNRPD2;RPS18;RPS3;SNRPD3;RPS2;RPS11;RPS10;RPS13;RPS12;RPS9;RPS7;RPS8;RPS5;RPS6;RPS3A;RPSA;RPS25;RPS28;SNRPE;RPS20;SNRPF;RPS21;RPS24;RPS23,SARS-CoV-2 Modulates Host Translation Machinery
CLEC7A (Dectin-1) Signaling,1.835205e-05,3.492503,47.51315,PSMD8;PYCARD;PPP3CA;PPP3CB;PSMD6;PSMD7;PSMD2;PSMD3;PSMD1;SKP1;SYK;PRKCD;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;UBE2V1;PSMD12;PSMD11;PSMD14;PSMD13;SRC;CUL1;ITPR1;PSMA7;RELA;PSMB6;PSMB7;PPP3R1;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;PLCG2;ADRM1;NFKB1;NFKB2;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;UBA3;UBE2N;UBE2M,CLEC7A (Dectin-1) Signaling
Cytosolic tRNA Aminoacylation,1.969669e-05,14.04263,189.9375,AARS1;HARS1;RARS1;KARS1;MARS1;YARS1;DARS1;WARS1;AIMP1;AIMP2;GARS1;SARS1;EPRS1;NARS1;QARS1;PPA1;LARS1;IARS1;CARS1;FARSA;FARSB;VARS1,Cytosolic tRNA Aminoacylation
C-type Lectin Receptors (CLRs),2.247513e-05,2.845954,38.09604,ICAM2;ICAM3;PSMD8;PYCARD;PPP3CA;PSMD6;PPP3CB;PSMD7;PSMD2;PSMD3;PSMD1;MUC13;PRKACB;SKP1;FCER1G;MUCL1;SYK;PRKCD;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;UBE2V1;PSMD12;PSMD11;PSMD14;PSMD13;SRC;CUL1;ITPR1;PSMA7;RELA;PSMB6;PSMB7;PPP3R1;MUC1;PAK1;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;PLCG2;FYN;PAK2;LYN;ADRM1;NFKB1;NFKB2;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;UBA3;UBE2N;KRAS;MUC20;UBE2M,C-type Lectin Receptors (CLRs)
KEAP1-NFE2L2 Pathway,2.335697e-05,3.151129,42.0355,WIPF1;PSMD8;PSMD6;PSMD7;AKT2;PSMD2;PSMD3;PSMD1;SKP1;G6PD;PRKCD;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;SQSTM1;PSMD12;VCP;NOTCH1;PSMD11;PSMD14;PSMD13;CUL3;CUL1;PDGFA;PSMA7;RELA;DPP3;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;PRDX1;PSMB1;EGF;TXNRD1;ADRM1;GSR;SOD3;NFKB1;GCLC;PSMC5;NPLOC4;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;GCLM;BCL2L1,KEAP1-NFE2L2 Pathway
Transcriptional Regulation by RUNX1,2.740977e-05,3.070174,40.44082,SMARCB1;ITGA2B;DPY30;PSMD8;LGALS3;PSMD6;PSMD7;PSMD2;PSMD3;WDR5;PSMD1;SMARCC1;SMARCC2;PRKCB;PRMT1;ACTL6A;GP1BA;ARID1A;ARID1B;PSMA5;CLDN5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;MYL9;PSMD12;SMARCD2;PSMD11;PSMD14;PSMD13;SRC;THBS1;PSMA7;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;SMARCE1;ADRM1;PTPN11;SMARCA2;SMARCA4;TJP1;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;PF4,Transcriptional Regulation by RUNX1
Gastrulation,3.211795e-05,4.607951,59.93118,PSMD12;NOTCH1;PSMD11;PSMD14;PSMD13;PSMA7;PSMD8;LFNG;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;CDH1;PSMB3;PSMD2;PSMD3;PSMB1;PSMD1;ADRM1;BMP4;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2;FGFR1,Gastrulation
Assembly of Collagen Fibrils and Other Multimeric Structures,5.016474e-05,5.115674,64.21497,COL18A1;COL15A1;CD151;COL14A1;COL11A1;COL12A1;COL11A2;LAMA3;LOXL3;LAMC2;CTSS;LOXL1;LOXL2;CTSB;MMP7;MMP3;MMP9;COL1A1;COL3A1;BMP1;LOX;COL5A1;COL6A2;COL5A3;COL6A1;COL5A2;COL6A3;TLL2;COL6A6;ITGA6;TLL1;PLEC,Assembly of Collagen Fibrils and Other Multimeric Structures
Collagen Biosynthesis and Modifying Enzymes,6.071884e-05,5.478796,67.68593,COL18A1;COL15A1;PCOLCE2;COL14A1;COL11A1;COL12A1;COL11A2;PLOD3;PLOD2;ADAMTS2;SERPINH1;COL28A1;CRTAP;P3H1;COL1A1;COL3A1;BMP1;COL5A1;P4HA1;P4HA2;COL6A2;COL5A3;COL6A1;COL5A2;COL6A3;TLL2;COL6A6;TLL1;P4HB;PPIB,Collagen Biosynthesis and Modifying Enzymes
L1CAM Interactions,6.868741e-05,2.956492,36.09494,ITGB1;NRP1;NRP2;ITGB3;NCAN;ITGA2B;CLTC;CLTA;AP2A1;LAMC1;ALCAM;CHL1;DPYSL2;TUBB1;NRCAM;ITGAV;RAC1;SPTAN1;AP2M1;MAP2K2;ITGA2;ANK1;TUBA4B;SPTB;TUBA4A;DNM1;DNM2;SHTN1;NUMB;ITGA5;EZR;ITGA9;TUBAL3;LAMA1;SRC;SPTA1;SDCBP;PAK1;AP2S1;MAPK1;NCAM1;SPTBN1;HSPA8;RDX;MSN;LAMB1;AP2B1;L1CAM;TUBB4B;TUBB4A;DLG1;FGFR1;TUBA8,L1CAM Interactions
SARS-CoV-1-host Interactions,6.868741e-05,2.956492,36.09494,YWHAE;YWHAB;SERPINE1;PYCARD;RPS15;RPS4X;RPS14;RPS17;RPS16;RPS19;YWHAQ;RPS18;TRIM25;RPS11;RPS10;RPS13;YWHAG;RPS12;YWHAH;TOMM70;RPS9;RPS7;RPS8;RPS5;RPS6;RPSA;RPS3A;YWHAZ;PPIB;PPIA;KPNB1;RELA;TKFC;RPS15A;PCBP2;RPS3;SFN;RPS2;NPM1;UBE2I;NMI;NFKB1;BST2;FKBP1A;RPS25;MAVS;RPS28;PSMC6;RPS20;RPS21;RPS24;BCL2L1;RPS23,SARS-CoV-1-host Interactions
Signaling by Hedgehog,6.868741e-05,2.956492,36.09494,HHIP;ARRB1;PSMD8;PSMD6;PSMD7;PSMD2;PSMD3;TUBB1;PSMD1;PRKACB;SKP1;TUBA4A;PSMA5;PSMA6;ADAM17;PSMA3;PSMA4;PSMA1;PRKAR1A;PSMA2;NUMB;PSMD12;VCP;PSMD11;PSMD14;PSMD13;CUL3;SEL1L;CUL1;PSMA7;PSMB6;ERLEC1;PSMB7;PSMB4;PSMB5;OS9;PSMB2;PRKAR2B;PSMB3;PRKAR2A;PSMB1;ADRM1;TUBB4B;TUBB4A;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;GNAS;NOTUM;P4HB,Signaling by Hedgehog
Signaling by WNT,7.096036e-05,2.267127,27.5884,VPS29;CLTC;CLTB;CLTA;AP2A1;PSMD8;PPP3CA;PSMD6;PPP3CB;PSMD7;XPO1;PPP2R1A;AKT2;PSMD2;PSMD3;RUVBL1;RAC2;PSMD1;VPS35;RAC1;TMED5;AP2M1;PRKG1;SKP1;PRKCB;KREMEN1;SCRIB;YWHAZ;RHOA;PSMA5;PSMA6;PLCB3;PSMA3;PSMA4;DAAM1;PSMA1;PSMA2;ROR1;PFN1;PLCB1;PLCB2;PSMD12;PSMD11;PSMD14;PSMD13;CUL3;CAMK2A;CUL1;ITPR1;LRP5;VPS26A;PSMA7;LRP6;SNX3;PSMB6;PSMB7;PPP3R1;PSMB4;PSMB5;GNG2;PSMB2;GNG5;PSMB3;PSMB1;AP2S1;LEO1;ADRM1;AP2B1;GNG12;GNG11;SMARCA4;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;GNB2;PSMC2;GNB1;GNB4;KRAS,Signaling by WNT
MET Activates PTK2 Signaling,8.782559e-05,9.359254,111.8284,ITGB1;LAMA5;LAMA2;LAMA1;LAMC3;SRC;LAMB2;COL11A1;LAMA4;ITGA2;COL11A2;LAMA3;FN1;LAMC2;LAMB1;LAMC1;PTK2;COL1A1;COL3A1;COL5A1;COL5A3;COL5A2,MET Activates PTK2 Signaling
Cellular Response to Chemical Stress,9.124948e-05,2.281246,27.1537,ERO1A;WIPF1;COX4I1;PSMD8;PSMD6;PSMD7;AKT2;PSMD2;PSMD3;PSMD1;SKP1;G6PD;GPX2;GPX1;GPX3;PRKCD;PSMA5;PSMA6;COX7A2L;PSMA3;PSMA4;PSMA1;PSMA2;TBL1XR1;MT-CO2;SQSTM1;BLVRA;PSMD12;VCP;NOTCH1;PSMD11;PSMD14;PSMD13;CUL3;HM13;CUL1;PDGFA;COX7A2;COX5B;COX5A;PSMA7;RELA;DPP3;PRDX3;PSMB6;PRDX2;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;PRDX1;PSMB1;HMOX2;EGF;NDUFA4;TXNRD2;TXNRD1;GSR;STAT3;ADRM1;COX6C;PRDX6;SOD3;NFKB1;PSMC5;GCLC;CCS;NPLOC4;PSMC6;PSMC3;PSMC4;PSMC1;CARM1;PSMC2;P4HB;GCLM;BCL2L1,Cellular Response to Chemical Stress
mRNA Splicing,0.0001135222,2.427543,28.33047,EIF4A3;DDX42;HNRNPU;HNRNPR;YBX1;PRPF19;CCAR1;EFTUD2;PNN;PTBP1;SNRPD2;SNRNP70;SNRPD3;SRRM2;AQR;DDX39B;SRSF2;SRSF3;SNRPE;SNRPA1;SNRPF;SNRNP200;SRSF7;SF3B4;SF3B2;DDX5;SF3B3;RBM8A;DHX9;SRRT;SRSF1;SNU13;HTATSF1;PRPF8;PUF60;U2AF2;PCBP1;TRA2B;PCBP2;POLR2D;POLR2G;SNRPB2;POLR2H;SF3B1;RBM10;HSPA8;SF3A1;HNRNPA3;SF3A2;FUS;CDC5L;CWC15;LSM4;LSM3;U2SURP;LSM2;HNRNPL;HNRNPM;LSM8;LSM7;HNRNPK;LSM6;HNRNPF;HNRNPA2B1;HNRNPD;ACIN1;HNRNPC;RBMX,mRNA Splicing
mRNA Splicing - Major Pathway,0.0001135222,2.427543,28.33047,EIF4A3;DDX42;HNRNPU;HNRNPR;YBX1;PRPF19;CCAR1;EFTUD2;PNN;PTBP1;SNRPD2;SNRNP70;SNRPD3;SRRM2;AQR;DDX39B;SRSF2;SRSF3;SNRPE;SNRPA1;SNRPF;SNRNP200;SRSF7;SF3B4;SF3B2;DDX5;SF3B3;RBM8A;DHX9;SRRT;SRSF1;SNU13;HTATSF1;PRPF8;PUF60;U2AF2;PCBP1;TRA2B;PCBP2;POLR2D;POLR2G;SNRPB2;POLR2H;SF3B1;RBM10;HSPA8;SF3A1;HNRNPA3;SF3A2;FUS;CDC5L;CWC15;LSM4;LSM3;U2SURP;LSM2;HNRNPL;HNRNPM;LSM8;LSM7;HNRNPK;LSM6;HNRNPF;HNRNPA2B1;HNRNPD;ACIN1;HNRNPC;RBMX,mRNA Splicing - Major Pathway
rRNA Processing,0.0001163949,2.296804,26.73118,RPL4;RPL5;RPL30;RPL3;RPL31;RPL34;RPLP1;RPLP0;THUMPD1;RPL8;RPL10A;RPL6;WDR43;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPLP2;RPL38;RPS11;RPS10;RPS13;RPS12;RPS9;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPSA;RPS3A;FTSJ3;NCL;XRN2;RPL24;MT-CO2;RPL27;RPL29;RPL28;RPL12;RPL11;NOP2;DDX21;SNU13;HSD17B10;EXOSC6;RPS15A;PES1;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;NOP56;NOP58;RPL35A;RPL23A;RPS25;RPS28;RPL27A;RPS20;RPS21;RPS24;RPS23,rRNA Processing
Hedgehog 'On' State,0.0001275006,4.070198,46.97139,PSMD12;PSMD11;PSMD14;PSMD13;HHIP;CUL3;ARRB1;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMD3;PSMB1;PSMD1;ADRM1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2;NUMB,Hedgehog 'On' State
RHO GTPase Effectors,0.0001343469,2.028611,23.29068,CYFIP2;ITGB1;YWHAE;CYFIP1;NCKAP1;WIPF1;YWHAB;ARPC1B;ARPC1A;BRK1;WASL;MYLK;PPP1CB;PPP1CC;XPO1;YWHAQ;PPP2R1A;CDH1;KIF5B;CFL1;TUBB1;RAC2;RAC1;YWHAG;YWHAH;ACTR3;ACTR2;NUDC;SEC13;PPP1R12A;PRKCB;PRKCD;RHOG;DYNLL1;RANGAP1;TUBA4B;CKAP5;YWHAZ;RHOA;TUBA4A;DYNC1LI1;MYL6;CLIP1;DAAM1;CTTN;KIF2A;BTK;MYH9;TAX1BP3;PFN1;MAPRE1;MYL9;S100A9;PFN2;PAFAH1B1;DYNC1I2;ROCK1;TUBAL3;ROCK2;SRC;WAS;IQGAP1;IQGAP2;KLC1;NCKIPSD;CDC42;PAK1;CTNNA1;FLNA;MAPK1;NCKAP1L;SFN;NUP43;BUB3;PAK2;WASF2;DYNC1H1;RCC2;NDE1;ARPC4;ARPC5;TUBB4B;BAIAP2;MAPK14;TUBB4A;PTK2;KTN1;DIAPH1;FMNL1;ARPC2;ARPC3;TAOK1;ABI1;GRB2;PKN1;TUBA8,RHO GTPase Effectors
Laminin Interactions,0.0001564501,12.11533,137.1687,ITGB1;COL18A1;LAMA5;LAMA2;LAMA1;LAMC3;LAMB2;LAMA4;ITGA2;LAMA3;LAMC2;LAMB1;LAMC1;NID1;NID2;HSPG2;ITGA7;ITGAV;ITGA6,Laminin Interactions
