Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__ACETAZOLAMIDE,-0.8820512820512821,-2.1702039244638747,0.0,0.0617783756866408,0.173,5/5,11.96%,CA3;CA1;CA2;MMP2;CA4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PONATINIB,0.6811135252883734,1.8801209051645955,0.0021857923497267,0.0898879490268549,0.844,6/10,13.04%,FGFR2;PDGFRA;SRC;FGFR1;FGFR3;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CRENOLANIB,0.831774247593703,1.850529498306536,0.0036407766990291,0.1151322698693442,0.921,3/5,13.04%,IDH2;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__LAPATINIB,-0.6191913095956548,-1.781987918351576,0.0174418604651162,0.3784139030538388,0.941,6/6,38.22%,EGFR;MET;HLA-A;HLA-DRB1;HLA-B;HLA-C,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CARFILZOMIB,0.4744512735320619,1.772182960882652,0.0,0.1822033027633154,0.998,32/42,36.63%,PSMC2;PSMD2;PSMD11;PSMD5;PSMC6;PSMC5;PSMC3;PSMD1;PSMC1;PSMD13;PSMD14;PSMC4;PSMD6;PSMB10;PSMD7;PSMB3;PSMD8;PSMB9;PSMD4;PSMA7;PSMB1;PSMB8;PSMF1;PSMA1;PSMA5;PSMA2;PSMB4;PSMA6;PSMA3;PSMB2;PSMB5;PSMA4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__AGS 16C3F,0.7492456246228123,1.7642166664337615,0.0036144578313253,0.1889991832582045,0.998,6/6,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VINBLASTINE,0.6839926618178065,1.7550932235400396,0.0045402951191827,0.1985293627875231,0.999,6/8,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DOLASTATIN 10,0.7021980745388459,1.7360747526457394,0.0070422535211267,0.1799556739517635,1.0,6/7,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE,0.7021980745388459,1.7360747526457394,0.0070422535211267,0.1799556739517635,1.0,6/7,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__EPOTHILONE D,0.7021980745388459,1.7360747526457394,0.0070422535211267,0.1799556739517635,1.0,6/7,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IXABEPILONE,0.7021980745388459,1.7360747526457394,0.0070422535211267,0.1799556739517635,1.0,6/7,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PF 06263507,0.7021980745388459,1.7360747526457394,0.0070422535211267,0.1799556739517635,1.0,6/7,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ABT 751,0.7021980745388459,1.7360747526457394,0.0070422535211267,0.1799556739517635,1.0,6/7,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ENFORTUMAB VEDOTIN,0.7021980745388459,1.7360747526457394,0.0070422535211267,0.1799556739517635,1.0,6/7,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__RISPERIDONE,0.7165504754337513,1.7100169964398215,0.015531660692951,0.1931395265329559,1.0,5/6,21.72%,FASN;NTS;PSMD14;LRP1B;PPA2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__E 3810,0.6959387263641481,1.7084840595572517,0.0070339976553341,0.1935271772732567,1.0,5/7,13.04%,FGFR2;PDGFRA;FGFR1;FGFR3;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MASITINIB,0.6200652281533274,1.7037368435664264,0.0090293453724604,0.1952279810911008,1.0,6/10,15.09%,FGFR2;PDGFRA;SRC;FGFR3;PDGFRB;LYN,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NINTEDANIB,0.6271852972303154,1.6804764557301624,0.0099228224917309,0.2134931351349045,1.0,5/9,13.04%,FGFR2;PDGFRA;FGFR1;FGFR3;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CABAZITAXEL,0.693896125524694,1.6523327185860113,0.0108827085852478,0.2431516330623281,1.0,5/6,25.21%,TUBB4B;TUBB4A;TUBB1;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PODOFILOX,0.6907447563086481,1.644651460664429,0.0226730310262529,0.2527870198816732,1.0,5/6,25.21%,TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FENOFIBRATE,-0.5677633564744944,-1.6428752342027322,0.04,0.5472178580022209,0.998,7/7,43.37%,VEGFA;ADIPOQ;APOB;APOE;HLA-A;TFPI;CFL1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ASG 5ME,0.6940351278289347,1.6325297151365028,0.0213776722090261,0.2703618105956258,1.0,5/6,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__INFIGRATINIB,0.7249506486743833,1.610801094759686,0.0149625935162094,0.2947753912459756,1.0,3/5,12.35%,FGFR2;FGFR1;FGFR3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SELUMETINIB,0.5977113840545206,1.5959889991681595,0.0192090395480226,0.3078841456619994,1.0,4/9,12.35%,FGFR2;FGFR1;GNAQ;FGFR3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__LENVATINIB,0.6406362556253369,1.5819106154656302,0.0245327102803738,0.3295880494011496,1.0,4/7,13.04%,FGFR2;PDGFRA;FGFR1;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__REGORAFENIB,0.5668457415903317,1.5629094586666037,0.0296052631578947,0.3623343692721039,1.0,5/10,13.04%,FGFR2;PDGFRA;FGFR1;FGFR3;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ANG1005,0.6020763817747359,1.556102589691558,0.043230944254835,0.3717558671769801,1.0,6/8,25.21%,TUBB4B;TUBB4A;TUBB1;TUBB;TUBA4A;TUBB6,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BORTEZOMIB,0.3967681652898406,1.5470147978692448,0.005005005005005,0.3881832275814555,1.0,45/55,52.65%,PSMC2;PSMD2;PSMD11;HSPA4;PSMD5;PSMC6;PSMC5;PSMC3;PSMD1;PSMC1;PSMD13;FGFR3;PSMD14;PSMC4;PSMD6;PSMB10;PSMD7;PSMB3;PSMD8;PSMB9;PSMD4;PSMA7;PSMB1;PSMB8;PSMF1;PSMA1;PSMA5;PSMA2;PSMB4;PSMA6;PSMA3;PSMB2;PSMB5;PSMA4;PSMB6;NFKB1;PSMD3;PSMD12;PSMB7;F2;CAPN1;PSMD9;PSMD10;PRSS2;PRSS3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MIDOSTAURIN,0.5323966717017536,1.5169858248714692,0.0458515283842794,0.4077782706679677,1.0,8/11,35.78%,IDH2;PDGFRA;FGFR1;FGFR3;PDGFRB;PRKCB;PRKCD;NPM1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRAMETINIB,0.5652574812080623,1.5109662458919169,0.0429378531073446,0.4099185288177625,1.0,4/9,18.31%,FGFR2;G6PD;FGFR1;CTNNB1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CELECOXIB,0.5010584190919106,1.5069279650401075,0.0446808510638297,0.4135032942117727,1.0,8/14,22.77%,ATP2A3;PTGS1;HSPA4;ATP2A2;MT-CO2;STAT3;CTNNB1;ALOX12,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ASPIRIN,0.4626586235288077,1.49207612141519,0.034375,0.4343729094328469,1.0,10/19,29.37%,TBXAS1;PTGS1;FCER1G;PLA2G4A;CDH15;ECHS1;ITGA2B;TGFB1;GP6;TAPBP,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SNS 314,0.5152020990544222,1.487615690763521,0.0492505353319057,0.4353965075842392,1.0,7/12,31.84%,ROCK2;PDGFRB;SLK;CAMK2D;NTRK2;CAMK2G;PRKCD,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DOCETAXEL,0.446371273672623,1.4851601891686397,0.0225872689938398,0.4368340324833388,1.0,12/22,29.67%,CHST3;TUBB4B;PRDX4;FGFR1;TUBB4A;FGFR3;GAS6;TUBB1;TUBB;TUBA4A;TUBB6;RPL13,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__QUIZARTINIB,0.6139269271803036,1.4611619933654736,0.0657734470158343,0.4581036949221978,1.0,3/6,13.04%,IDH2;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__HALOPERIDOL,0.5025280530115703,1.454352561050312,0.0556745182012847,0.4622373668320197,1.0,8/12,34.13%,LDLR;HSPA4;MAOB;NTS;MAPK14;CAMK2G;TOR1A;COMT,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NILOTINIB,0.6476956692632515,1.4537560162150462,0.0564617314930991,0.4623442543658406,1.0,3/5,13.04%,PDGFRA;ABI1;PDGFRB,DGIdb_Drug_Targets_2024
