Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Estrogen Response Late	2.514482e-03	6.034757e-02	0	0	4.736996e+00	2.835418e+01	SERPINA3;HOMER2;RBBP8;SNX10;ASS1;SERPINA5
MSigDB_Hallmark_2020	Myogenesis	2.868841e-02	3.442610e-01	0	0	3.645258e+00	1.294526e+01	COL1A1;CDKN1A;DAPK2;KCNH1
MSigDB_Hallmark_2020	Apical Junction	4.887366e-02	3.909893e-01	0	0	3.046279e+00	9.195244e+00	COL17A1;PCDH1;AMH;SKAP2
MSigDB_Hallmark_2020	Angiogenesis	2.385546e-01	8.331028e-01	0	0	3.832165e+00	5.492094e+00	SERPINA5
MSigDB_Hallmark_2020	Wnt-beta Catenin Signaling	2.549988e-01	8.331028e-01	0	0	3.536664e+00	4.832838e+00	AXIN1
MSigDB_Hallmark_2020	Apoptosis	3.703113e-01	8.331028e-01	0	0	1.572005e+00	1.561647e+00	CDKN1A;PPP2R5B
MSigDB_Hallmark_2020	UV Response Dn	3.780787e-01	8.331028e-01	0	0	1.545267e+00	1.503008e+00	COL1A1;PRKCE
MSigDB_Hallmark_2020	p53 Pathway	4.605685e-01	8.331028e-01	0	0	1.301218e+00	1.008826e+00	CDKN1A;MDM2
MSigDB_Hallmark_2020	KRAS Signaling Dn	4.749670e-01	8.331028e-01	0	0	1.580245e+00	1.176508e+00	ZNF112
MSigDB_Hallmark_2020	Inflammatory Response	5.736947e-01	8.331028e-01	0	0	1.188008e+00	6.601261e-01	CDKN1A
MSigDB_Hallmark_2020	mTORC1 Signaling	5.808550e-01	8.331028e-01	0	0	1.032726e+00	5.610325e-01	CDKN1A;SKAP2
MSigDB_Hallmark_2020	Androgen Response	5.920067e-01	8.331028e-01	0	0	1.128880e+00	5.918008e-01	HOMER2
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	5.920067e-01	8.331028e-01	0	0	1.128880e+00	5.918008e-01	CDKN1A
MSigDB_Hallmark_2020	Mitotic Spindle	6.277222e-01	8.331028e-01	0	0	9.455470e-01	4.403011e-01	DOCK4;SHROOM1
MSigDB_Hallmark_2020	KRAS Signaling Up	6.384429e-01	8.331028e-01	0	0	9.927875e-01	4.454866e-01	SERPINA3
MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	7.284132e-01	8.331028e-01	0	0	7.719785e-01	2.446298e-01	CDKN1A
MSigDB_Hallmark_2020	Interferon Gamma Response	7.343341e-01	8.331028e-01	0	0	7.589564e-01	2.343591e-01	CDKN1A
MSigDB_Hallmark_2020	Complement	7.429763e-01	8.331028e-01	0	0	7.402173e-01	2.199120e-01	DOCK4
MSigDB_Hallmark_2020	Estrogen Response Early	7.620735e-01	8.331028e-01	0	0	6.998562e-01	1.901596e-01	RBBP8
MSigDB_Hallmark_2020	Hypoxia	7.797638e-01	8.331028e-01	0	0	6.636196e-01	1.650848e-01	CDKN1A
MSigDB_Hallmark_2020	DNA Repair	7.821822e-01	8.331028e-01	0	0	6.587431e-01	1.618318e-01	POLL
MSigDB_Hallmark_2020	heme Metabolism	7.915957e-01	8.331028e-01	0	0	6.399237e-01	1.495531e-01	PPP2R5B
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	7.983902e-01	8.331028e-01	0	0	6.264905e-01	1.410592e-01	COL1A1
MSigDB_Hallmark_2020	E2F Targets	8.802126e-01	8.802126e-01	0	0	4.708431e-01	6.007570e-02	CDKN1A
