Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Negative Regulation of Granulocyte Differentiation (GO:0030853)	6.423950e-04	1.456453e-01	0	0	1.360619e+02	1.000096e+03	CEACAM1;C1QC
GO_Biological_Process_2025	Cell Junction Disassembly (GO:0150146)	6.423950e-04	1.456453e-01	0	0	1.360619e+02	1.000096e+03	C1QB;C1QC
GO_Biological_Process_2025	Polysaccharide Metabolic Process (GO:0005976)	6.423950e-04	1.456453e-01	0	0	1.360619e+02	1.000096e+03	EXT1;EXT2
GO_Biological_Process_2025	Hydrogen Peroxide Catabolic Process (GO:0042744)	1.012514e-03	1.456453e-01	0	0	1.871875e+01	1.290717e+02	HBG1;PXDN;HBB
GO_Biological_Process_2025	Heparan Sulfate Proteoglycan Biosynthetic Process, Chain Elongation (GO:0015014)	1.272403e-03	1.456453e-01	0	0	6.802062e+01	4.534831e+02	EXT1;EXT2
GO_Biological_Process_2025	Polysaccharide Biosynthetic Process (GO:0000271)	1.272403e-03	1.456453e-01	0	0	6.802062e+01	4.534831e+02	EXT1;EXT2
GO_Biological_Process_2025	Sphingolipid Catabolic Process (GO:0030149)	1.831596e-03	1.456453e-01	0	0	1.470089e+01	9.265337e+01	GM2A;ENPP2;SMPDL3A
GO_Biological_Process_2025	Humoral Immune Response Mediated by Circulating Immunoglobulin (GO:0002455)	2.100246e-03	1.456453e-01	0	0	4.534021e+01	2.795541e+02	C1QB;C1QC
GO_Biological_Process_2025	Oxygen Transport (GO:0015671)	2.100246e-03	1.456453e-01	0	0	4.534021e+01	2.795541e+02	HBG1;HBB
GO_Biological_Process_2025	Hydrogen Peroxide Metabolic Process (GO:0042743)	2.174489e-03	1.456453e-01	0	0	1.371875e+01	8.410913e+01	HBG1;PXDN;HBB
GO_Biological_Process_2025	Synapse Pruning (GO:0098883)	3.120057e-03	1.456453e-01	0	0	3.400000e+01	1.961767e+02	C1QB;C1QC
GO_Biological_Process_2025	Regulation of Granulocyte Differentiation (GO:0030852)	3.120057e-03	1.456453e-01	0	0	3.400000e+01	1.961767e+02	CEACAM1;C1QC
GO_Biological_Process_2025	Glucosamine-Containing Compound Catabolic Process (GO:1901072)	3.120057e-03	1.456453e-01	0	0	3.400000e+01	1.961767e+02	CHI3L1;CTBS
GO_Biological_Process_2025	Regulation of Nitric Oxide Metabolic Process (GO:0080164)	3.120057e-03	1.456453e-01	0	0	3.400000e+01	1.961767e+02	SIRPA;RNASE1
GO_Biological_Process_2025	Carbon Dioxide Transport (GO:0015670)	3.120057e-03	1.456453e-01	0	0	3.400000e+01	1.961767e+02	HBG1;HBB
GO_Biological_Process_2025	Response to Hydrogen Peroxide (GO:0042542)	3.432222e-03	1.456453e-01	0	0	1.142708e+01	6.484353e+01	FABP1;HBB;SIRPA
GO_Biological_Process_2025	Negative Regulation of Endocytosis (GO:0045806)	3.931901e-03	1.456453e-01	0	0	1.082401e+01	5.995023e+01	ADIPOQ;SIRPA;RNASE1
GO_Biological_Process_2025	Negative Regulation of Biosynthetic Process (GO:0009890)	3.931901e-03	1.456453e-01	0	0	1.082401e+01	5.995023e+01	CEACAM1;ADIPOQ;SIRPA
GO_Biological_Process_2025	Gas Transport (GO:0015669)	4.326097e-03	1.456453e-01	0	0	2.719588e+01	1.480296e+02	HBG1;HBB
GO_Biological_Process_2025	Positive Regulation of Plasminogen Activation (GO:0010756)	4.326097e-03	1.456453e-01	0	0	2.719588e+01	1.480296e+02	CLEC3B;F12
GO_Biological_Process_2025	One-Carbon Compound Transport (GO:0019755)	4.326097e-03	1.456453e-01	0	0	2.719588e+01	1.480296e+02	HBG1;HBB
GO_Biological_Process_2025	Regulation of Nitric Oxide Biosynthetic Process (GO:0045428)	5.687252e-03	1.683726e-01	0	0	9.343750e+00	4.830278e+01	HBB;SIRPA;RNASE1
GO_Biological_Process_2025	Axonal Fasciculation (GO:0007413)	5.712749e-03	1.683726e-01	0	0	2.265979e+01	1.170391e+02	CNTN4;MEGF8
GO_Biological_Process_2025	Lipid Transport (GO:0006869)	5.715619e-03	1.683726e-01	0	0	6.133333e+00	3.167592e+01	FABP1;CEACAM1;GM2A;NPC2
GO_Biological_Process_2025	Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012)	7.274522e-03	1.978110e-01	0	0	1.941973e+01	9.561068e+01	EXT1;EXT2
GO_Biological_Process_2025	Carbohydrate Biosynthetic Process (GO:0016051)	7.274522e-03	1.978110e-01	0	0	1.941973e+01	9.561068e+01	EXT1;EXT2
GO_Biological_Process_2025	Regulation of Interleukin-1 Production (GO:0032652)	9.006043e-03	2.274026e-01	0	0	1.698969e+01	8.001906e+01	CEACAM1;SIRPA
GO_Biological_Process_2025	Regulation of Biosynthetic Process (GO:0009889)	9.006043e-03	2.274026e-01	0	0	1.698969e+01	8.001906e+01	SIRPA;RNASE1
GO_Biological_Process_2025	Positive Regulation of Response to Stimulus (GO:0048584)	1.042732e-02	2.542108e-01	0	0	7.334821e+00	3.347118e+01	ADIPOQ;CFP;EGFR
GO_Biological_Process_2025	Neuron Maturation (GO:0042551)	1.090206e-02	2.569251e-01	0	0	1.509966e+01	6.823238e+01	C1QA;B4GALT5
GO_Biological_Process_2025	Cellular Response to Reactive Oxygen Species (GO:0034614)	1.239077e-02	2.749526e-01	0	0	6.843750e+00	3.004956e+01	FABP1;PXDN;SIRPA
GO_Biological_Process_2025	Positive Regulation of Protein Phosphorylation (GO:0001934)	1.294454e-02	2.749526e-01	0	0	3.847518e+00	1.672547e+01	ADIPOQ;ENPP2;CHI3L1;RNASE1;EGFR
GO_Biological_Process_2025	Glycosaminoglycan Biosynthetic Process (GO:0006024)	1.295742e-02	2.749526e-01	0	0	1.358763e+01	5.905301e+01	EXT1;EXT2
GO_Biological_Process_2025	Glucocorticoid Biosynthetic Process (GO:0006704)	1.477820e-02	2.749526e-01	0	0	inf	inf	SERPINA6
GO_Biological_Process_2025	Determination of Digestive Tract Left/Right Asymmetry (GO:0071907)	1.477820e-02	2.749526e-01	0	0	inf	inf	MEGF8
GO_Biological_Process_2025	Negative Regulation of Cardiocyte Differentiation (GO:1905208)	1.477820e-02	2.749526e-01	0	0	inf	inf	EGFR
GO_Biological_Process_2025	Embryonic Heart Tube Development (GO:0035050)	1.477820e-02	2.749526e-01	0	0	inf	inf	MEGF8
GO_Biological_Process_2025	Negative Regulation of Myeloid Leukocyte Differentiation (GO:0002762)	1.516712e-02	2.749526e-01	0	0	1.235052e+01	5.173168e+01	CEACAM1;C1QC
GO_Biological_Process_2025	Regulation of Plasminogen Activation (GO:0010755)	1.516712e-02	2.749526e-01	0	0	1.235052e+01	5.173168e+01	CLEC3B;F12
GO_Biological_Process_2025	Regulation of Phagocytosis (GO:0050764)	1.691394e-02	2.921304e-01	0	0	6.034926e+00	2.462019e+01	AHSG;ADIPOQ;SIRPA
GO_Biological_Process_2025	Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201)	1.752623e-02	2.921304e-01	0	0	1.131959e+01	4.577706e+01	EXT1;EXT2
GO_Biological_Process_2025	Positive Regulation of Protein Processing (GO:0010954)	1.752623e-02	2.921304e-01	0	0	1.131959e+01	4.577706e+01	CLEC3B;F12
GO_Biological_Process_2025	Synapse Organization (GO:0050808)	1.776748e-02	2.921304e-01	0	0	4.300000e+00	1.733066e+01	C1QB;C1QA;CNTN4;C1QC
GO_Biological_Process_2025	Positive Regulation of Phagocytosis (GO:0050766)	1.947787e-02	3.078515e-01	0	0	5.697917e+00	2.244111e+01	AHSG;SIRPA;CFP
GO_Biological_Process_2025	Aminoglycan Biosynthetic Process (GO:0006023)	2.002994e-02	3.078515e-01	0	0	1.044726e+01	4.085431e+01	EXT1;EXT2
GO_Biological_Process_2025	Regulation of T Cell Mediated Cytotoxicity (GO:0001914)	2.002994e-02	3.078515e-01	0	0	1.044726e+01	4.085431e+01	AZGP1;CEACAM1
GO_Biological_Process_2025	Glycosaminoglycan Metabolic Process (GO:0030203)	2.267356e-02	3.321709e-01	0	0	9.699558e+00	3.672792e+01	EXT1;EXT2
GO_Biological_Process_2025	Cellular Response to Hydrogen Peroxide (GO:0070301)	2.267356e-02	3.321709e-01	0	0	9.699558e+00	3.672792e+01	FABP1;SIRPA
GO_Biological_Process_2025	Regulation of ERK1 and ERK2 Cascade (GO:0070372)	2.302175e-02	3.321709e-01	0	0	3.290274e+00	1.240866e+01	CEACAM1;ADIPOQ;CHI3L1;SIRPA;EGFR
GO_Biological_Process_2025	Negative Regulation of Peptidase Activity (GO:0010466)	2.836226e-02	3.400582e-01	0	0	8.484536e+00	3.022782e+01	CST3;FETUB
GO_Biological_Process_2025	Phospholipid Catabolic Process (GO:0009395)	2.836226e-02	3.400582e-01	0	0	8.484536e+00	3.022782e+01	ENPP2;SMPDL3A
GO_Biological_Process_2025	Regulation of Endothelial Cell Differentiation (GO:0045601)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	CEACAM1
GO_Biological_Process_2025	ERBB2-EGFR Signaling Pathway (GO:0038134)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	EGFR
GO_Biological_Process_2025	Tyrosine Metabolic Process (GO:0006570)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	HPD
GO_Biological_Process_2025	Glucocorticoid Metabolic Process (GO:0008211)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	SERPINA6
GO_Biological_Process_2025	Activation of NF-kappaB-inducing Kinase Activity (GO:0007250)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	CHI3L1
GO_Biological_Process_2025	Brown Fat Cell Differentiation (GO:0050873)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	ADIPOQ
GO_Biological_Process_2025	Purine Ribonucleoside Catabolic Process (GO:0046130)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	ADA2
GO_Biological_Process_2025	Chitin Catabolic Process (GO:0006032)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	CTBS
GO_Biological_Process_2025	Chitin Metabolic Process (GO:0006030)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	CTBS
GO_Biological_Process_2025	Choline Metabolic Process (GO:0019695)	2.934024e-02	3.400582e-01	0	0	6.733673e+01	2.376175e+02	BCHE
GO_Biological_Process_2025	Negative Regulation of Receptor-Mediated Endocytosis (GO:0048261)	3.139845e-02	3.548517e-01	0	0	7.984233e+00	2.763341e+01	ADIPOQ;RNASE1
GO_Biological_Process_2025	Wound Healing, Spreading of Cells (GO:0044319)	3.455678e-02	3.548517e-01	0	0	7.539519e+00	2.537162e+01	CEACAM1;LRG1
GO_Biological_Process_2025	Monocarboxylic Acid Transport (GO:0015718)	3.455678e-02	3.548517e-01	0	0	7.539519e+00	2.537162e+01	FABP1;CEACAM1
GO_Biological_Process_2025	Positive Regulation of Protein Modification Process (GO:0031401)	3.720792e-02	3.548517e-01	0	0	4.357048e+00	1.434006e+01	ADIPOQ;RNASE1;EGFR
GO_Biological_Process_2025	Extracellular Structure Organization (GO:0043062)	3.912143e-02	3.548517e-01	0	0	4.265625e+00	1.382525e+01	CCDC80;PXDN;SPINK5
GO_Biological_Process_2025	Positive Regulation of Phosphorylation (GO:0042327)	3.912143e-02	3.548517e-01	0	0	4.265625e+00	1.382525e+01	ADIPOQ;RNASE1;EGFR
GO_Biological_Process_2025	External Encapsulating Structure Organization (GO:0045229)	4.108428e-02	3.548517e-01	0	0	4.177934e+00	1.333651e+01	CCDC80;PXDN;SPINK5
GO_Biological_Process_2025	Positive Regulation of Lamellipodium Organization (GO:1902745)	4.122317e-02	3.548517e-01	0	0	6.783505e+00	2.163093e+01	ENPP2;RNASE1
GO_Biological_Process_2025	Negative Regulation of Fibroblast Migration (GO:0010764)	4.368921e-02	3.548517e-01	0	0	3.366327e+01	1.053880e+02	RNASE1
GO_Biological_Process_2025	T Follicular Helper Cell Differentiation (GO:0061470)	4.368921e-02	3.548517e-01	0	0	3.366327e+01	1.053880e+02	ICOSLG
GO_Biological_Process_2025	Glycolipid Transport (GO:0046836)	4.368921e-02	3.548517e-01	0	0	3.366327e+01	1.053880e+02	NPC2
GO_Biological_Process_2025	Hair Cell Differentiation (GO:0035315)	4.368921e-02	3.548517e-01	0	0	3.366327e+01	1.053880e+02	SPINK5
GO_Biological_Process_2025	Adenosine Metabolic Process (GO:0046085)	4.368921e-02	3.548517e-01	0	0	3.366327e+01	1.053880e+02	ADA2
GO_Biological_Process_2025	Binding of Sperm to Zona Pellucida (GO:0007339)	4.368921e-02	3.548517e-01	0	0	3.366327e+01	1.053880e+02	FETUB
GO_Biological_Process_2025	Positive Regulation of Bicellular Tight Junction Assembly (GO:1903348)	4.368921e-02	3.548517e-01	0	0	3.366327e+01	1.053880e+02	RNASE1
