term,ES,NES,fdr,Gene %,Genes,description
GO:0045833,-0.8413014608233731,-2.4994998530877344,0.0039396551335105,16.10%,CEACAM1;APOC1;APOA2;APOD;APOE;APOC2;APOC3,GO_Biological_Process_2025__Negative Regulation of Lipid Metabolic Process (GO:0045833)
GO:0032375,-0.8413014608233731,-2.445166408661223,0.0039396551335105,16.10%,ADIPOQ;SHH;APOC1;APOA2;APOE;APOC2;APOC3,GO_Biological_Process_2025__Negative Regulation of Cholesterol Transport (GO:0032375)
GO:0015671,-0.9419376244193762,-2.343878966886273,0.0083170497263,6.00%,HBG2;MB;HBD;HBB;HBG1,GO_Biological_Process_2025__Oxygen Transport (GO:0015671)
GO:0015669,-0.8002238797071394,-2.3132519743761835,0.0105057470226947,6.00%,HBG2;MB;CA2;HBD;HBB;HBG1,GO_Biological_Process_2025__Gas Transport (GO:0015669)
GO:0043691,-0.4965058236272878,-2.0993213730238347,0.0604080453804948,50.61%,APOA4;APOA1;APOA2;SCARB1;APOM;LCAT;APOE;APOC2;CES1;APOC3;CETP;CLU;LIPC;LIPG,GO_Biological_Process_2025__Reverse Cholesterol Transport (GO:0043691)
GO:0015670,-0.7739338916533937,-2.0933058814686865,0.0438990143448316,6.00%,HBG2;CA2;HBD;HBB;HBG1,GO_Biological_Process_2025__Carbon Dioxide Transport (GO:0015670)
GO:0019755,-0.7739338916533937,-2.0933058814686865,0.0438990143448316,6.00%,HBG2;CA2;HBD;HBB;HBG1,GO_Biological_Process_2025__One-Carbon Compound Transport (GO:0019755)
GO:0031639,-0.7311649518752075,-2.084944490034857,0.0413663789018606,27.06%,KLKB1;PGK1;PLAT;FGB;FGG;FGA,GO_Biological_Process_2025__Plasminogen Activation (GO:0031639)
GO:0070646,0.6477124723077635,1.977858308504833,0.237121636466153,28.98%,USP5;COPS4;COPS5;USP15;COPS6;COPS8;UCHL3;COPS7A;PSMD14;TOR1A;COPS7B;OTUB1;GPS1;USP7;USP47;HINT1;BRCC3;COPS2,GO_Biological_Process_2025__Protein Modification by Small Protein Removal (GO:0070646)
GO:0043171,-0.5121383438643166,-1.970117171785737,0.0948435495104388,49.02%,LTA4H;ACE;IDE;ERAP2;ERAP1;ENPEP;ANPEP;CPQ;ADAMTS13;CTSH;LNPEP;NPEPPS,GO_Biological_Process_2025__Peptide Catabolic Process (GO:0043171)
GO:0040001,0.7601978782755925,1.9642420364064737,0.1432408252938393,4.77%,MAPRE1;NSFL1C;KPNB1;DCTN1;PAFAH1B1,GO_Biological_Process_2025__Establishment of Mitotic Spindle Localization (GO:0040001)
GO:0048705,0.7878325203679458,1.9298282831182605,0.1729213566610313,9.04%,LRP5;PDGFRA;FGFR2;FGFR3;LAMA5;FGFR1,GO_Biological_Process_2025__Skeletal System Morphogenesis (GO:0048705)
GO:0033344,-0.534906914893617,-1.921040782260356,0.1219979873010429,46.74%,APOA4;APOC1;APOA1;APOA2;SCARB1;APOM;APOE;APOC2;APOC3;TSKU;APOA5,GO_Biological_Process_2025__Cholesterol Efflux (GO:0033344)
GO:0045646,0.7278165503489529,1.9123607982015,0.168404754061676,27.46%,HSPA9;MAPK14;HMGB2;LYN;MIA3;PRMT1;INHBA;NCKAP1L;STAT3;PRKDC,GO_Biological_Process_2025__Regulation of Erythrocyte Differentiation (GO:0045646)
GO:0000338,0.7517761768700032,1.907560892934847,0.1469186302676001,17.26%,COPS4;COPS5;COPS6;COPS8;COPS7A;TOR1A;COPS7B;GPS1,GO_Biological_Process_2025__Protein Deneddylation (GO:0000338)
GO:0048015,0.8775713337757135,1.9000728297497147,0.1385629154587928,12.39%,PLCB2;PLCB3;PLCB1;FGFR1;PLCB4,GO_Biological_Process_2025__Phosphatidylinositol-Mediated Signaling (GO:0048015)
GO:0032212,0.6634174580071551,1.844435632740042,0.2732083694793693,10.96%,CCT8;CCT3;CCT2;CCT5;CCT6A;CTNNB1;CCT7;PTGES3,GO_Biological_Process_2025__Positive Regulation of Telomere Maintenance via Telomerase (GO:0032212)
GO:0051873,-0.6438765350149354,-1.8432964954861304,0.1781599599265319,35.77%,CFHR1;CFHR2;DCD;CFHR5;PF4;GAPDH,GO_Biological_Process_2025__Killing by Host of Symbiont Cells (GO:0051873)
