term,fdr,Odds Ratio,Combined Score,Genes,description
Developmental Biology,7.476178e-07,1.674315,28.38544,EIF4A2;EIF4A1;HNRNPU;PSMD8;PSMD6;PSMD7;ALCAM;RPS16;CAPNS1;DPYSL2;PSMD2;DAG1;PSMD1;ATP6V1E1;PTGDS;PRKACB;ATP6V1G1;RPL22;ANK1;MYL6;EZR;PFN1;TLN1;PCDH19;KALRN;GSPT1;RRAS;PRKAR2A;ST8SIA4;SPTBN1;ATP6V0A1;LYN;VASP;JAG1;CDSN;RDX;L1CAM;PTK2;GRB2;NRP1;NRP2;NCAN;RPLP1;ARPC1B;RPLP0;CLTC;CLTA;AP2A1;VLDLR;PCSK6;LFNG;CASP14;CHL1;RPLP2;ELOB;CD36;RAC1;ELOC;SPTAN1;CAP1;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;KIT;PLIN1;ARHGEF7;ATP6V0C;IVL;ASAH1;RPL12;PSMA7;RELA;PSMB6;PSMB7;PSMB4;PAK1;PSMB5;RELN;PSMB2;PSMB3;GPC1;PSMB1;AP2S1;RPS3;PAK2;PAIP1;STAT3;AP2B1;TUBB4B;TUBB4A;COL3A1;PSMC5;KITLG;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;AGRN;ITGA2B;CDH2;CDH1;CFL1;TUBB1;NRCAM;CAPN1;IL6R;SEMA6D;ADAM10;RPSA;NPNT;TUBA4B;TUBA4A;DOK1;DOK2;UTRN;DSC1;DSC2;ATP6V1A;PMEL;PSMD12;PSMD11;NOTCH1;PSMD14;PSMD13;GMPR;LPL;SPTA1;EFNB1;SDCBP;ADGRG6;ATP6V1H;PLXNA4;PRNP;HSPA8;TGFB1;MSN;ARPC4;ARPC5;BMP7;DRAP1;DIAPH1;DLG1;PTPRC;ARPC2;COL5A1;ARPC3;PTPRA;COL5A3;COL5A2;PLXNB1;EIF4G1;TUBA8;FGFR1;ITGB1;HSP90AB1;ITGB3;TREM2;LAMC1;NCK2;ITGAV;NEO1;ACTR3;DSP;ACTR2;HSP90AA1;ITGA2;MMP2;ITGA1;ATP6AP2;MARS1;SPTB;MMP9;DARS1;DNM1;DNM2;COL6A2;COL6A1;ATP6V1B2;DSG1;COL6A3;MYH9;DSG2;ETF1;COL6A6;ITGA5;CDH15;ROCK1;LAMA2;TUBAL3;ROCK2;SRC;LAMA1;FURIN;CDC42;ABLIM3;BNIP2;FYN;NCAM1;EIF4E;EIF4B;PDLIM7;SPAG9;EGF;LAMB1;MAPK14;NELL2,Developmental Biology
MAPK Family Signaling Cascades,7.476178e-07,2.333581,39.53979,YWHAB;ITGB3;ITGA2B;PEBP1;ARRB1;PSMD8;PPP1CB;PPP1CC;PSMD6;PSMD7;FNTA;PPP2R1A;PSMD2;PSMD1;RAC1;PRKACB;SPTAN1;IL6R;PDGFRB;FGB;PDGFRA;FGA;VWF;MMP2;FGG;SPTB;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;RASA3;PSMA2;KIT;TLN1;VCL;CAMK2B;PSMD12;PSMD11;PSMD14;PSMD13;SRC;CUL3;CAMK2A;PDGFA;IQGAP1;PHB;KALRN;PSMA7;PSMB6;SPTA1;CDC42;PSMB7;PAK1;PSMB4;PSMB5;RAP1A;PSMB2;PSMB3;PSMB1;CSK;FYN;NCAM1;PAK2;SPTBN1;ANGPT1;EGF;FN1;PTK2;SEPTIN7;KITLG;PSMC5;DLG1;PSMC6;PSMC3;PSMC4;PTPRA;PSMC1;PSMC2;GRB2;LAMTOR2;FGFR4;LAMTOR3;FGFR3;FGFR2;FGFR1,MAPK Family Signaling Cascades
Vesicle-mediated Transport,7.849302e-07,1.648212,27.82983,APP;SPARC;IGKV1-16;TFG;IGKV1-17;FTH1;IGHV3-9;GABARAPL2;IGHV3-33;AP1B1;GAPVD1;ANK1;DYNC1LI1;BIN1;IGLV10-54;STXBP3;SAR1B;COPS7B;COPS7A;GNS;TGOLN2;SCFD1;HSPH1;SNX2;BLOC1S1;SNX9;APOE;IGHA1;SNX5;SPTBN1;SEC31A;SNAPIN;SURF4;LNPEP;RAB27B;COL1A1;MARCO;HYOU1;GRB2;CALR;ARF4;GDI1;CLTC;STAB2;CLTA;MIA2;AP2A1;MIA3;CLINT1;ACTR1A;KIF13B;TMED2;CD36;RAC1;TMED7;SPTAN1;CTSC;RAB8A;RAB8B;TMED9;EXOC8;AP3B1;EPS15L1;COPZ1;F5;RAB33B;VAMP8;F8;IGLV3-16;VAMP7;CTTN;KIF2A;EXOC4;PLIN3;ARF5;PAFAH1B2;ARF6;PAFAH1B1;RAB7A;NAPA;DYNC1I2;GPS1;USO1;NAPG;LMAN1;IGKC;IGLV3-22;AP2S1;STX4;CD59;APOL1;LDLR;YKT6;EPS15;CD55;DYNC1H1;SORT1;IGKV1-5;AP2B1;TUBB4B;TUBB4A;ARCN1;RAB11B;COL3A1;SEC23IP;CAPZA1;CAPZA2;TRIP10;RAB3GAP2;COPG1;RAB3GAP1;GOLIM4;KIF5B;TUBB1;SH3GL1;NSF;SCARA5;TUBA4B;TUBA4A;RAB32;RAB30;HGS;RAB35;CHMP4B;CHMP4A;MASP1;FTL;COPB2;RAB5B;COPA;RAB5C;TMED10;TSG101;COPB1;ARL1;KLC1;HSP90B1;SPTA1;IGLV6-57;MAN2A2;IGLV2-14;MAN2A1;PACSIN2;IGLV2-18;RAB6A;RAB6B;AP1M1;TXNDC5;HSPA8;RAB4A;TOR1A;AMBP;VTA1;M6PR;ARPC4;SSC5D;ARPC5;TOR1B;IGF2R;COPS4;COPS3;COPS6;COPS5;ARPC2;ARPC3;COPS2;CPD;SCGB3A2;COPS8;ACBD3;IL7R;COPE;TUBA8;YWHAE;YWHAB;SNAP23;ARRB1;PPP6C;CAPZB;IGKV2-29;YWHAQ;AP1G1;PPP6R1;PPP6R3;SNAP29;YWHAG;YWHAH;ACTR3;ACTR2;HSP90AA1;IGKV3D-20;PLA2G4A;VPS37B;SPTB;YWHAZ;DNM1;DNM2;CHMP3;MYH9;SEC22B;RAB1A;COLEC11;SEC23A;RALA;LRP1;DCTN2;TUBAL3;SRC;DCTN1;RAB1B;DCTN4;DCTN3;IGHV3-48;RAB21;EGF;GALNT1;IGKV5-2;RAB10;MYO1C;RAB14;RAB18;SEC24C,Vesicle-mediated Transport
MAPK1 MAPK3 Signaling,8.246511e-07,2.446919,41.17027,YWHAB;ITGB3;ITGA2B;PEBP1;ARRB1;PSMD8;PPP1CB;PPP1CC;PSMD6;PSMD7;FNTA;PPP2R1A;PSMD2;PSMD1;SPTAN1;IL6R;PDGFRB;FGB;PDGFRA;FGA;VWF;FGG;SPTB;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;RASA3;PSMA2;KIT;TLN1;VCL;CAMK2B;PSMD12;PSMD11;PSMD14;PSMD13;SRC;CUL3;CAMK2A;PDGFA;IQGAP1;PHB;PSMA7;PSMB6;SPTA1;PSMB7;PSMB4;PSMB5;RAP1A;PSMB2;PSMB3;PSMB1;CSK;FYN;NCAM1;SPTBN1;ANGPT1;EGF;FN1;PTK2;KITLG;PSMC5;DLG1;PSMC6;PSMC3;PSMC4;PTPRA;PSMC1;PSMC2;GRB2;LAMTOR2;FGFR4;LAMTOR3;FGFR3;FGFR2;FGFR1,MAPK1 MAPK3 Signaling
Golgi-to-ER Retrograde Transport,1.148636e-06,3.181768,52.44803,ARF4;ACTR1A;CAPZB;KIF5B;TUBB1;KIF13B;TMED2;TMED7;NSF;TMED9;PLA2G4A;TUBA4B;TUBA4A;COPZ1;DYNC1LI1;KIF2A;SEC22B;ARF5;PAFAH1B2;PAFAH1B1;NAPA;COPB2;DYNC1I2;RAB1A;COPA;TMED10;DCTN2;TUBAL3;DCTN1;COPB1;DCTN4;RAB1B;DCTN3;KLC1;NAPG;RAB6A;RAB6B;DYNC1H1;GALNT1;SURF4;TUBB4B;TUBB4A;ARCN1;CAPZA1;CAPZA2;RAB18;RAB3GAP2;COPG1;COPE;RAB3GAP1;TUBA8,Golgi-to-ER Retrograde Transport
Cyclin A Cdk2-associated Events at S Phase Entry,1.321715e-06,5.442055,88.77746,PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;SKP1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,Cyclin A Cdk2-associated Events at S Phase Entry
Cyclin E Associated Events During G1 S Transition,1.321715e-06,5.442055,88.77746,PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;SKP1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,Cyclin E Associated Events During G1 S Transition
Collagen Degradation,1.321715e-06,6.361662,103.7228,COL18A1;COL15A1;COL14A1;COL12A1;COL11A2;FURIN;CTSD;PRSS2;CTSB;MMP7;MMP1;MMP2;MMP3;ADAM10;MMP9;COL1A1;ADAM17;MMP14;COL3A1;COL5A1;COL6A2;COL5A3;COL6A1;COL5A2;COL6A3;MMP19;COL6A6,Collagen Degradation
Formation of Fibrin Clot (Clotting Cascade),1.321715e-06,6.361662,103.7228,SERPINE2;PROS1;TFPI;KNG1;SERPINA5;THBD;C1QBP;PF4V1;FGB;FGA;F10;SERPIND1;VWF;GP1BB;FGG;GP1BA;F2;GP5;F5;F7;GP9;F8;F9;PROC;SERPING1;PRTN3;PF4,Formation of Fibrin Clot (Clotting Cascade)
Signaling by Rho GTPases,2.211663e-06,1.751724,27.63717,CYFIP1;NCKAP1;STEAP3;WIPF1;MYLK;PPP1CB;PPP1CC;STK10;SLK;CDH1;PPP2R1A;ARHGDIA;KIF5B;CFL1;TUBB1;ARHGDIB;ANKFY1;TPM4;PRKCB;TPM3;ACTN1;TMOD3;PRKCD;TUBA4B;TUBA4A;DYNC1LI1;MYL6;CLIP1;DAAM1;HGS;CDC37;BTK;PFN1;S100A9;S100A8;VCP;SHMT2;CUL3;ARHGAP18;IQGAP1;SLC1A5;IQGAP2;KLC1;KALRN;NCKIPSD;STIP1;SCFD1;NCKAP1L;SPTBN1;JAG1;MCAM;ARPC4;ARPC5;PTK2;COPS4;CCT6A;NSFL1C;DIAPH1;ARPC2;ARPC3;COPS2;CPD;PLXNB1;GRB2;HNRNPC;CDC42SE2;TUBA8;ITGB1;YWHAE;HSP90AB1;YWHAB;ARPC1B;DOCK8;CLTC;SNAP23;ARHGAP1;BRK1;ARHGAP6;LMNB1;AKAP12;HINT2;CAPZB;YWHAQ;C1QBP;EFHD2;NCK2;RAC2;FLOT1;FLOT2;RAC1;EMD;SPTAN1;YWHAG;YWHAH;ACTR3;DSP;ACTR2;CCT2;NUDC;HSP90AA1;PPP1R12A;ATP6AP1;RHOG;ARAP1;RANGAP1;CKAP5;YWHAZ;CKAP4;CTTN;KIF2A;NDUFS3;DSG1;MYH9;DSG2;PDE5A;ARHGEF7;MAPRE1;DBN1;PAFAH1B1;RAB7A;DYNC1I2;ROCK1;TUBAL3;ROCK2;SRC;GPS1;WAS;ADD3;CDC42;GNA13;LMAN1;PAK1;PGRMC2;SAMM50;FLNA;STOM;CSK;CCT7;YKT6;WASF2;PAK2;WASF3;BCAP31;DYNC1H1;PCDH7;TXNL1;ERBIN;CDC42BPB;TUBB4B;HSPE1;MAPK14;TUBB4A;DEF6;MPP7;TMEM59;VAPB;TAOK1;ABI1;TRIP10;LAMTOR1;PKN1;ESYT1;VIM;TJP2,Signaling by Rho GTPases
RHO GTPase Effectors,2.211663e-06,2.352467,37.09955,ITGB1;YWHAE;CYFIP1;NCKAP1;WIPF1;YWHAB;ARPC1B;BRK1;MYLK;PPP1CB;PPP1CC;YWHAQ;PPP2R1A;CDH1;KIF5B;CFL1;TUBB1;RAC2;RAC1;YWHAG;YWHAH;ACTR3;ACTR2;NUDC;PPP1R12A;PRKCB;PRKCD;RHOG;RANGAP1;TUBA4B;CKAP5;YWHAZ;TUBA4A;DYNC1LI1;MYL6;CLIP1;DAAM1;CTTN;KIF2A;BTK;MYH9;PFN1;MAPRE1;S100A9;S100A8;PAFAH1B1;DYNC1I2;ROCK1;TUBAL3;ROCK2;SRC;WAS;IQGAP1;IQGAP2;KLC1;NCKIPSD;CDC42;PAK1;FLNA;NCKAP1L;PAK2;WASF2;WASF3;DYNC1H1;ARPC4;ARPC5;TUBB4B;MAPK14;TUBB4A;PTK2;DIAPH1;ARPC2;ARPC3;TAOK1;ABI1;GRB2;PKN1;TUBA8,RHO GTPase Effectors
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements,2.572819e-06,3.903617,60.93483,PSMD12;PSMD11;ANP32A;PSMD14;YWHAB;PSMD13;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;TNPO1;HSPA8;PRKCD;TNFSF13;MAPK14;YWHAZ;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2;EIF4G1,Regulation of mRNA Stability by Proteins That Bind AU-rich Elements
Hedgehog 'On' State,2.657806e-06,4.874037,75.87919,PSMD12;PSMD11;PSMD14;PSMD13;CUL3;ARRB1;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,Hedgehog 'On' State
APC C Cdc20 Mediated Degradation of Securin,2.894792e-06,5.258001,81.2636,PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,APC C Cdc20 Mediated Degradation of Securin
APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,2.894792e-06,5.258001,81.2636,PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1
Autodegradation of Cdh1 by Cdh1 APC C,2.894792e-06,5.258001,81.2636,PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,Autodegradation of Cdh1 by Cdh1 APC C
Assembly of Collagen Fibrils and Other Multimeric Structures,2.973032e-06,5.498152,84.77925,COL18A1;COL15A1;CD151;COL14A1;COL12A1;COL11A2;LOXL3;CTSS;LOXL1;CTSB;MMP7;MMP3;MMP9;COL1A1;COL3A1;BMP1;LOX;COL5A1;COL6A2;COL5A3;COL6A1;COL5A2;COL6A3;TLL2;COL6A6;ITGA6;TLL1;PLEC,Assembly of Collagen Fibrils and Other Multimeric Structures
Syndecan Interactions,3.835805e-06,11.16119,169.1579,ITGB1;TGFB1;ITGB5;SDC4;ITGB3;ACTN1;ITGA2;TNC;FN1;THBS1;COL1A1;VTN;COL3A1;COL5A1;COL5A3;COL5A2;SDC1;ITGAV;ITGA6,Syndecan Interactions
"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",3.985128e-06,1.718979,25.97189,CYFIP1;NCKAP1;STEAP3;WIPF1;MYLK;PPP1CB;PPP1CC;STK10;SLK;CDH1;PPP2R1A;ARHGDIA;KIF5B;CFL1;TUBB1;ARHGDIB;ANKFY1;TPM4;PRKCB;TPM3;ACTN1;TMOD3;PRKCD;TUBA4B;TUBA4A;DYNC1LI1;MYL6;CLIP1;DAAM1;HGS;CDC37;BTK;PFN1;S100A9;S100A8;VCP;SHMT2;CUL3;ARHGAP18;IQGAP1;SLC1A5;IQGAP2;KLC1;KALRN;NCKIPSD;STIP1;SCFD1;NCKAP1L;SPTBN1;JAG1;MCAM;ARPC4;ARPC5;PTK2;COPS4;CCT6A;NSFL1C;DIAPH1;ARPC2;ARPC3;COPS2;CPD;PLXNB1;GRB2;HNRNPC;CDC42SE2;TUBA8;ITGB1;YWHAE;HSP90AB1;YWHAB;ARPC1B;DOCK8;CLTC;SNAP23;ARHGAP1;BRK1;ARHGAP6;LMNB1;AKAP12;HINT2;CAPZB;YWHAQ;C1QBP;EFHD2;NCK2;RAC2;FLOT1;FLOT2;RAC1;EMD;SPTAN1;YWHAG;YWHAH;ACTR3;DSP;ACTR2;CCT2;NUDC;HSP90AA1;PPP1R12A;ATP6AP1;RHOG;ARAP1;RANGAP1;CKAP5;YWHAZ;CKAP4;CTTN;KIF2A;NDUFS3;PLIN3;DSG1;MYH9;DSG2;PDE5A;ARHGEF7;MAPRE1;DBN1;PAFAH1B1;RAB7A;DYNC1I2;ROCK1;TUBAL3;ROCK2;SRC;GPS1;RAP1GDS1;WAS;ADD3;CDC42;GNA13;LMAN1;PAK1;PGRMC2;SAMM50;FLNA;STOM;CSK;CCT7;YKT6;WASF2;PAK2;WASF3;BCAP31;DYNC1H1;PCDH7;TXNL1;ERBIN;CDC42BPB;TUBB4B;HSPE1;MAPK14;TUBB4A;DEF6;MPP7;TMEM59;VAPB;TAOK1;ABI1;TRIP10;LAMTOR1;PKN1;ESYT1;VIM;TJP2,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
C-type Lectin Receptors (CLRs),5.055915e-06,2.960627,44.00137,ICAM2;PSMD8;PPP3CA;PSMD6;PSMD7;PSMD2;PSMD1;IKBKG;PRKACB;SKP1;FCER1G;MUCL1;SYK;PRKCD;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;PSMD12;PSMD11;PSMD14;PSMD13;SRC;ITPR1;ITPR2;PSMA7;RELA;PSMB6;PSMB7;PPP3R1;MUC1;PAK1;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;FYN;PAK2;LYN;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;UBA3;MUC20,C-type Lectin Receptors (CLRs)
Diseases of Glycosylation,5.529738e-06,2.865306,42.30321,SPON2;SPON1;B4GALT1;NCAN;HEXA;LFNG;ADAMTS5;ADAMTS1;ADAMTSL4;ADAMTSL3;ADAMTSL2;DAG1;THSD7A;ADAMTS8;PGM1;MUCL1;OMD;BGN;HSPG2;POMGNT1;DCN;BCAN;VCAN;MAN1B1;CHST3;NOTCH2;NOTCH3;NOTCH1;SDC4;PRELP;THBS2;THBS1;THSD1;ACAN;MUC1;ADAMTS13;GPC1;NEU1;GPC4;GPC6;CTSA;B3GAT3;LUM;B4GAT1;GLB1;OGN;SDC1;CSPG4;AGRN;FMOD;MUC20;GALK1,Diseases of Glycosylation
CLEC7A (Dectin-1) Signaling,5.763882e-06,3.500864,51.51131,PSMD12;PSMD11;PSMD14;PSMD13;SRC;ITPR1;ITPR2;PSMA7;RELA;PSMD8;PSMB6;PPP3CA;PSMB7;PSMD6;PPP3R1;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;IKBKG;SKP1;SYK;PRKCD;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2;UBA3,CLEC7A (Dectin-1) Signaling
CDK-mediated Phosphorylation and Removal of Cdc6,5.972049e-06,4.881385,71.60941,PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMD8;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,CDK-mediated Phosphorylation and Removal of Cdc6
Collagen Biosynthesis and Modifying Enzymes,6.842834e-06,5.565138,80.83555,COL18A1;COL15A1;PCOLCE2;COL14A1;COL12A1;COL11A2;PLOD3;SERPINH1;CRTAP;P3H1;COL1A1;COL3A1;BMP1;COL5A1;P4HA1;P4HA2;COL6A2;COL5A3;COL6A1;COL5A2;COL6A3;TLL2;COL6A6;TLL1;P4HB;PPIB,Collagen Biosynthesis and Modifying Enzymes
Platelet Adhesion to Exposed Collagen,6.968742e-06,32.83483,475.7914,ITGB1;LYN;FCER1G;VWF;GP1BB;ITGA2;ITGA1;GP1BA;GP6;GP5;COL1A1;GP9;ADAMTS13;FYN,Platelet Adhesion to Exposed Collagen
Pre-NOTCH Processing in Golgi,6.968742e-06,32.83483,475.7914,NOTCH2;NOTCH3;B4GALT1;NOTCH1;SEL1L;ATP2A3;ATP2A2;FURIN;RFNG;LFNG;MFNG;TMED2;ST3GAL6;RAB6A,Pre-NOTCH Processing in Golgi
Signaling by Interleukins,6.982085e-06,1.935308,28.02385,APP;CSF1;CRKL;IL27RA;PSMD8;PSMD6;PSMD7;PPP2R1A;PSMD2;CFL1;PSMD1;LGALS9;IL6R;SKP1;IL1R1;TALDO1;MTAP;PSME2;PRTN3;PPIA;CSF1R;PSMD12;NLRX1;PSMD11;PSMD14;PSMD13;EBI3;STXBP2;HSP90B1;CNN2;S100A12;LYN;HSPA9;HSPA8;TGFB1;VCAM1;FN1;MSN;TOLLIP;SDC1;GRB2;IL7R;ITGB1;ITGAM;RPLP0;ITGB2;LMNB1;CTSG;IKBKG;LBP;CD36;HSP90AA1;ANXA1;DUSP3;ANXA2;SYK;GSTO1;MMP1;MMP2;MMP3;MMP9;YWHAZ;PSMA5;FCER2;PSMA6;PSMA3;PSMA4;VAMP7;PSMA1;PSMA2;TCP1;CANX;LCP1;LAMA5;USP14;RALA;PSMA7;RELA;PSMB6;CDC42;PSMB7;IL1RL1;PSMB4;MUC1;PSMB5;PSMB2;PTPRZ1;PSMB3;PSMB1;STX4;FYN;PAK2;PTPN18;STAT1;STAT3;PTPN12;MAPK14;S100B;SOD2;PSMC5;PSMC6;TEC;PSMC3;PSMC4;PSMC1;CAPZA1;PSMC2;PTPN6;P4HB;VIM,Signaling by Interleukins
Membrane Trafficking,7.291127e-06,1.643596,23.71516,APP;GOLIM4;TFG;FTH1;KIF5B;TUBB1;SH3GL1;NSF;GABARAPL2;AP1B1;GAPVD1;TUBA4B;ANK1;TUBA4A;RAB32;DYNC1LI1;RAB30;BIN1;HGS;RAB35;CHMP4B;CHMP4A;FTL;COPB2;RAB5B;COPA;RAB5C;TMED10;TSG101;STXBP3;SAR1B;COPB1;ARL1;COPS7B;COPS7A;KLC1;GNS;TGOLN2;SPTA1;SCFD1;SNX2;MAN2A2;BLOC1S1;MAN2A1;PACSIN2;SNX9;RAB6A;RAB6B;SNX5;SPTBN1;AP1M1;TXNDC5;SEC31A;HSPA8;RAB4A;SNAPIN;TOR1A;VTA1;SURF4;M6PR;LNPEP;ARPC4;RAB27B;ARPC5;TOR1B;IGF2R;COPS4;COPS3;COPS6;COPS5;ARPC2;ARPC3;COPS2;CPD;GRB2;COPS8;ACBD3;IL7R;COPE;TUBA8;YWHAE;ARF4;GDI1;YWHAB;CLTC;SNAP23;CLTA;MIA2;ARRB1;AP2A1;MIA3;CLINT1;PPP6C;ACTR1A;CAPZB;YWHAQ;AP1G1;PPP6R1;PPP6R3;KIF13B;TMED2;RAC1;TMED7;SNAP29;SPTAN1;CTSC;RAB8A;YWHAG;RAB8B;YWHAH;ACTR3;ACTR2;TMED9;EXOC8;PLA2G4A;AP3B1;EPS15L1;VPS37B;SPTB;YWHAZ;COPZ1;DNM1;F5;RAB33B;DNM2;VAMP8;F8;VAMP7;CTTN;KIF2A;EXOC4;PLIN3;CHMP3;MYH9;SEC22B;ARF5;PAFAH1B2;ARF6;PAFAH1B1;RAB7A;NAPA;RAB1A;DYNC1I2;SEC23A;RALA;DCTN2;TUBAL3;SRC;DCTN1;GPS1;RAB1B;DCTN4;USO1;DCTN3;NAPG;RAB21;LMAN1;AP2S1;STX4;CD59;LDLR;YKT6;EPS15;CD55;DYNC1H1;SORT1;EGF;GALNT1;AP2B1;TUBB4B;TUBB4A;ARCN1;RAB11B;RAB10;SEC23IP;MYO1C;RAB14;CAPZA1;CAPZA2;RAB18;TRIP10;RAB3GAP2;COPG1;SEC24C;RAB3GAP1,Membrane Trafficking
"Plasma Lipoprotein Assembly, Remodeling, and Clearance",7.810618e-06,4.096806,58.79697,CETP;SAR1B;CLTC;MTTP;CLTA;PCSK9;LPL;AP2A1;FURIN;VLDLR;PCSK6;LIPA;PCSK5;LIPC;LIPG;AP2S1;APOF;APOE;PRKACB;LDLR;PLTP;APOC4;APOBR;APOC3;LSR;AP2B1;APOA5;BMP1;APOC2;ANGPTL8;ANGPTL3;P4HB;LPA,"Plasma Lipoprotein Assembly, Remodeling, and Clearance"
G2 M Checkpoints,8.425615e-06,3.639895,51.93431,YWHAE;PSMD12;PSMD11;PSMD14;PSMD13;YWHAB;BRCC3;PSMA7;PSMD8;BABAM1;PSMB6;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;YWHAQ;PSMB2;PSMB3;PSMD2;PSMB1;PSMD1;YWHAG;YWHAH;YWHAZ;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2,G2 M Checkpoints
Glycosaminoglycan Metabolism,1.041737e-05,2.912737,40.91788,CEMIP;B4GALT1;CHPF;SDC4;UXS1;NCAN;HEXA;XYLT2;STAB2;PRELP;HS6ST1;GNS;HS6ST3;SLC9A1;ACAN;CHST11;CHST12;GPC1;CHST15;CHP1;IDS;ST3GAL6;GPC4;ST3GAL1;GPC6;B3GAT3;LUM;GLCE;OMD;BGN;HSPG2;LYVE1;DCN;BCAN;VCAN;B4GAT1;B3GNT7;GLB1;OGN;SDC1;B3GNT2;CHST1;CSPG4;HPSE;AGRN;FMOD;CD44;CHST3,Glycosaminoglycan Metabolism
G2 M Transition,1.068181e-05,2.59881,36.40178,YWHAE;HSP90AB1;PPP1CB;PSMD8;PSMD6;ACTR1A;PSMD7;PPME1;PPP2R1A;PSMD2;TUBB1;PSMD1;RAB8A;YWHAG;SKP1;HSP90AA1;PPP1R12A;TUBB;TUBA4B;CKAP5;TUBA4A;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;MAPRE1;PAFAH1B1;DYNC1I2;PSMD12;PSMD11;PSMD14;DCTN2;TUBAL3;PSMD13;DCTN1;DCTN3;PSMA7;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PRKAR2B;PSMB3;PSMB1;DYNC1H1;TUBB4B;TUBB4A;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;TUBA8,G2 M Transition
