Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Regulation of Complement Cascade	1.249784e-14	4.361745e-12	0	0	1.440079e+01	4.610158e+02	C1QB;C1QA;CPB2;IGHV3-53;CFH;IGHV3-11;CFI;IGHV1-69;C8B;CFP;C2;IGHG4;C6;C7;CFHR2;IGLV2-23;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Complement Cascade	7.406163e-14	1.292375e-11	0	0	1.284898e+01	3.884744e+02	C1QB;C1QA;CPB2;IGHV3-53;CFH;IGHV3-11;CFI;IGHV1-69;C8B;CFP;C2;IGHG4;C6;C7;CFHR2;IGLV2-23;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Innate Immune System	2.282325e-12	2.655105e-10	0	0	4.443667e+00	1.191162e+02	C1QB;C1QA;ORM1;CPB2;CFH;CRISP3;CFI;HP;HBB;PRCP;IGHV1-69;A1BG;C8B;CFP;LILRA3;C2;CST3;IGHG4;FCGR3B;C6;C7;AGA;B2M;SIGLEC14;IGHV3-53;AHSG;IGHV3-11;FUCA2;GGH;PPBP;OSCAR;BST1;CEACAM1;VNN1;LRG1;CFHR2;CD209;IGLV2-23;IGHE;CHI3L1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Immune System	4.944299e-10	4.313901e-08	0	0	3.392274e+00	7.268834e+01	ORM1;CRISP3;HP;HBB;C8B;PVR;IGHG4;CA1;FCGR3B;MRC1;TIMP1;B2M;AHSG;IL1R2;OSCAR;CEACAM1;IGHD;IGHE;CHI3L1;CFB;IGKV2-30;C1QB;C1QA;CPB2;CFH;CFI;PRCP;IGHV1-69;A1BG;CFP;LILRA3;C2;CST3;C6;C7;INPP5D;AGA;SIGLEC14;IGHV3-53;IGHV3-11;FUCA2;GGH;PPBP;BST1;VNN1;LRG1;CFHR2;CD209;IGLV2-23;HNRNPA2B1;C1QC
Reactome_Pathways_2024	Initial Triggering of Complement	1.983574e-08	1.384535e-06	0	0	1.023539e+01	1.815326e+02	C1QB;IGHG4;C1QA;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;CFP;CFB;IGKV2-30;C2;C1QC
Reactome_Pathways_2024	Hemostasis	4.224861e-08	2.457461e-06	0	0	3.997178e+00	6.787085e+01	ITIH4;ORM1;SERPINC1;HBB;PLG;PRCP;IGHV1-69;HBD;A1BG;CLEC3B;APOH;INPP5D;TIMP1;A2M;IGHV3-53;HBG2;AHSG;F12;IGHV3-11;RARRES2;F11;PPBP;MERTK;CEACAM1;IGLV2-23;KLKB1;IGKV2-30
Reactome_Pathways_2024	Post-translational Modification Synthesis of GPI-anchored Proteins	1.780006e-07	8.874604e-06	0	0	1.656131e+01	2.573873e+02	BST1;FCGR3B;VNN1;NEGR1;CNTN3;CNTN4;RECK;ART3
Reactome_Pathways_2024	Neutrophil Degranulation	4.351067e-07	1.898153e-05	0	0	3.915350e+00	5.735077e+01	ORM1;SIGLEC14;AHSG;CRISP3;FUCA2;HP;HBB;GGH;PRCP;PPBP;A1BG;CFP;LILRA3;OSCAR;CST3;BST1;CEACAM1;FCGR3B;VNN1;LRG1;CHI3L1;AGA;B2M
Reactome_Pathways_2024	Intrinsic Pathway of Fibrin Clot Formation	2.407866e-06	9.337168e-05	0	0	2.013606e+01	2.604956e+02	SERPINC1;F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Classical Antibody-Mediated Complement Activation	2.690446e-06	9.389657e-05	0	0	9.033251e+00	1.158587e+02	C1QB;IGHG4;C1QA;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30;C1QC
Reactome_Pathways_2024	Scavenging of Heme From Plasma	3.459540e-06	1.097618e-04	0	0	8.729464e+00	1.097676e+02	HPX;CD163;IGHV3-53;IGHV3-11;IGLV2-23;HP;HBB;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Creation of C4 and C2 Activators	7.000821e-06	2.036072e-04	0	0	7.928571e+00	9.410805e+01	C1QB;IGHG4;C1QA;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30;C1QC
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	7.750181e-06	2.080626e-04	0	0	6.800754e+00	8.002988e+01	HPX;CD163;IGHV3-53;COL4A2;IGHV3-11;IGLV2-23;HP;HBB;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Platelet Degranulation	8.596156e-06	2.142899e-04	0	0	5.990741e+00	6.987717e+01	ITIH4;ORM1;CLEC3B;AHSG;APOH;RARRES2;PLG;TIMP1;PPBP;A1BG;A2M
Reactome_Pathways_2024	Response to Elevated Platelet Cytosolic Ca2+	1.182342e-05	2.750916e-04	0	0	5.773214e+00	6.549959e+01	ITIH4;ORM1;CLEC3B;AHSG;APOH;RARRES2;PLG;TIMP1;PPBP;A1BG;A2M
Reactome_Pathways_2024	Formation of Fibrin Clot (Clotting Cascade)	4.509589e-05	9.836541e-04	0	0	1.101879e+01	1.102620e+02	SERPINC1;F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	CD22 Mediated BCR Regulation	1.797586e-04	3.505229e-03	0	0	8.318558e+00	7.173838e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHD;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Erythrocytes Take up Oxygen and Release Carbon Dioxide	1.908291e-04	3.505229e-03	0	0	4.178390e+01	3.578428e+02	CA1;CA2;HBB
Reactome_Pathways_2024	Activation of C3 and C5	1.908291e-04	3.505229e-03	0	0	4.178390e+01	3.578428e+02	CFP;CFB;C2
Reactome_Pathways_2024	Terminal Pathway of Complement	3.013047e-04	5.218465e-03	0	0	3.342203e+01	2.709654e+02	C6;C7;C8B
Reactome_Pathways_2024	Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell	3.140050e-04	5.218465e-03	0	0	4.639190e+00	3.742018e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;PVR;B2M;LILRA3;IGKV2-30;OSCAR
Reactome_Pathways_2024	Erythrocytes Take up Carbon Dioxide and Release Oxygen	4.460083e-04	6.767690e-03	0	0	2.784746e+01	2.148480e+02	CA1;CA2;HBB
Reactome_Pathways_2024	O2 CO2 Exchange in Erythrocytes	4.460083e-04	6.767690e-03	0	0	2.784746e+01	2.148480e+02	CA1;CA2;HBB
Reactome_Pathways_2024	Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers	1.061648e-03	1.543813e-02	0	0	5.764775e+00	3.947680e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHD;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Role of LAT2 NTAL LAB on Calcium Mobilization	1.686012e-03	2.205540e-02	0	0	5.227826e+00	3.338171e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHE;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	1.767080e-03	2.205540e-02	0	0	4.426511e+00	2.805712e+01	CST3;SERPINC1;AHSG;IGFBP2;FUCA2;PLG;TIMP1
Reactome_Pathways_2024	FCGR Activation	1.812580e-03	2.205540e-02	0	0	5.147826e+00	3.249825e+01	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Platelet Activation, Signaling and Aggregation	1.854029e-03	2.205540e-02	0	0	3.077778e+00	1.936044e+01	ITIH4;ORM1;CLEC3B;AHSG;APOH;RARRES2;PLG;TIMP1;PPBP;A1BG;A2M
Reactome_Pathways_2024	Modulation by Mtb of Host Immune System	1.895880e-03	2.205540e-02	0	0	5.526050e+01	3.463768e+02	MRC1;B2M
Reactome_Pathways_2024	Alternative Complement Activation	1.895880e-03	2.205540e-02	0	0	5.526050e+01	3.463768e+02	CFP;CFB
Reactome_Pathways_2024	Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS)	2.231737e-03	2.512504e-02	0	0	1.391102e+01	8.492641e+01	F12;F11;KLKB1
Reactome_Pathways_2024	Role of Phospholipids in Phagocytosis	2.556779e-03	2.788487e-02	0	0	4.781629e+00	2.854158e+01	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	FCERI Mediated MAPK Activation	2.911236e-03	3.078852e-02	0	0	4.649196e+00	2.714748e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHE;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	FCERI Mediated Ca+2 Mobilization	3.101681e-03	3.183784e-02	0	0	4.585664e+00	2.648593e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHE;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Activation of Matrix Metalloproteinases	3.248629e-03	3.239347e-02	0	0	1.192010e+01	6.829646e+01	PLG;TIMP1;KLKB1
Reactome_Pathways_2024	Anti-inflammatory Response Favouring Leishmania Parasite Infection	3.611021e-03	3.406071e-02	0	0	3.860075e+00	2.170815e+01	IGHG4;CD163;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Leishmania Parasite Growth and Survival	3.611021e-03	3.406071e-02	0	0	3.860075e+00	2.170815e+01	IGHG4;CD163;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Diseases of Hemostasis	3.847407e-03	3.533540e-02	0	0	1.112373e+01	6.185189e+01	F12;F11;KLKB1
Reactome_Pathways_2024	FCGR3A-mediated IL10 Synthesis	3.957825e-03	3.541746e-02	0	0	4.347826e+00	2.405244e+01	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Reversible Hydration of Carbon Dioxide	4.628478e-03	3.939851e-02	0	0	2.762185e+01	1.484820e+02	CA1;CA2
Reactome_Pathways_2024	Nectin Necl Trans Heterodimerization	4.628478e-03	3.939851e-02	0	0	2.762185e+01	1.484820e+02	PVR;NECTIN1
Reactome_Pathways_2024	Cell Surface Interactions at the Vascular Wall	6.527723e-03	5.424227e-02	0	0	3.118924e+00	1.569348e+01	CEACAM1;IGHV3-53;IGHV3-11;INPP5D;IGLV2-23;IGHV1-69;MERTK;IGKV2-30
Reactome_Pathways_2024	Potential Therapeutics for SARS	9.637175e-03	7.821800e-02	0	0	3.560458e+00	1.652810e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHD;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS	1.324402e-02	1.027147e-01	0	0	1.380252e+01	5.968499e+01	EXT1;EXT2
Reactome_Pathways_2024	Defective EXT2 Causes Exostoses 2	1.324402e-02	1.027147e-01	0	0	1.380252e+01	5.968499e+01	EXT1;EXT2
Reactome_Pathways_2024	Degradation of the Extracellular Matrix	1.449168e-02	1.099478e-01	0	0	3.737356e+00	1.582464e+01	COL4A2;PLG;TIMP1;A2M;KLKB1
Reactome_Pathways_2024	FCERI Mediated NF-kB Activation	1.489645e-02	1.106140e-01	0	0	3.216398e+00	1.353020e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHE;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	FCGR3A-mediated Phagocytosis	1.747185e-02	1.203424e-01	0	0	3.096450e+00	1.253184e+01	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Parasite Infection	1.747185e-02	1.203424e-01	0	0	3.096450e+00	1.253184e+01	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Leishmania Phagocytosis	1.747185e-02	1.203424e-01	0	0	3.096450e+00	1.253184e+01	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Post-translational Protein Phosphorylation	1.758585e-02	1.203424e-01	0	0	3.545941e+00	1.432794e+01	CST3;AHSG;SERPINC1;FUCA2;TIMP1
Reactome_Pathways_2024	Regulation of Actin Dynamics for Phagocytic Cup Formation	1.816073e-02	1.218865e-01	0	0	3.067826e+00	1.229736e+01	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Chaperone Mediated Autophagy	1.897253e-02	1.249323e-01	0	0	1.103866e+01	4.376565e+01	HBB;RNASE1
Reactome_Pathways_2024	Signaling by the B Cell Receptor (BCR)	2.110294e-02	1.363875e-01	0	0	2.958352e+00	1.141434e+01	IGHV3-53;IGHV3-11;IGLV2-23;IGHD;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Interleukin-10 Signaling	2.216021e-02	1.381056e-01	0	0	1.003361e+01	3.822262e+01	IL1R2;TIMP1
Reactome_Pathways_2024	Vitamin B5 (Pantothenate) Metabolism	2.216021e-02	1.381056e-01	0	0	1.003361e+01	3.822262e+01	VNN1;ENPP2
Reactome_Pathways_2024	Adherens Junctions Interactions	2.471744e-02	1.513401e-01	0	0	5.200742e+00	1.924402e+01	ANG;PVR;NECTIN1
Reactome_Pathways_2024	Fcgamma Receptor (FCGR) Dependent Phagocytosis	3.285585e-02	1.837433e-01	0	0	2.650188e+00	9.052051e+00	IGHG4;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	HS-GAG Biosynthesis	3.291541e-02	1.837433e-01	0	0	7.879952e+00	2.690069e+01	EXT1;EXT2
Reactome_Pathways_2024	Parasitic Infection Pathways	3.378008e-02	1.837433e-01	0	0	2.416586e+00	8.187113e+00	IGHG4;CD163;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Leishmania Infection	3.378008e-02	1.837433e-01	0	0	2.416586e+00	8.187113e+00	IGHG4;CD163;IGHV3-53;IGHV3-11;IGLV2-23;IGHV1-69;IGKV2-30
Reactome_Pathways_2024	Glucocorticoid Biosynthesis	3.580099e-02	1.837433e-01	0	0	5.480833e+01	1.824997e+02	SERPINA6
Reactome_Pathways_2024	PTK6 Promotes HIF1A Stabilization	3.580099e-02	1.837433e-01	0	0	5.480833e+01	1.824997e+02	EGFR
Reactome_Pathways_2024	Signaling by Overexpressed Wild-Type EGFR in Cancer	3.580099e-02	1.837433e-01	0	0	5.480833e+01	1.824997e+02	EGFR
Reactome_Pathways_2024	Inhibition of Signaling by Overexpressed EGFR	3.580099e-02	1.837433e-01	0	0	5.480833e+01	1.824997e+02	EGFR
Reactome_Pathways_2024	MET Interacts With TNS Proteins	3.580099e-02	1.837433e-01	0	0	5.480833e+01	1.824997e+02	MET
