Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
DGIdb_Drug_Targets_2024	CARFILZOMIB	1.623580e-08	8.734858e-06	0	0	2.704223e+01	4.850308e+02	PSMD10;PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMD4;PSMB2;PSMD5;PSMB3;PSMD2;PSMD3;PSMB1;PSMD1;PSMF1;ADRM1;PSMB8;PSMB9;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSME4;PSMC2;PSME1;PSME2
DGIdb_Drug_Targets_2024	METFORMIN HYDROCHLORIDE	1.200877e-06	3.230360e-04	0	0	7.240484e+00	9.870560e+01	NDUFB9;MT-ND4;NDUFA13;NDUFB8;MT-ND5;NDUFB7;NDUFA11;NDUFB10;NDUFB6;NDUFA12;NDUFB5;NDUFB11;NDUFB4;NDUFA10;NDUFB3;NDUFB1;MT-ND2;MT-ND1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;PRKAB1;MTOR;NDUFS8;NDUFS7;NDUFS6;NDUFS5;GPD2;NDUFAF4;NDUFS4;NDUFAB1;NDUFS3;NDUFAF2;NDUFS2;NDUFS1
DGIdb_Drug_Targets_2024	BORTEZOMIB	4.589881e-05	8.231187e-03	0	0	3.645462e+00	3.641478e+01	PSMD8;PSMD9;PSMD6;PSMD7;PSMD4;PSMD5;PSMD2;PSMD3;PSMD1;CAPN1;PRSS3;PRSS2;CTSB;F2;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;PSME4;PSME1;PSME2;PSMD10;PSMD12;PSMD11;PSMD14;PSMD13;XIAP;PSMA7;PSMB10;PSMB6;PSMB7;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;PSMF1;HSPA4;ADRM1;PSMB8;NFKB1;PSMB9;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;FGFR3
DGIdb_Drug_Targets_2024	PF 562271	1.772034e-03	2.383386e-01	0	0	2.312311e+00	1.464994e+01	GSK3B;GSK3A;FLT4;IGF1R;RPS6KA3;SLK;TBK1;PRKACA;JAK2;JAK3;PDGFRB;MAP4K2;MAP2K2;PDPK1;PRKCD;MINK1;IRAK4;TYK2;HCK;BTK;PRKD2;PRKCQ;CSNK1G1;CAMK2D;PRKAA1;ROCK1;SRC;ROCK2;STK3;PAK1;GRK5;MAPK1;PTK2B;FYN;MAP4K5;MARK3;CAMK2G;MARK2;PAK4;MAP4K4;LYN;NTRK2;YES1;TNK2;CDC42BPA;PTK2;CDK5;AXL;TAOK1;CDK2;PKN2;FGFR3;FRK;FGFR1
DGIdb_Drug_Targets_2024	SOTRASTAURIN	7.664451e-03	6.037573e-01	0	0	2.744926e+00	1.337098e+01	CAMK2B;GSK3B;GSK3A;CAMK2D;PRKAA1;FLT4;STK3;RPS6KA3;SLK;GRK5;AKT2;AKT1;MAP4K5;MARK3;CAMK2G;PRKG1;MAP4K4;PDGFRB;MAP2K1;PDPK1;PRKCB;PRKCD;MINK1;PRKCA;FER;CDK5;TAOK1;CDK2;PRKCQ;PKN2
DGIdb_Drug_Targets_2024	DASATINIB	8.433964e-03	6.037573e-01	0	0	2.272346e+00	1.085156e+01	CSF1R;SRC;CRKL;SLK;FYN;JAK2;MAP4K5;PDGFRB;ACVR1;LYN;PDGFRA;STAT5B;MAP2K1;MAP2K2;YES1;SYK;IDH1;TNK2;MINK1;IDH2;LIMK1;IRAK4;MAPK14;CDC42BPA;BCR;FGR;HCK;TEC;FES;AXL;TAOK1;BTK;NF1;PKN2;KRAS;FGFR3;FRK;DDR2;FGFR1
DGIdb_Drug_Targets_2024	ILORASERTIB	8.656201e-03	6.037573e-01	0	0	1.962221e+00	9.319529e+00	FLT4;IGF1R;RPS6KA3;SLK;JAK2;PDGFRB;ACVR1;PDGFRA;MAP4K2;MAP2K1;MAP2K2;SYK;PDPK1;PRKCD;MINK1;IRAK4;TYK2;FGR;HCK;BTK;PRKD2;CSNK1G1;CAMK2B;CSF1R;PRKAA1;CAMK2D;ROCK1;SRC;ROCK2;STK3;PAK1;PTK2B;FYN;MARK3;CAMK2G;MARK2;MAP4K4;LYN;NTRK2;YES1;TNK2;LIMK1;MAPK14;PTK2;FER;AXL;TAOK1;PKN2;CAMK1;FGFR3;FRK;FGFR1
DGIdb_Drug_Targets_2024	DOVITINIB	8.977804e-03	6.037573e-01	0	0	2.190041e+00	1.032166e+01	CSF1R;CAMK2D;PRKAA1;ROCK2;SRC;FLT4;STK3;RPS6KA3;SLK;PHKG2;FYN;JAK2;MAP4K5;MARK3;CAMK2G;MARK2;PAK4;MAP4K4;ACVR1;PDGFRB;LYN;PDGFRA;MAP4K2;NTRK2;MAP2K1;MAP2K2;YES1;PDPK1;PRKCD;MINK1;LIMK1;TYK2;HCK;AXL;BTK;PRKD2;PKN2;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	RG 1530	1.258081e-02	7.520526e-01	0	0	2.014473e+00	8.814493e+00	GSK3B;CSF1R;GSK3A;PRKAA1;SRC;FLT4;STK3;RPS6KA3;PAK1;SLK;GRK5;PHKG2;MAPK1;FYN;JAK2;JAK3;PAK4;PDGFRB;ACVR1;LYN;PDGFRA;MAP4K2;NTRK2;MAP2K1;MAP2K2;SYK;PDPK1;TNK2;PRKCD;LIMK1;IRAK4;TYK2;MAPK14;PTK2;FER;CDK5;TAOK1;CDK2;BTK;PKN2;FGFR3;FGFR2;FRK;FGFR1
DGIdb_Drug_Targets_2024	WORTMANNIN	1.929276e-02	9.999961e-01	0	0	inf	inf	HSP90AA1;HSPA4;F2R;SPP1;AKT1;MYO9B;EIF2B1;PRKAB1
DGIdb_Drug_Targets_2024	ENTRECTINIB	2.135738e-02	9.999961e-01	0	0	2.204953e+00	8.481040e+00	CSF1R;PRKAA1;SRC;FLT4;IGF1R;STK3;RPS6KA3;TBK1;SLK;GRK5;FYN;JAK2;MAP4K5;JAK3;MAP4K4;LYN;MAP4K2;NTRK2;SYK;TNK2;PTK2;EML4;FER;AXL;TAOK1;BTK;PRKCQ;PKN2;FGFR3;FRK;FGFR1
DGIdb_Drug_Targets_2024	CEDIRANIB	2.457482e-02	9.999961e-01	0	0	2.376595e+00	8.807738e+00	CAMK2B;CSF1R;SRC;FLT4;STK3;SLK;FYN;MAP4K5;MAP4K4;PDGFRB;LYN;ACVR1;PDGFRA;MAP4K2;MAP2K2;SYK;MINK1;FER;AXL;TAOK1;NF1;PRKD2;FGFR3;FRK;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	CENISERTIB	2.604807e-02	9.999961e-01	0	0	1.698415e+00	6.195498e+00	FLT4;IGF1R;TBK1;PRKACA;JAK2;JAK3;PRKG1;PDGFRB;ACVR1;PDGFRA;MAP4K2;MAP2K1;MAP2K2;SYK;PDPK1;PRKCD;MINK1;IRAK4;TYK2;BTK;PRKCQ;PRKD2;CSNK1G1;CAMK2B;CAMK2D;PRKAA1;ROCK1;ROCK2;SRC;STK3;PAK1;PTK2B;FYN;MAP4K5;MARK3;CAMK2G;MARK2;MAP4K4;PAK4;LYN;NTRK2;TNK2;LIMK1;CDC42BPA;FER;CDK5;AXL;TAOK1;CDK2;PKN2;FGFR3;FRK;FGFR1
DGIdb_Drug_Targets_2024	TOFACITINIB	3.161298e-02	9.999961e-01	0	0	inf	inf	STAT5B;YES1;PTPN6;TYK2;JAK2;JAK3;JAK1
DGIdb_Drug_Targets_2024	LAMIVUDINE	3.519103e-02	9.999961e-01	0	0	6.388140e+00	2.138088e+01	ABCC3;NT5C;ABCC4;ABCC1;PCYT2;HLA-B;PGK1;CMPK1;DCK;NME1
DGIdb_Drug_Targets_2024	PACLITAXEL	3.762708e-02	9.999961e-01	0	0	1.919911e+00	6.297369e+00	CD274;CDKN1A;ACSS2;PTEN;GSTT1;PIK3CG;TUBA1C;FGD4;TUBB6;TRIM5;CASP3;TUBB1;FNTB;EIF4EBP1;JAK2;ABCC3;ARHGEF10;ABCC1;GSTM1;SYK;TUBB;TUBB4B;SOD2;TUBB4A;TUBA4A;FCGR2A;FASN;CDK2;PGP;PDCD4;KRAS;SLC29A1;FGFR1
DGIdb_Drug_Targets_2024	FLUOROURACIL	4.561419e-02	9.999961e-01	0	0	1.990100e+00	6.144507e+00	CD274;CDKN1A;COLEC10;NLGN1;IRS1;TMEM167A;PTEN;KLC1;OSGEP;TYMP;PERP;IGF2BP2;PDGFRB;ABCC4;CBR1;MAP2K1;ABCC1;RALBP1;SMAD4;HSPA5;MTHFR;PPP2R5D;DPYD;GNAS;KRAS;CSPG4;FGFR4;FGFR2
DGIdb_Drug_Targets_2024	BGJ398	4.690004e-02	9.999961e-01	0	0	3.833292e+00	1.172887e+01	PIK3R4;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;FGFR4;FGFR3;PIK3CG;PIK3R6;MTOR;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	PALIFERMIN	5.179583e-02	9.999961e-01	0	0	inf	inf	NRP1;FGFR4;HSPG2;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	HALOPERIDOL	6.147747e-02	9.999961e-01	0	0	2.556074e+00	7.129105e+00	TOR1A;MAOB;HSPA4;SIGMAR1;DTNBP1;MTHFR;COMT;NTS;MAPK14;HSPG2;AKAP13;NT5E;DLG4;CAMK2G;LDLR;UGT2B7
DGIdb_Drug_Targets_2024	FASUDIL	6.715636e-02	9.999961e-01	0	0	3.512990e+00	9.487644e+00	RPS6KA3;ROCK1;CDK5;ROCK2;AKT3;PRKCD;AKT1;PRKD2;PRKCQ;PRKACB;MAP4K4
DGIdb_Drug_Targets_2024	LEUCOVORIN	7.648687e-02	9.999961e-01	0	0	2.768105e+00	7.115792e+00	PDGFRB;ABCC4;MAP2K1;ABCC1;RALBP1;SHMT1;KLC1;DPYD;BAX;KRAS;CSPG4;UMPS;FGFR2
DGIdb_Drug_Targets_2024	PIOGLITAZONE	7.945206e-02	9.999961e-01	0	0	5.108009e+00	1.293655e+01	G6PD;YES1;TGFB1;HSPA4;SLC2A1;LPL;GHRL;THBS1
DGIdb_Drug_Targets_2024	MIDOSTAURIN	8.269362e-02	9.999961e-01	0	0	2.395731e+00	5.971630e+00	PDGFRB;PDGFRA;NPM1;YES1;PRKCB;IDH2;PRKCD;PRKCA;CBL;PRKCQ;JAK2;JAK3;FGFR3;JAK1;FGFR1
DGIdb_Drug_Targets_2024	OCTREOTIDE	8.485603e-02	9.999961e-01	0	0	inf	inf	IGFBP1;TG;PIK3CB;MPO;PIK3CG
DGIdb_Drug_Targets_2024	TRIAMTERENE	8.485603e-02	9.999961e-01	0	0	inf	inf	IDH1;GAA;HSPB1;JAK2;HSD17B10
DGIdb_Drug_Targets_2024	PI 88	8.485603e-02	9.999961e-01	0	0	inf	inf	FLT4;HPSE;TFPI;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	BRYOSTATIN	8.485603e-02	9.999961e-01	0	0	inf	inf	PRKCB;PRKCD;PRKD2;PRKCA;PRKCQ
