term,fdr,Odds Ratio,Combined Score,Genes,description
Arachidonate Metabolism,0.5997965,1.939556,1.715123,LTA4H,Arachidonate Metabolism
"Interleukin-3, Interleukin-5 and GM-CSF Signaling",0.5997965,1.939556,1.715123,INPP5D,"Interleukin-3, Interleukin-5 and GM-CSF Signaling"
L1CAM Interactions,0.600802,1.416521,1.227149,CNTN1;EPHB2,L1CAM Interactions
Estrogen-dependent Gene Expression,0.600802,1.87,1.604079,TFF3,Estrogen-dependent Gene Expression
Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation,0.600802,1.87,1.604079,CA1,Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation
PPARA Activates Gene Expression,0.600802,1.87,1.604079,FABP1,PPARA Activates Gene Expression
Regulation of Lipid Metabolism by PPARalpha,0.600802,1.87,1.604079,FABP1,Regulation of Lipid Metabolism by PPARalpha
Signaling by NOTCH1,0.6132082,1.805241,1.502805,CNTN1,Signaling by NOTCH1
Peptide Ligand-Binding Receptors,0.6221875,1.7448,1.410185,PPBP,Peptide Ligand-Binding Receptors
TGF-beta Receptor Signaling Activates SMADs,0.6221875,1.7448,1.410185,ITGB6,TGF-beta Receptor Signaling Activates SMADs
NCAM Signaling for Neurite Out-Growth,0.6307183,1.688258,1.325263,COL4A2,NCAM Signaling for Neurite Out-Growth
Phase I - Functionalization of Compounds,0.6307183,1.688258,1.325263,AOC3,Phase I - Functionalization of Compounds
O-linked Glycosylation of Mucins,0.6388183,1.63525,1.247211,B4GALT5,O-linked Glycosylation of Mucins
Cross-presentation of Soluble Exogenous Antigens (Endosomes),0.6388183,1.63525,1.247211,MRC1,Cross-presentation of Soluble Exogenous Antigens (Endosomes)
Post-translational Protein Phosphorylation,0.6404908,1.276751,0.959856,CST3;FUCA2,Post-translational Protein Phosphorylation
Elastic Fibre Formation,0.6404908,1.585455,1.175312,ITGB6,Elastic Fibre Formation
Interleukin-12 Signaling,0.6404908,1.585455,1.175312,CA1,Interleukin-12 Signaling
Diseases Associated With O-glycosylation of Proteins,0.6404908,1.585455,1.175312,CFP,Diseases Associated With O-glycosylation of Proteins
Pyruvate Metabolism,0.6703031,1.452667,0.990656,GPT,Pyruvate Metabolism
Collagen Biosynthesis and Modifying Enzymes,0.6703031,1.452667,0.990656,COL4A2,Collagen Biosynthesis and Modifying Enzymes
Collagen Degradation,0.6703031,1.452667,0.990656,COL4A2,Collagen Degradation
Peroxisomal Protein Import,0.6764922,1.413189,0.9378397,PIPOX,Peroxisomal Protein Import
Synthesis of PIPs at the Plasma Membrane,0.6764922,1.413189,0.9378397,INPP5D,Synthesis of PIPs at the Plasma Membrane
Gene Silencing by RNA,0.6854289,1.375789,0.888725,ANG,Gene Silencing by RNA
Interleukin-12 Family Signaling,0.7168439,1.274537,0.7604477,CA1,Interleukin-12 Family Signaling
Class A 1 (Rhodopsin-like Receptors),0.7246515,1.244,0.7231613,PPBP,Class A 1 (Rhodopsin-like Receptors)
MITF-M-dependent Gene Expression,0.7321832,1.214884,0.6882379,CEACAM1,MITF-M-dependent Gene Expression
Signaling by PDGF,0.7364426,1.187091,0.6554871,COL4A2,Signaling by PDGF
Transmission Across Chemical Synapses,0.7364426,1.044032,0.5761133,BCHE;CACNA2D1,Transmission Across Chemical Synapses
Adaptive Immune System,0.7399014,0.9720715,0.5254711,IGLV3-16;IGLV3-27;IGKV2D-30;INPP5D;MRC1;B2M;LILRA3;IGKV2-30;OSCAR,Adaptive Immune System
Mitochondrial Protein Import,0.7399014,1.160533,0.6247376,OTC,Mitochondrial Protein Import
Interferon Gamma Signaling,0.753176,1.110809,0.5686379,B2M,Interferon Gamma Signaling
Axon Guidance,0.753176,0.9581288,0.4903739,EFNB2;COL4A2;CNTN1;EPHB2;EPHB4;ROBO1,Axon Guidance
Sphingolipid Metabolism,0.7560561,1.0875,0.5430203,B4GALT5,Sphingolipid Metabolism
Interleukin-4 and Interleukin-13 Signaling,0.7560561,1.0875,0.5430203,IGHE,Interleukin-4 and Interleukin-13 Signaling
Signaling by TGF-beta Receptor Complex,0.7620486,1.065143,0.5188664,ITGB6,Signaling by TGF-beta Receptor Complex
Nervous System Development,0.7657135,0.9369369,0.4479053,EFNB2;COL4A2;CNTN1;EPHB2;EPHB4;ROBO1,Nervous System Development
Autophagy,0.7668411,0.947654,0.4421669,HBB;RNASE1,Autophagy
Glycolysis,0.7668411,1.023059,0.4745379,BPGM,Glycolysis
"Plasma Lipoprotein Assembly, Remodeling, and Clearance",0.7668411,1.023059,0.4745379,A2M,"Plasma Lipoprotein Assembly, Remodeling, and Clearance"
Phase II - Conjugation of Compounds,0.7700149,1.003231,0.4541798,GSS,Phase II - Conjugation of Compounds
Protein Localization,0.7700149,0.9304435,0.4199172,PIPOX;OTC,Protein Localization
PI Metabolism,0.7740394,0.9841509,0.4349163,INPP5D,PI Metabolism
Glucose Metabolism,0.7936775,0.931,0.3829876,BPGM,Glucose Metabolism
Phospholipid Metabolism,0.7936775,0.8823127,0.3604839,BCHE;INPP5D,Phospholipid Metabolism
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements,0.8177843,0.8684,0.3252348,ENPP2,Regulation of mRNA Stability by Proteins That Bind AU-rich Elements
GPCR Ligand Binding,0.8283181,0.8266667,0.2888813,PPBP,GPCR Ligand Binding
Integration of Energy Metabolism,0.8283181,0.8266667,0.2888813,ADIPOQ,Integration of Energy Metabolism
MITF-M-regulated Melanocyte Development,0.8283181,0.8266667,0.2888813,CEACAM1,MITF-M-regulated Melanocyte Development
ER-Phagosome Pathway,0.8315176,0.813625,0.2778864,B2M,ER-Phagosome Pathway
Downstream TCR Signaling,0.8327602,0.8009846,0.2673996,INPP5D,Downstream TCR Signaling
Vesicle-mediated Transport,0.8327602,0.857671,0.2847325,HPX;CD163;IGLV3-16;IGLV3-27;IGKV2D-30;COL4A2;HP;HBB;IGKV2-30,Vesicle-mediated Transport
Glycerophospholipid Biosynthesis,0.8341245,0.7887273,0.257392,BCHE,Glycerophospholipid Biosynthesis
Neuronal System,0.8410532,0.7750361,0.2434188,BCHE;CACNA2D1,Neuronal System
Metabolism of Water-Soluble Vitamins and Cofactors,0.8453635,0.754087,0.2299861,ENPP2,Metabolism of Water-Soluble Vitamins and Cofactors
SLC-mediated Transmembrane Transport,0.8588232,0.7223333,0.2060307,SLC39A10,SLC-mediated Transmembrane Transport
Signaling by TGFB Family Members,0.8603297,0.7123288,0.1987201,ITGB6,Signaling by TGFB Family Members
Transport to the Golgi and Subsequent Modification,0.8603297,0.7304634,0.2013177,FUCA1;B4GALT5,Transport to the Golgi and Subsequent Modification
ESR-mediated Signaling,0.864441,0.69312,0.1850086,TFF3,ESR-mediated Signaling
SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses,0.8758306,0.6661538,0.166494,B2M,SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses
TCR Signaling,0.886315,0.6411852,0.1501335,INPP5D,TCR Signaling
G Alpha (I) Signalling Events,0.9161166,0.5828315,0.1149403,PPBP,G Alpha (I) Signalling Events
Host Interactions of HIV Factors,0.920107,0.5698462,0.1077068,B2M,Host Interactions of HIV Factors
Signaling by NOTCH,0.9237863,0.5574194,0.1009937,CNTN1,Signaling by NOTCH
Signaling by Interleukins,0.9352592,0.6353508,0.1048416,CA1;INPP5D;IGHE,Signaling by Interleukins
SARS-CoV Infections,0.9369655,0.6579445,0.1048642,IGLV3-27;IGKV2D-30;B2M;IGKV2-30,SARS-CoV Infections
Fatty Acid Metabolism,0.9421765,0.5075294,0.07614984,LTA4H,Fatty Acid Metabolism
Disease,0.9490125,0.7642245,0.105397,CD163;IGKV2D-30;ACY1;F12;GSS;GBE1;F11;CFP;EXT1;EXT2;IGLV3-16;IGLV3-27;MRC1;KLKB1;B2M;IGKV2-30,Disease
Signaling by Nuclear Receptors,0.9490125,0.4834393,0.06539178,TFF3,Signaling by Nuclear Receptors
Metabolism of Vitamins and Cofactors,0.9531636,0.4700364,0.05976361,ENPP2,Metabolism of Vitamins and Cofactors
Class I MHC Mediated Antigen Processing & Presentation,0.9617864,0.5247696,0.060035,MRC1;B2M,Class I MHC Mediated Antigen Processing & Presentation
Regulation of Expression of SLITs and ROBOs,0.9644474,0.4376271,0.04722667,ROBO1,Regulation of Expression of SLITs and ROBOs
HIV Infection,0.9835647,0.3964923,0.03353397,B2M,HIV Infection
Asparagine N-linked Glycosylation,0.9872149,0.4657625,0.03594543,FUCA1;B4GALT5,Asparagine N-linked Glycosylation
SARS-CoV-2-host Interactions,0.988708,0.3730435,0.02685198,B2M,SARS-CoV-2-host Interactions
Signaling by ROBO Receptors,0.9978286,0.3402384,0.01887382,ROBO1,Signaling by ROBO Receptors
Interferon Signaling,0.9978286,0.3402384,0.01887382,B2M,Interferon Signaling
Cytokine Signaling in Immune System,0.9988936,0.5073339,0.02575359,CA1;INPP5D;IGHE;B2M,Cytokine Signaling in Immune System
Post-translational Protein Modification,0.9999945,0.5848772,0.02212553,CST3;FUCA1;FUCA2;CNTN3;CNTN4;CFP;RECK;ART3;B4GALT5,Post-translational Protein Modification
GPCR Downstream Signalling,0.9999945,0.2874157,0.009317523,PPBP,GPCR Downstream Signalling
Infectious Disease,0.9999945,0.5332853,0.01557411,CD163;IGLV3-16;IGLV3-27;IGKV2D-30;MRC1;B2M;IGKV2-30,Infectious Disease
Signaling by GPCR,0.9999945,0.2702222,0.007044491,PPBP,Signaling by GPCR
Aerobic Respiration and Respiratory Electron Transport,0.9999945,0.2589239,0.005761417,GPT,Aerobic Respiration and Respiratory Electron Transport
SARS-CoV-2 Infection,0.9999945,0.2536119,0.005213827,B2M,SARS-CoV-2 Infection
Gene Expression (Transcription),0.9999945,0.3537161,0.003890219,FABP4;ADIPOQ;ANG,Gene Expression (Transcription)
Viral Infection Pathways,0.9999945,0.3873071,0.003834317,IGLV3-27;IGKV2D-30;B2M;IGKV2-30,Viral Infection Pathways
Cellular Responses to Stress,0.9999945,0.345857,0.003294471,FABP1;BLVRB;HBB,Cellular Responses to Stress
Metabolism of Proteins,0.9999945,0.505798,0.002147333,BCHE;CPB2;FUCA1;IGFBP2;FUCA2;CFP;ART3;CST3;CNTN3;CNTN4;RECK;B2M;B4GALT5,Metabolism of Proteins
Cellular Responses to Stimuli,0.9999945,0.3001382,0.001056843,FABP1;BLVRB;HBB,Cellular Responses to Stimuli
Signaling by Receptor Tyrosine Kinases,0.9999945,0.1649737,0.0004403941,COL4A2,Signaling by Receptor Tyrosine Kinases
Metabolism of RNA,0.9999945,0.129295,7.117158e-05,ENPP2,Metabolism of RNA
Signal Transduction,0.9999945,0.201188,1.11508e-06,COL4A2;TFF3;CNTN1;PPBP;ITGB6,Signal Transduction
