Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__BARASERTIB,0.650467621943403,1.4721581497917005,0.0492610837438423,0.4958845626413086,1.0,3/5,13.97%,PDGFRA;FYN;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CENISERTIB,0.3855003259543282,1.4647537476429646,0.0230460921843687,0.5021742638217528,1.0,28/45,39.50%,ROCK2;LYN;ROCK1;PRKG1;PRKCD;PDGFRA;FGFR3;FYN;TAOK1;PDGFRB;FGFR1;BTK;IRAK4;NTRK2;PRKACA;PRKCQ;AXL;STK3;CAMK2G;PAK1;MINK1;PTK2B;ACVR1;FLT4;JAK3;MAP4K4;SRC;MAP2K2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ALPELISIB,0.6374115701535981,1.4550402065098873,0.050251256281407,0.51051094622466,1.0,3/5,14.18%,FGFR2;FGFR3;FGFR1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VINBLASTINE,0.5528316755237822,1.4433146415057436,0.0606407322654462,0.5213829575694,1.0,7/8,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TBXA2R;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ILORASERTIB,0.3794383900609563,1.440128330700148,0.017017017017017,0.5209258178286911,1.0,31/47,42.65%,ROCK2;LYN;ROCK1;SLK;PRKCD;CAMK1;PDGFRA;FGFR3;FYN;TAOK1;PTK2;PDGFRB;FGFR1;BTK;IRAK4;NTRK2;AXL;STK3;CAMK2G;PAK1;MINK1;PTK2B;ACVR1;MAPK14;FLT4;MAP4K4;SRC;MAP2K2;HCK;FGR;CSF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NICOTINE,0.5267652072057656,1.4355647642641438,0.0644067796610169,0.5313185313209484,1.0,5/9,33.17%,NRXN1;TGFB1;EPB41;BAX;POR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SNS 314,0.4593892445924132,1.4331424809438762,0.056203605514316,0.5303826346210451,1.0,7/16,18.88%,ROCK2;SLK;PRKCD;PTK2;PDGFRB;IRAK4;NTRK2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRIAMTERENE,-0.5532474362345517,-1.4309072884775311,0.0812182741116751,0.6417371786481021,1.0,5/5,44.77%,GAA;IDH1;HSD17B10;HSPB1;JAK2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VANDETANIB,0.4278605568611724,1.4302038900500813,0.0423991726990692,0.5313689067655961,1.0,14/21,39.50%,ROCK2;PDGFRA;FYN;PDGFRB;FGFR1;BTK;HTT;AXL;ACVR1;MAPK14;FLT4;MAP4K4;SRC;MAP2K2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ANG1005,0.5666929755327546,1.425208189995714,0.0783410138248847,0.5375923364157161,1.0,7/7,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;LRP1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ASPIRIN,0.4321054224109225,1.4237355355647576,0.0591286307053941,0.5387019144969271,1.0,6/20,10.82%,TBXAS1;PTGS1;PLA2G4A;FCER1G;CDH15;TAPBP,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FASUDIL,0.541017916292907,1.4204399262723515,0.0796359499431171,0.5447617879089172,1.0,5/8,20.96%,ROCK2;ROCK1;PRKCD;PRKACB;PRKCQ,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ALISERTIB,0.4644568998292169,1.420337150108326,0.0725552050473186,0.5432822609801999,1.0,7/14,19.38%,SLK;FGFR3;PTK2;FGFR1;BTK;NTRK2;PRKACA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__HALOPERIDOL,0.480628636949773,1.4171599777719397,0.0663811563169164,0.5396675789525525,1.0,9/13,37.29%,MAOB;NTS;LDLR;HSPA4;TOR1A;MTHFR;CAMK2G;COMT;MAPK14,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DOVITINIB,0.38706981023962,1.3978499436841691,0.0493951612903225,0.5573486084959165,1.0,23/34,42.65%,ROCK2;LYN;FGFR2;SLK;PRKCD;PDGFRA;FGFR3;FYN;PDGFRB;FGFR1;BTK;NTRK2;AXL;STK3;CAMK2G;MINK1;ACVR1;FLT4;MAP4K4;SRC;MAP2K2;HCK;CSF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__AST 487,0.4376321525841989,1.3907376730513747,0.0799584631360332,0.5621595341119412,1.0,8/17,19.38%,ROCK2;PDGFRA;FYN;TAOK1;PDGFRB;FGFR1;NTRK2;PRKACA,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ENMD 2076,0.4674521981827786,1.38953735925884,0.079957356076759,0.5632324359494659,1.0,6/13,14.18%,FGFR2;PDGFRA;FGFR3;FYN;PTK2;FGFR1,DGIdb_Drug_Targets_2024
