Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Regulation of Complement Cascade	3.564850e-12	8.519991e-10	0	0	1.713558e+01	4.516922e+02	C1QB;C1QA;CR2;CPB2;IGKV2D-30;CFH;CFI;CFP;C2;IGHG1;CFHR1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Complement Cascade	1.305084e-11	1.559575e-09	0	0	1.538114e+01	3.854848e+02	C1QB;C1QA;CR2;CPB2;IGKV2D-30;CFH;CFI;CFP;C2;IGHG1;CFHR1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Innate Immune System	3.277035e-09	2.610705e-07	0	0	4.833421e+00	9.442730e+01	C1QB;SERPINA3;C1QA;ORM1;CPB2;IGKV2D-30;CFH;CRISP3;CFI;HP;HBB;PRCP;A1BG;CFP;LILRA3;C2;CST3;IGHG1;AGA;CR2;AHSG;VNN1;LRG1;CFHR1;CHI3L1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Initial Triggering of Complement	2.288122e-07	1.367153e-05	0	0	1.242740e+01	1.900194e+02	C1QB;C1QA;IGHG1;IGKV2D-30;CFP;CFB;IGKV2-30;C1QC;C2
Reactome_Pathways_2024	Immune System	4.295915e-07	2.053447e-05	0	0	3.508501e+00	5.143613e+01	C1QB;SERPINA3;C1QA;ORM1;CPB2;IGKV2D-30;CFH;CRISP3;CFI;HP;HBB;PRCP;A1BG;CFP;LILRA3;C2;CST3;CA1;IGHG1;MRC1;AGA;ICOSLG;CR2;AHSG;VNN1;LRG1;CFHR1;IGHD;CHI3L1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Intrinsic Pathway of Fibrin Clot Formation	4.134407e-06	1.646872e-04	0	0	2.659823e+01	3.297161e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Neutrophil Degranulation	2.046161e-05	6.986177e-04	0	0	4.178189e+00	4.511174e+01	SERPINA3;ORM1;AHSG;CRISP3;HP;HBB;PRCP;A1BG;CFP;LILRA3;CST3;VNN1;LRG1;CHI3L1;AGA
Reactome_Pathways_2024	Hemostasis	3.805473e-05	1.031697e-03	0	0	3.767470e+00	3.833961e+01	SERPINA3;ITIH4;ORM1;IGKV2D-30;AHSG;F12;RARRES2;F11;HBB;PRCP;HBD;A1BG;CLEC3B;A2M;KLKB1;IGKV2-30
Reactome_Pathways_2024	Activation of C3 and C5	4.387702e-05	1.031697e-03	0	0	6.994014e+01	7.017878e+02	CFP;CFB;C2
Reactome_Pathways_2024	Platelet Degranulation	4.435326e-05	1.031697e-03	0	0	7.113295e+00	7.129886e+01	SERPINA3;ITIH4;ORM1;CLEC3B;AHSG;RARRES2;A1BG;A2M
Reactome_Pathways_2024	Formation of Fibrin Clot (Clotting Cascade)	4.748396e-05	1.031697e-03	0	0	1.492980e+01	1.486279e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Response to Elevated Platelet Cytosolic Ca2+	5.622639e-05	1.119842e-03	0	0	6.861660e+00	6.714906e+01	SERPINA3;ITIH4;ORM1;CLEC3B;AHSG;RARRES2;A1BG;A2M
Reactome_Pathways_2024	Classical Antibody-Mediated Complement Activation	8.665725e-05	1.593160e-03	0	0	9.494696e+00	8.880912e+01	C1QB;C1QA;IGHG1;IGKV2D-30;IGKV2-30;C1QC
Reactome_Pathways_2024	Scavenging of Heme From Plasma	1.022974e-04	1.746362e-03	0	0	9.190476e+00	8.443866e+01	HPX;CD163;IGKV2D-30;HP;HBB;IGKV2-30
Reactome_Pathways_2024	Creation of C4 and C2 Activators	1.630827e-04	2.598450e-03	0	0	8.383632e+00	7.311578e+01	C1QB;C1QA;IGHG1;IGKV2D-30;IGKV2-30;C1QC
Reactome_Pathways_2024	Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS)	5.352254e-04	7.994929e-03	0	0	2.328521e+01	1.754034e+02	F12;F11;KLKB1
Reactome_Pathways_2024	Post-translational Modification Synthesis of GPI-anchored Proteins	6.184853e-04	8.304860e-03	0	0	1.177321e+01	8.698330e+01	VNN1;CNTN3;CNTN4;ART3
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	6.254706e-04	8.304860e-03	0	0	6.406863e+00	4.726347e+01	HPX;CD163;IGKV2D-30;HP;HBB;IGKV2-30
Reactome_Pathways_2024	Alternative Complement Activation	7.120233e-04	8.956504e-03	0	0	9.198611e+01	6.666601e+02	CFP;CFB
Reactome_Pathways_2024	Diseases of Hemostasis	9.372854e-04	1.120056e-02	0	0	1.861972e+01	1.298264e+02	F12;F11;KLKB1
Reactome_Pathways_2024	Erythrocytes Take up Oxygen and Release Carbon Dioxide	2.439024e-03	2.775841e-02	0	0	3.677778e+01	2.212609e+02	CA1;HBB
Reactome_Pathways_2024	Platelet Activation, Signaling and Aggregation	2.625717e-03	2.852484e-02	0	0	3.702742e+00	2.200318e+01	SERPINA3;ITIH4;ORM1;CLEC3B;AHSG;RARRES2;A1BG;A2M
Reactome_Pathways_2024	Erythrocytes Take up Carbon Dioxide and Release Oxygen	4.121733e-03	4.104559e-02	0	0	2.626190e+01	1.442168e+02	CA1;HBB
Reactome_Pathways_2024	O2 CO2 Exchange in Erythrocytes	4.121733e-03	4.104559e-02	0	0	2.626190e+01	1.442168e+02	CA1;HBB
Reactome_Pathways_2024	Vitamin B5 (Pantothenate) Metabolism	8.678858e-03	8.296989e-02	0	0	1.670202e+01	7.928224e+01	VNN1;ENPP2
Reactome_Pathways_2024	CD22 Mediated BCR Regulation	1.481896e-02	1.362204e-01	0	0	6.319782e+00	2.661796e+01	IGKV2D-30;IGHD;IGKV2-30
Reactome_Pathways_2024	Glucocorticoid Biosynthesis	2.197230e-02	1.591327e-01	0	0	9.073973e+01	3.464418e+02	SERPINA6
Reactome_Pathways_2024	PTK6 Promotes HIF1A Stabilization	2.197230e-02	1.591327e-01	0	0	9.073973e+01	3.464418e+02	EGFR
Reactome_Pathways_2024	Signaling by Overexpressed Wild-Type EGFR in Cancer	2.197230e-02	1.591327e-01	0	0	9.073973e+01	3.464418e+02	EGFR
Reactome_Pathways_2024	Presynaptic Depolarization and Calcium Channel Opening	2.197230e-02	1.591327e-01	0	0	9.073973e+01	3.464418e+02	CACNA2D1
Reactome_Pathways_2024	Inhibition of Signaling by Overexpressed EGFR	2.197230e-02	1.591327e-01	0	0	9.073973e+01	3.464418e+02	EGFR
Reactome_Pathways_2024	EGFR Interacts With Phospholipase C-gamma	2.197230e-02	1.591327e-01	0	0	9.073973e+01	3.464418e+02	EGFR
