Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Peptide Cross-Linking (GO:0018149)	1.262512e-03	3.767795e-01	0	0	1.778862e+01	1.187328e+02	TGM1;FN1;F13A1
GO_Biological_Process_2025	Regulation of Vascular Wound Healing (GO:0061043)	2.054414e-03	3.767795e-01	0	0	5.299194e+01	3.279016e+02	SLC12A2;SMOC2
GO_Biological_Process_2025	Hepoxilin Biosynthetic Process (GO:0051122)	2.054414e-03	3.767795e-01	0	0	5.299194e+01	3.279016e+02	ALOX12B;ALOXE3
GO_Biological_Process_2025	Hepoxilin Metabolic Process (GO:0051121)	2.054414e-03	3.767795e-01	0	0	5.299194e+01	3.279016e+02	ALOX12B;ALOXE3
GO_Biological_Process_2025	Lipoxygenase Pathway (GO:0019372)	2.054414e-03	3.767795e-01	0	0	5.299194e+01	3.279016e+02	ALOX12B;ALOXE3
GO_Biological_Process_2025	Defense Response to Gram-positive Bacterium (GO:0050830)	3.200873e-03	3.950815e-01	0	0	7.398530e+00	4.249961e+01	CHGA;DMBT1;ANG;PGLYRP1
GO_Biological_Process_2025	Linoleic Acid Metabolic Process (GO:0043651)	3.381890e-03	3.950815e-01	0	0	3.532258e+01	2.009615e+02	ALOX12B;ALOXE3
GO_Biological_Process_2025	Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	4.312257e-03	3.950815e-01	0	0	1.066341e+01	5.807609e+01	SMOC2;DCN;VEGFA
GO_Biological_Process_2025	Negative Regulation of Stem Cell Population Maintenance (GO:1902455)	5.010499e-03	3.950815e-01	0	0	2.648790e+01	1.402858e+02	HDAC2;LOXL2
GO_Biological_Process_2025	Mitotic DNA Replication (GO:1902969)	5.010499e-03	3.950815e-01	0	0	2.648790e+01	1.402858e+02	GINS3;MCM3
GO_Biological_Process_2025	Regulation of Stem Cell Population Maintenance (GO:2000036)	5.051145e-03	3.950815e-01	0	0	9.995427e+00	5.285722e+01	HDAC2;WDR43;LOXL2
GO_Biological_Process_2025	Antimicrobial Humoral Response (GO:0019730)	6.461750e-03	3.950815e-01	0	0	5.953552e+00	3.001695e+01	DMBT1;ANG;PGLYRP1;PRSS2
GO_Biological_Process_2025	Regulation of Presynapse Assembly (GO:1905606)	6.928626e-03	3.950815e-01	0	0	2.118710e+01	1.053442e+02	SLITRK3;GPC4
GO_Biological_Process_2025	Regulation of Presynapse Organization (GO:0099174)	6.928626e-03	3.950815e-01	0	0	2.118710e+01	1.053442e+02	SLITRK3;GPC4
GO_Biological_Process_2025	Icosanoid Metabolic Process (GO:0006690)	7.705006e-03	3.950815e-01	0	0	8.413350e+00	4.093840e+01	CPA1;ALOX12B;ALOXE3
GO_Biological_Process_2025	Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	9.124977e-03	3.950815e-01	0	0	1.765323e+01	8.291261e+01	ALOX12B;ALOXE3
GO_Biological_Process_2025	Membrane Lipid Metabolic Process (GO:0006643)	9.124977e-03	3.950815e-01	0	0	1.765323e+01	8.291261e+01	ALOX12B;ALOXE3
GO_Biological_Process_2025	Positive Regulation of Endothelial Cell Chemotaxis (GO:2001028)	1.158858e-02	3.950815e-01	0	0	1.512903e+01	6.744122e+01	SMOC2;VEGFA
GO_Biological_Process_2025	Synaptic Membrane Adhesion (GO:0099560)	1.158858e-02	3.950815e-01	0	0	1.512903e+01	6.744122e+01	SLITRK3;GPC4
GO_Biological_Process_2025	Non-Proteinogenic Amino Acid Metabolic Process (GO:0170041)	1.430876e-02	3.950815e-01	0	0	1.323589e+01	5.621127e+01	DPEP1;ABAT
GO_Biological_Process_2025	Positive Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748)	1.430876e-02	3.950815e-01	0	0	1.323589e+01	5.621127e+01	SMOC2;VEGFA
GO_Biological_Process_2025	Endothelial Cell Migration (GO:0043542)	1.510469e-02	3.950815e-01	0	0	6.388293e+00	2.678452e+01	FN1;LOXL2;VEGFA
GO_Biological_Process_2025	Vascular Transport (GO:0010232)	1.510469e-02	3.950815e-01	0	0	6.388293e+00	2.678452e+01	SLC12A2;SLC16A1;SLC7A1
GO_Biological_Process_2025	Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	1.662039e-02	3.950815e-01	0	0	6.141651e+00	2.516311e+01	DMBT1;ANG;PGLYRP1
GO_Biological_Process_2025	Regulation of Endothelial Cell Chemotaxis (GO:2001026)	1.727515e-02	3.950815e-01	0	0	1.176344e+01	4.774176e+01	SMOC2;VEGFA
GO_Biological_Process_2025	Skin Epidermis Development (GO:0098773)	1.727515e-02	3.950815e-01	0	0	1.176344e+01	4.774176e+01	ALOX12B;ALOXE3
GO_Biological_Process_2025	Striated Muscle Cell Development (GO:0055002)	1.727515e-02	3.950815e-01	0	0	1.176344e+01	4.774176e+01	SDC1;VEGFA
GO_Biological_Process_2025	Establishment of Skin Barrier (GO:0061436)	1.727515e-02	3.950815e-01	0	0	1.176344e+01	4.774176e+01	ALOX12B;ALOXE3
GO_Biological_Process_2025	Transport Across Blood-Brain Barrier (GO:0150104)	1.821834e-02	3.950815e-01	0	0	5.913279e+00	2.368461e+01	SLC12A2;SLC16A1;SLC7A1
GO_Biological_Process_2025	L-ornithine Transmembrane Transport (GO:1903352)	1.880864e-02	3.950815e-01	0	0	inf	inf	SLC7A1
GO_Biological_Process_2025	Basic Amino Acid Transport (GO:0015802)	1.880864e-02	3.950815e-01	0	0	inf	inf	SLC7A1
GO_Biological_Process_2025	Positive Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090190)	1.880864e-02	3.950815e-01	0	0	inf	inf	VEGFA
GO_Biological_Process_2025	Positive Regulation of Steroid Biosynthetic Process (GO:0010893)	1.880864e-02	3.950815e-01	0	0	inf	inf	CHGA
GO_Biological_Process_2025	Kinetochore Organization (GO:0051383)	1.880864e-02	3.950815e-01	0	0	inf	inf	SUGT1
GO_Biological_Process_2025	Negative Regulation of Catecholamine Secretion (GO:0033604)	1.880864e-02	3.950815e-01	0	0	inf	inf	CHGA
GO_Biological_Process_2025	Sphingolipid Metabolic Process (GO:0006665)	2.350826e-02	3.950815e-01	0	0	5.319512e+00	1.995032e+01	ALOX12B;ALOXE3;ENPP7
GO_Biological_Process_2025	Regulation of DNA Biosynthetic Process (GO:2000278)	2.390658e-02	3.950815e-01	0	0	9.621701e+00	3.592360e+01	SMOC2;VEGFA
GO_Biological_Process_2025	Negative Regulation of JNK Cascade (GO:0046329)	2.390658e-02	3.950815e-01	0	0	9.621701e+00	3.592360e+01	DNAJA1;SIRPA
GO_Biological_Process_2025	Defense Response to Bacterium (GO:0042742)	2.683302e-02	3.950815e-01	0	0	3.154108e+00	1.141195e+01	CHGA;GSDMA;DMBT1;ANG;PGLYRP1
GO_Biological_Process_2025	Antibacterial Humoral Response (GO:0019731)	2.755232e-02	3.950815e-01	0	0	8.818548e+00	3.167330e+01	DMBT1;ANG
GO_Biological_Process_2025	Arachidonate Metabolic Process (GO:0019369)	2.755232e-02	3.950815e-01	0	0	8.818548e+00	3.167330e+01	ALOX12B;ALOXE3
GO_Biological_Process_2025	Blood Coagulation, Fibrin Clot Formation (GO:0072378)	2.755232e-02	3.950815e-01	0	0	8.818548e+00	3.167330e+01	F13A1;F13B
GO_Biological_Process_2025	Protein Activation Cascade (GO:0072376)	2.755232e-02	3.950815e-01	0	0	8.818548e+00	3.167330e+01	F13A1;F13B
GO_Biological_Process_2025	Negative Regulation of Cell Migration (GO:0030336)	2.915630e-02	3.950815e-01	0	0	3.080650e+00	1.089036e+01	HDAC2;DPEP1;EMILIN2;SRGAP2;DCN
GO_Biological_Process_2025	Carboxylic Acid Transport (GO:0046942)	3.140568e-02	3.950815e-01	0	0	8.138958e+00	2.816703e+01	SLC16A1;SLC7A1
GO_Biological_Process_2025	Positive Regulation of Cell Junction Assembly (GO:1901890)	3.171971e-02	3.950815e-01	0	0	4.690818e+00	1.618715e+01	SLITRK3;S100A10;VEGFA
GO_Biological_Process_2025	Extracellular Matrix Organization (GO:0030198)	3.417599e-02	3.950815e-01	0	0	2.943420e+00	9.937669e+00	SMOC2;COL4A2;TLL2;PRSS2;LOXL2
GO_Biological_Process_2025	Positive Regulation of Focal Adhesion Assembly (GO:0051894)	3.545769e-02	3.950815e-01	0	0	7.556452e+00	2.523413e+01	VEGFA;S100A10
GO_Biological_Process_2025	Negative Regulation of Cytokinesis (GO:0032466)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	ZFYVE19
GO_Biological_Process_2025	Negative Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903748)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	DNAJA1
GO_Biological_Process_2025	Ammonium Transmembrane Transport (GO:0072488)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	SLC12A2
GO_Biological_Process_2025	Nucleoside Diphosphate Metabolic Process (GO:0009132)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	RRM1
GO_Biological_Process_2025	Regulation of Relaxation of Cardiac Muscle (GO:1901897)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	CHGA
GO_Biological_Process_2025	Camera-Type Eye Morphogenesis (GO:0048593)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	VEGFA
GO_Biological_Process_2025	Centromere Complex Assembly (GO:0034508)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	SUGT1
GO_Biological_Process_2025	Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	PKP1
GO_Biological_Process_2025	Positive Regulation of Chondrocyte Differentiation (GO:0032332)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	LOXL2
GO_Biological_Process_2025	Positive Regulation of rRNA Processing (GO:2000234)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	WDR43
GO_Biological_Process_2025	Positive Regulation of Striated Muscle Contraction (GO:0045989)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	CHGA
GO_Biological_Process_2025	Kinetochore Assembly (GO:0051382)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	SUGT1
GO_Biological_Process_2025	Regulation of Blood Vessel Branching (GO:1905553)	3.726634e-02	3.950815e-01	0	0	5.257600e+01	1.729574e+02	VEGFA
GO_Biological_Process_2025	Negative Regulation of Cell Motility (GO:2000146)	3.860322e-02	3.950815e-01	0	0	3.334529e+00	1.085196e+01	HDAC2;DPEP1;EMILIN2;SRGAP2
GO_Biological_Process_2025	Regulation of Angiogenesis (GO:0045765)	3.970286e-02	3.950815e-01	0	0	2.817747e+00	9.090987e+00	SMOC2;COL4A2;EMILIN2;DCN;VEGFA
GO_Biological_Process_2025	DNA-templated DNA Replication (GO:0006261)	4.412307e-02	3.950815e-01	0	0	6.609879e+00	2.062793e+01	RRM1;MCM3
GO_Biological_Process_2025	Ceramide Biosynthetic Process (GO:0046513)	4.412307e-02	3.950815e-01	0	0	6.609879e+00	2.062793e+01	ALOX12B;ALOXE3
GO_Biological_Process_2025	Endoderm Formation (GO:0001706)	4.412307e-02	3.950815e-01	0	0	6.609879e+00	2.062793e+01	COL4A2;FN1
GO_Biological_Process_2025	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	4.871977e-02	3.950815e-01	0	0	6.220114e+00	1.879513e+01	ALOX12B;ALOXE3
GO_Biological_Process_2025	Endodermal Cell Differentiation (GO:0035987)	5.348178e-02	3.950815e-01	0	0	5.873656e+00	1.720050e+01	COL4A2;FN1
GO_Biological_Process_2025	Negative Regulation of Angiogenesis (GO:0016525)	5.492558e-02	3.950815e-01	0	0	3.703914e+00	1.074793e+01	SLC12A2;COL4A2;DCN
GO_Biological_Process_2025	Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903747)	5.537954e-02	3.950815e-01	0	0	2.628400e+01	7.605394e+01	DNAJA1
GO_Biological_Process_2025	L-arginine Transmembrane Transport (GO:1903826)	5.537954e-02	3.950815e-01	0	0	2.628400e+01	7.605394e+01	SLC7A1
