Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
DGIdb_Drug_Targets_2024	4SC 202	2.054414e-03	1.088839e-01	0	0	5.299194e+01	3.279016e+02	HDAC2;VEGFA
DGIdb_Drug_Targets_2024	PEMETREXED	1.727515e-02	3.005830e-01	0	0	1.176344e+01	4.774176e+01	RRM1;VEGFA
DGIdb_Drug_Targets_2024	DEXAMETHASONE	2.166213e-02	3.005830e-01	0	0	5.503785e+00	2.109155e+01	DPEP1;S100A10;VEGFA
DGIdb_Drug_Targets_2024	WARFARIN	3.140568e-02	3.005830e-01	0	0	8.138958e+00	2.816703e+01	VWF;VEGFA
DGIdb_Drug_Targets_2024	CLOFARABINE	3.726634e-02	3.005830e-01	0	0	5.257600e+01	1.729574e+02	RRM1
DGIdb_Drug_Targets_2024	DACARBAZINE	3.726634e-02	3.005830e-01	0	0	5.257600e+01	1.729574e+02	FN1
DGIdb_Drug_Targets_2024	COLLAGENASE CLOSTRIDIUM HISTOLYTICUM	3.969964e-02	3.005830e-01	0	0	7.051613e+00	2.275142e+01	COL4A2;COL6A2
DGIdb_Drug_Targets_2024	HEPARIN	4.871977e-02	3.085253e-01	0	0	6.220114e+00	1.879513e+01	VWF;SDC1
DGIdb_Drug_Targets_2024	THALIDOMIDE	5.348178e-02	3.085253e-01	0	0	5.873656e+00	1.720050e+01	VWF;VEGFA
DGIdb_Drug_Targets_2024	CILOSTAZOL	7.315462e-02	3.085253e-01	0	0	1.752000e+01	4.581795e+01	VEGFA
DGIdb_Drug_Targets_2024	MOTEXAFIN GADOLINIUM	7.315462e-02	3.085253e-01	0	0	1.752000e+01	4.581795e+01	RRM1
DGIdb_Drug_Targets_2024	LENALIDOMIDE	7.315462e-02	3.085253e-01	0	0	1.752000e+01	4.581795e+01	VEGFA
DGIdb_Drug_Targets_2024	VALPROIC ACID	7.950855e-02	3.085253e-01	0	0	4.593268e+00	1.162965e+01	HDAC2;ABAT
DGIdb_Drug_Targets_2024	BUMETANIDE	9.059784e-02	3.085253e-01	0	0	1.313800e+01	3.154861e+01	SLC12A2
DGIdb_Drug_Targets_2024	PHENYTOIN	1.077153e-01	3.085253e-01	0	0	1.050880e+01	2.341637e+01	VEGFA
DGIdb_Drug_Targets_2024	PAZOPANIB	1.086006e-01	3.085253e-01	0	0	3.770161e+00	8.370054e+00	HDAC2;VEGFA
DGIdb_Drug_Targets_2024	BELINOSTAT	1.245131e-01	3.085253e-01	0	0	8.756000e+00	1.824176e+01	HDAC2
DGIdb_Drug_Targets_2024	MOCETINOSTAT	1.245131e-01	3.085253e-01	0	0	8.756000e+00	1.824176e+01	HDAC2
DGIdb_Drug_Targets_2024	HYDROXYUREA	1.245131e-01	3.085253e-01	0	0	8.756000e+00	1.824176e+01	RRM1
DGIdb_Drug_Targets_2024	VINCRISTINE	1.272064e-01	3.085253e-01	0	0	3.403746e+00	7.018335e+00	VWF;CAPG
DGIdb_Drug_Targets_2024	CARBOPLATIN	1.399984e-01	3.085253e-01	0	0	3.196481e+00	6.284679e+00	RRM1;VEGFA
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:52	1.409972e-01	3.085253e-01	0	0	7.504000e+00	1.470045e+01	AOC1
DGIdb_Drug_Targets_2024	ENTINOSTAT	1.409972e-01	3.085253e-01	0	0	7.504000e+00	1.470045e+01	HDAC2
DGIdb_Drug_Targets_2024	PENTOXIFYLLINE	1.409972e-01	3.085253e-01	0	0	7.504000e+00	1.470045e+01	VWF
DGIdb_Drug_Targets_2024	CUDC 101	1.571733e-01	3.085253e-01	0	0	6.565000e+00	1.214792e+01	HDAC2
DGIdb_Drug_Targets_2024	AMITRIPTYLINE	1.571733e-01	3.085253e-01	0	0	6.565000e+00	1.214792e+01	AOC1
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:56	1.571733e-01	3.085253e-01	0	0	6.565000e+00	1.214792e+01	AOC1
DGIdb_Drug_Targets_2024	FENOFIBRATE	1.886243e-01	3.332363e-01	0	0	5.250400e+00	8.757657e+00	VEGFA
DGIdb_Drug_Targets_2024	FLUDARABINE	1.886243e-01	3.332363e-01	0	0	5.250400e+00	8.757657e+00	RRM1
DGIdb_Drug_Targets_2024	SORAFENIB TOSYLATE	1.886243e-01	3.332363e-01	0	0	5.250400e+00	8.757657e+00	VEGFA
DGIdb_Drug_Targets_2024	PANOBINOSTAT	2.039104e-01	3.486209e-01	0	0	4.772364e+00	7.588415e+00	HDAC2
DGIdb_Drug_Targets_2024	OLANZAPINE	2.189107e-01	3.515838e-01	0	0	4.374000e+00	6.644506e+00	PTPRN2
DGIdb_Drug_Targets_2024	OLAPARIB	2.189107e-01	3.515838e-01	0	0	4.374000e+00	6.644506e+00	HDAC2
DGIdb_Drug_Targets_2024	PREDNISONE	2.336306e-01	3.641888e-01	0	0	4.036923e+00	5.869743e+00	VWF
DGIdb_Drug_Targets_2024	CYTARABINE	2.622497e-01	3.971210e-01	0	0	3.497600e+00	4.681391e+00	RRM1
DGIdb_Drug_Targets_2024	CAPECITABINE	3.032021e-01	4.463808e-01	0	0	2.913333e+00	3.476643e+00	SIRPA
DGIdb_Drug_Targets_2024	VORINOSTAT	3.163453e-01	4.531432e-01	0	0	2.759579e+00	3.176058e+00	HDAC2
DGIdb_Drug_Targets_2024	SUNITINIB	3.543171e-01	4.941791e-01	0	0	2.382182e+00	2.471664e+00	VEGFA
DGIdb_Drug_Targets_2024	BEVACIZUMAB	4.017100e-01	5.192837e-01	0	0	2.014462e+00	1.837239e+00	VEGFA
DGIdb_Drug_Targets_2024	CLOZAPINE	4.017100e-01	5.192837e-01	0	0	2.014462e+00	1.837239e+00	AOC1
DGIdb_Drug_Targets_2024	CELECOXIB	4.017100e-01	5.192837e-01	0	0	2.014462e+00	1.837239e+00	VEGFA
DGIdb_Drug_Targets_2024	ASPIRIN	4.664037e-01	5.842927e-01	0	0	1.635250e+00	1.247211e+00	F13A1
DGIdb_Drug_Targets_2024	GEMCITABINE	4.764897e-01	5.842927e-01	0	0	1.585455e+00	1.175312e+00	RRM1
DGIdb_Drug_Targets_2024	GEFITINIB	4.960976e-01	5.842927e-01	0	0	1.494400e+00	1.047548e+00	CEACAM5
DGIdb_Drug_Targets_2024	DAUNORUBICIN	4.960976e-01	5.842927e-01	0	0	1.494400e+00	1.047548e+00	HDAC2
DGIdb_Drug_Targets_2024	PACLITAXEL	5.675053e-01	6.538648e-01	0	0	1.214884e+00	6.882379e-01	RRM1
DGIdb_Drug_Targets_2024	SORAFENIB	6.069378e-01	6.844192e-01	0	0	1.087500e+00	5.430203e-01	VEGFA
DGIdb_Drug_Targets_2024	CISPLATIN	6.562196e-01	7.245758e-01	0	0	9.480727e-01	3.993850e-01	RRM1
DGIdb_Drug_Targets_2024	BORTEZOMIB	6.815747e-01	7.354371e-01	0	0	8.832542e-01	3.385950e-01	PRSS2
