Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Regulation of Complement Cascade	1.554469e-11	3.855084e-09	0	0	1.510112e+01	3.758262e+02	C1QB;C1QA;CPB2;CFH;CFI;C8B;CFP;C2;IGLV5-37;C7;CFHR2;CFHR1;CFB;C1QC
Reactome_Pathways_2024	Complement Cascade	5.626778e-11	6.977205e-09	0	0	1.355496e+01	3.199093e+02	C1QB;C1QA;CPB2;CFH;CFI;C8B;CFP;C2;IGLV5-37;C7;CFHR2;CFHR1;CFB;C1QC
Reactome_Pathways_2024	Innate Immune System	4.785623e-10	3.956115e-08	0	0	4.842154e+00	1.039138e+02	C1QB;C1QA;ORM1;CPB2;PGLYRP2;CFH;CRISP3;CFI;HP;HBB;PRCP;A1BG;C8B;CFP;C2;CST3;C7;SIRPA;AGA;AHSG;FUCA1;IGLV5-37;CEACAM1;VNN1;LRG1;CFHR2;NPC2;CFHR1;CHI3L1;CFB;C1QC
Reactome_Pathways_2024	Immune System	6.279377e-07	3.893213e-05	0	0	3.263736e+00	4.660884e+01	C1QB;C1QA;ORM1;CPB2;PGLYRP2;CFH;CRISP3;CFI;HP;HBB;PRCP;A1BG;C8B;CFP;C2;CST3;CA1;C7;MRC1;SIRPA;AGA;AHSG;FUCA1;IGLV5-37;CEACAM1;VNN1;LRG1;CFHR2;NPC2;CFHR1;IGHD;CHI3L1;CFB;C1QC
Reactome_Pathways_2024	Neutrophil Degranulation	4.165933e-06	2.066303e-04	0	0	4.316768e+00	5.347859e+01	ORM1;AHSG;FUCA1;CRISP3;HP;HBB;PRCP;A1BG;CFP;CST3;CEACAM1;VNN1;LRG1;NPC2;CHI3L1;SIRPA;AGA
Reactome_Pathways_2024	Intrinsic Pathway of Fibrin Clot Formation	6.877861e-06	2.842849e-04	0	0	2.380592e+01	2.829858e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Hemostasis	1.003638e-05	3.555747e-04	0	0	3.854375e+00	4.436113e+01	ITIH4;ORM1;AHSG;F12;RARRES2;F11;HBB;PLG;PRCP;HBD;A1BG;IGLV5-37;CLEC3B;CEACAM1;APOH;SIRPA;A2M;KLKB1
Reactome_Pathways_2024	Platelet Degranulation	1.283066e-05	3.977506e-04	0	0	7.293026e+00	8.214626e+01	ITIH4;ORM1;CLEC3B;AHSG;APOH;RARRES2;PLG;A1BG;A2M
Reactome_Pathways_2024	Response to Elevated Platelet Cytosolic Ca2+	1.677902e-05	4.623551e-04	0	0	7.032805e+00	7.732837e+01	ITIH4;ORM1;CLEC3B;AHSG;APOH;RARRES2;PLG;A1BG;A2M
Reactome_Pathways_2024	Initial Triggering of Complement	5.768638e-05	1.346579e-03	0	0	8.141156e+00	7.946166e+01	C1QB;IGLV5-37;C1QA;CFP;CFB;C1QC;C2
Reactome_Pathways_2024	Activation of C3 and C5	5.972728e-05	1.346579e-03	0	0	6.278165e+01	6.105968e+02	CFP;CFB;C2
Reactome_Pathways_2024	Post-translational Modification Synthesis of GPI-anchored Proteins	6.802193e-05	1.405787e-03	0	0	1.379556e+01	1.323778e+02	VNN1;NEGR1;CNTN3;CNTN4;ART3
Reactome_Pathways_2024	Formation of Fibrin Clot (Clotting Cascade)	7.790025e-05	1.486097e-03	0	0	1.336242e+01	1.264096e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS)	7.233637e-04	1.281387e-02	0	0	2.090190e+01	1.511541e+02	F12;F11;KLKB1
Reactome_Pathways_2024	Alternative Complement Activation	8.740630e-04	1.445117e-02	0	0	8.268750e+01	5.823150e+02	CFP;CFB
Reactome_Pathways_2024	Diseases of Hemostasis	1.263370e-03	1.883077e-02	0	0	1.671392e+01	1.115483e+02	F12;F11;KLKB1
