Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__CARFILZOMIB,0.5799090901610804,2.062501065972405,0.0,0.0101661628437654,0.075,33/41,29.40%,PSMC2;PSMD2;PSMD11;PSMD5;PSMC1;PSMC6;PSMD13;PSMC3;PSMC5;PSMD1;PSMD14;PSMD7;PSMC4;PSMD6;PSMB3;PSMD8;PSMF1;PSMD4;PSMB10;PSMB9;PSMA7;PSMB7;PSMD12;PSMA2;PSMA5;PSMB1;PSMA1;PSMA3;PSMB2;PSMB8;PSMA6;PSMA4;PSMB4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CRENOLANIB,0.8746879874231281,1.9331912673887437,0.0,0.0497257965184179,0.488,3/5,9.81%,IDH2;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__BORTEZOMIB,0.4985595947589795,1.828215062856028,0.0,0.1116178379183421,0.921,35/53,29.40%,PSMC2;PSMD2;PSMD11;PSMD5;PSMC1;PSMC6;PSMD13;PSMC3;PSMC5;PSMD1;PSMD14;PSMD7;PSMC4;PSMD6;PSMB3;PSMD8;PSMF1;PSMD4;PSMB10;PSMB9;FGFR3;HSPA4;PSMA7;PSMB7;PSMD12;PSMA2;PSMA5;PSMB1;PSMA1;PSMA3;PSMB2;PSMB8;PSMA6;PSMA4;PSMB4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ATENOLOL,0.6866102644688148,1.8222910518557944,0.0011123470522803,0.1164546073302304,0.938,7/9,23.87%,FTO;PLA2G4A;SNX9;ARAP1;LRRC15;LDLR;TGFB1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__INDOMETHACIN,0.6708217162150207,1.7267600297312478,0.0068728522336769,0.2351919673551127,1.0,3/8,8.30%,FST;ENO2;PTGS1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__XL228,0.7666412717042408,1.684526448490808,0.0048192771084337,0.2796818851765225,1.0,4/5,21.61%,FGFR2;SRC;FGFR1;FGFR3,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__E 3810,0.7194202898550724,1.6736253382616948,0.0070175438596491,0.2986531338896182,1.0,6/6,28.18%,FGFR2;PDGFRA;PDGFRB;FGFR1;FGFR3;FLT4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ACETAZOLAMIDE,-0.5802898550724638,-1.6557688674477349,0.0411764705882352,0.3843738716668862,0.993,6/6,42.10%,CA3;CA2;CA1;MMP2;AQP1;CA4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FENOFIBRATE,-0.5011600928074246,-1.639374635196995,0.0223880597014925,0.3973594754394162,0.995,8/8,50.03%,ADIPOQ;APOB;SCARB1;APOE;HLA-A;CD40LG;CFL1;TFPI,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TALAZOPARIB,0.686838831562065,1.6083240521380016,0.0179856115107913,0.4020270007298825,1.0,3/6,18.61%,IDH2;ARID1A;PSMD4,DGIdb_Drug_Targets_2024
