Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042)	7.832616e-08	1.126330e-04	0	0	1.851915e+02	3.030174e+03	CXADR;JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Bundle Of His Cell To Purkinje Myocyte Communication (GO:0086069)	2.474975e-06	1.186338e-03	0	0	1.475254e+02	1.904447e+03	JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073)	2.474975e-06	1.186338e-03	0	0	1.475254e+02	1.904447e+03	JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Heterotypic Cell-Cell Adhesion (GO:0034113)	2.190237e-05	7.790359e-03	0	0	2.055792e+01	2.205642e+02	CXADR;JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	3.213762e-05	7.790359e-03	0	0	1.850000e+01	1.913914e+02	CXADR;JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911)	3.250498e-05	7.790359e-03	0	0	3.686864e+01	3.810049e+02	JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Regulation Of Heart Rate By Cardiac Conduction (GO:0086091)	2.985738e-04	5.367572e-02	0	0	1.637665e+01	1.329210e+02	JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	3.011335e-04	5.367572e-02	0	0	6.196710e+00	5.024265e+01	CXADR;TENM3;CDH2;DSG2;NECTIN3;IGSF9;PTPRF
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Development (GO:0003229)	3.593197e-04	5.367572e-02	0	0	3.671730e+01	2.912158e+02	PKP2;DSG2;FGFR2
GO_Biological_Process_2023	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	3.732665e-04	5.367572e-02	0	0	9.726764e+00	7.677547e+01	TENM3;CDH2;DSG2;NECTIN3;IGSF9
GO_Biological_Process_2023	Peptidyl-Tyrosine Modification (GO:0018212)	4.564745e-04	5.967366e-02	0	0	9.239362e+00	7.106896e+01	EPHA4;FLT4;PTPN6;EGFR;FGFR2
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	5.440138e-04	6.043729e-02	0	0	6.738151e+00	5.064755e+01	PARD6B;CXADR;CDH2;PKP2;PKP1;DSG2
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Contraction (GO:0086004)	5.463733e-04	6.043729e-02	0	0	1.339599e+01	1.006335e+02	JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Cardiac Conduction (GO:0061337)	7.132562e-04	7.326160e-02	0	0	1.227825e+01	8.896414e+01	JUP;PKP2;DSG2;DSC2
GO_Biological_Process_2023	Peptidyl-Tyrosine Phosphorylation (GO:0018108)	9.348405e-04	8.962005e-02	0	0	7.695922e+00	5.368009e+01	EPHA4;FLT4;PTPN6;EGFR;FGFR2
GO_Biological_Process_2023	Regulation Of Response To Biotic Stimulus (GO:0002831)	1.425797e-03	1.281435e-01	0	0	9.819209e+00	6.434551e+01	TKFC;GATA6;CD55;FOXP1
GO_Biological_Process_2023	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	2.994398e-03	2.532909e-01	0	0	7.748439e+00	4.502627e+01	FADS3;GSTM2;DAGLA;EPHX1
GO_Biological_Process_2023	Outflow Tract Septum Morphogenesis (GO:0003148)	3.506973e-03	2.571287e-01	0	0	1.223066e+01	6.913995e+01	GATA6;ZFPM2;FGFR2
GO_Biological_Process_2023	Cell-Cell Junction Assembly (GO:0007043)	4.077026e-03	2.571287e-01	0	0	5.270517e+00	2.900043e+01	PARD6B;CDH2;JUP;PKP2;PKP1
GO_Biological_Process_2023	Ventricular Cardiac Muscle Cell Action Potential (GO:0086005)	4.150591e-03	2.571287e-01	0	0	3.656723e+01	2.005531e+02	PKP2;SNTA1
GO_Biological_Process_2023	Intermediate Filament Bundle Assembly (GO:0045110)	4.150591e-03	2.571287e-01	0	0	3.656723e+01	2.005531e+02	PKP2;PKP1
GO_Biological_Process_2023	Low-Density Lipoprotein Particle Remodeling (GO:0034374)	4.150591e-03	2.571287e-01	0	0	3.656723e+01	2.005531e+02	APOB;PLA2G7
GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	4.427967e-03	2.571287e-01	0	0	3.338241e+00	1.809265e+01	CAV2;FLT4;PTPRJ;PTPN6;EGFR;JCAD;FGFR2;PAK4
GO_Biological_Process_2023	Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	4.469496e-03	2.571287e-01	0	0	1.100633e+01	5.954952e+01	TENM3;CXADR;NECTIN3
GO_Biological_Process_2023	Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	4.470248e-03	2.571287e-01	0	0	3.706009e+00	2.005066e+01	EPHA4;BMPER;CDH2;SDC2;FLT4;WTIP;FGFR2
GO_Biological_Process_2023	Epidermis Development (GO:0008544)	5.457301e-03	2.729989e-01	0	0	6.397937e+00	3.333837e+01	SCEL;GATA6;EVPL;FGFR2
GO_Biological_Process_2023	Phosphatidylcholine Metabolic Process (GO:0046470)	6.235062e-03	2.729989e-01	0	0	6.130650e+00	3.112878e+01	SLC44A2;MBOAT2;PLAAT3;PLA2G7
GO_Biological_Process_2023	Regulation Of Humoral Immune Response (GO:0002920)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	GATA6;CD55
GO_Biological_Process_2023	Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	MBOAT2;PLAAT3
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	ZFPM2;FGFR2
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	ZFPM2;FGFR2
GO_Biological_Process_2023	Desmosome Organization (GO:0002934)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	JUP;PKP2
GO_Biological_Process_2023	Epithelial Structure Maintenance (GO:0010669)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	CXADR;LSR
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	TNXB;JCAD
GO_Biological_Process_2023	Quaternary Ammonium Group Transport (GO:0015697)	6.795470e-03	2.729989e-01	0	0	2.437535e+01	1.216695e+02	SLC25A19;SLC44A2
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	6.834464e-03	2.729989e-01	0	0	9.169831e+00	4.571874e+01	PKP2;ZFPM2;FGFR2
GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)	9.818595e-03	3.130325e-01	0	0	7.858047e+00	3.633150e+01	DAGLA;CYP2S1;EPHX1
GO_Biological_Process_2023	Peptidyl-Tyrosine Dephosphorylation (GO:0035335)	9.818595e-03	3.130325e-01	0	0	7.858047e+00	3.633150e+01	PTPRJ;PTPN6;PTPRF
GO_Biological_Process_2023	Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	9.818595e-03	3.130325e-01	0	0	7.858047e+00	3.633150e+01	FHL1;PKP2;MYLK
GO_Biological_Process_2023	Icosanoid Metabolic Process (GO:0006690)	9.818595e-03	3.130325e-01	0	0	7.858047e+00	3.633150e+01	DAGLA;CYP2S1;EPHX1
GO_Biological_Process_2023	T-helper Cell Differentiation (GO:0042093)	1.001356e-02	3.130325e-01	0	0	1.827941e+01	8.415504e+01	TMEM98;FOXP1
GO_Biological_Process_2023	Apical Protein Localization (GO:0045176)	1.001356e-02	3.130325e-01	0	0	1.827941e+01	8.415504e+01	SHROOM2;SHROOM3
GO_Biological_Process_2023	Aspartate Family Amino Acid Catabolic Process (GO:0009068)	1.001356e-02	3.130325e-01	0	0	1.827941e+01	8.415504e+01	HYKK;PIPOX
GO_Biological_Process_2023	Camera-Type Eye Morphogenesis (GO:0048593)	1.001356e-02	3.130325e-01	0	0	1.827941e+01	8.415504e+01	TENM3;SHROOM2
GO_Biological_Process_2023	Detection Of Mechanical Stimulus (GO:0050982)	1.001356e-02	3.130325e-01	0	0	1.827941e+01	8.415504e+01	JUP;CDH2
GO_Biological_Process_2023	Transepithelial Transport (GO:0070633)	1.001356e-02	3.130325e-01	0	0	1.827941e+01	8.415504e+01	CXADR;ABCG2
GO_Biological_Process_2023	Cellular Response To Alkaloid (GO:0071312)	1.377245e-02	3.960957e-01	0	0	1.462185e+01	6.265586e+01	GSTM2;TGM2
GO_Biological_Process_2023	Regulation Of Tissue Remodeling (GO:0034103)	1.377245e-02	3.960957e-01	0	0	1.462185e+01	6.265586e+01	FLT4;SUCO
GO_Biological_Process_2023	snRNA Transcription By RNA Polymerase III (GO:0042796)	1.377245e-02	3.960957e-01	0	0	1.462185e+01	6.265586e+01	SNAPC5;SNAPC3
GO_Biological_Process_2023	Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)	1.377245e-02	3.960957e-01	0	0	1.462185e+01	6.265586e+01	TNXB;GATA6
GO_Biological_Process_2023	Phospholipid Metabolic Process (GO:0006644)	1.518479e-02	4.281516e-01	0	0	4.593750e+00	1.923615e+01	SMPD3;GDE1;MBOAT2;PLAAT3
GO_Biological_Process_2023	Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	1.775128e-02	4.505480e-01	0	0	6.109001e+00	2.462720e+01	GPRC5A;PTPRJ;EGFR
GO_Biological_Process_2023	Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664)	1.804106e-02	4.505480e-01	0	0	1.218347e+01	4.891793e+01	NFKBIL1;CD55
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	1.804106e-02	4.505480e-01	0	0	1.218347e+01	4.891793e+01	PKP2;SNTA1
GO_Biological_Process_2023	Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1.804106e-02	4.505480e-01	0	0	1.218347e+01	4.891793e+01	PKP2;FGFR2
GO_Biological_Process_2023	Ganglioside Metabolic Process (GO:0001573)	1.804106e-02	4.505480e-01	0	0	1.218347e+01	4.891793e+01	GM2A;ST3GAL5
GO_Biological_Process_2023	Regulation Of Angiogenesis (GO:0045765)	2.057078e-02	4.505480e-01	0	0	2.694161e+00	1.046381e+01	JUP;BMPER;CEMIP2;PDE3B;GATA6;SEMA3E;PAK4
GO_Biological_Process_2023	Regulation Of Cell Adhesion (GO:0030155)	2.135143e-02	4.505480e-01	0	0	2.950427e+00	1.134922e+01	EPHA4;TNXB;PDE3B;PKP2;PTPRJ;TGM2
GO_Biological_Process_2023	Sensory Organ Development (GO:0007423)	2.272938e-02	4.505480e-01	0	0	5.496835e+00	2.080056e+01	MYO7B;SHROOM2;PBX3
GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	2.272938e-02	4.505480e-01	0	0	5.496835e+00	2.080056e+01	BMPER;FLT4;SEMA3E
GO_Biological_Process_2023	Base-Excision Repair, AP Site Formation (GO:0006285)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	MBD4;NTHL1
GO_Biological_Process_2023	Cellular Response To Estradiol Stimulus (GO:0071392)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	FAM210B;EGFR
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	TNXB;GATA6
GO_Biological_Process_2023	Skin Epidermis Development (GO:0098773)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	GATA6;LSR
GO_Biological_Process_2023	snRNA Transcription By RNA Polymerase II (GO:0042795)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	SNAPC5;SNAPC3
GO_Biological_Process_2023	Epithelial Cell-Cell Adhesion (GO:0090136)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	JUP;KIFC3
GO_Biological_Process_2023	Mesenchyme Development (GO:0060485)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	CRELD1;FGFR2
GO_Biological_Process_2023	Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	MBD4;NTHL1
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)	2.278955e-02	4.505480e-01	0	0	1.044178e+01	3.948509e+01	ZFPM2;FGFR2
GO_Biological_Process_2023	Axonogenesis (GO:0007409)	2.376934e-02	4.505480e-01	0	0	2.873127e+00	1.074365e+01	EPHA4;PARD6B;SEMA3E;NEO1;IGSF9;FGFR2
GO_Biological_Process_2023	Protein Localization To Plasma Membrane (GO:0072659)	2.504447e-02	4.505480e-01	0	0	2.835963e+00	1.045649e+01	SLC9A3R2;TSPAN15;JUP;PKP2;F11R;NECTIN3
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	2.547378e-02	4.505480e-01	0	0	5.234479e+00	1.921109e+01	SEMA3E;NEO1;SDCCAG8
GO_Biological_Process_2023	Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	2.548627e-02	4.505480e-01	0	0	3.865745e+00	1.418580e+01	FLT4;FGFR2;PTPRF;EGFR
GO_Biological_Process_2023	T-helper 1 Cell Differentiation (GO:0045063)	2.683046e-02	4.505480e-01	0	0	inf	inf	TMEM98
GO_Biological_Process_2023	Cell-Cell Signaling Involved In Cardiac Conduction (GO:0086019)	2.683046e-02	4.505480e-01	0	0	inf	inf	PKP2
GO_Biological_Process_2023	Regulation Of Resting Membrane Potential (GO:0060075)	2.683046e-02	4.505480e-01	0	0	inf	inf	KCNK5
